Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,10,2,Arshdeep Singh,Rajat Patidar,Virat Kohli,0,0,,bowled,Rajat Patidar,Shikhar Dhawan,74,3
1,10,3,Arshdeep Singh,Krunal Pandya,Virat Kohli,0,0,,,,,74,3
1,10,4,Arshdeep Singh,Krunal Pandya,Virat Kohli,1,0,,,,,75,3
1,10,5,Arshdeep Singh,Virat Kohli,Krunal Pandya,1,0,,,,,76,3
1,10,6,Arshdeep Singh,Krunal Pandya,Virat Kohli,6,0,,,,,82,3
1,11,1,Sam Curran,Virat Kohli,Krunal Pandya,2,0,,,,,84,3
1,11,2,Sam Curran,Virat Kohli,Krunal Pandya,2,0,,,,,86,3
1,11,3,Sam Curran,Virat Kohli,Krunal Pandya,4,0,,,,,90,3
1,11,4,Sam Curran,Virat Kohli,Krunal Pandya,1,0,,,,,91,3
1,11,5,Sam Curran,Krunal Pandya,Virat Kohli,0,0,,,,,91,3
1,11,6,Sam Curran,Krunal Pandya,Virat Kohli,0,1,wide,,,,92,3
1,11,6,Sam Curran,Krunal Pandya,Virat Kohli,1,0,,,,,93,3
1,12,1,Harshal Patel,Krunal Pandya,Virat Kohli,0,0,,,,,93,3
1,12,2,Harshal Patel,Krunal Pandya,Virat Kohli,4,0,,,,,97,3
1,12,3,Harshal Patel,Krunal Pandya,Virat Kohli,0,0,,,,,97,3
1,12,4,Harshal Patel,Krunal Pandya,Virat Kohli,1,0,,,,,98,3
1,12,5,Harshal Patel,Virat Kohli,Krunal Pandya,0,0,,,,,98,3
1,12,6,Harshal Patel,Virat Kohli,Krunal Pandya,0,0,,stumped,Virat Kohli,Jonny Bairstow,98,4
1,13,1,Harshal Patel,Krunal Pandya,Tim David,2,0,,,,,100,4
1,13,2,Harshal Patel,Krunal Pandya,Tim David,0,0,,bowled,Krunal Pandya,Liam Livingstone,100,5
1,13,3,Harshal Patel,Jitesh Sharma,Tim David,0,0,,bowled,Jitesh Sharma,Shikhar Dhawan,100,6
1,13,4,Harshal Patel,Dinesh Karthik,Tim David,2,0,,,,,102,6
1,13,5,Harshal Patel,Dinesh Karthik,Tim David,0,0,,,,,102,6
1,13,6,Harshal Patel,Dinesh Karthik,Tim David,0,0,,,,,102,6
1,14,1,Arshdeep Singh,Tim David,Dinesh Karthik,0,0,,,,,102,6
1,14,2,Arshdeep Singh,Tim David,Dinesh Karthik,3,0,,,,,105,6
1,14,3,Arshdeep Singh,Dinesh Karthik,Tim David,1,0,,,,,106,6
1,14,4,Arshdeep Singh,Tim David,Dinesh Karthik,1,0,,,,,107,6
1,14,5,Arshdeep Singh,Dinesh Karthik,Tim David,0,0,,bowled,Dinesh Karthik,Sam Curran,107,7
1,15,1,Rahul Chahar,Tim David,Dinesh Karthik,3,0,,,,,110,7
1,15,2,Rahul Chahar,Dinesh Karthik,Tim David,0,0,,,,,110,7
1,15,3,Rahul Chahar,Dinesh Karthik,Tim David,2,0,,,,,112,7
1,15,4,Rahul Chahar,Dinesh Karthik,Tim David,0,0,,,,,112,7
1,15,5,Rahul Chahar,Dinesh Karthik,Tim David,2,0,,,,,114,7
1,15,6,Rahul Chahar,Dinesh Karthik,Tim David,1,0,,,,,115,7
1,16,1,Kagiso Rabada,Dinesh Karthik,Tim David,1,0,,,,,116,7
1,16,2,Kagiso Rabada,Tim David,Dinesh Karthik,0,0,,,,,116,7
1,16,3,Kagiso Rabada,Tim David,Dinesh Karthik,4,0,,,,,120,7
1,16,4,Kagiso Rabada,Tim David,Dinesh Karthik,0,0,,,,,120,7
1,16,5,Kagiso Rabada,Tim David,Dinesh Karthik,0,1,legbye,,,,121,7
1,16,6,Kagiso Rabada,Tim David,Dinesh Karthik,0,0,,,,,121,7
1,17,1,Rahul Chahar,Dinesh Karthik,Tim David,0,1,wide,,,,122,7
1,17,1,Rahul Chahar,Dinesh Karthik,Tim David,1,0,,,,,123,7
1,17,2,Rahul Chahar,Tim David,Dinesh Karthik,0,0,,caught,Tim David,Shikhar Dhawan,123,8
1,18,1,Kagiso Rabada,Dinesh Karthik,Tim David,0,0,,,,,123,8
1,18,2,Kagiso Rabada,Dinesh Karthik,Tim David,0,0,,,,,123,8
1,18,3,Kagiso Rabada,Dinesh Karthik,Tim David,0,0,,,,,123,8
1,18,4,Kagiso Rabada,Dinesh Karthik,Tim David,0,0,,,,,123,8
1,18,5,Kagiso Rabada,Dinesh Karthik,Tim David,0,0,,,,,123,8
1,18,6,Kagiso Rabada,Dinesh Karthik,Tim David,0,0,,,,,123,8
1,19,1,Arshdeep Singh,Tim David,Dinesh Karthik,0,0,,,,,123,8
1,19,2,Arshdeep Singh,Tim David,Dinesh Karthik,0,0,,,,,123,8
1,19,3,Arshdeep Singh,Tim David,Dinesh Karthik,2,0,,,,,125,8
1,19,4,Arshdeep Singh,Tim David,Dinesh Karthik,0,0,,run out,Dinesh Karthik,Ashutosh Sharma,125,9
2,0,1,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,3,0,,,,,3,0
2,0,2,Venkatesh Iyer,Jonny Bairstow,Shikhar Dhawan,1,0,,,,,4,0
2,0,3,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,1,0,,,,,5,0
2,0,4,Venkatesh Iyer,Jonny Bairstow,Shikhar Dhawan,6,0,,,,,11,0
2,0,5,Venkatesh Iyer,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,11,0
2,0,6,Venkatesh Iyer,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,11,0
2,1,1,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,0,0,,,,,11,0
2,1,2,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,0,0,,,,,11,0
2,1,3,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,4,0,,,,,15,0
2,1,4,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,3,0,,,,,18,0
2,1,5,Venkatesh Iyer,Jonny Bairstow,Shikhar Dhawan,1,0,,,,,19,0
2,1,6,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,0,0,,,,,19,0
2,2,1,Venkatesh Iyer,Jonny Bairstow,Shikhar Dhawan,6,0,,,,,25,0
2,2,2,Venkatesh Iyer,Jonny Bairstow,Shikhar Dhawan,1,0,,,,,26,0
2,2,3,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,0,1,noball,,,,27,0
2,2,3,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,0,0,,,,,27,0
2,2,4,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,0,1,wide,,,,28,0
2,2,4,Venkatesh Iyer,Shikhar Dhawan,Jonny Bairstow,1,0,,,,,29,0
2,2,5,Venkatesh Iyer,Jonny Bairstow,Shikhar Dhawan,2,0,,,,,31,0
2,2,6,Venkatesh Iyer,Jonny Bairstow,Shikhar Dhawan,3,0,,,,,34,0
2,3,1,Krunal Pandya,Jonny Bairstow,Shikhar Dhawan,0,0,,run out,Shikhar Dhawan,Virat Kohli,34,1
2,3,2,Krunal Pandya,Jonny Bairstow,Liam Livingstone,4,0,,,,,38,1
2,3,3,Krunal Pandya,Jonny Bairstow,Liam Livingstone,2,0,,,,,40,1
2,3,4,Krunal Pandya,Jonny Bairstow,Liam Livingstone,3,0,,,,,43,1
2,3,5,Krunal Pandya,Liam Livingstone,Jonny Bairstow,1,0,,,,,44,1
2,3,6,Krunal Pandya,Jonny Bairstow,Liam Livingstone,0,0,,,,,44,1
2,4,1,Bhuvneshwar Kumar,Liam Livingstone,Jonny Bairstow,1,0,,,,,45,1
2,4,2,Bhuvneshwar Kumar,Jonny Bairstow,Liam Livingstone,2,0,,,,,47,1
2,4,3,Bhuvneshwar Kumar,Jonny Bairstow,Liam Livingstone,4,0,,,,,51,1
2,4,4,Bhuvneshwar Kumar,Jonny Bairstow,Liam Livingstone,0,0,,,,,51,1
2,4,5,Bhuvneshwar Kumar,Jonny Bairstow,Liam Livingstone,6,0,,,,,57,1
2,4,6,Bhuvneshwar Kumar,Jonny Bairstow,Liam Livingstone,0,0,,,,,57,1
2,5,1,Venkatesh Iyer,Liam Livingstone,Jonny Bairstow,0,0,,,,,57,1
2,5,2,Venkatesh Iyer,Liam Livingstone,Jonny Bairstow,0,0,,,,,57,1
2,5,3,Venkatesh Iyer,Liam Livingstone,Jonny Bairstow,1,0,,,,,58,1
2,5,4,Venkatesh Iyer,Jonny Bairstow,Liam Livingstone,0,0,,lbw,Jonny Bairstow,Venkatesh Iyer,58,2
2,5,5,Venkatesh Iyer,Sam Curran,Liam Livingstone,0,0,,,,,58,2
2,5,6,Venkatesh Iyer,Sam Curran,Liam Livingstone,0,0,,,,,58,2
2,6,1,Josh Hazlewood,Liam Livingstone,Sam Curran,0,0,,,,,58,2
2,6,2,Josh Hazlewood,Liam Livingstone,Sam Curran,2,0,,,,,60,2
2,6,3,Josh Hazlewood,Liam Livingstone,Sam Curran,0,0,,,,,60,2
2,6,4,Josh Hazlewood,Liam Livingstone,Sam Curran,0,0,,,,,60,2
2,6,5,Josh Hazlewood,Liam Livingstone,Sam Curran,4,0,,,,,64,2
2,6,6,Josh Hazlewood,Liam Livingstone,Sam Curran,0,1,bye,,,,65,2
2,7,1,Rasikh Salam,Sam Curran,Liam Livingstone,1,0,,,,,66,2
2,7,2,Rasikh Salam,Liam Livingstone,Sam Curran,2,0,,,,,68,2
2,7,3,Rasikh Salam,Liam Livingstone,Sam Curran,0,0,,,,,68,2
2,7,4,Rasikh Salam,Liam Livingstone,Sam Curran,0,1,noball,,,,69,2
2,7,4,Rasikh Salam,Liam Livingstone,Sam Curran,1,0,,,,,70,2
2,7,5,Rasikh Salam,Sam Curran,Liam Livingstone,0,0,,,,,70,2
2,7,6,Rasikh Salam,Sam Curran,Liam Livingstone,0,0,,,,,70,2
2,8,1,Venkatesh Iyer,Liam Livingstone,Sam Curran,6,0,,,,,76,2
2,8,2,Venkatesh Iyer,Liam Livingstone,Sam Curran,1,0,,,,,77,2
2,8,3,Venkatesh Iyer,Sam Curran,Liam Livingstone,0,1,bye,,,,78,2
2,8,4,Venkatesh Iyer,Sam Curran,Liam Livingstone,2,0,,,,,80,2
2,8,5,Venkatesh Iyer,Sam Curran,Liam Livingstone,6,0,,,,,86,2
2,8,6,Venkatesh Iyer,Sam Curran,Liam Livingstone,1,0,,,,,87,2
2,9,1,Rasikh Salam,Sam Curran,Liam Livingstone,0,0,,caught,Sam Curran,Devdutt Padikkal,87,3
2,9,2,Rasikh Salam,Shashank Singh,Liam Livingstone,0,0,,,,,87,3
2,9,3,Rasikh Salam,Shashank Singh,Liam Livingstone,0,0,,,,,87,3
2,9,4,Rasikh Salam,Shashank Singh,Liam Livingstone,3,0,,,,,90,3
2,9,5,Rasikh Salam,Liam Livingstone,Shashank Singh,0,0,,,,,90,3
2,9,6,Rasikh Salam,Liam Livingstone,Shashank Singh,1,0,,,,,91,3
2,10,1,Bhuvneshwar Kumar,Liam Livingstone,Shashank Singh,1,0,,,,,92,3
2,10,2,Bhuvneshwar Kumar,Shashank Singh,Liam Livingstone,1,0,,,,,93,3
2,10,3,Bhuvneshwar Kumar,Liam Livingstone,Shashank Singh,2,0,,,,,95,3
2,10,4,Bhuvneshwar Kumar,Liam Livingstone,Shashank Singh,3,0,,,,,98,3
2,10,5,Bhuvneshwar Kumar,Shashank Singh,Liam Livingstone,0,0,,,,,98,3
2,10,6,Bhuvneshwar Kumar,Shashank Singh,Liam Livingstone,4,0,,,,,102,3
2,11,1,Rasikh Salam,Liam Livingstone,Shashank Singh,1,0,,,,,103,3
2,11,2,Rasikh Salam,Shashank Singh,Liam Livingstone,0,0,,,,,103,3
2,11,3,Rasikh Salam,Shashank Singh,Liam Livingstone,0,0,,run out,Shashank Singh,Virat Kohli,103,4
2,11,4,Rasikh Salam,Ashutosh Sharma,Liam Livingstone,0,0,,,,,103,4
2,11,5,Rasikh Salam,Ashutosh Sharma,Liam Livingstone,1,0,,,,,104,4
2,11,6,Rasikh Salam,Liam Livingstone,Ashutosh Sharma,0,0,,,,,104,4
2,12,1,Josh Hazlewood,Ashutosh Sharma,Liam Livingstone,2,0,,,,,106,4
2,12,2,Josh Hazlewood,Ashutosh Sharma,Liam Livingstone,0,1,wide,,,,107,4
2,12,2,Josh Hazlewood,Ashutosh Sharma,Liam Livingstone,2,0,,,,,109,4
2,12,3,Josh Hazlewood,Ashutosh Sharma,Liam Livingstone,3,0,,,,,112,4
2,12,4,Josh Hazlewood,Liam Livingstone,Ashutosh Sharma,1,0,,,,,113,4
2,12,5,Josh Hazlewood,Ashutosh Sharma,Liam Livingstone,1,0,,,,,114,4
2,12,6,Josh Hazlewood,Liam Livingstone,Ashutosh Sharma,3,0,,,,,117,4
2,13,1,Bhuvneshwar Kumar,Liam Livingstone,Ashutosh Sharma,0,0,,,,,117,4
2,13,2,Bhuvneshwar Kumar,Liam Livingstone,Ashutosh Sharma,2,0,,,,,119,4
2,13,3,Bhuvneshwar Kumar,Liam Livingstone,Ashutosh Sharma,1,0,,,,,120,4
2,13,4,Bhuvneshwar Kumar,Ashutosh Sharma,Liam Livingstone,0,0,,,,,120,4
2,13,5,Bhuvneshwar Kumar,Ashutosh Sharma,Liam Livingstone,1,0,,,,,121,4
2,13,6,Bhuvneshwar Kumar,Liam Livingstone,Ashutosh Sharma,3,0,,,,,124,4
2,14,1,Krunal Pandya,Liam Livingstone,Ashutosh Sharma,0,0,,,,,124,4
2,14,2,Krunal Pandya,Liam Livingstone,Ashutosh Sharma,0,1,legbye,,,,125,4
2,14,3,Krunal Pandya,Liam Livingstone,Ashutosh Sharma,0,0,,bowled,Liam Livingstone,Devdutt Padikkal,125,5
2,14,4,Krunal Pandya,Jitesh Sharma,Ashutosh Sharma,0,0,,bowled,Jitesh Sharma,Virat Kohli,125,6
2,15,1,Venkatesh Iyer,Ashutosh Sharma,Jitesh Sharma,1,0,,,,,126,6
