Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,9,4,Khaleel Ahmed,Tilak Varma,Romario Shepherd,0,0,,,,,101,5
1,9,5,Khaleel Ahmed,Tilak Varma,Romario Shepherd,2,0,,,,,103,5
1,9,6,Khaleel Ahmed,Tilak Varma,Romario Shepherd,0,0,,,,,103,5
1,10,1,Kuldeep Yadav,Romario Shepherd,Tilak Varma,1,0,,,,,104,5
1,10,2,Kuldeep Yadav,Tilak Varma,Romario Shepherd,0,0,,,,,104,5
1,10,3,Kuldeep Yadav,Tilak Varma,Romario Shepherd,1,0,,,,,105,5
1,10,4,Kuldeep Yadav,Romario Shepherd,Tilak Varma,0,0,,,,,105,5
1,10,5,Kuldeep Yadav,Romario Shepherd,Tilak Varma,3,0,,,,,108,5
1,10,6,Kuldeep Yadav,Tilak Varma,Romario Shepherd,3,0,,,,,111,5
1,11,1,Axar Patel,Tilak Varma,Romario Shepherd,1,0,,,,,112,5
1,11,2,Axar Patel,Romario Shepherd,Tilak Varma,0,0,,stumped,Romario Shepherd,Abishek Porel,112,6
1,11,3,Axar Patel,Tim David,Tilak Varma,1,0,,,,,113,6
1,11,4,Axar Patel,Tilak Varma,Tim David,2,0,,,,,115,6
1,11,5,Axar Patel,Tilak Varma,Tim David,2,0,,,,,117,6
1,11,6,Axar Patel,Tilak Varma,Tim David,0,0,,,,,117,6
1,12,1,Khaleel Ahmed,Tim David,Tilak Varma,0,0,,,,,117,6
1,12,2,Khaleel Ahmed,Tim David,Tilak Varma,0,1,legbye,,,,118,6
1,12,3,Khaleel Ahmed,Tim David,Tilak Varma,6,0,,,,,124,6
1,12,4,Khaleel Ahmed,Tim David,Tilak Varma,4,0,,,,,128,6
1,12,5,Khaleel Ahmed,Tim David,Tilak Varma,0,1,bye,,,,129,6
1,12,6,Khaleel Ahmed,Tim David,Tilak Varma,1,0,,,,,130,6
1,13,1,Mukesh Kumar,Tim David,Tilak Varma,0,0,,,,,130,6
1,13,2,Mukesh Kumar,Tim David,Tilak Varma,2,0,,,,,132,6
1,13,3,Mukesh Kumar,Tim David,Tilak Varma,6,0,,,,,138,6
1,13,4,Mukesh Kumar,Tim David,Tilak Varma,2,0,,,,,140,6
1,13,5,Mukesh Kumar,Tim David,Tilak Varma,0,0,,,,,140,6
1,13,6,Mukesh Kumar,Tim David,Tilak Varma,2,0,,,,,142,6
1,14,1,Kuldeep Yadav,Tilak Varma,Tim David,0,0,,,,,142,6
1,14,2,Kuldeep Yadav,Tilak Varma,Tim David,0,0,,,,,142,6
1,14,3,Kuldeep Yadav,Tilak Varma,Tim David,4,0,,,,,146,6
1,14,4,Kuldeep Yadav,Tilak Varma,Tim David,0,0,,,,,146,6
1,14,5,Kuldeep Yadav,Tilak Varma,Tim David,0,0,,,,,146,6
1,14,6,Kuldeep Yadav,Tilak Varma,Tim David,2,0,,,,,148,6
1,15,1,Mukesh Kumar,Tim David,Tilak Varma,2,0,,,,,150,6
1,15,2,Mukesh Kumar,Tim David,Tilak Varma,0,0,,,,,150,6
1,15,3,Mukesh Kumar,Tim David,Tilak Varma,1,0,,,,,151,6
1,15,4,Mukesh Kumar,Tilak Varma,Tim David,0,0,,,,,151,6
1,15,5,Mukesh Kumar,Tilak Varma,Tim David,1,0,,,,,152,6
1,15,6,Mukesh Kumar,Tim David,Tilak Varma,2,0,,,,,154,6
1,16,1,Anrich Nortje,Tilak Varma,Tim David,0,0,,,,,154,6
1,16,2,Anrich Nortje,Tilak Varma,Tim David,0,0,,,,,154,6
1,16,3,Anrich Nortje,Tilak Varma,Tim David,0,0,,,,,154,6
1,16,4,Anrich Nortje,Tilak Varma,Tim David,0,0,,,,,154,6
1,16,5,Anrich Nortje,Tilak Varma,Tim David,1,0,,,,,155,6
1,16,6,Anrich Nortje,Tim David,Tilak Varma,0,0,,,,,155,6
1,17,1,Axar Patel,Tilak Varma,Tim David,3,0,,,,,158,6
1,17,2,Axar Patel,Tim David,Tilak Varma,0,0,,run out,Tim David,David Warner,158,7
1,18,1,Khaleel Ahmed,Tilak Varma,Tim David,0,0,,stumped,Tilak Varma,David Warner,158,8
1,19,1,Anrich Nortje,Tim David,Tilak Varma,1,0,,,,,159,8
1,19,2,Anrich Nortje,Tilak Varma,Tim David,6,0,,,,,165,8
1,19,3,Anrich Nortje,Tilak Varma,Tim David,2,0,,,,,167,8
1,19,4,Anrich Nortje,Tilak Varma,Tim David,2,0,,,,,169,8
1,19,5,Anrich Nortje,Tilak Varma,Tim David,1,0,,,,,170,8
1,19,6,Anrich Nortje,Tim David,Tilak Varma,2,0,,,,,172,8
2,0,1,Jasprit Bumrah,Rishabh Pant,David Warner,2,0,,,,,2,0
2,0,2,Jasprit Bumrah,Rishabh Pant,David Warner,1,0,,,,,3,0
2,0,3,Jasprit Bumrah,David Warner,Rishabh Pant,4,0,,,,,7,0
2,0,4,Jasprit Bumrah,David Warner,Rishabh Pant,0,0,,,,,7,0
2,0,5,Jasprit Bumrah,David Warner,Rishabh Pant,1,0,,,,,8,0
2,0,6,Jasprit Bumrah,Rishabh Pant,David Warner,0,0,,,,,8,0
2,1,1,Piyush Chawla,David Warner,Rishabh Pant,1,0,,,,,9,0
2,1,2,Piyush Chawla,Rishabh Pant,David Warner,2,0,,,,,11,0
2,1,3,Piyush Chawla,Rishabh Pant,David Warner,1,0,,,,,12,0
2,1,4,Piyush Chawla,David Warner,Rishabh Pant,6,0,,,,,18,0
2,1,5,Piyush Chawla,David Warner,Rishabh Pant,0,0,,,,,18,0
2,1,6,Piyush Chawla,David Warner,Rishabh Pant,3,0,,,,,21,0
2,2,1,Romario Shepherd,David Warner,Rishabh Pant,3,0,,,,,24,0
2,2,2,Romario Shepherd,Rishabh Pant,David Warner,2,0,,,,,26,0
2,2,3,Romario Shepherd,Rishabh Pant,David Warner,0,0,,,,,26,0
2,2,4,Romario Shepherd,Rishabh Pant,David Warner,1,0,,,,,27,0
2,2,5,Romario Shepherd,David Warner,Rishabh Pant,1,0,,,,,28,0
2,2,6,Romario Shepherd,Rishabh Pant,David Warner,0,0,,,,,28,0
2,3,1,Jasprit Bumrah,David Warner,Rishabh Pant,1,0,,,,,29,0
2,3,2,Jasprit Bumrah,Rishabh Pant,David Warner,1,0,,,,,30,0
2,3,3,Jasprit Bumrah,David Warner,Rishabh Pant,1,0,,,,,31,0
2,3,4,Jasprit Bumrah,Rishabh Pant,David Warner,4,0,,,,,35,0
2,3,5,Jasprit Bumrah,Rishabh Pant,David Warner,1,0,,,,,36,0
2,3,6,Jasprit Bumrah,David Warner,Rishabh Pant,0,0,,,,,36,0
2,4,1,Jasprit Bumrah,Rishabh Pant,David Warner,3,0,,,,,39,0
2,4,2,Jasprit Bumrah,David Warner,Rishabh Pant,0,0,,,,,39,0
2,4,3,Jasprit Bumrah,David Warner,Rishabh Pant,0,0,,,,,39,0
2,4,4,Jasprit Bumrah,David Warner,Rishabh Pant,1,0,,,,,40,0
2,4,5,Jasprit Bumrah,Rishabh Pant,David Warner,1,0,,,,,41,0
2,4,6,Jasprit Bumrah,David Warner,Rishabh Pant,0,1,bye,,,,42,0
2,5,1,Hardik Pandya,Rishabh Pant,David Warner,1,0,,,,,43,0
2,5,2,Hardik Pandya,David Warner,Rishabh Pant,1,0,,,,,44,0
2,5,3,Hardik Pandya,Rishabh Pant,David Warner,4,0,,,,,48,0
2,5,4,Hardik Pandya,Rishabh Pant,David Warner,1,0,,,,,49,0
2,5,5,Hardik Pandya,David Warner,Rishabh Pant,0,0,,,,,49,0
2,5,6,Hardik Pandya,David Warner,Rishabh Pant,4,0,,,,,53,0
2,6,1,Akash Madhwal,Rishabh Pant,David Warner,1,0,,,,,54,0
2,6,2,Akash Madhwal,David Warner,Rishabh Pant,0,0,,,,,54,0
2,6,3,Akash Madhwal,David Warner,Rishabh Pant,0,0,,lbw,David Warner,Romario Shepherd,54,1
2,6,4,Akash Madhwal,Prithvi Shaw,Rishabh Pant,0,0,,,,,54,1
2,6,5,Akash Madhwal,Prithvi Shaw,Rishabh Pant,0,0,,,,,54,1
2,6,6,Akash Madhwal,Prithvi Shaw,Rishabh Pant,1,0,,,,,55,1
2,7,1,Romario Shepherd,Prithvi Shaw,Rishabh Pant,3,0,,,,,58,1
2,7,2,Romario Shepherd,Rishabh Pant,Prithvi Shaw,2,0,,,,,60,1
2,7,3,Romario Shepherd,Rishabh Pant,Prithvi Shaw,1,0,,,,,61,1
2,7,4,Romario Shepherd,Prithvi Shaw,Rishabh Pant,6,0,,,,,67,1
2,7,5,Romario Shepherd,Prithvi Shaw,Rishabh Pant,0,0,,,,,67,1
2,7,6,Romario Shepherd,Prithvi Shaw,Rishabh Pant,2,0,,,,,69,1
2,8,1,Hardik Pandya,Rishabh Pant,Prithvi Shaw,6,0,,,,,75,1
2,8,2,Hardik Pandya,Rishabh Pant,Prithvi Shaw,0,0,,,,,75,1
2,8,3,Hardik Pandya,Rishabh Pant,Prithvi Shaw,0,0,,,,,75,1
2,8,4,Hardik Pandya,Rishabh Pant,Prithvi Shaw,0,0,,,,,75,1
2,8,5,Hardik Pandya,Rishabh Pant,Prithvi Shaw,1,0,,,,,76,1
2,8,6,Hardik Pandya,Prithvi Shaw,Rishabh Pant,1,0,,,,,77,1
2,9,1,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,6,0,,,,,83,1
2,9,2,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,0,0,,,,,83,1
2,9,3,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,0,0,,,,,83,1
2,9,4,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,1,0,,,,,84,1
2,9,5,Jasprit Bumrah,Rishabh Pant,Prithvi Shaw,1,0,,,,,85,1
2,9,6,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,0,0,,,,,85,1
2,10,1,Jasprit Bumrah,Rishabh Pant,Prithvi Shaw,0,0,,,,,85,1
2,10,2,Jasprit Bumrah,Rishabh Pant,Prithvi Shaw,0,0,,,,,85,1
2,10,3,Jasprit Bumrah,Rishabh Pant,Prithvi Shaw,0,0,,,,,85,1
2,10,4,Jasprit Bumrah,Rishabh Pant,Prithvi Shaw,1,0,,,,,86,1
2,10,5,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,0,0,,,,,86,1
2,10,6,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,1,0,,,,,87,1
2,11,1,Romario Shepherd,Prithvi Shaw,Rishabh Pant,0,0,,,,,87,1
2,11,2,Romario Shepherd,Prithvi Shaw,Rishabh Pant,0,0,,,,,87,1
2,11,3,Romario Shepherd,Prithvi Shaw,Rishabh Pant,0,0,,,,,87,1
2,11,4,Romario Shepherd,Prithvi Shaw,Rishabh Pant,1,0,,,,,88,1
2,11,5,Romario Shepherd,Rishabh Pant,Prithvi Shaw,0,1,legbye,,,,89,1
2,11,6,Romario Shepherd,Rishabh Pant,Prithvi Shaw,6,0,,,,,95,1
2,12,1,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,0,0,,,,,95,1
2,12,2,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,0,0,,,,,95,1
2,12,3,Jasprit Bumrah,Prithvi Shaw,Rishabh Pant,1,0,,,,,96,1
2,12,4,Jasprit Bumrah,Rishabh Pant,Prithvi Shaw,0,0,,caught,Rishabh Pant,Suryakumar Yadav,96,2
2,12,5,Jasprit Bumrah,Jake Fraser-McGurk,Prithvi Shaw,1,0,,,,,97,2
2,12,6,Jasprit Bumrah,Prithvi Shaw,Jake Fraser-McGurk,0,0,,,,,97,2
2,13,1,Piyush Chawla,Jake Fraser-McGurk,Prithvi Shaw,0,0,,,,,97,2
2,13,2,Piyush Chawla,Jake Fraser-McGurk,Prithvi Shaw,0,0,,,,,97,2
2,13,3,Piyush Chawla,Jake Fraser-McGurk,Prithvi Shaw,0,0,,bowled,Jake Fraser-McGurk,Naman Dhir,97,3
2,13,4,Piyush Chawla,Tristan Stubbs,Prithvi Shaw,0,0,,,,,97,3
2,13,5,Piyush Chawla,Tristan Stubbs,Prithvi Shaw,0,0,,,,,97,3
2,13,6,Piyush Chawla,Tristan Stubbs,Prithvi Shaw,1,0,,,,,98,3
2,14,1,Hardik Pandya,Tristan Stubbs,Prithvi Shaw,2,0,,,,,100,3
2,14,2,Hardik Pandya,Tristan Stubbs,Prithvi Shaw,1,0,,,,,101,3
2,14,3,Hardik Pandya,Prithvi Shaw,Tristan Stubbs,0,0,,,,,101,3
2,14,4,Hardik Pandya,Prithvi Shaw,Tristan Stubbs,4,0,,,,,105,3
2,14,5,Hardik Pandya,Prithvi Shaw,Tristan Stubbs,1,0,,,,,106,3
2,14,6,Hardik Pandya,Tristan Stubbs,Prithvi Shaw,0,1,legbye,,,,107,3
2,15,1,Gerald Coetzee,Prithvi Shaw,Tristan Stubbs,3,0,,,,,110,3
2,15,2,Gerald Coetzee,Tristan Stubbs,Prithvi Shaw,1,0,,,,,111,3
2,15,3,Gerald Coetzee,Prithvi Shaw,Tristan Stubbs,0,0,,,,,111,3
2,15,4,Gerald Coetzee,Prithvi Shaw,Tristan Stubbs,1,0,,,,,112,3
2,15,5,Gerald Coetzee,Tristan Stubbs,Prithvi Shaw,0,1,wide,,,,113,3
2,15,5,Gerald Coetzee,Tristan Stubbs,Prithvi Shaw,1,0,,,,,114,3
2,15,6,Gerald Coetzee,Prithvi Shaw,Tristan Stubbs,1,0,,,,,115,3
2,16,1,Hardik Pandya,Prithvi Shaw,Tristan Stubbs,0,0,,,,,115,3
2,16,2,Hardik Pandya,Prithvi Shaw,Tristan Stubbs,0,0,,,,,115,3
2,16,3,Hardik Pandya,Prithvi Shaw,Tristan Stubbs,0,0,,,,,115,3
2,16,4,Hardik Pandya,Prithvi Shaw,Tristan Stubbs,0,0,,,,,115,3
2,16,5,Hardik Pandya,Prithvi Shaw,Tristan Stubbs,0,0,,,,,115,3
2,16,6,Hardik Pandya,Prithvi Shaw,Tristan Stubbs,3,0,,,,,118,3
2,17,1,Piyush Chawla,Prithvi Shaw,Tristan Stubbs,0,0,,,,,118,3
2,17,2,Piyush Chawla,Prithvi Shaw,Tristan Stubbs,3,0,,,,,121,3
2,17,3,Piyush Chawla,Tristan Stubbs,Prithvi Shaw,2,0,,,,,123,3
2,17,4,Piyush Chawla,Tristan Stubbs,Prithvi Shaw,0,0,,,,,123,3
2,17,5,Piyush Chawla,Tristan Stubbs,Prithvi Shaw,1,0,,,,,124,3
2,17,6,Piyush Chawla,Prithvi Shaw,Tristan Stubbs,0,0,,,,,124,3
2,18,1,Romario Shepherd,Tristan Stubbs,Prithvi Shaw,4,0,,,,,128,3
2,18,2,Romario Shepherd,Tristan Stubbs,Prithvi Shaw,0,0,,stumped,Tristan Stubbs,Tim David,128,4
2,18,3,Romario Shepherd,Axar Patel,Prithvi Shaw,1,0,,,,,129,4
2,18,4,Romario Shepherd,Prithvi Shaw,Axar Patel,0,0,,run out,Axar Patel,Romario Shepherd,129,5
2,18,5,Romario Shepherd,Prithvi Shaw,Abishek Porel,1,0,,,,,130,5
2,18,6,Romario Shepherd,Abishek Porel,Prithvi Shaw,0,0,,,,,130,5
2,19,1,Hardik Pandya,Prithvi Shaw,Abishek Porel,3,0,,,,,133,5
2,19,2,Hardik Pandya,Abishek Porel,Prithvi Shaw,0,1,noball,,,,134,5
2,19,2,Hardik Pandya,Abishek Porel,Prithvi Shaw,1,0,,,,,135,5
2,19,3,Hardik Pandya,Prithvi Shaw,Abishek Porel,0,0,,bowled,Prithvi Shaw,Rohit Sharma,135,6
