Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,19,1,Rasikh Salam,Sameer Rizvi,Moeen Ali,0,0,,,,,191,5
1,19,2,Rasikh Salam,Sameer Rizvi,Moeen Ali,0,0,,,,,191,5
1,19,3,Rasikh Salam,Sameer Rizvi,Moeen Ali,1,0,,,,,192,5
1,19,4,Rasikh Salam,Moeen Ali,Sameer Rizvi,0,0,,,,,192,5
1,19,5,Rasikh Salam,Moeen Ali,Sameer Rizvi,0,0,,stumped,Moeen Ali,Virat Kohli,192,6
1,19,6,Rasikh Salam,Mitchell Santner,Sameer Rizvi,0,0,,,,,192,6
2,0,1,Mitchell Santner,Virat Kohli,Venkatesh Iyer,3,0,,,,,3,0
2,0,2,Mitchell Santner,Venkatesh Iyer,Virat Kohli,0,0,,,,,3,0
2,0,3,Mitchell Santner,Venkatesh Iyer,Virat Kohli,1,0,,,,,4,0
2,0,4,Mitchell Santner,Virat Kohli,Venkatesh Iyer,1,0,,,,,5,0
2,0,5,Mitchell Santner,Venkatesh Iyer,Virat Kohli,0,0,,,,,5,0
2,0,6,Mitchell Santner,Venkatesh Iyer,Virat Kohli,0,0,,,,,5,0
2,1,1,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,2,0,,,,,7,0
2,1,2,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,0,0,,,,,7,0
2,1,3,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,1,0,,,,,8,0
2,1,4,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,4,0,,,,,12,0
2,1,5,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,0,0,,,,,12,0
2,1,6,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,0,0,,,,,12,0
2,2,1,Tushar Deshpande,Virat Kohli,Venkatesh Iyer,0,0,,,,,12,0
2,2,2,Tushar Deshpande,Virat Kohli,Venkatesh Iyer,4,0,,,,,16,0
2,2,3,Tushar Deshpande,Virat Kohli,Venkatesh Iyer,2,0,,,,,18,0
2,2,4,Tushar Deshpande,Virat Kohli,Venkatesh Iyer,0,0,,,,,18,0
2,2,5,Tushar Deshpande,Virat Kohli,Venkatesh Iyer,0,0,,,,,18,0
2,2,6,Tushar Deshpande,Virat Kohli,Venkatesh Iyer,1,0,,,,,19,0
2,3,1,Mitchell Santner,Virat Kohli,Venkatesh Iyer,0,0,,,,,19,0
2,3,2,Mitchell Santner,Virat Kohli,Venkatesh Iyer,4,0,,,,,23,0
2,3,3,Mitchell Santner,Virat Kohli,Venkatesh Iyer,0,0,,,,,23,0
2,3,4,Mitchell Santner,Virat Kohli,Venkatesh Iyer,4,0,,,,,27,0
2,3,5,Mitchell Santner,Virat Kohli,Venkatesh Iyer,1,0,,,,,28,0
2,3,6,Mitchell Santner,Venkatesh Iyer,Virat Kohli,0,0,,,,,28,0
2,4,1,Mitchell Santner,Virat Kohli,Venkatesh Iyer,6,0,,,,,34,0
2,4,2,Mitchell Santner,Virat Kohli,Venkatesh Iyer,0,0,,,,,34,0
2,4,3,Mitchell Santner,Virat Kohli,Venkatesh Iyer,0,0,,,,,34,0
2,4,4,Mitchell Santner,Virat Kohli,Venkatesh Iyer,0,0,,,,,34,0
2,4,5,Mitchell Santner,Virat Kohli,Venkatesh Iyer,2,0,,,,,36,0
2,4,6,Mitchell Santner,Virat Kohli,Venkatesh Iyer,0,0,,,,,36,0
2,5,1,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,6,0,,,,,42,0
2,5,2,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,0,0,,,,,42,0
2,5,3,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,0,0,,,,,42,0
2,5,4,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,1,0,,,,,43,0
2,5,5,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,0,1,legbye,,,,44,0
2,5,6,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,0,0,,,,,44,0
2,6,1,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,3,0,,,,,47,0
2,6,2,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,0,0,,,,,47,0
2,6,3,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,0,0,,,,,47,0
2,6,4,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,0,1,wide,,,,48,0
2,6,4,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,2,0,,,,,50,0
2,6,5,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,1,0,,,,,51,0
2,6,6,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,4,0,,,,,55,0
2,7,1,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,4,0,,,,,59,0
2,7,2,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,3,0,,,,,62,0
2,7,3,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,1,0,,,,,63,0
2,7,4,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,0,0,,,,,63,0
2,7,5,Ravindra Jadeja,Virat Kohli,Venkatesh Iyer,1,0,,,,,64,0
2,7,6,Ravindra Jadeja,Venkatesh Iyer,Virat Kohli,2,0,,,,,66,0
2,8,1,Mitchell Santner,Virat Kohli,Venkatesh Iyer,2,0,,,,,68,0
2,8,2,Mitchell Santner,Virat Kohli,Venkatesh Iyer,4,0,,,,,72,0
2,8,3,Mitchell Santner,Virat Kohli,Venkatesh Iyer,0,0,,lbw,Virat Kohli,Rachin Ravindra,72,1
2,8,4,Mitchell Santner,Devdutt Padikkal,Venkatesh Iyer,6,0,,,,,78,1
2,8,5,Mitchell Santner,Devdutt Padikkal,Venkatesh Iyer,0,0,,,,,78,1
2,8,6,Mitchell Santner,Devdutt Padikkal,Venkatesh Iyer,0,0,,,,,78,1
2,9,1,Ravindra Jadeja,Venkatesh Iyer,Devdutt Padikkal,0,0,,stumped,Venkatesh Iyer,Ravindra Jadeja,78,2
2,9,2,Ravindra Jadeja,Rajat Patidar,Devdutt Padikkal,6,0,,,,,84,2
2,9,3,Ravindra Jadeja,Rajat Patidar,Devdutt Padikkal,0,0,,,,,84,2
2,9,4,Ravindra Jadeja,Rajat Patidar,Devdutt Padikkal,0,0,,,,,84,2
2,9,5,Ravindra Jadeja,Rajat Patidar,Devdutt Padikkal,2,0,,,,,86,2
2,9,6,Ravindra Jadeja,Rajat Patidar,Devdutt Padikkal,0,0,,,,,86,2
2,10,1,Deepak Chahar,Devdutt Padikkal,Rajat Patidar,2,0,,,,,88,2
2,10,2,Deepak Chahar,Devdutt Padikkal,Rajat Patidar,4,0,,,,,92,2
2,10,3,Deepak Chahar,Devdutt Padikkal,Rajat Patidar,2,0,,,,,94,2
2,10,4,Deepak Chahar,Devdutt Padikkal,Rajat Patidar,0,0,,,,,94,2
2,10,5,Deepak Chahar,Devdutt Padikkal,Rajat Patidar,1,0,,,,,95,2
2,10,6,Deepak Chahar,Rajat Patidar,Devdutt Padikkal,4,0,,,,,99,2
2,11,1,Shardul Thakur,Devdutt Padikkal,Rajat Patidar,2,0,,,,,101,2
2,11,2,Shardul Thakur,Devdutt Padikkal,Rajat Patidar,1,0,,,,,102,2
2,11,3,Shardul Thakur,Rajat Patidar,Devdutt Padikkal,0,0,,,,,102,2
2,11,4,Shardul Thakur,Rajat Patidar,Devdutt Padikkal,0,0,,,,,102,2
2,11,5,Shardul Thakur,Rajat Patidar,Devdutt Padikkal,2,0,,,,,104,2
2,11,6,Shardul Thakur,Rajat Patidar,Devdutt Padikkal,0,0,,caught,Rajat Patidar,Mitchell Santner,104,3
2,12,1,Matheesha Pathirana,Devdutt Padikkal,Krunal Pandya,0,0,,,,,104,3
2,12,2,Matheesha Pathirana,Devdutt Padikkal,Krunal Pandya,3,0,,,,,107,3
2,12,3,Matheesha Pathirana,Krunal Pandya,Devdutt Padikkal,4,0,,,,,111,3
2,12,4,Matheesha Pathirana,Krunal Pandya,Devdutt Padikkal,0,0,,,,,111,3
2,12,5,Matheesha Pathirana,Krunal Pandya,Devdutt Padikkal,6,0,,,,,117,3
2,12,6,Matheesha Pathirana,Krunal Pandya,Devdutt Padikkal,3,0,,,,,120,3
2,13,1,Shardul Thakur,Krunal Pandya,Devdutt Padikkal,0,0,,lbw,Krunal Pandya,MS Dhoni,120,4
2,13,2,Shardul Thakur,Tim David,Devdutt Padikkal,0,0,,,,,120,4
2,13,3,Shardul Thakur,Tim David,Devdutt Padikkal,2,0,,,,,122,4
2,13,4,Shardul Thakur,Tim David,Devdutt Padikkal,2,0,,,,,124,4
2,13,5,Shardul Thakur,Tim David,Devdutt Padikkal,0,0,,,,,124,4
2,13,6,Shardul Thakur,Tim David,Devdutt Padikkal,0,1,noball,,,,125,4
2,13,6,Shardul Thakur,Tim David,Devdutt Padikkal,4,0,,,,,129,4
2,14,1,Deepak Chahar,Devdutt Padikkal,Tim David,4,0,,,,,133,4
2,14,2,Deepak Chahar,Devdutt Padikkal,Tim David,3,0,,,,,136,4
2,14,3,Deepak Chahar,Tim David,Devdutt Padikkal,0,0,,run out,Tim David,Mitchell Santner,136,5
2,14,4,Deepak Chahar,Jitesh Sharma,Devdutt Padikkal,4,0,,,,,140,5
2,14,5,Deepak Chahar,Jitesh Sharma,Devdutt Padikkal,2,0,,,,,142,5
2,14,6,Deepak Chahar,Jitesh Sharma,Devdutt Padikkal,6,0,,,,,148,5
2,15,1,Mitchell Santner,Devdutt Padikkal,Jitesh Sharma,1,0,,,,,149,5
2,15,2,Mitchell Santner,Jitesh Sharma,Devdutt Padikkal,0,0,,,,,149,5
2,15,3,Mitchell Santner,Jitesh Sharma,Devdutt Padikkal,0,0,,,,,149,5
2,15,4,Mitchell Santner,Jitesh Sharma,Devdutt Padikkal,0,0,,,,,149,5
2,15,5,Mitchell Santner,Jitesh Sharma,Devdutt Padikkal,0,0,,run out,Jitesh Sharma,Moeen Ali,149,6
2,15,6,Mitchell Santner,Dinesh Karthik,Devdutt Padikkal,0,0,,bowled,Dinesh Karthik,Sameer Rizvi,149,7
2,16,1,Tushar Deshpande,Devdutt Padikkal,Dinesh Karthik,4,0,,,,,153,7
2,16,2,Tushar Deshpande,Devdutt Padikkal,Dinesh Karthik,2,0,,,,,155,7
2,16,3,Tushar Deshpande,Devdutt Padikkal,Dinesh Karthik,3,0,,,,,158,7
2,16,4,Tushar Deshpande,Dinesh Karthik,Devdutt Padikkal,6,0,,,,,164,7
2,16,5,Tushar Deshpande,Dinesh Karthik,Devdutt Padikkal,2,0,,,,,166,7
2,16,6,Tushar Deshpande,Dinesh Karthik,Devdutt Padikkal,0,0,,bowled,Dinesh Karthik,Mitchell Santner,166,8
2,17,1,Mitchell Santner,Devdutt Padikkal,Dinesh Karthik,0,0,,,,,166,8
2,17,2,Mitchell Santner,Devdutt Padikkal,Dinesh Karthik,1,0,,,,,167,8
2,17,3,Mitchell Santner,Dinesh Karthik,Devdutt Padikkal,2,0,,,,,169,8
2,17,4,Mitchell Santner,Dinesh Karthik,Devdutt Padikkal,0,0,,,,,169,8
2,17,5,Mitchell Santner,Dinesh Karthik,Devdutt Padikkal,1,0,,,,,170,8
2,17,6,Mitchell Santner,Devdutt Padikkal,Dinesh Karthik,0,0,,,,,170,8
2,18,1,Matheesha Pathirana,Dinesh Karthik,Devdutt Padikkal,0,0,,,,,170,8
2,18,2,Matheesha Pathirana,Dinesh Karthik,Devdutt Padikkal,4,0,,,,,174,8
2,18,3,Matheesha Pathirana,Dinesh Karthik,Devdutt Padikkal,0,1,noball,,,,175,8
2,18,3,Matheesha Pathirana,Dinesh Karthik,Devdutt Padikkal,1,0,,,,,176,8
2,18,4,Matheesha Pathirana,Devdutt Padikkal,Dinesh Karthik,3,0,,,,,179,8
2,18,5,Matheesha Pathirana,Dinesh Karthik,Devdutt Padikkal,0,0,,,,,179,8
2,18,6,Matheesha Pathirana,Dinesh Karthik,Devdutt Padikkal,1,0,,,,,180,8
2,19,1,Ravindra Jadeja,Dinesh Karthik,Devdutt Padikkal,1,0,,,,,181,8
2,19,2,Ravindra Jadeja,Devdutt Padikkal,Dinesh Karthik,0,0,,,,,181,8
2,19,3,Ravindra Jadeja,Devdutt Padikkal,Dinesh Karthik,0,0,,,,,181,8
2,19,4,Ravindra Jadeja,Devdutt Padikkal,Dinesh Karthik,4,0,,,,,185,8
2,19,5,Ravindra Jadeja,Devdutt Padikkal,Dinesh Karthik,1,0,,,,,186,8
2,19,6,Ravindra Jadeja,Dinesh Karthik,Devdutt Padikkal,0,0,,,,,186,8
