Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,9,4,Jasprit Bumrah,Ravichandran Ashwin,Riyan Parag,4,0,,,,,102,5
1,9,5,Jasprit Bumrah,Ravichandran Ashwin,Riyan Parag,0,0,,,,,102,5
1,9,6,Jasprit Bumrah,Ravichandran Ashwin,Riyan Parag,2,0,,,,,104,5
1,10,1,Piyush Chawla,Riyan Parag,Ravichandran Ashwin,0,0,,,,,104,5
1,10,2,Piyush Chawla,Riyan Parag,Ravichandran Ashwin,0,0,,,,,104,5
1,10,3,Piyush Chawla,Riyan Parag,Ravichandran Ashwin,1,0,,,,,105,5
1,10,4,Piyush Chawla,Ravichandran Ashwin,Riyan Parag,2,0,,,,,107,5
1,10,5,Piyush Chawla,Ravichandran Ashwin,Riyan Parag,4,0,,,,,111,5
1,10,6,Piyush Chawla,Ravichandran Ashwin,Riyan Parag,0,1,bye,,,,112,5
1,11,1,Hardik Pandya,Riyan Parag,Ravichandran Ashwin,1,0,,,,,113,5
1,11,2,Hardik Pandya,Ravichandran Ashwin,Riyan Parag,4,0,,,,,117,5
1,11,3,Hardik Pandya,Ravichandran Ashwin,Riyan Parag,0,1,wide,,,,118,5
1,11,3,Hardik Pandya,Ravichandran Ashwin,Riyan Parag,1,0,,,,,119,5
1,11,4,Hardik Pandya,Riyan Parag,Ravichandran Ashwin,0,0,,,,,119,5
1,11,5,Hardik Pandya,Riyan Parag,Ravichandran Ashwin,2,0,,,,,121,5
1,11,6,Hardik Pandya,Riyan Parag,Ravichandran Ashwin,0,0,,caught,Riyan Parag,Ishan Kishan,121,6
1,12,1,Piyush Chawla,Ravichandran Ashwin,Riyan Parag,1,0,,,,,122,6
1,12,2,Piyush Chawla,Riyan Parag,Ravichandran Ashwin,0,0,,,,,122,6
1,12,3,Piyush Chawla,Riyan Parag,Ravichandran Ashwin,2,0,,,,,124,6
1,12,4,Piyush Chawla,Riyan Parag,Ravichandran Ashwin,0,0,,,,,124,6
1,12,5,Piyush Chawla,Riyan Parag,Ravichandran Ashwin,1,0,,,,,125,6
1,12,6,Piyush Chawla,Ravichandran Ashwin,Riyan Parag,2,0,,,,,127,6
1,13,1,Jasprit Bumrah,Riyan Parag,Ravichandran Ashwin,0,0,,,,,127,6
1,13,2,Jasprit Bumrah,Riyan Parag,Ravichandran Ashwin,1,0,,,,,128,6
1,13,3,Jasprit Bumrah,Ravichandran Ashwin,Riyan Parag,0,0,,,,,128,6
1,13,4,Jasprit Bumrah,Ravichandran Ashwin,Riyan Parag,6,0,,,,,134,6
1,13,5,Jasprit Bumrah,Ravichandran Ashwin,Riyan Parag,2,0,,,,,136,6
1,13,6,Jasprit Bumrah,Ravichandran Ashwin,Riyan Parag,1,0,,,,,137,6
1,14,1,Piyush Chawla,Ravichandran Ashwin,Riyan Parag,1,0,,,,,138,6
1,14,2,Piyush Chawla,Riyan Parag,Ravichandran Ashwin,0,0,,,,,138,6
1,14,3,Piyush Chawla,Riyan Parag,Ravichandran Ashwin,1,0,,,,,139,6
1,14,4,Piyush Chawla,Ravichandran Ashwin,Riyan Parag,2,0,,,,,141,6
1,14,5,Piyush Chawla,Ravichandran Ashwin,Riyan Parag,4,0,,,,,145,6
1,14,6,Piyush Chawla,Ravichandran Ashwin,Riyan Parag,0,0,,,,,145,6
1,15,1,Akash Madhwal,Riyan Parag,Ravichandran Ashwin,0,0,,,,,145,6
1,15,2,Akash Madhwal,Riyan Parag,Ravichandran Ashwin,2,0,,,,,147,6
1,15,3,Akash Madhwal,Riyan Parag,Ravichandran Ashwin,1,0,,,,,148,6
1,15,4,Akash Madhwal,Ravichandran Ashwin,Riyan Parag,0,0,,,,,148,6
1,15,5,Akash Madhwal,Ravichandran Ashwin,Riyan Parag,2,0,,,,,150,6
1,15,6,Akash Madhwal,Ravichandran Ashwin,Riyan Parag,0,0,,,,,150,6
1,16,1,Romario Shepherd,Riyan Parag,Ravichandran Ashwin,0,0,,,,,150,6
1,16,2,Romario Shepherd,Riyan Parag,Ravichandran Ashwin,2,0,,,,,152,6
1,16,3,Romario Shepherd,Riyan Parag,Ravichandran Ashwin,0,1,wide,,,,153,6
1,16,3,Romario Shepherd,Riyan Parag,Ravichandran Ashwin,1,0,,,,,154,6
1,16,4,Romario Shepherd,Ravichandran Ashwin,Riyan Parag,0,0,,,,,154,6
1,16,5,Romario Shepherd,Ravichandran Ashwin,Riyan Parag,0,0,,lbw,Ravichandran Ashwin,Hardik Pandya,154,7
1,17,1,Jasprit Bumrah,Riyan Parag,Ravichandran Ashwin,1,0,,,,,155,7
1,17,2,Jasprit Bumrah,Ravichandran Ashwin,Riyan Parag,0,0,,,,,155,7
1,17,3,Jasprit Bumrah,Ravichandran Ashwin,Riyan Parag,1,0,,,,,156,7
1,17,4,Jasprit Bumrah,Riyan Parag,Ravichandran Ashwin,0,0,,,,,156,7
1,17,5,Jasprit Bumrah,Riyan Parag,Ravichandran Ashwin,6,0,,,,,162,7
1,17,6,Jasprit Bumrah,Riyan Parag,Ravichandran Ashwin,2,0,,,,,164,7
1,18,1,Romario Shepherd,Ravichandran Ashwin,Riyan Parag,1,0,,,,,165,7
1,18,2,Romario Shepherd,Riyan Parag,Ravichandran Ashwin,0,0,,,,,165,7
1,18,3,Romario Shepherd,Riyan Parag,Ravichandran Ashwin,0,0,,,,,165,7
1,18,4,Romario Shepherd,Riyan Parag,Ravichandran Ashwin,0,0,,,,,165,7
1,18,5,Romario Shepherd,Riyan Parag,Ravichandran Ashwin,3,0,,,,,168,7
1,18,6,Romario Shepherd,Ravichandran Ashwin,Riyan Parag,3,0,,,,,171,7
1,19,1,Hardik Pandya,Ravichandran Ashwin,Riyan Parag,0,0,,,,,171,7
1,19,2,Hardik Pandya,Ravichandran Ashwin,Riyan Parag,1,0,,,,,172,7
1,19,3,Hardik Pandya,Riyan Parag,Ravichandran Ashwin,0,0,,,,,172,7
1,19,4,Hardik Pandya,Riyan Parag,Ravichandran Ashwin,0,0,,,,,172,7
1,19,5,Hardik Pandya,Riyan Parag,Ravichandran Ashwin,0,0,,,,,172,7
1,19,6,Hardik Pandya,Riyan Parag,Ravichandran Ashwin,6,0,,,,,178,7
2,0,1,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,6,0,,,,,6,0
2,0,2,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,1,0,,,,,7,0
2,0,3,Ravichandran Ashwin,Ishan Kishan,Rohit Sharma,6,0,,,,,13,0
2,0,4,Ravichandran Ashwin,Ishan Kishan,Rohit Sharma,1,0,,,,,14,0
2,0,5,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,0,0,,,,,14,0
2,0,6,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,2,0,,,,,16,0
2,1,1,Avesh Khan,Ishan Kishan,Rohit Sharma,0,0,,,,,16,0
2,1,2,Avesh Khan,Ishan Kishan,Rohit Sharma,0,0,,,,,16,0
2,1,3,Avesh Khan,Ishan Kishan,Rohit Sharma,0,0,,,,,16,0
2,1,4,Avesh Khan,Ishan Kishan,Rohit Sharma,0,0,,,,,16,0
2,1,5,Avesh Khan,Ishan Kishan,Rohit Sharma,1,0,,,,,17,0
2,1,6,Avesh Khan,Rohit Sharma,Ishan Kishan,0,0,,,,,17,0
2,2,1,Sandeep Sharma,Ishan Kishan,Rohit Sharma,2,0,,,,,19,0
2,2,2,Sandeep Sharma,Ishan Kishan,Rohit Sharma,0,0,,,,,19,0
2,2,3,Sandeep Sharma,Ishan Kishan,Rohit Sharma,0,0,,,,,19,0
2,2,4,Sandeep Sharma,Ishan Kishan,Rohit Sharma,0,1,wide,,,,20,0
2,2,4,Sandeep Sharma,Ishan Kishan,Rohit Sharma,2,0,,,,,22,0
2,2,5,Sandeep Sharma,Ishan Kishan,Rohit Sharma,0,0,,,,,22,0
2,2,6,Sandeep Sharma,Ishan Kishan,Rohit Sharma,2,0,,,,,24,0
2,3,1,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,0,0,,,,,24,0
2,3,2,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,1,0,,,,,25,0
2,3,3,Ravichandran Ashwin,Ishan Kishan,Rohit Sharma,1,0,,,,,26,0
2,3,4,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,0,0,,,,,26,0
2,3,5,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,3,0,,,,,29,0
2,3,6,Ravichandran Ashwin,Ishan Kishan,Rohit Sharma,0,0,,,,,29,0
2,4,1,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,0,0,,,,,29,0
2,4,2,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,6,0,,,,,35,0
2,4,3,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,1,0,,,,,36,0
2,4,4,Ravichandran Ashwin,Ishan Kishan,Rohit Sharma,1,0,,,,,37,0
2,4,5,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,0,0,,,,,37,0
2,4,6,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,0,0,,,,,37,0
2,5,1,Ravichandran Ashwin,Ishan Kishan,Rohit Sharma,1,0,,,,,38,0
2,5,2,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,6,0,,,,,44,0
2,5,3,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,4,0,,,,,48,0
2,5,4,Ravichandran Ashwin,Rohit Sharma,Ishan Kishan,0,0,,lbw,Rohit Sharma,Yashasvi Jaiswal,48,1
2,5,5,Ravichandran Ashwin,Suryakumar Yadav,Ishan Kishan,0,0,,,,,48,1
2,5,6,Ravichandran Ashwin,Suryakumar Yadav,Ishan Kishan,2,0,,,,,50,1
2,6,1,Sandeep Sharma,Ishan Kishan,Suryakumar Yadav,1,0,,,,,51,1
2,6,2,Sandeep Sharma,Suryakumar Yadav,Ishan Kishan,2,0,,,,,53,1
2,6,3,Sandeep Sharma,Suryakumar Yadav,Ishan Kishan,0,0,,stumped,Suryakumar Yadav,Dhruv Jurel,53,2
2,6,4,Sandeep Sharma,Hardik Pandya,Ishan Kishan,3,0,,,,,56,2
2,6,5,Sandeep Sharma,Ishan Kishan,Hardik Pandya,6,0,,,,,62,2
2,6,6,Sandeep Sharma,Ishan Kishan,Hardik Pandya,0,0,,,,,62,2
2,7,1,Trent Boult,Hardik Pandya,Ishan Kishan,4,0,,,,,66,2
2,7,2,Trent Boult,Hardik Pandya,Ishan Kishan,0,0,,,,,66,2
2,7,3,Trent Boult,Hardik Pandya,Ishan Kishan,1,0,,,,,67,2
2,7,4,Trent Boult,Ishan Kishan,Hardik Pandya,1,0,,,,,68,2
2,7,5,Trent Boult,Hardik Pandya,Ishan Kishan,6,0,,,,,74,2
2,7,6,Trent Boult,Hardik Pandya,Ishan Kishan,2,0,,,,,76,2
2,8,1,Ravichandran Ashwin,Ishan Kishan,Hardik Pandya,4,0,,,,,80,2
2,8,2,Ravichandran Ashwin,Ishan Kishan,Hardik Pandya,1,0,,,,,81,2
2,8,3,Ravichandran Ashwin,Hardik Pandya,Ishan Kishan,1,0,,,,,82,2
2,8,4,Ravichandran Ashwin,Ishan Kishan,Hardik Pandya,2,0,,,,,84,2
2,8,5,Ravichandran Ashwin,Ishan Kishan,Hardik Pandya,3,0,,,,,87,2
2,8,6,Ravichandran Ashwin,Hardik Pandya,Ishan Kishan,0,0,,,,,87,2
2,9,1,Trent Boult,Ishan Kishan,Hardik Pandya,4,0,,,,,91,2
2,9,2,Trent Boult,Ishan Kishan,Hardik Pandya,6,0,,,,,97,2
2,9,3,Trent Boult,Ishan Kishan,Hardik Pandya,0,0,,bowled,Ishan Kishan,Sanju Samson,97,3
2,9,4,Trent Boult,Tilak Varma,Hardik Pandya,6,0,,,,,103,3
2,9,5,Trent Boult,Tilak Varma,Hardik Pandya,1,0,,,,,104,3
2,9,6,Trent Boult,Hardik Pandya,Tilak Varma,1,0,,,,,105,3
2,10,1,Avesh Khan,Hardik Pandya,Tilak Varma,0,0,,,,,105,3
2,10,2,Avesh Khan,Hardik Pandya,Tilak Varma,0,0,,,,,105,3
2,10,3,Avesh Khan,Hardik Pandya,Tilak Varma,1,0,,,,,106,3
2,10,4,Avesh Khan,Tilak Varma,Hardik Pandya,3,0,,,,,109,3
2,10,5,Avesh Khan,Hardik Pandya,Tilak Varma,4,0,,,,,113,3
2,10,6,Avesh Khan,Hardik Pandya,Tilak Varma,0,0,,,,,113,3
2,11,1,Yuzvendra Chahal,Tilak Varma,Hardik Pandya,1,0,,,,,114,3
2,11,2,Yuzvendra Chahal,Hardik Pandya,Tilak Varma,1,0,,,,,115,3
2,11,3,Yuzvendra Chahal,Tilak Varma,Hardik Pandya,0,0,,,,,115,3
2,11,4,Yuzvendra Chahal,Tilak Varma,Hardik Pandya,1,0,,,,,116,3
2,11,5,Yuzvendra Chahal,Hardik Pandya,Tilak Varma,2,0,,,,,118,3
2,11,6,Yuzvendra Chahal,Hardik Pandya,Tilak Varma,1,0,,,,,119,3
2,12,1,Sandeep Sharma,Hardik Pandya,Tilak Varma,1,0,,,,,120,3
2,12,2,Sandeep Sharma,Tilak Varma,Hardik Pandya,0,0,,,,,120,3
2,12,3,Sandeep Sharma,Tilak Varma,Hardik Pandya,0,1,bye,,,,121,3
2,12,4,Sandeep Sharma,Tilak Varma,Hardik Pandya,0,0,,bowled,Tilak Varma,Dhruv Jurel,121,4
2,12,5,Sandeep Sharma,Naman Dhir,Hardik Pandya,0,0,,,,,121,4
2,12,6,Sandeep Sharma,Naman Dhir,Hardik Pandya,0,0,,,,,121,4
2,13,1,Yuzvendra Chahal,Hardik Pandya,Naman Dhir,0,0,,,,,121,4
2,13,2,Yuzvendra Chahal,Hardik Pandya,Naman Dhir,0,0,,,,,121,4
2,13,3,Yuzvendra Chahal,Hardik Pandya,Naman Dhir,2,0,,,,,123,4
2,13,4,Yuzvendra Chahal,Hardik Pandya,Naman Dhir,0,0,,lbw,Hardik Pandya,Vaibhav Sooryavanshi,123,5
2,13,5,Yuzvendra Chahal,Romario Shepherd,Naman Dhir,0,0,,caught,Romario Shepherd,Riyan Parag,123,6
2,13,6,Yuzvendra Chahal,Tim David,Naman Dhir,3,0,,,,,126,6
2,14,1,Sandeep Sharma,Tim David,Naman Dhir,1,0,,,,,127,6
2,14,2,Sandeep Sharma,Naman Dhir,Tim David,1,0,,,,,128,6
2,14,3,Sandeep Sharma,Tim David,Naman Dhir,1,0,,,,,129,6
2,14,4,Sandeep Sharma,Naman Dhir,Tim David,0,0,,,,,129,6
2,14,5,Sandeep Sharma,Naman Dhir,Tim David,0,0,,,,,129,6
2,14,6,Sandeep Sharma,Naman Dhir,Tim David,2,0,,,,,131,6
2,15,1,Trent Boult,Tim David,Naman Dhir,3,0,,,,,134,6
2,15,2,Trent Boult,Naman Dhir,Tim David,0,0,,,,,134,6
2,15,3,Trent Boult,Naman Dhir,Tim David,0,0,,,,,134,6
2,15,4,Trent Boult,Naman Dhir,Tim David,1,0,,,,,135,6
2,15,5,Trent Boult,Tim David,Naman Dhir,0,1,noball,,,,136,6
2,15,5,Trent Boult,Tim David,Naman Dhir,1,0,,,,,137,6
2,15,6,Trent Boult,Naman Dhir,Tim David,2,0,,,,,139,6
2,16,1,Yuzvendra Chahal,Tim David,Naman Dhir,2,0,,,,,141,6
2,16,2,Yuzvendra Chahal,Tim David,Naman Dhir,0,0,,,,,141,6
2,16,3,Yuzvendra Chahal,Tim David,Naman Dhir,0,0,,,,,141,6
2,16,4,Yuzvendra Chahal,Tim David,Naman Dhir,0,0,,,,,141,6
2,16,5,Yuzvendra Chahal,Tim David,Naman Dhir,2,0,,,,,143,6
2,16,6,Yuzvendra Chahal,Tim David,Naman Dhir,0,0,,,,,143,6
2,17,1,Yuzvendra Chahal,Naman Dhir,Tim David,0,0,,stumped,Naman Dhir,Sanju Samson,143,7
2,18,1,Yuzvendra Chahal,Tim David,Naman Dhir,1,0,,,,,144,7
2,18,2,Yuzvendra Chahal,Naman Dhir,Tim David,1,0,,,,,145,7
2,18,3,Yuzvendra Chahal,Tim David,Naman Dhir,6,0,,,,,151,7
2,18,4,Yuzvendra Chahal,Tim David,Naman Dhir,0,0,,,,,151,7
2,18,5,Yuzvendra Chahal,Tim David,Naman Dhir,0,0,,bowled,Tim David,Sanju Samson,151,8
2,19,1,Yuzvendra Chahal,Naman Dhir,Tim David,0,0,,,,,151,8
2,19,2,Yuzvendra Chahal,Naman Dhir,Tim David,1,0,,,,,152,8
2,19,3,Yuzvendra Chahal,Tim David,Naman Dhir,1,0,,,,,153,8
2,19,4,Yuzvendra Chahal,Naman Dhir,Tim David,1,0,,,,,154,8
2,19,5,Yuzvendra Chahal,Tim David,Naman Dhir,1,0,,,,,155,8
2,19,6,Yuzvendra Chahal,Naman Dhir,Tim David,0,0,,,,,155,8
