Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,14,3,Ravi Bishnoi,Travis Head,Heinrich Klaasen,0,0,,,,,142,1
1,14,4,Ravi Bishnoi,Travis Head,Heinrich Klaasen,3,0,,,,,145,1
1,14,5,Ravi Bishnoi,Heinrich Klaasen,Travis Head,0,0,,caught,Heinrich Klaasen,Krunal Pandya,145,2
1,14,6,Ravi Bishnoi,Nitish Reddy,Travis Head,1,0,,,,,146,2
1,15,1,Yash Thakur,Nitish Reddy,Travis Head,2,0,,,,,148,2
1,15,2,Yash Thakur,Nitish Reddy,Travis Head,1,0,,,,,149,2
1,15,3,Yash Thakur,Travis Head,Nitish Reddy,6,0,,,,,155,2
1,15,4,Yash Thakur,Travis Head,Nitish Reddy,0,0,,,,,155,2
1,15,5,Yash Thakur,Travis Head,Nitish Reddy,0,0,,,,,155,2
1,15,6,Yash Thakur,Travis Head,Nitish Reddy,0,0,,,,,155,2
1,16,1,Naveen-ul-Haq,Nitish Reddy,Travis Head,3,0,,,,,158,2
1,16,2,Naveen-ul-Haq,Travis Head,Nitish Reddy,3,0,,,,,161,2
1,16,3,Naveen-ul-Haq,Nitish Reddy,Travis Head,0,0,,,,,161,2
1,16,4,Naveen-ul-Haq,Nitish Reddy,Travis Head,0,0,,lbw,Nitish Reddy,Krunal Pandya,161,3
1,16,5,Naveen-ul-Haq,Abdul Samad,Travis Head,4,0,,,,,165,3
1,16,6,Naveen-ul-Haq,Abdul Samad,Travis Head,0,0,,,,,165,3
1,17,1,Yash Thakur,Travis Head,Abdul Samad,1,0,,,,,166,3
1,17,2,Yash Thakur,Abdul Samad,Travis Head,6,0,,,,,172,3
1,17,3,Yash Thakur,Abdul Samad,Travis Head,4,0,,,,,176,3
1,17,4,Yash Thakur,Abdul Samad,Travis Head,0,0,,lbw,Abdul Samad,KL Rahul,176,4
1,17,5,Yash Thakur,Shahbaz Ahmed,Travis Head,1,0,,,,,177,4
1,17,6,Yash Thakur,Travis Head,Shahbaz Ahmed,0,0,,,,,177,4
1,18,1,Naveen-ul-Haq,Shahbaz Ahmed,Travis Head,0,0,,,,,177,4
1,18,2,Naveen-ul-Haq,Shahbaz Ahmed,Travis Head,3,0,,,,,180,4
1,18,3,Naveen-ul-Haq,Travis Head,Shahbaz Ahmed,0,0,,,,,180,4
1,18,4,Naveen-ul-Haq,Travis Head,Shahbaz Ahmed,0,0,,,,,180,4
1,18,5,Naveen-ul-Haq,Travis Head,Shahbaz Ahmed,0,0,,,,,180,4
1,18,6,Naveen-ul-Haq,Travis Head,Shahbaz Ahmed,3,0,,,,,183,4
1,19,1,Mohsin Khan,Travis Head,Shahbaz Ahmed,6,0,,,,,189,4
1,19,2,Mohsin Khan,Travis Head,Shahbaz Ahmed,0,0,,caught,Travis Head,Nicholas Pooran,189,5
1,19,3,Mohsin Khan,Pat Cummins,Shahbaz Ahmed,0,0,,,,,189,5
1,19,4,Mohsin Khan,Pat Cummins,Shahbaz Ahmed,0,0,,,,,189,5
1,19,5,Mohsin Khan,Pat Cummins,Shahbaz Ahmed,0,0,,,,,189,5
1,19,6,Mohsin Khan,Pat Cummins,Shahbaz Ahmed,3,0,,,,,192,5
2,0,1,Nitish Reddy,KL Rahul,Quinton de Kock,2,0,,,,,2,0
2,0,2,Nitish Reddy,KL Rahul,Quinton de Kock,2,0,,,,,4,0
2,0,3,Nitish Reddy,KL Rahul,Quinton de Kock,0,0,,stumped,KL Rahul,Abhishek Sharma,4,1
2,0,4,Nitish Reddy,Nicholas Pooran,Quinton de Kock,2,0,,,,,6,1
2,0,5,Nitish Reddy,Nicholas Pooran,Quinton de Kock,1,0,,,,,7,1
2,0,6,Nitish Reddy,Quinton de Kock,Nicholas Pooran,0,0,,,,,7,1
2,1,1,Jaydev Unadkat,Nicholas Pooran,Quinton de Kock,1,0,,,,,8,1
2,1,2,Jaydev Unadkat,Quinton de Kock,Nicholas Pooran,0,0,,,,,8,1
2,1,3,Jaydev Unadkat,Quinton de Kock,Nicholas Pooran,0,0,,,,,8,1
2,1,4,Jaydev Unadkat,Quinton de Kock,Nicholas Pooran,3,0,,,,,11,1
2,1,5,Jaydev Unadkat,Nicholas Pooran,Quinton de Kock,0,0,,,,,11,1
2,1,6,Jaydev Unadkat,Nicholas Pooran,Quinton de Kock,2,0,,,,,13,1
2,2,1,Mayank Markande,Quinton de Kock,Nicholas Pooran,3,0,,,,,16,1
2,2,2,Mayank Markande,Nicholas Pooran,Quinton de Kock,0,0,,,,,16,1
2,2,3,Mayank Markande,Nicholas Pooran,Quinton de Kock,1,0,,,,,17,1
2,2,4,Mayank Markande,Quinton de Kock,Nicholas Pooran,1,0,,,,,18,1
2,2,5,Mayank Markande,Nicholas Pooran,Quinton de Kock,0,0,,,,,18,1
2,2,6,Mayank Markande,Nicholas Pooran,Quinton de Kock,2,0,,,,,20,1
2,3,1,Pat Cummins,Quinton de Kock,Nicholas Pooran,3,0,,,,,23,1
2,3,2,Pat Cummins,Nicholas Pooran,Quinton de Kock,0,1,noball,,,,24,1
2,3,2,Pat Cummins,Nicholas Pooran,Quinton de Kock,4,0,,,,,28,1
2,3,3,Pat Cummins,Nicholas Pooran,Quinton de Kock,1,0,,,,,29,1
2,3,4,Pat Cummins,Quinton de Kock,Nicholas Pooran,0,0,,,,,29,1
2,3,5,Pat Cummins,Quinton de Kock,Nicholas Pooran,2,0,,,,,31,1
2,3,6,Pat Cummins,Quinton de Kock,Nicholas Pooran,0,0,,,,,31,1
2,4,1,Jaydev Unadkat,Nicholas Pooran,Quinton de Kock,4,0,,,,,35,1
2,4,2,Jaydev Unadkat,Nicholas Pooran,Quinton de Kock,0,0,,,,,35,1
2,4,3,Jaydev Unadkat,Nicholas Pooran,Quinton de Kock,6,0,,,,,41,1
2,4,4,Jaydev Unadkat,Nicholas Pooran,Quinton de Kock,1,0,,,,,42,1
2,4,5,Jaydev Unadkat,Quinton de Kock,Nicholas Pooran,4,0,,,,,46,1
2,4,6,Jaydev Unadkat,Quinton de Kock,Nicholas Pooran,0,0,,,,,46,1
2,5,1,Pat Cummins,Nicholas Pooran,Quinton de Kock,0,0,,,,,46,1
2,5,2,Pat Cummins,Nicholas Pooran,Quinton de Kock,2,0,,,,,48,1
2,5,3,Pat Cummins,Nicholas Pooran,Quinton de Kock,1,0,,,,,49,1
2,5,4,Pat Cummins,Quinton de Kock,Nicholas Pooran,0,0,,,,,49,1
2,5,5,Pat Cummins,Quinton de Kock,Nicholas Pooran,0,0,,,,,49,1
2,5,6,Pat Cummins,Quinton de Kock,Nicholas Pooran,2,0,,,,,51,1
2,6,1,Mayank Markande,Nicholas Pooran,Quinton de Kock,1,0,,,,,52,1
2,6,2,Mayank Markande,Quinton de Kock,Nicholas Pooran,0,0,,,,,52,1
2,6,3,Mayank Markande,Quinton de Kock,Nicholas Pooran,2,0,,,,,54,1
2,6,4,Mayank Markande,Quinton de Kock,Nicholas Pooran,3,0,,,,,57,1
2,6,5,Mayank Markande,Nicholas Pooran,Quinton de Kock,0,0,,,,,57,1
2,6,6,Mayank Markande,Nicholas Pooran,Quinton de Kock,0,0,,,,,57,1
2,7,1,Pat Cummins,Quinton de Kock,Nicholas Pooran,1,0,,,,,58,1
2,7,2,Pat Cummins,Nicholas Pooran,Quinton de Kock,0,0,,,,,58,1
2,7,3,Pat Cummins,Nicholas Pooran,Quinton de Kock,4,0,,,,,62,1
2,7,4,Pat Cummins,Nicholas Pooran,Quinton de Kock,0,0,,,,,62,1
2,7,5,Pat Cummins,Nicholas Pooran,Quinton de Kock,2,0,,,,,64,1
2,7,6,Pat Cummins,Nicholas Pooran,Quinton de Kock,0,0,,,,,64,1
2,8,1,Nitish Reddy,Quinton de Kock,Nicholas Pooran,0,0,,,,,64,1
2,8,2,Nitish Reddy,Quinton de Kock,Nicholas Pooran,2,0,,,,,66,1
2,8,3,Nitish Reddy,Quinton de Kock,Nicholas Pooran,4,0,,,,,70,1
2,8,4,Nitish Reddy,Quinton de Kock,Nicholas Pooran,0,0,,,,,70,1
2,8,5,Nitish Reddy,Quinton de Kock,Nicholas Pooran,0,0,,,,,70,1
2,8,6,Nitish Reddy,Quinton de Kock,Nicholas Pooran,0,0,,,,,70,1
2,9,1,T Natarajan,Nicholas Pooran,Quinton de Kock,0,0,,run out,Nicholas Pooran,Abdul Samad,70,2
2,9,2,T Natarajan,Marcus Stoinis,Quinton de Kock,0,0,,,,,70,2
2,9,3,T Natarajan,Marcus Stoinis,Quinton de Kock,4,0,,,,,74,2
2,9,4,T Natarajan,Marcus Stoinis,Quinton de Kock,1,0,,,,,75,2
2,9,5,T Natarajan,Quinton de Kock,Marcus Stoinis,0,0,,,,,75,2
2,9,6,T Natarajan,Quinton de Kock,Marcus Stoinis,2,0,,,,,77,2
2,10,1,Jaydev Unadkat,Marcus Stoinis,Quinton de Kock,2,0,,,,,79,2
2,10,2,Jaydev Unadkat,Marcus Stoinis,Quinton de Kock,2,0,,,,,81,2
2,10,3,Jaydev Unadkat,Marcus Stoinis,Quinton de Kock,0,0,,,,,81,2
2,10,4,Jaydev Unadkat,Marcus Stoinis,Quinton de Kock,0,0,,,,,81,2
2,10,5,Jaydev Unadkat,Marcus Stoinis,Quinton de Kock,0,0,,,,,81,2
2,10,6,Jaydev Unadkat,Marcus Stoinis,Quinton de Kock,0,0,,,,,81,2
2,11,1,Jaydev Unadkat,Quinton de Kock,Marcus Stoinis,3,0,,,,,84,2
2,11,2,Jaydev Unadkat,Marcus Stoinis,Quinton de Kock,0,0,,,,,84,2
2,11,3,Jaydev Unadkat,Marcus Stoinis,Quinton de Kock,3,0,,,,,87,2
2,11,4,Jaydev Unadkat,Quinton de Kock,Marcus Stoinis,0,0,,run out,Quinton de Kock,Nitish Reddy,87,3
2,11,5,Jaydev Unadkat,Ayush Badoni,Marcus Stoinis,3,0,,,,,90,3
2,11,6,Jaydev Unadkat,Marcus Stoinis,Ayush Badoni,0,0,,,,,90,3
2,12,1,Shahbaz Ahmed,Ayush Badoni,Marcus Stoinis,1,0,,,,,91,3
2,12,2,Shahbaz Ahmed,Marcus Stoinis,Ayush Badoni,0,0,,,,,91,3
2,12,3,Shahbaz Ahmed,Marcus Stoinis,Ayush Badoni,0,0,,,,,91,3
2,12,4,Shahbaz Ahmed,Marcus Stoinis,Ayush Badoni,1,0,,,,,92,3
2,12,5,Shahbaz Ahmed,Ayush Badoni,Marcus Stoinis,0,0,,run out,Ayush Badoni,Abdul Samad,92,4
2,12,6,Shahbaz Ahmed,Deepak Hooda,Marcus Stoinis,0,1,noball,,,,93,4
2,12,6,Shahbaz Ahmed,Deepak Hooda,Marcus Stoinis,0,0,,lbw,Deepak Hooda,Travis Head,93,5
2,13,1,Nitish Reddy,Marcus Stoinis,Krunal Pandya,0,0,,,,,93,5
2,13,2,Nitish Reddy,Marcus Stoinis,Krunal Pandya,1,0,,,,,94,5
2,13,3,Nitish Reddy,Krunal Pandya,Marcus Stoinis,3,0,,,,,97,5
2,13,4,Nitish Reddy,Marcus Stoinis,Krunal Pandya,6,0,,,,,103,5
2,13,5,Nitish Reddy,Marcus Stoinis,Krunal Pandya,6,0,,,,,109,5
2,13,6,Nitish Reddy,Marcus Stoinis,Krunal Pandya,4,0,,,,,113,5
2,14,1,Nitish Reddy,Krunal Pandya,Marcus Stoinis,0,0,,,,,113,5
2,14,2,Nitish Reddy,Krunal Pandya,Marcus Stoinis,2,0,,,,,115,5
2,14,3,Nitish Reddy,Krunal Pandya,Marcus Stoinis,0,1,bye,,,,116,5
2,14,4,Nitish Reddy,Krunal Pandya,Marcus Stoinis,0,0,,,,,116,5
2,14,5,Nitish Reddy,Krunal Pandya,Marcus Stoinis,1,0,,,,,117,5
2,14,6,Nitish Reddy,Marcus Stoinis,Krunal Pandya,4,0,,,,,121,5
2,15,1,Mayank Markande,Krunal Pandya,Marcus Stoinis,0,0,,,,,121,5
2,15,2,Mayank Markande,Krunal Pandya,Marcus Stoinis,0,0,,,,,121,5
2,15,3,Mayank Markande,Krunal Pandya,Marcus Stoinis,4,0,,,,,125,5
2,15,4,Mayank Markande,Krunal Pandya,Marcus Stoinis,3,0,,,,,128,5
2,15,5,Mayank Markande,Marcus Stoinis,Krunal Pandya,3,0,,,,,131,5
2,15,6,Mayank Markande,Krunal Pandya,Marcus Stoinis,1,0,,,,,132,5
2,16,1,Shahbaz Ahmed,Krunal Pandya,Marcus Stoinis,3,0,,,,,135,5
2,16,2,Shahbaz Ahmed,Marcus Stoinis,Krunal Pandya,2,0,,,,,137,5
2,16,3,Shahbaz Ahmed,Marcus Stoinis,Krunal Pandya,0,0,,,,,137,5
2,16,4,Shahbaz Ahmed,Marcus Stoinis,Krunal Pandya,0,0,,,,,137,5
2,16,5,Shahbaz Ahmed,Marcus Stoinis,Krunal Pandya,0,0,,,,,137,5
2,16,6,Shahbaz Ahmed,Marcus Stoinis,Krunal Pandya,0,1,bye,,,,138,5
2,17,1,Mayank Markande,Krunal Pandya,Marcus Stoinis,3,0,,,,,141,5
2,17,2,Mayank Markande,Marcus Stoinis,Krunal Pandya,1,0,,,,,142,5
2,17,3,Mayank Markande,Krunal Pandya,Marcus Stoinis,2,0,,,,,144,5
2,17,4,Mayank Markande,Krunal Pandya,Marcus Stoinis,0,0,,,,,144,5
2,17,5,Mayank Markande,Krunal Pandya,Marcus Stoinis,3,0,,,,,147,5
2,17,6,Mayank Markande,Marcus Stoinis,Krunal Pandya,0,0,,,,,147,5
2,18,1,Mayank Markande,Krunal Pandya,Marcus Stoinis,0,0,,,,,147,5
2,18,2,Mayank Markande,Krunal Pandya,Marcus Stoinis,0,0,,,,,147,5
2,18,3,Mayank Markande,Krunal Pandya,Marcus Stoinis,1,0,,,,,148,5
2,18,4,Mayank Markande,Marcus Stoinis,Krunal Pandya,0,0,,,,,148,5
2,18,5,Mayank Markande,Marcus Stoinis,Krunal Pandya,1,0,,,,,149,5
2,18,6,Mayank Markande,Krunal Pandya,Marcus Stoinis,1,0,,,,,150,5
2,19,1,Shahbaz Ahmed,Krunal Pandya,Marcus Stoinis,3,0,,,,,153,5
2,19,2,Shahbaz Ahmed,Marcus Stoinis,Krunal Pandya,0,0,,,,,153,5
2,19,3,Shahbaz Ahmed,Marcus Stoinis,Krunal Pandya,3,0,,,,,156,5
2,19,4,Shahbaz Ahmed,Krunal Pandya,Marcus Stoinis,3,0,,,,,159,5
2,19,5,Shahbaz Ahmed,Marcus Stoinis,Krunal Pandya,0,0,,caught,Marcus Stoinis,Pat Cummins,159,6
