Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,9,2,Jason Holder,Liam Livingstone,Sam Curran,1,0,,,,,60,2
1,9,3,Jason Holder,Sam Curran,Liam Livingstone,0,0,,,,,60,2
1,9,4,Jason Holder,Sam Curran,Liam Livingstone,1,0,,,,,61,2
1,9,5,Jason Holder,Liam Livingstone,Sam Curran,1,0,,,,,62,2
1,9,6,Jason Holder,Sam Curran,Liam Livingstone,0,0,,,,,62,2
1,10,1,Jason Holder,Liam Livingstone,Sam Curran,3,0,,,,,65,2
1,10,2,Jason Holder,Sam Curran,Liam Livingstone,0,0,,,,,65,2
1,10,3,Jason Holder,Sam Curran,Liam Livingstone,1,0,,,,,66,2
1,10,4,Jason Holder,Liam Livingstone,Sam Curran,2,0,,,,,68,2
1,10,5,Jason Holder,Liam Livingstone,Sam Curran,2,0,,,,,70,2
1,10,6,Jason Holder,Liam Livingstone,Sam Curran,1,0,,,,,71,2
1,11,1,Arshad Khan,Liam Livingstone,Sam Curran,0,0,,,,,71,2
1,11,2,Arshad Khan,Liam Livingstone,Sam Curran,0,0,,,,,71,2
1,11,3,Arshad Khan,Liam Livingstone,Sam Curran,3,0,,,,,74,2
1,11,4,Arshad Khan,Sam Curran,Liam Livingstone,0,0,,,,,74,2
1,11,5,Arshad Khan,Sam Curran,Liam Livingstone,4,0,,,,,78,2
1,11,6,Arshad Khan,Sam Curran,Liam Livingstone,0,0,,,,,78,2
1,12,1,Washington Sundar,Liam Livingstone,Sam Curran,1,0,,,,,79,2
1,12,2,Washington Sundar,Sam Curran,Liam Livingstone,1,0,,,,,80,2
1,12,3,Washington Sundar,Liam Livingstone,Sam Curran,6,0,,,,,86,2
1,12,4,Washington Sundar,Liam Livingstone,Sam Curran,0,0,,,,,86,2
1,12,5,Washington Sundar,Liam Livingstone,Sam Curran,2,0,,,,,88,2
1,12,6,Washington Sundar,Liam Livingstone,Sam Curran,0,0,,,,,88,2
1,13,1,Kagiso Rabada,Sam Curran,Liam Livingstone,0,0,,bowled,Sam Curran,Sai Sudharsan,88,3
1,13,2,Kagiso Rabada,Shashank Singh,Liam Livingstone,0,0,,,,,88,3
1,13,3,Kagiso Rabada,Shashank Singh,Liam Livingstone,0,0,,caught,Shashank Singh,Arshad Khan,88,4
1,13,4,Kagiso Rabada,Ashutosh Sharma,Liam Livingstone,6,0,,,,,94,4
1,13,5,Kagiso Rabada,Ashutosh Sharma,Liam Livingstone,6,0,,,,,100,4
1,13,6,Kagiso Rabada,Ashutosh Sharma,Liam Livingstone,2,0,,,,,102,4
1,14,1,Mohammed Siraj,Liam Livingstone,Ashutosh Sharma,4,0,,,,,106,4
1,14,2,Mohammed Siraj,Liam Livingstone,Ashutosh Sharma,0,0,,,,,106,4
1,14,3,Mohammed Siraj,Liam Livingstone,Ashutosh Sharma,4,0,,,,,110,4
1,14,4,Mohammed Siraj,Liam Livingstone,Ashutosh Sharma,0,0,,,,,110,4
1,14,5,Mohammed Siraj,Liam Livingstone,Ashutosh Sharma,0,0,,,,,110,4
1,14,6,Mohammed Siraj,Liam Livingstone,Ashutosh Sharma,0,0,,,,,110,4
1,15,1,Kagiso Rabada,Ashutosh Sharma,Liam Livingstone,4,0,,,,,114,4
1,15,2,Kagiso Rabada,Ashutosh Sharma,Liam Livingstone,0,0,,,,,114,4
1,15,3,Kagiso Rabada,Ashutosh Sharma,Liam Livingstone,4,0,,,,,118,4
1,15,4,Kagiso Rabada,Ashutosh Sharma,Liam Livingstone,1,0,,,,,119,4
1,15,5,Kagiso Rabada,Liam Livingstone,Ashutosh Sharma,0,0,,,,,119,4
1,15,6,Kagiso Rabada,Liam Livingstone,Ashutosh Sharma,4,0,,,,,123,4
1,16,1,Mohammed Siraj,Ashutosh Sharma,Liam Livingstone,1,0,,,,,124,4
1,16,2,Mohammed Siraj,Liam Livingstone,Ashutosh Sharma,1,0,,,,,125,4
1,16,3,Mohammed Siraj,Ashutosh Sharma,Liam Livingstone,0,0,,,,,125,4
1,16,4,Mohammed Siraj,Ashutosh Sharma,Liam Livingstone,0,0,,,,,125,4
1,16,5,Mohammed Siraj,Ashutosh Sharma,Liam Livingstone,2,0,,,,,127,4
1,16,6,Mohammed Siraj,Ashutosh Sharma,Liam Livingstone,0,0,,,,,127,4
1,17,1,Kagiso Rabada,Liam Livingstone,Ashutosh Sharma,0,0,,,,,127,4
1,17,2,Kagiso Rabada,Liam Livingstone,Ashutosh Sharma,0,0,,,,,127,4
1,17,3,Kagiso Rabada,Liam Livingstone,Ashutosh Sharma,0,0,,,,,127,4
1,17,4,Kagiso Rabada,Liam Livingstone,Ashutosh Sharma,1,0,,,,,128,4
1,17,5,Kagiso Rabada,Ashutosh Sharma,Liam Livingstone,1,0,,,,,129,4
1,17,6,Kagiso Rabada,Liam Livingstone,Ashutosh Sharma,2,0,,,,,131,4
1,18,1,Washington Sundar,Ashutosh Sharma,Liam Livingstone,0,0,,,,,131,4
1,18,2,Washington Sundar,Ashutosh Sharma,Liam Livingstone,0,0,,,,,131,4
1,18,3,Washington Sundar,Ashutosh Sharma,Liam Livingstone,0,0,,,,,131,4
1,18,4,Washington Sundar,Ashutosh Sharma,Liam Livingstone,0,0,,,,,131,4
1,18,5,Washington Sundar,Ashutosh Sharma,Liam Livingstone,2,0,,,,,133,4
1,18,6,Washington Sundar,Ashutosh Sharma,Liam Livingstone,1,0,,,,,134,4
1,19,1,Mohammed Siraj,Ashutosh Sharma,Liam Livingstone,0,0,,,,,134,4
1,19,2,Mohammed Siraj,Ashutosh Sharma,Liam Livingstone,4,0,,,,,138,4
1,19,3,Mohammed Siraj,Ashutosh Sharma,Liam Livingstone,0,1,legbye,,,,139,4
1,19,4,Mohammed Siraj,Ashutosh Sharma,Liam Livingstone,3,0,,,,,142,4
1,19,5,Mohammed Siraj,Liam Livingstone,Ashutosh Sharma,0,0,,lbw,Liam Livingstone,Rashid Khan,142,5
1,19,6,Mohammed Siraj,Jitesh Sharma,Ashutosh Sharma,4,0,,,,,146,5
2,0,1,Rahul Chahar,Shubman Gill,Sai Sudharsan,2,0,,,,,2,0
2,0,2,Rahul Chahar,Shubman Gill,Sai Sudharsan,0,0,,,,,2,0
2,0,3,Rahul Chahar,Shubman Gill,Sai Sudharsan,0,0,,,,,2,0
2,0,4,Rahul Chahar,Shubman Gill,Sai Sudharsan,0,0,,,,,2,0
2,0,5,Rahul Chahar,Shubman Gill,Sai Sudharsan,0,0,,,,,2,0
2,0,6,Rahul Chahar,Shubman Gill,Sai Sudharsan,2,0,,,,,4,0
2,1,1,Kagiso Rabada,Sai Sudharsan,Shubman Gill,0,0,,,,,4,0
2,1,2,Kagiso Rabada,Sai Sudharsan,Shubman Gill,4,0,,,,,8,0
2,1,3,Kagiso Rabada,Sai Sudharsan,Shubman Gill,0,0,,,,,8,0
2,1,4,Kagiso Rabada,Sai Sudharsan,Shubman Gill,2,0,,,,,10,0
2,1,5,Kagiso Rabada,Sai Sudharsan,Shubman Gill,0,0,,,,,10,0
2,1,6,Kagiso Rabada,Sai Sudharsan,Shubman Gill,2,0,,,,,12,0
2,2,1,Harshal Patel,Shubman Gill,Sai Sudharsan,3,0,,,,,15,0
2,2,2,Harshal Patel,Sai Sudharsan,Shubman Gill,2,0,,,,,17,0
2,2,3,Harshal Patel,Sai Sudharsan,Shubman Gill,1,0,,,,,18,0
2,2,4,Harshal Patel,Shubman Gill,Sai Sudharsan,0,0,,,,,18,0
2,2,5,Harshal Patel,Shubman Gill,Sai Sudharsan,0,0,,,,,18,0
2,2,6,Harshal Patel,Shubman Gill,Sai Sudharsan,1,0,,,,,19,0
2,3,1,Rahul Chahar,Shubman Gill,Sai Sudharsan,0,0,,,,,19,0
2,3,2,Rahul Chahar,Shubman Gill,Sai Sudharsan,3,0,,,,,22,0
2,3,3,Rahul Chahar,Sai Sudharsan,Shubman Gill,0,0,,,,,22,0
2,3,4,Rahul Chahar,Sai Sudharsan,Shubman Gill,0,0,,,,,22,0
2,3,5,Rahul Chahar,Sai Sudharsan,Shubman Gill,4,0,,,,,26,0
2,3,6,Rahul Chahar,Sai Sudharsan,Shubman Gill,1,0,,,,,27,0
2,4,1,Sam Curran,Sai Sudharsan,Shubman Gill,1,0,,,,,28,0
2,4,2,Sam Curran,Shubman Gill,Sai Sudharsan,2,0,,,,,30,0
2,4,3,Sam Curran,Shubman Gill,Sai Sudharsan,2,0,,,,,32,0
2,4,4,Sam Curran,Shubman Gill,Sai Sudharsan,1,0,,,,,33,0
2,4,5,Sam Curran,Sai Sudharsan,Shubman Gill,0,0,,,,,33,0
2,4,6,Sam Curran,Sai Sudharsan,Shubman Gill,1,0,,,,,34,0
2,5,1,Arshdeep Singh,Sai Sudharsan,Shubman Gill,1,0,,,,,35,0
2,5,2,Arshdeep Singh,Shubman Gill,Sai Sudharsan,6,0,,,,,41,0
2,5,3,Arshdeep Singh,Shubman Gill,Sai Sudharsan,1,0,,,,,42,0
2,5,4,Arshdeep Singh,Sai Sudharsan,Shubman Gill,1,0,,,,,43,0
2,5,5,Arshdeep Singh,Shubman Gill,Sai Sudharsan,1,0,,,,,44,0
2,5,6,Arshdeep Singh,Sai Sudharsan,Shubman Gill,0,0,,,,,44,0
2,6,1,Harshal Patel,Shubman Gill,Sai Sudharsan,0,0,,,,,44,0
2,6,2,Harshal Patel,Shubman Gill,Sai Sudharsan,0,0,,,,,44,0
2,6,3,Harshal Patel,Shubman Gill,Sai Sudharsan,3,0,,,,,47,0
2,6,4,Harshal Patel,Sai Sudharsan,Shubman Gill,0,0,,caught,Sai Sudharsan,Ashutosh Sharma,47,1
2,6,5,Harshal Patel,Nishant Sindhu,Shubman Gill,0,0,,run out,Nishant Sindhu,Jonny Bairstow,47,2
2,6,6,Harshal Patel,Jos Buttler,Shubman Gill,3,0,,,,,50,2
2,7,1,Rahul Chahar,Jos Buttler,Shubman Gill,4,0,,,,,54,2
2,7,2,Rahul Chahar,Jos Buttler,Shubman Gill,2,0,,,,,56,2
2,7,3,Rahul Chahar,Jos Buttler,Shubman Gill,1,0,,,,,57,2
2,7,4,Rahul Chahar,Shubman Gill,Jos Buttler,1,0,,,,,58,2
2,7,5,Rahul Chahar,Jos Buttler,Shubman Gill,2,0,,,,,60,2
2,7,6,Rahul Chahar,Jos Buttler,Shubman Gill,1,0,,,,,61,2
2,8,1,Sam Curran,Jos Buttler,Shubman Gill,0,0,,,,,61,2
2,8,2,Sam Curran,Jos Buttler,Shubman Gill,2,0,,,,,63,2
2,8,3,Sam Curran,Jos Buttler,Shubman Gill,0,0,,,,,63,2
2,8,4,Sam Curran,Jos Buttler,Shubman Gill,0,0,,,,,63,2
2,8,5,Sam Curran,Jos Buttler,Shubman Gill,6,0,,,,,69,2
2,8,6,Sam Curran,Jos Buttler,Shubman Gill,1,0,,,,,70,2
2,9,1,Harshal Patel,Jos Buttler,Shubman Gill,2,0,,,,,72,2
2,9,2,Harshal Patel,Jos Buttler,Shubman Gill,2,0,,,,,74,2
2,9,3,Harshal Patel,Jos Buttler,Shubman Gill,0,0,,,,,74,2
2,9,4,Harshal Patel,Jos Buttler,Shubman Gill,0,0,,,,,74,2
2,9,5,Harshal Patel,Jos Buttler,Shubman Gill,6,0,,,,,80,2
2,9,6,Harshal Patel,Jos Buttler,Shubman Gill,1,0,,,,,81,2
2,10,1,Kagiso Rabada,Jos Buttler,Shubman Gill,0,0,,,,,81,2
2,10,2,Kagiso Rabada,Jos Buttler,Shubman Gill,2,0,,,,,83,2
2,10,3,Kagiso Rabada,Jos Buttler,Shubman Gill,1,0,,,,,84,2
2,10,4,Kagiso Rabada,Shubman Gill,Jos Buttler,3,0,,,,,87,2
2,10,5,Kagiso Rabada,Jos Buttler,Shubman Gill,2,0,,,,,89,2
2,10,6,Kagiso Rabada,Jos Buttler,Shubman Gill,0,0,,,,,89,2
2,11,1,Rahul Chahar,Shubman Gill,Jos Buttler,0,0,,,,,89,2
2,11,2,Rahul Chahar,Shubman Gill,Jos Buttler,0,0,,,,,89,2
2,11,3,Rahul Chahar,Shubman Gill,Jos Buttler,3,0,,,,,92,2
2,11,4,Rahul Chahar,Jos Buttler,Shubman Gill,0,0,,,,,92,2
2,11,5,Rahul Chahar,Jos Buttler,Shubman Gill,0,0,,,,,92,2
2,11,6,Rahul Chahar,Jos Buttler,Shubman Gill,0,0,,,,,92,2
2,12,1,Rahul Chahar,Shubman Gill,Jos Buttler,1,0,,,,,93,2
2,12,2,Rahul Chahar,Jos Buttler,Shubman Gill,0,0,,caught,Jos Buttler,Jitesh Sharma,93,3
2,12,3,Rahul Chahar,Washington Sundar,Shubman Gill,2,0,,,,,95,3
2,12,4,Rahul Chahar,Washington Sundar,Shubman Gill,0,0,,,,,95,3
2,12,5,Rahul Chahar,Washington Sundar,Shubman Gill,1,0,,,,,96,3
2,12,6,Rahul Chahar,Shubman Gill,Washington Sundar,0,0,,,,,96,3
2,13,1,Kagiso Rabada,Washington Sundar,Shubman Gill,0,0,,,,,96,3
2,13,2,Kagiso Rabada,Washington Sundar,Shubman Gill,4,0,,,,,100,3
2,13,3,Kagiso Rabada,Washington Sundar,Shubman Gill,0,0,,,,,100,3
2,13,4,Kagiso Rabada,Washington Sundar,Shubman Gill,2,0,,,,,102,3
2,13,5,Kagiso Rabada,Washington Sundar,Shubman Gill,0,0,,,,,102,3
2,13,6,Kagiso Rabada,Washington Sundar,Shubman Gill,1,0,,,,,103,3
2,14,1,Rahul Chahar,Washington Sundar,Shubman Gill,2,0,,,,,105,3
2,14,2,Rahul Chahar,Washington Sundar,Shubman Gill,0,0,,,,,105,3
2,14,3,Rahul Chahar,Washington Sundar,Shubman Gill,6,0,,,,,111,3
2,14,4,Rahul Chahar,Washington Sundar,Shubman Gill,2,0,,,,,113,3
2,14,5,Rahul Chahar,Washington Sundar,Shubman Gill,4,0,,,,,117,3
2,14,6,Rahul Chahar,Washington Sundar,Shubman Gill,4,0,,,,,121,3
2,15,1,Kagiso Rabada,Shubman Gill,Washington Sundar,0,0,,,,,121,3
2,15,2,Kagiso Rabada,Shubman Gill,Washington Sundar,0,0,,,,,121,3
2,15,3,Kagiso Rabada,Shubman Gill,Washington Sundar,0,0,,,,,121,3
2,15,4,Kagiso Rabada,Shubman Gill,Washington Sundar,4,0,,,,,125,3
2,15,5,Kagiso Rabada,Shubman Gill,Washington Sundar,1,0,,,,,126,3
2,15,6,Kagiso Rabada,Washington Sundar,Shubman Gill,6,0,,,,,132,3
2,16,1,Arshdeep Singh,Shubman Gill,Washington Sundar,1,0,,,,,133,3
2,16,2,Arshdeep Singh,Washington Sundar,Shubman Gill,6,0,,,,,139,3
2,16,3,Arshdeep Singh,Washington Sundar,Shubman Gill,0,0,,stumped,Washington Sundar,Shashank Singh,139,4
2,16,4,Arshdeep Singh,Arshad Khan,Shubman Gill,1,0,,,,,140,4
2,16,5,Arshdeep Singh,Shubman Gill,Arshad Khan,3,0,,,,,143,4
2,16,6,Arshdeep Singh,Arshad Khan,Shubman Gill,0,0,,,,,143,4
2,17,1,Rahul Chahar,Shubman Gill,Arshad Khan,6,0,,,,,149,4
