Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,10,3,Andre Russell,Rahul Tewatia,Washington Sundar,0,0,,,,,99,5
1,10,4,Andre Russell,Rahul Tewatia,Washington Sundar,0,0,,stumped,Rahul Tewatia,Sunil Narine,99,6
1,10,5,Andre Russell,Jason Holder,Washington Sundar,0,0,,stumped,Jason Holder,Phil Salt,99,7
1,10,6,Andre Russell,Rashid Khan,Washington Sundar,0,0,,lbw,Rashid Khan,Sunil Narine,99,8
1,11,1,Andre Russell,Washington Sundar,Rashid Khan,1,0,,,,,100,8
1,11,2,Andre Russell,Rashid Khan,Washington Sundar,2,0,,,,,102,8
1,11,3,Andre Russell,Rashid Khan,Washington Sundar,1,0,,,,,103,8
1,11,4,Andre Russell,Washington Sundar,Rashid Khan,0,0,,,,,103,8
1,11,5,Andre Russell,Washington Sundar,Rashid Khan,3,0,,,,,106,8
1,11,6,Andre Russell,Rashid Khan,Washington Sundar,0,1,legbye,,,,107,8
1,12,1,Mitchell Starc,Washington Sundar,Rashid Khan,0,0,,,,,107,8
1,12,2,Mitchell Starc,Washington Sundar,Rashid Khan,0,0,,,,,107,8
1,12,3,Mitchell Starc,Washington Sundar,Rashid Khan,0,0,,,,,107,8
1,12,4,Mitchell Starc,Washington Sundar,Rashid Khan,1,0,,,,,108,8
1,12,5,Mitchell Starc,Rashid Khan,Washington Sundar,0,0,,,,,108,8
1,12,6,Mitchell Starc,Rashid Khan,Washington Sundar,1,0,,,,,109,8
1,13,1,Sunil Narine,Rashid Khan,Washington Sundar,0,0,,,,,109,8
1,13,2,Sunil Narine,Rashid Khan,Washington Sundar,0,0,,,,,109,8
1,13,3,Sunil Narine,Rashid Khan,Washington Sundar,0,0,,run out,Rashid Khan,Sunil Narine,109,9
1,14,1,Harshit Rana,Washington Sundar,Rashid Khan,6,0,,,,,115,9
1,14,2,Harshit Rana,Washington Sundar,Rashid Khan,2,0,,,,,117,9
1,14,3,Harshit Rana,Washington Sundar,Rashid Khan,1,0,,,,,118,9
1,14,4,Harshit Rana,Rashid Khan,Washington Sundar,0,0,,,,,118,9
1,14,5,Harshit Rana,Rashid Khan,Washington Sundar,1,0,,,,,119,9
1,14,6,Harshit Rana,Washington Sundar,Rashid Khan,0,0,,,,,119,9
1,15,1,Sunil Narine,Rashid Khan,Washington Sundar,0,0,,,,,119,9
1,15,2,Sunil Narine,Rashid Khan,Washington Sundar,0,1,bye,,,,120,9
1,15,3,Sunil Narine,Rashid Khan,Washington Sundar,1,0,,,,,121,9
1,15,4,Sunil Narine,Washington Sundar,Rashid Khan,3,0,,,,,124,9
1,15,5,Sunil Narine,Rashid Khan,Washington Sundar,0,0,,,,,124,9
1,15,6,Sunil Narine,Rashid Khan,Washington Sundar,1,0,,,,,125,9
1,16,1,Mitchell Starc,Rashid Khan,Washington Sundar,0,0,,,,,125,9
1,16,2,Mitchell Starc,Rashid Khan,Washington Sundar,0,0,,,,,125,9
1,16,3,Mitchell Starc,Rashid Khan,Washington Sundar,0,0,,,,,125,9
1,16,4,Mitchell Starc,Rashid Khan,Washington Sundar,1,0,,,,,126,9
1,16,5,Mitchell Starc,Washington Sundar,Rashid Khan,2,0,,,,,128,9
1,16,6,Mitchell Starc,Washington Sundar,Rashid Khan,0,0,,,,,128,9
1,17,1,Sunil Narine,Rashid Khan,Washington Sundar,0,0,,,,,128,9
1,17,2,Sunil Narine,Rashid Khan,Washington Sundar,0,0,,,,,128,9
1,17,3,Sunil Narine,Rashid Khan,Washington Sundar,0,0,,,,,128,9
1,17,4,Sunil Narine,Rashid Khan,Washington Sundar,2,0,,,,,130,9
1,17,5,Sunil Narine,Rashid Khan,Washington Sundar,4,0,,,,,134,9
1,17,6,Sunil Narine,Rashid Khan,Washington Sundar,1,0,,,,,135,9
1,18,1,Andre Russell,Rashid Khan,Washington Sundar,3,0,,,,,138,9
1,18,2,Andre Russell,Washington Sundar,Rashid Khan,1,0,,,,,139,9
1,18,3,Andre Russell,Rashid Khan,Washington Sundar,0,1,bye,,,,140,9
1,18,4,Andre Russell,Rashid Khan,Washington Sundar,1,0,,,,,141,9
1,18,5,Andre Russell,Washington Sundar,Rashid Khan,4,0,,,,,145,9
1,18,6,Andre Russell,Washington Sundar,Rashid Khan,6,0,,,,,151,9
1,19,1,Varun Chakaravarthy,Rashid Khan,Washington Sundar,0,1,noball,,,,152,9
1,19,1,Varun Chakaravarthy,Rashid Khan,Washington Sundar,4,0,,,,,156,9
1,19,2,Varun Chakaravarthy,Rashid Khan,Washington Sundar,0,0,,,,,156,9
1,19,3,Varun Chakaravarthy,Rashid Khan,Washington Sundar,3,0,,,,,159,9
1,19,4,Varun Chakaravarthy,Washington Sundar,Rashid Khan,0,0,,,,,159,9
1,19,5,Varun Chakaravarthy,Washington Sundar,Rashid Khan,1,0,,,,,160,9
1,19,6,Varun Chakaravarthy,Rashid Khan,Washington Sundar,1,0,,,,,161,9
2,0,1,Rashid Khan,Shreyas Iyer,Rinku Singh,1,0,,,,,1,0
2,0,2,Rashid Khan,Rinku Singh,Shreyas Iyer,0,0,,,,,1,0
2,0,3,Rashid Khan,Rinku Singh,Shreyas Iyer,0,0,,,,,1,0
2,0,4,Rashid Khan,Rinku Singh,Shreyas Iyer,4,0,,,,,5,0
2,0,5,Rashid Khan,Rinku Singh,Shreyas Iyer,2,0,,,,,7,0
2,0,6,Rashid Khan,Rinku Singh,Shreyas Iyer,3,0,,,,,10,0
2,1,1,Kagiso Rabada,Rinku Singh,Shreyas Iyer,0,0,,,,,10,0
2,1,2,Kagiso Rabada,Rinku Singh,Shreyas Iyer,0,0,,,,,10,0
2,1,3,Kagiso Rabada,Rinku Singh,Shreyas Iyer,0,0,,bowled,Rinku Singh,Shubman Gill,10,1
2,1,4,Kagiso Rabada,Sunil Narine,Shreyas Iyer,0,0,,,,,10,1
2,1,5,Kagiso Rabada,Sunil Narine,Shreyas Iyer,1,0,,,,,11,1
2,1,6,Kagiso Rabada,Shreyas Iyer,Sunil Narine,1,0,,,,,12,1
2,2,1,Washington Sundar,Shreyas Iyer,Sunil Narine,0,0,,,,,12,1
2,2,2,Washington Sundar,Shreyas Iyer,Sunil Narine,1,0,,,,,13,1
2,2,3,Washington Sundar,Sunil Narine,Shreyas Iyer,0,0,,,,,13,1
2,2,4,Washington Sundar,Sunil Narine,Shreyas Iyer,0,0,,,,,13,1
2,2,5,Washington Sundar,Sunil Narine,Shreyas Iyer,0,0,,lbw,Sunil Narine,Shubman Gill,13,2
2,2,6,Washington Sundar,Andre Russell,Shreyas Iyer,4,0,,,,,17,2
2,3,1,Arshad Khan,Shreyas Iyer,Andre Russell,3,0,,,,,20,2
2,3,2,Arshad Khan,Andre Russell,Shreyas Iyer,3,0,,,,,23,2
2,3,3,Arshad Khan,Shreyas Iyer,Andre Russell,0,0,,,,,23,2
2,3,4,Arshad Khan,Shreyas Iyer,Andre Russell,6,0,,,,,29,2
2,3,5,Arshad Khan,Shreyas Iyer,Andre Russell,0,0,,,,,29,2
2,3,6,Arshad Khan,Shreyas Iyer,Andre Russell,0,0,,,,,29,2
2,4,1,Rashid Khan,Andre Russell,Shreyas Iyer,0,0,,,,,29,2
2,4,2,Rashid Khan,Andre Russell,Shreyas Iyer,0,0,,,,,29,2
2,4,3,Rashid Khan,Andre Russell,Shreyas Iyer,0,0,,,,,29,2
2,4,4,Rashid Khan,Andre Russell,Shreyas Iyer,1,0,,,,,30,2
2,4,5,Rashid Khan,Shreyas Iyer,Andre Russell,0,0,,,,,30,2
2,4,6,Rashid Khan,Shreyas Iyer,Andre Russell,1,0,,,,,31,2
2,5,1,Arshad Khan,Shreyas Iyer,Andre Russell,3,0,,,,,34,2
2,5,2,Arshad Khan,Andre Russell,Shreyas Iyer,0,0,,,,,34,2
2,5,3,Arshad Khan,Andre Russell,Shreyas Iyer,1,0,,,,,35,2
2,5,4,Arshad Khan,Shreyas Iyer,Andre Russell,2,0,,,,,37,2
2,5,5,Arshad Khan,Shreyas Iyer,Andre Russell,1,0,,,,,38,2
2,5,6,Arshad Khan,Andre Russell,Shreyas Iyer,0,0,,,,,38,2
2,6,1,Kagiso Rabada,Shreyas Iyer,Andre Russell,1,0,,,,,39,2
2,6,2,Kagiso Rabada,Andre Russell,Shreyas Iyer,0,0,,,,,39,2
2,6,3,Kagiso Rabada,Andre Russell,Shreyas Iyer,1,0,,,,,40,2
2,6,4,Kagiso Rabada,Shreyas Iyer,Andre Russell,1,0,,,,,41,2
2,6,5,Kagiso Rabada,Andre Russell,Shreyas Iyer,6,0,,,,,47,2
2,6,6,Kagiso Rabada,Andre Russell,Shreyas Iyer,0,0,,,,,47,2
2,7,1,Kagiso Rabada,Shreyas Iyer,Andre Russell,0,0,,,,,47,2
2,7,2,Kagiso Rabada,Shreyas Iyer,Andre Russell,0,0,,,,,47,2
2,7,3,Kagiso Rabada,Shreyas Iyer,Andre Russell,0,0,,,,,47,2
2,7,4,Kagiso Rabada,Shreyas Iyer,Andre Russell,2,0,,,,,49,2
2,7,5,Kagiso Rabada,Shreyas Iyer,Andre Russell,4,0,,,,,53,2
2,7,6,Kagiso Rabada,Shreyas Iyer,Andre Russell,0,0,,,,,53,2
2,8,1,Kagiso Rabada,Andre Russell,Shreyas Iyer,4,0,,,,,57,2
2,8,2,Kagiso Rabada,Andre Russell,Shreyas Iyer,0,0,,,,,57,2
2,8,3,Kagiso Rabada,Andre Russell,Shreyas Iyer,1,0,,,,,58,2
2,8,4,Kagiso Rabada,Shreyas Iyer,Andre Russell,6,0,,,,,64,2
2,8,5,Kagiso Rabada,Shreyas Iyer,Andre Russell,0,1,wide,,,,65,2
2,8,5,Kagiso Rabada,Shreyas Iyer,Andre Russell,0,0,,,,,65,2
2,8,6,Kagiso Rabada,Shreyas Iyer,Andre Russell,0,0,,,,,65,2
2,9,1,Mohammed Siraj,Andre Russell,Shreyas Iyer,1,0,,,,,66,2
2,9,2,Mohammed Siraj,Shreyas Iyer,Andre Russell,4,0,,,,,70,2
2,9,3,Mohammed Siraj,Shreyas Iyer,Andre Russell,0,0,,,,,70,2
2,9,4,Mohammed Siraj,Shreyas Iyer,Andre Russell,0,0,,,,,70,2
2,9,5,Mohammed Siraj,Shreyas Iyer,Andre Russell,4,0,,,,,74,2
2,9,6,Mohammed Siraj,Shreyas Iyer,Andre Russell,1,0,,,,,75,2
2,10,1,Kagiso Rabada,Shreyas Iyer,Andre Russell,1,0,,,,,76,2
2,10,2,Kagiso Rabada,Andre Russell,Shreyas Iyer,3,0,,,,,79,2
2,10,3,Kagiso Rabada,Shreyas Iyer,Andre Russell,2,0,,,,,81,2
2,10,4,Kagiso Rabada,Shreyas Iyer,Andre Russell,6,0,,,,,87,2
2,10,5,Kagiso Rabada,Shreyas Iyer,Andre Russell,0,0,,,,,87,2
2,10,6,Kagiso Rabada,Shreyas Iyer,Andre Russell,0,0,,,,,87,2
2,11,1,Jason Holder,Andre Russell,Shreyas Iyer,0,0,,,,,87,2
2,11,2,Jason Holder,Andre Russell,Shreyas Iyer,1,0,,,,,88,2
2,11,3,Jason Holder,Shreyas Iyer,Andre Russell,6,0,,,,,94,2
2,11,4,Jason Holder,Shreyas Iyer,Andre Russell,1,0,,,,,95,2
2,11,5,Jason Holder,Andre Russell,Shreyas Iyer,6,0,,,,,101,2
2,11,6,Jason Holder,Andre Russell,Shreyas Iyer,0,0,,,,,101,2
2,12,1,Rashid Khan,Shreyas Iyer,Andre Russell,4,0,,,,,105,2
2,12,2,Rashid Khan,Shreyas Iyer,Andre Russell,2,0,,,,,107,2
2,12,3,Rashid Khan,Shreyas Iyer,Andre Russell,0,0,,,,,107,2
2,12,4,Rashid Khan,Shreyas Iyer,Andre Russell,0,0,,,,,107,2
2,12,5,Rashid Khan,Shreyas Iyer,Andre Russell,0,0,,,,,107,2
2,12,6,Rashid Khan,Shreyas Iyer,Andre Russell,0,1,bye,,,,108,2
2,13,1,Mohammed Siraj,Andre Russell,Shreyas Iyer,2,0,,,,,110,2
2,13,2,Mohammed Siraj,Andre Russell,Shreyas Iyer,0,1,noball,,,,111,2
2,13,2,Mohammed Siraj,Andre Russell,Shreyas Iyer,0,1,wide,,,,112,2
2,13,2,Mohammed Siraj,Andre Russell,Shreyas Iyer,4,0,,,,,116,2
2,13,3,Mohammed Siraj,Andre Russell,Shreyas Iyer,0,0,,,,,116,2
2,13,4,Mohammed Siraj,Andre Russell,Shreyas Iyer,0,0,,,,,116,2
2,13,5,Mohammed Siraj,Andre Russell,Shreyas Iyer,0,0,,,,,116,2
2,13,6,Mohammed Siraj,Andre Russell,Shreyas Iyer,0,0,,,,,116,2
2,14,1,Mohammed Siraj,Shreyas Iyer,Andre Russell,0,1,legbye,,,,117,2
2,14,2,Mohammed Siraj,Shreyas Iyer,Andre Russell,0,0,,,,,117,2
2,14,3,Mohammed Siraj,Shreyas Iyer,Andre Russell,2,0,,,,,119,2
2,14,4,Mohammed Siraj,Shreyas Iyer,Andre Russell,0,0,,,,,119,2
2,14,5,Mohammed Siraj,Shreyas Iyer,Andre Russell,4,0,,,,,123,2
2,14,6,Mohammed Siraj,Shreyas Iyer,Andre Russell,0,0,,bowled,Shreyas Iyer,Rahul Tewatia,123,3
2,15,1,Mohammed Siraj,Andre Russell,Phil Salt,0,0,,,,,123,3
2,15,2,Mohammed Siraj,Andre Russell,Phil Salt,2,0,,,,,125,3
2,15,3,Mohammed Siraj,Andre Russell,Phil Salt,0,0,,bowled,Andre Russell,Shubman Gill,125,4
2,15,4,Mohammed Siraj,Angkrish Raghuvanshi,Phil Salt,1,0,,,,,126,4
2,15,5,Mohammed Siraj,Phil Salt,Angkrish Raghuvanshi,0,0,,,,,126,4
2,15,6,Mohammed Siraj,Phil Salt,Angkrish Raghuvanshi,2,0,,,,,128,4
2,16,1,Mohammed Siraj,Angkrish Raghuvanshi,Phil Salt,1,0,,,,,129,4
2,16,2,Mohammed Siraj,Phil Salt,Angkrish Raghuvanshi,1,0,,,,,130,4
2,16,3,Mohammed Siraj,Angkrish Raghuvanshi,Phil Salt,4,0,,,,,134,4
2,16,4,Mohammed Siraj,Angkrish Raghuvanshi,Phil Salt,1,0,,,,,135,4
2,16,5,Mohammed Siraj,Phil Salt,Angkrish Raghuvanshi,4,0,,,,,139,4
2,16,6,Mohammed Siraj,Phil Salt,Angkrish Raghuvanshi,0,0,,,,,139,4
2,17,1,Washington Sundar,Angkrish Raghuvanshi,Phil Salt,0,1,wide,,,,140,4
2,17,1,Washington Sundar,Angkrish Raghuvanshi,Phil Salt,4,0,,,,,144,4
2,17,2,Washington Sundar,Angkrish Raghuvanshi,Phil Salt,6,0,,,,,150,4
2,17,3,Washington Sundar,Angkrish Raghuvanshi,Phil Salt,0,0,,,,,150,4
2,17,4,Washington Sundar,Angkrish Raghuvanshi,Phil Salt,0,0,,lbw,Angkrish Raghuvanshi,Shubman Gill,150,5
2,17,5,Washington Sundar,Ramandeep Singh,Phil Salt,1,0,,,,,151,5
2,17,6,Washington Sundar,Phil Salt,Ramandeep Singh,4,0,,,,,155,5
2,18,1,Washington Sundar,Ramandeep Singh,Phil Salt,0,0,,,,,155,5
2,18,2,Washington Sundar,Ramandeep Singh,Phil Salt,0,0,,,,,155,5
2,18,3,Washington Sundar,Ramandeep Singh,Phil Salt,2,0,,,,,157,5
2,18,4,Washington Sundar,Ramandeep Singh,Phil Salt,4,0,,,,,161,5
2,18,5,Washington Sundar,Ramandeep Singh,Phil Salt,3,0,,,,,164,5
