Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,4,4,Avesh Khan,Abhishek Sharma,Travis Head,1,0,,,,,37,0
1,4,5,Avesh Khan,Travis Head,Abhishek Sharma,0,0,,,,,37,0
1,4,6,Avesh Khan,Travis Head,Abhishek Sharma,6,0,,,,,43,0
1,5,1,Trent Boult,Abhishek Sharma,Travis Head,4,0,,,,,47,0
1,5,2,Trent Boult,Abhishek Sharma,Travis Head,0,0,,,,,47,0
1,5,3,Trent Boult,Abhishek Sharma,Travis Head,6,0,,,,,53,0
1,5,4,Trent Boult,Abhishek Sharma,Travis Head,0,0,,,,,53,0
1,5,5,Trent Boult,Abhishek Sharma,Travis Head,0,1,wide,,,,54,0
1,5,5,Trent Boult,Abhishek Sharma,Travis Head,2,0,,,,,56,0
1,5,6,Trent Boult,Abhishek Sharma,Travis Head,1,0,,,,,57,0
1,6,1,Avesh Khan,Abhishek Sharma,Travis Head,0,0,,,,,57,0
1,6,2,Avesh Khan,Abhishek Sharma,Travis Head,0,0,,caught,Abhishek Sharma,Sanju Samson,57,1
1,6,3,Avesh Khan,Heinrich Klaasen,Travis Head,1,0,,,,,58,1
1,6,4,Avesh Khan,Travis Head,Heinrich Klaasen,1,0,,,,,59,1
1,6,5,Avesh Khan,Heinrich Klaasen,Travis Head,2,0,,,,,61,1
1,6,6,Avesh Khan,Heinrich Klaasen,Travis Head,0,1,legbye,,,,62,1
1,7,1,Ravichandran Ashwin,Travis Head,Heinrich Klaasen,1,0,,,,,63,1
1,7,2,Ravichandran Ashwin,Heinrich Klaasen,Travis Head,2,0,,,,,65,1
1,7,3,Ravichandran Ashwin,Heinrich Klaasen,Travis Head,0,0,,,,,65,1
1,7,4,Ravichandran Ashwin,Heinrich Klaasen,Travis Head,0,0,,run out,Heinrich Klaasen,Yashasvi Jaiswal,65,2
1,7,5,Ravichandran Ashwin,Nitish Reddy,Travis Head,1,0,,,,,66,2
1,7,6,Ravichandran Ashwin,Travis Head,Nitish Reddy,4,0,,,,,70,2
1,8,1,Yuzvendra Chahal,Nitish Reddy,Travis Head,3,0,,,,,73,2
1,8,2,Yuzvendra Chahal,Travis Head,Nitish Reddy,0,0,,,,,73,2
1,8,3,Yuzvendra Chahal,Travis Head,Nitish Reddy,0,0,,,,,73,2
1,8,4,Yuzvendra Chahal,Travis Head,Nitish Reddy,0,0,,,,,73,2
1,8,5,Yuzvendra Chahal,Travis Head,Nitish Reddy,0,0,,,,,73,2
1,8,6,Yuzvendra Chahal,Travis Head,Nitish Reddy,0,0,,,,,73,2
1,9,1,Sandeep Sharma,Nitish Reddy,Travis Head,4,0,,,,,77,2
1,9,2,Sandeep Sharma,Nitish Reddy,Travis Head,0,0,,,,,77,2
1,9,3,Sandeep Sharma,Nitish Reddy,Travis Head,4,0,,,,,81,2
1,9,4,Sandeep Sharma,Nitish Reddy,Travis Head,0,0,,,,,81,2
1,9,5,Sandeep Sharma,Nitish Reddy,Travis Head,2,0,,,,,83,2
1,9,6,Sandeep Sharma,Nitish Reddy,Travis Head,1,0,,,,,84,2
1,10,1,Trent Boult,Nitish Reddy,Travis Head,2,0,,,,,86,2
1,10,2,Trent Boult,Nitish Reddy,Travis Head,1,0,,,,,87,2
1,10,3,Trent Boult,Travis Head,Nitish Reddy,0,0,,,,,87,2
1,10,4,Trent Boult,Travis Head,Nitish Reddy,0,0,,,,,87,2
1,10,5,Trent Boult,Travis Head,Nitish Reddy,6,0,,,,,93,2
1,10,6,Trent Boult,Travis Head,Nitish Reddy,1,0,,,,,94,2
1,11,1,Avesh Khan,Travis Head,Nitish Reddy,6,0,,,,,100,2
1,11,2,Avesh Khan,Travis Head,Nitish Reddy,2,0,,,,,102,2
1,11,3,Avesh Khan,Travis Head,Nitish Reddy,0,0,,,,,102,2
1,11,4,Avesh Khan,Travis Head,Nitish Reddy,0,0,,,,,102,2
1,11,5,Avesh Khan,Travis Head,Nitish Reddy,0,0,,,,,102,2
1,11,6,Avesh Khan,Travis Head,Nitish Reddy,0,0,,,,,102,2
1,12,1,Yuzvendra Chahal,Nitish Reddy,Travis Head,0,0,,,,,102,2
1,12,2,Yuzvendra Chahal,Nitish Reddy,Travis Head,0,0,,,,,102,2
1,12,3,Yuzvendra Chahal,Nitish Reddy,Travis Head,0,0,,stumped,Nitish Reddy,Sanju Samson,102,3
1,12,4,Yuzvendra Chahal,Abdul Samad,Travis Head,0,0,,,,,102,3
1,12,5,Yuzvendra Chahal,Abdul Samad,Travis Head,0,0,,,,,102,3
1,12,6,Yuzvendra Chahal,Abdul Samad,Travis Head,0,0,,,,,102,3
1,13,1,Ravichandran Ashwin,Travis Head,Abdul Samad,3,0,,,,,105,3
1,13,2,Ravichandran Ashwin,Abdul Samad,Travis Head,0,0,,,,,105,3
1,13,3,Ravichandran Ashwin,Abdul Samad,Travis Head,4,0,,,,,109,3
1,13,4,Ravichandran Ashwin,Abdul Samad,Travis Head,0,0,,,,,109,3
1,13,5,Ravichandran Ashwin,Abdul Samad,Travis Head,0,0,,,,,109,3
1,13,6,Ravichandran Ashwin,Abdul Samad,Travis Head,6,0,,,,,115,3
1,14,1,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,115,3
1,14,2,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,115,3
1,14,3,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,115,3
1,14,4,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,115,3
1,14,5,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,115,3
1,14,6,Sandeep Sharma,Travis Head,Abdul Samad,1,0,,,,,116,3
1,15,1,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,116,3
1,15,2,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,116,3
1,15,3,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,116,3
1,15,4,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,116,3
1,15,5,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,116,3
1,15,6,Sandeep Sharma,Travis Head,Abdul Samad,0,0,,,,,116,3
1,16,1,Ravichandran Ashwin,Abdul Samad,Travis Head,1,0,,,,,117,3
1,16,2,Ravichandran Ashwin,Travis Head,Abdul Samad,2,0,,,,,119,3
1,16,3,Ravichandran Ashwin,Travis Head,Abdul Samad,0,0,,,,,119,3
1,16,4,Ravichandran Ashwin,Travis Head,Abdul Samad,4,0,,,,,123,3
1,16,5,Ravichandran Ashwin,Travis Head,Abdul Samad,1,0,,,,,124,3
1,16,6,Ravichandran Ashwin,Abdul Samad,Travis Head,2,0,,,,,126,3
1,17,1,Trent Boult,Travis Head,Abdul Samad,0,0,,,,,126,3
1,17,2,Trent Boult,Travis Head,Abdul Samad,1,0,,,,,127,3
1,17,3,Trent Boult,Abdul Samad,Travis Head,1,0,,,,,128,3
1,17,4,Trent Boult,Travis Head,Abdul Samad,0,0,,,,,128,3
1,17,5,Trent Boult,Travis Head,Abdul Samad,3,0,,,,,131,3
1,17,6,Trent Boult,Abdul Samad,Travis Head,0,0,,,,,131,3
1,18,1,Yuzvendra Chahal,Travis Head,Abdul Samad,0,0,,,,,131,3
1,18,2,Yuzvendra Chahal,Travis Head,Abdul Samad,2,0,,,,,133,3
1,18,3,Yuzvendra Chahal,Travis Head,Abdul Samad,4,0,,,,,137,3
1,18,4,Yuzvendra Chahal,Travis Head,Abdul Samad,1,0,,,,,138,3
1,18,5,Yuzvendra Chahal,Abdul Samad,Travis Head,1,0,,,,,139,3
1,18,6,Yuzvendra Chahal,Travis Head,Abdul Samad,0,0,,,,,139,3
1,19,1,Ravichandran Ashwin,Abdul Samad,Travis Head,1,0,,,,,140,3
1,19,2,Ravichandran Ashwin,Travis Head,Abdul Samad,6,0,,,,,146,3
1,19,3,Ravichandran Ashwin,Travis Head,Abdul Samad,6,0,,,,,152,3
1,19,4,Ravichandran Ashwin,Travis Head,Abdul Samad,0,0,,,,,152,3
1,19,5,Ravichandran Ashwin,Travis Head,Abdul Samad,2,0,,,,,154,3
1,19,6,Ravichandran Ashwin,Travis Head,Abdul Samad,0,0,,,,,154,3
2,0,1,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,0,0
2,0,2,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,0,0
2,0,3,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,6,0,,,,,6,0
2,0,4,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,4,0,,,,,10,0
2,0,5,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,10,0
2,0,6,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,10,0
2,1,1,Nitish Reddy,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,10,0
2,1,2,Nitish Reddy,Vaibhav Sooryavanshi,Yashasvi Jaiswal,2,0,,,,,12,0
2,1,3,Nitish Reddy,Vaibhav Sooryavanshi,Yashasvi Jaiswal,3,0,,,,,15,0
2,1,4,Nitish Reddy,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,15,0
2,1,5,Nitish Reddy,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,15,0
2,1,6,Nitish Reddy,Yashasvi Jaiswal,Vaibhav Sooryavanshi,2,0,,,,,17,0
2,2,1,Jaydev Unadkat,Vaibhav Sooryavanshi,Yashasvi Jaiswal,1,0,,,,,18,0
2,2,2,Jaydev Unadkat,Yashasvi Jaiswal,Vaibhav Sooryavanshi,1,0,,,,,19,0
2,2,3,Jaydev Unadkat,Vaibhav Sooryavanshi,Yashasvi Jaiswal,1,0,,,,,20,0
2,2,4,Jaydev Unadkat,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,20,0
2,2,5,Jaydev Unadkat,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,20,0
2,2,6,Jaydev Unadkat,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,20,0
2,3,1,Nitish Reddy,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,20,0
2,3,2,Nitish Reddy,Vaibhav Sooryavanshi,Yashasvi Jaiswal,1,0,,,,,21,0
2,3,3,Nitish Reddy,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,21,0
2,3,4,Nitish Reddy,Yashasvi Jaiswal,Vaibhav Sooryavanshi,3,0,,,,,24,0
2,3,5,Nitish Reddy,Vaibhav Sooryavanshi,Yashasvi Jaiswal,1,0,,,,,25,0
2,3,6,Nitish Reddy,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,25,0
2,4,1,Mayank Markande,Vaibhav Sooryavanshi,Yashasvi Jaiswal,3,0,,,,,28,0
2,4,2,Mayank Markande,Yashasvi Jaiswal,Vaibhav Sooryavanshi,2,0,,,,,30,0
2,4,3,Mayank Markande,Yashasvi Jaiswal,Vaibhav Sooryavanshi,4,0,,,,,34,0
2,4,4,Mayank Markande,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,34,0
2,4,5,Mayank Markande,Yashasvi Jaiswal,Vaibhav Sooryavanshi,2,0,,,,,36,0
2,4,6,Mayank Markande,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,36,0
2,5,1,Jaydev Unadkat,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,36,0
2,5,2,Jaydev Unadkat,Vaibhav Sooryavanshi,Yashasvi Jaiswal,1,0,,,,,37,0
2,5,3,Jaydev Unadkat,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,37,0
2,5,4,Jaydev Unadkat,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,37,0
2,5,5,Jaydev Unadkat,Yashasvi Jaiswal,Vaibhav Sooryavanshi,6,0,,,,,43,0
2,5,6,Jaydev Unadkat,Yashasvi Jaiswal,Vaibhav Sooryavanshi,4,0,,,,,47,0
2,6,1,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,3,0,,,,,50,0
2,6,2,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,1,0,,,,,51,0
2,6,3,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,2,0,,,,,53,0
2,6,4,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,53,0
2,6,5,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,53,0
2,6,6,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,2,0,,,,,55,0
2,7,1,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,3,0,,,,,58,0
2,7,2,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,58,0
2,7,3,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,3,0,,,,,61,0
2,7,4,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,1,0,,,,,62,0
2,7,5,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,62,0
2,7,6,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,62,0
2,8,1,Mayank Markande,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,62,0
2,8,2,Mayank Markande,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,62,0
2,8,3,Mayank Markande,Yashasvi Jaiswal,Vaibhav Sooryavanshi,3,0,,,,,65,0
2,8,4,Mayank Markande,Vaibhav Sooryavanshi,Yashasvi Jaiswal,4,0,,,,,69,0
2,8,5,Mayank Markande,Vaibhav Sooryavanshi,Yashasvi Jaiswal,1,0,,,,,70,0
2,8,6,Mayank Markande,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,70,0
2,9,1,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,4,0,,,,,74,0
2,9,2,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,74,0
2,9,3,T Natarajan,Vaibhav Sooryavanshi,Yashasvi Jaiswal,3,0,,,,,77,0
2,9,4,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,6,0,,,,,83,0
2,9,5,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,83,0
2,9,6,T Natarajan,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,caught,Yashasvi Jaiswal,Abhishek Sharma,83,1
2,10,1,Pat Cummins,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,83,1
2,10,2,Pat Cummins,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,83,1
2,10,3,Pat Cummins,Vaibhav Sooryavanshi,Sanju Samson,1,0,,,,,84,1
2,10,4,Pat Cummins,Sanju Samson,Vaibhav Sooryavanshi,0,0,,,,,84,1
2,10,5,Pat Cummins,Sanju Samson,Vaibhav Sooryavanshi,0,0,,,,,84,1
2,10,6,Pat Cummins,Sanju Samson,Vaibhav Sooryavanshi,2,0,,,,,86,1
2,11,1,Nitish Reddy,Vaibhav Sooryavanshi,Sanju Samson,3,0,,,,,89,1
2,11,2,Nitish Reddy,Sanju Samson,Vaibhav Sooryavanshi,0,0,,,,,89,1
2,11,3,Nitish Reddy,Sanju Samson,Vaibhav Sooryavanshi,0,1,wide,,,,90,1
2,11,3,Nitish Reddy,Sanju Samson,Vaibhav Sooryavanshi,1,0,,,,,91,1
2,11,4,Nitish Reddy,Vaibhav Sooryavanshi,Sanju Samson,2,0,,,,,93,1
2,11,5,Nitish Reddy,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,93,1
2,11,6,Nitish Reddy,Vaibhav Sooryavanshi,Sanju Samson,2,0,,,,,95,1
2,12,1,Pat Cummins,Sanju Samson,Vaibhav Sooryavanshi,0,0,,,,,95,1
2,12,2,Pat Cummins,Sanju Samson,Vaibhav Sooryavanshi,4,0,,,,,99,1
2,12,3,Pat Cummins,Sanju Samson,Vaibhav Sooryavanshi,1,0,,,,,100,1
2,12,4,Pat Cummins,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,100,1
2,12,5,Pat Cummins,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,100,1
2,12,6,Pat Cummins,Vaibhav Sooryavanshi,Sanju Samson,3,0,,,,,103,1
2,13,1,Nitish Reddy,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,103,1
2,13,2,Nitish Reddy,Vaibhav Sooryavanshi,Sanju Samson,0,0,,bowled,Vaibhav Sooryavanshi,Abhishek Sharma,103,2
2,13,3,Nitish Reddy,Riyan Parag,Sanju Samson,0,0,,,,,103,2
2,13,4,Nitish Reddy,Riyan Parag,Sanju Samson,0,0,,bowled,Riyan Parag,Pat Cummins,103,3
2,13,5,Nitish Reddy,Shimron Hetmyer,Sanju Samson,0,0,,lbw,Shimron Hetmyer,Abdul Samad,103,4
2,13,6,Nitish Reddy,Dhruv Jurel,Sanju Samson,4,0,,,,,107,4
2,14,1,Shahbaz Ahmed,Sanju Samson,Dhruv Jurel,4,0,,,,,111,4
2,14,2,Shahbaz Ahmed,Sanju Samson,Dhruv Jurel,0,0,,,,,111,4
2,14,3,Shahbaz Ahmed,Sanju Samson,Dhruv Jurel,0,0,,,,,111,4
2,14,4,Shahbaz Ahmed,Sanju Samson,Dhruv Jurel,0,0,,,,,111,4
2,14,5,Shahbaz Ahmed,Sanju Samson,Dhruv Jurel,0,0,,,,,111,4
2,14,6,Shahbaz Ahmed,Sanju Samson,Dhruv Jurel,0,0,,run out,Sanju Samson,Abdul Samad,111,5
2,15,1,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,111,5
2,15,2,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,111,5
2,15,3,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,111,5
2,15,4,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,0,1,legbye,,,,112,5
2,15,5,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,6,0,,,,,118,5
2,15,6,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,118,5
2,16,1,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,2,0,,,,,120,5
2,16,2,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,1,0,,,,,121,5
2,16,3,Nitish Reddy,Dhruv Jurel,Ravichandran Ashwin,1,0,,,,,122,5
2,16,4,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,1,0,,,,,123,5
2,16,5,Nitish Reddy,Dhruv Jurel,Ravichandran Ashwin,0,1,wide,,,,124,5
2,16,5,Nitish Reddy,Dhruv Jurel,Ravichandran Ashwin,0,0,,caught,Dhruv Jurel,Pat Cummins,124,6
2,17,1,T Natarajan,Ravichandran Ashwin,Dhruv Jurel,0,0,,lbw,Ravichandran Ashwin,Pat Cummins,124,7
2,18,1,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,124,7
2,18,2,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,2,0,,,,,126,7
2,18,3,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,1,0,,,,,127,7
2,18,4,Jaydev Unadkat,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,127,7
2,18,5,Jaydev Unadkat,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,127,7
2,18,6,Jaydev Unadkat,Ravichandran Ashwin,Dhruv Jurel,1,0,,,,,128,7
2,19,1,Jaydev Unadkat,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,128,7
2,19,2,Jaydev Unadkat,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,128,7
2,19,3,Jaydev Unadkat,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,128,7
2,19,4,Jaydev Unadkat,Ravichandran Ashwin,Dhruv Jurel,1,0,,,,,129,7
2,19,5,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,2,0,,,,,131,7
2,19,6,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,4,0,,,,,135,7
