Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,5,6,Trent Boult,Nitish Reddy,Heinrich Klaasen,3,0,,,,,66,2
1,6,1,Avesh Khan,Nitish Reddy,Heinrich Klaasen,1,0,,,,,67,2
1,6,2,Avesh Khan,Heinrich Klaasen,Nitish Reddy,1,0,,,,,68,2
1,6,3,Avesh Khan,Nitish Reddy,Heinrich Klaasen,0,1,legbye,,,,69,2
1,6,4,Avesh Khan,Nitish Reddy,Heinrich Klaasen,0,1,wide,,,,70,2
1,6,4,Avesh Khan,Nitish Reddy,Heinrich Klaasen,2,0,,,,,72,2
1,6,5,Avesh Khan,Nitish Reddy,Heinrich Klaasen,2,0,,,,,74,2
1,6,6,Avesh Khan,Nitish Reddy,Heinrich Klaasen,1,0,,,,,75,2
1,7,1,Ravichandran Ashwin,Nitish Reddy,Heinrich Klaasen,4,0,,,,,79,2
1,7,2,Ravichandran Ashwin,Nitish Reddy,Heinrich Klaasen,0,0,,,,,79,2
1,7,3,Ravichandran Ashwin,Nitish Reddy,Heinrich Klaasen,0,0,,,,,79,2
1,7,4,Ravichandran Ashwin,Nitish Reddy,Heinrich Klaasen,1,0,,,,,80,2
1,7,5,Ravichandran Ashwin,Heinrich Klaasen,Nitish Reddy,2,0,,,,,82,2
1,7,6,Ravichandran Ashwin,Heinrich Klaasen,Nitish Reddy,1,0,,,,,83,2
1,8,1,Trent Boult,Heinrich Klaasen,Nitish Reddy,4,0,,,,,87,2
1,8,2,Trent Boult,Heinrich Klaasen,Nitish Reddy,4,0,,,,,91,2
1,8,3,Trent Boult,Heinrich Klaasen,Nitish Reddy,2,0,,,,,93,2
1,8,4,Trent Boult,Heinrich Klaasen,Nitish Reddy,0,0,,,,,93,2
1,8,5,Trent Boult,Heinrich Klaasen,Nitish Reddy,0,0,,,,,93,2
1,8,6,Trent Boult,Heinrich Klaasen,Nitish Reddy,0,0,,,,,93,2
1,9,1,Sandeep Sharma,Nitish Reddy,Heinrich Klaasen,1,0,,,,,94,2
1,9,2,Sandeep Sharma,Heinrich Klaasen,Nitish Reddy,0,0,,,,,94,2
1,9,3,Sandeep Sharma,Heinrich Klaasen,Nitish Reddy,3,0,,,,,97,2
1,9,4,Sandeep Sharma,Nitish Reddy,Heinrich Klaasen,0,0,,,,,97,2
1,9,5,Sandeep Sharma,Nitish Reddy,Heinrich Klaasen,6,0,,,,,103,2
1,9,6,Sandeep Sharma,Nitish Reddy,Heinrich Klaasen,4,0,,,,,107,2
1,10,1,Yuzvendra Chahal,Heinrich Klaasen,Nitish Reddy,4,0,,,,,111,2
1,10,2,Yuzvendra Chahal,Heinrich Klaasen,Nitish Reddy,3,0,,,,,114,2
1,10,3,Yuzvendra Chahal,Nitish Reddy,Heinrich Klaasen,3,0,,,,,117,2
1,10,4,Yuzvendra Chahal,Heinrich Klaasen,Nitish Reddy,0,0,,,,,117,2
1,10,5,Yuzvendra Chahal,Heinrich Klaasen,Nitish Reddy,0,0,,,,,117,2
1,10,6,Yuzvendra Chahal,Heinrich Klaasen,Nitish Reddy,0,0,,,,,117,2
1,11,1,Yuzvendra Chahal,Nitish Reddy,Heinrich Klaasen,2,0,,,,,119,2
1,11,2,Yuzvendra Chahal,Nitish Reddy,Heinrich Klaasen,0,0,,,,,119,2
1,11,3,Yuzvendra Chahal,Nitish Reddy,Heinrich Klaasen,1,0,,,,,120,2
1,11,4,Yuzvendra Chahal,Heinrich Klaasen,Nitish Reddy,4,0,,,,,124,2
1,11,5,Yuzvendra Chahal,Heinrich Klaasen,Nitish Reddy,0,1,wide,,,,125,2
1,11,5,Yuzvendra Chahal,Heinrich Klaasen,Nitish Reddy,2,0,,,,,127,2
1,11,6,Yuzvendra Chahal,Heinrich Klaasen,Nitish Reddy,0,0,,,,,127,2
1,12,1,Avesh Khan,Nitish Reddy,Heinrich Klaasen,0,1,bye,,,,128,2
1,12,2,Avesh Khan,Nitish Reddy,Heinrich Klaasen,0,0,,stumped,Nitish Reddy,Dhruv Jurel,128,3
1,12,3,Avesh Khan,Abdul Samad,Heinrich Klaasen,0,0,,stumped,Abdul Samad,Sanju Samson,128,4
1,12,4,Avesh Khan,Shahbaz Ahmed,Heinrich Klaasen,0,0,,,,,128,4
1,12,5,Avesh Khan,Shahbaz Ahmed,Heinrich Klaasen,0,0,,,,,128,4
1,12,6,Avesh Khan,Shahbaz Ahmed,Heinrich Klaasen,0,0,,,,,128,4
1,13,1,Sandeep Sharma,Heinrich Klaasen,Shahbaz Ahmed,2,0,,,,,130,4
1,13,2,Sandeep Sharma,Heinrich Klaasen,Shahbaz Ahmed,0,0,,,,,130,4
1,13,3,Sandeep Sharma,Heinrich Klaasen,Shahbaz Ahmed,3,0,,,,,133,4
1,13,4,Sandeep Sharma,Shahbaz Ahmed,Heinrich Klaasen,0,0,,,,,133,4
1,13,5,Sandeep Sharma,Shahbaz Ahmed,Heinrich Klaasen,2,0,,,,,135,4
1,13,6,Sandeep Sharma,Shahbaz Ahmed,Heinrich Klaasen,0,0,,,,,135,4
1,14,1,Yuzvendra Chahal,Heinrich Klaasen,Shahbaz Ahmed,0,0,,,,,135,4
1,14,2,Yuzvendra Chahal,Heinrich Klaasen,Shahbaz Ahmed,4,0,,,,,139,4
1,14,3,Yuzvendra Chahal,Heinrich Klaasen,Shahbaz Ahmed,0,0,,,,,139,4
1,14,4,Yuzvendra Chahal,Heinrich Klaasen,Shahbaz Ahmed,3,0,,,,,142,4
1,14,5,Yuzvendra Chahal,Shahbaz Ahmed,Heinrich Klaasen,0,0,,,,,142,4
1,14,6,Yuzvendra Chahal,Shahbaz Ahmed,Heinrich Klaasen,1,0,,,,,143,4
1,15,1,Yuzvendra Chahal,Shahbaz Ahmed,Heinrich Klaasen,4,0,,,,,147,4
1,15,2,Yuzvendra Chahal,Shahbaz Ahmed,Heinrich Klaasen,6,0,,,,,153,4
1,15,3,Yuzvendra Chahal,Shahbaz Ahmed,Heinrich Klaasen,2,0,,,,,155,4
1,15,4,Yuzvendra Chahal,Shahbaz Ahmed,Heinrich Klaasen,0,0,,,,,155,4
1,15,5,Yuzvendra Chahal,Shahbaz Ahmed,Heinrich Klaasen,1,0,,,,,156,4
1,15,6,Yuzvendra Chahal,Heinrich Klaasen,Shahbaz Ahmed,4,0,,,,,160,4
1,16,1,Yuzvendra Chahal,Shahbaz Ahmed,Heinrich Klaasen,4,0,,,,,164,4
1,16,2,Yuzvendra Chahal,Shahbaz Ahmed,Heinrich Klaasen,3,0,,,,,167,4
1,16,3,Yuzvendra Chahal,Heinrich Klaasen,Shahbaz Ahmed,2,0,,,,,169,4
1,16,4,Yuzvendra Chahal,Heinrich Klaasen,Shahbaz Ahmed,4,0,,,,,173,4
1,16,5,Yuzvendra Chahal,Heinrich Klaasen,Shahbaz Ahmed,0,0,,,,,173,4
1,16,6,Yuzvendra Chahal,Heinrich Klaasen,Shahbaz Ahmed,0,0,,,,,173,4
1,17,1,Ravichandran Ashwin,Shahbaz Ahmed,Heinrich Klaasen,0,0,,stumped,Shahbaz Ahmed,Ravichandran Ashwin,173,5
1,17,2,Ravichandran Ashwin,Pat Cummins,Heinrich Klaasen,1,0,,,,,174,5
1,17,3,Ravichandran Ashwin,Heinrich Klaasen,Pat Cummins,2,0,,,,,176,5
1,17,4,Ravichandran Ashwin,Heinrich Klaasen,Pat Cummins,0,1,bye,,,,177,5
1,17,5,Ravichandran Ashwin,Heinrich Klaasen,Pat Cummins,1,0,,,,,178,5
1,17,6,Ravichandran Ashwin,Pat Cummins,Heinrich Klaasen,1,0,,,,,179,5
1,18,1,Trent Boult,Pat Cummins,Heinrich Klaasen,1,0,,,,,180,5
1,18,2,Trent Boult,Heinrich Klaasen,Pat Cummins,4,0,,,,,184,5
1,18,3,Trent Boult,Heinrich Klaasen,Pat Cummins,6,0,,,,,190,5
1,18,4,Trent Boult,Heinrich Klaasen,Pat Cummins,2,0,,,,,192,5
1,18,5,Trent Boult,Heinrich Klaasen,Pat Cummins,0,1,noball,,,,193,5
1,18,5,Trent Boult,Heinrich Klaasen,Pat Cummins,1,0,,,,,194,5
1,18,6,Trent Boult,Pat Cummins,Heinrich Klaasen,0,0,,,,,194,5
1,19,1,Ravichandran Ashwin,Heinrich Klaasen,Pat Cummins,0,0,,bowled,Heinrich Klaasen,Shimron Hetmyer,194,6
2,0,1,Pat Cummins,Yashasvi Jaiswal,Vaibhav Sooryavanshi,1,0,,,,,1,0
2,0,2,Pat Cummins,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,1,0
2,0,3,Pat Cummins,Vaibhav Sooryavanshi,Yashasvi Jaiswal,2,0,,,,,3,0
2,0,4,Pat Cummins,Vaibhav Sooryavanshi,Yashasvi Jaiswal,1,0,,,,,4,0
2,0,5,Pat Cummins,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,4,0
2,0,6,Pat Cummins,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,bowled,Yashasvi Jaiswal,Shahbaz Ahmed,4,1
2,1,1,Shahbaz Ahmed,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,4,1
2,1,2,Shahbaz Ahmed,Vaibhav Sooryavanshi,Sanju Samson,1,0,,,,,5,1
2,1,3,Shahbaz Ahmed,Sanju Samson,Vaibhav Sooryavanshi,2,0,,,,,7,1
2,1,4,Shahbaz Ahmed,Sanju Samson,Vaibhav Sooryavanshi,0,1,noball,,,,8,1
2,1,4,Shahbaz Ahmed,Sanju Samson,Vaibhav Sooryavanshi,3,0,,,,,11,1
2,1,5,Shahbaz Ahmed,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,11,1
2,1,6,Shahbaz Ahmed,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,11,1
2,2,1,Jaydev Unadkat,Sanju Samson,Vaibhav Sooryavanshi,1,0,,,,,12,1
2,2,2,Jaydev Unadkat,Vaibhav Sooryavanshi,Sanju Samson,1,0,,,,,13,1
2,2,3,Jaydev Unadkat,Sanju Samson,Vaibhav Sooryavanshi,4,0,,,,,17,1
2,2,4,Jaydev Unadkat,Sanju Samson,Vaibhav Sooryavanshi,2,0,,,,,19,1
2,2,5,Jaydev Unadkat,Sanju Samson,Vaibhav Sooryavanshi,1,0,,,,,20,1
2,2,6,Jaydev Unadkat,Vaibhav Sooryavanshi,Sanju Samson,4,0,,,,,24,1
2,3,1,T Natarajan,Sanju Samson,Vaibhav Sooryavanshi,6,0,,,,,30,1
2,3,2,T Natarajan,Sanju Samson,Vaibhav Sooryavanshi,0,0,,run out,Sanju Samson,Abhishek Sharma,30,2
2,3,3,T Natarajan,Riyan Parag,Vaibhav Sooryavanshi,4,0,,,,,34,2
2,3,4,T Natarajan,Riyan Parag,Vaibhav Sooryavanshi,6,0,,,,,40,2
2,3,5,T Natarajan,Riyan Parag,Vaibhav Sooryavanshi,1,0,,,,,41,2
2,3,6,T Natarajan,Vaibhav Sooryavanshi,Riyan Parag,0,0,,,,,41,2
2,4,1,Jaydev Unadkat,Riyan Parag,Vaibhav Sooryavanshi,1,0,,,,,42,2
2,4,2,Jaydev Unadkat,Vaibhav Sooryavanshi,Riyan Parag,1,0,,,,,43,2
2,4,3,Jaydev Unadkat,Riyan Parag,Vaibhav Sooryavanshi,0,0,,,,,43,2
2,4,4,Jaydev Unadkat,Riyan Parag,Vaibhav Sooryavanshi,3,0,,,,,46,2
2,4,5,Jaydev Unadkat,Vaibhav Sooryavanshi,Riyan Parag,0,0,,,,,46,2
2,4,6,Jaydev Unadkat,Vaibhav Sooryavanshi,Riyan Parag,2,0,,,,,48,2
2,5,1,Mayank Markande,Riyan Parag,Vaibhav Sooryavanshi,0,0,,,,,48,2
2,5,2,Mayank Markande,Riyan Parag,Vaibhav Sooryavanshi,4,0,,,,,52,2
2,5,3,Mayank Markande,Riyan Parag,Vaibhav Sooryavanshi,2,0,,,,,54,2
2,5,4,Mayank Markande,Riyan Parag,Vaibhav Sooryavanshi,0,0,,,,,54,2
2,5,5,Mayank Markande,Riyan Parag,Vaibhav Sooryavanshi,2,0,,,,,56,2
2,5,6,Mayank Markande,Riyan Parag,Vaibhav Sooryavanshi,0,1,legbye,,,,57,2
2,6,1,T Natarajan,Vaibhav Sooryavanshi,Riyan Parag,0,0,,,,,57,2
2,6,2,T Natarajan,Vaibhav Sooryavanshi,Riyan Parag,0,0,,,,,57,2
2,6,3,T Natarajan,Vaibhav Sooryavanshi,Riyan Parag,0,1,noball,,,,58,2
2,6,3,T Natarajan,Vaibhav Sooryavanshi,Riyan Parag,1,0,,,,,59,2
2,6,4,T Natarajan,Riyan Parag,Vaibhav Sooryavanshi,0,0,,,,,59,2
2,6,5,T Natarajan,Riyan Parag,Vaibhav Sooryavanshi,0,0,,,,,59,2
2,6,6,T Natarajan,Riyan Parag,Vaibhav Sooryavanshi,4,0,,,,,63,2
2,7,1,Nitish Reddy,Vaibhav Sooryavanshi,Riyan Parag,0,0,,bowled,Vaibhav Sooryavanshi,Abhishek Sharma,63,3
2,7,2,Nitish Reddy,Shimron Hetmyer,Riyan Parag,4,0,,,,,67,3
2,7,3,Nitish Reddy,Shimron Hetmyer,Riyan Parag,1,0,,,,,68,3
2,7,4,Nitish Reddy,Riyan Parag,Shimron Hetmyer,0,0,,,,,68,3
2,7,5,Nitish Reddy,Riyan Parag,Shimron Hetmyer,0,0,,,,,68,3
2,7,6,Nitish Reddy,Riyan Parag,Shimron Hetmyer,0,0,,,,,68,3
2,8,1,T Natarajan,Shimron Hetmyer,Riyan Parag,1,0,,,,,69,3
2,8,2,T Natarajan,Riyan Parag,Shimron Hetmyer,4,0,,,,,73,3
2,8,3,T Natarajan,Riyan Parag,Shimron Hetmyer,0,0,,,,,73,3
2,8,4,T Natarajan,Riyan Parag,Shimron Hetmyer,6,0,,,,,79,3
2,8,5,T Natarajan,Riyan Parag,Shimron Hetmyer,4,0,,,,,83,3
2,8,6,T Natarajan,Riyan Parag,Shimron Hetmyer,0,0,,,,,83,3
2,9,1,Jaydev Unadkat,Shimron Hetmyer,Riyan Parag,6,0,,,,,89,3
2,9,2,Jaydev Unadkat,Shimron Hetmyer,Riyan Parag,0,0,,caught,Shimron Hetmyer,Nitish Reddy,89,4
2,9,3,Jaydev Unadkat,Dhruv Jurel,Riyan Parag,2,0,,,,,91,4
2,9,4,Jaydev Unadkat,Dhruv Jurel,Riyan Parag,4,0,,,,,95,4
2,9,5,Jaydev Unadkat,Dhruv Jurel,Riyan Parag,0,0,,,,,95,4
2,9,6,Jaydev Unadkat,Dhruv Jurel,Riyan Parag,1,0,,,,,96,4
2,10,1,T Natarajan,Dhruv Jurel,Riyan Parag,3,0,,,,,99,4
2,10,2,T Natarajan,Riyan Parag,Dhruv Jurel,0,0,,,,,99,4
2,10,3,T Natarajan,Riyan Parag,Dhruv Jurel,1,0,,,,,100,4
2,10,4,T Natarajan,Dhruv Jurel,Riyan Parag,2,0,,,,,102,4
2,10,5,T Natarajan,Dhruv Jurel,Riyan Parag,4,0,,,,,106,4
2,10,6,T Natarajan,Dhruv Jurel,Riyan Parag,6,0,,,,,112,4
2,11,1,Shahbaz Ahmed,Riyan Parag,Dhruv Jurel,0,0,,,,,112,4
2,11,2,Shahbaz Ahmed,Riyan Parag,Dhruv Jurel,6,0,,,,,118,4
2,11,3,Shahbaz Ahmed,Riyan Parag,Dhruv Jurel,0,0,,,,,118,4
2,11,4,Shahbaz Ahmed,Riyan Parag,Dhruv Jurel,1,0,,,,,119,4
2,11,5,Shahbaz Ahmed,Dhruv Jurel,Riyan Parag,0,0,,,,,119,4
2,11,6,Shahbaz Ahmed,Dhruv Jurel,Riyan Parag,4,0,,,,,123,4
2,12,1,T Natarajan,Riyan Parag,Dhruv Jurel,0,0,,,,,123,4
2,12,2,T Natarajan,Riyan Parag,Dhruv Jurel,2,0,,,,,125,4
2,12,3,T Natarajan,Riyan Parag,Dhruv Jurel,0,0,,,,,125,4
2,12,4,T Natarajan,Riyan Parag,Dhruv Jurel,1,0,,,,,126,4
2,12,5,T Natarajan,Dhruv Jurel,Riyan Parag,3,0,,,,,129,4
2,12,6,T Natarajan,Riyan Parag,Dhruv Jurel,2,0,,,,,131,4
2,13,1,Shahbaz Ahmed,Dhruv Jurel,Riyan Parag,1,0,,,,,132,4
2,13,2,Shahbaz Ahmed,Riyan Parag,Dhruv Jurel,6,0,,,,,138,4
2,13,3,Shahbaz Ahmed,Riyan Parag,Dhruv Jurel,2,0,,,,,140,4
2,13,4,Shahbaz Ahmed,Riyan Parag,Dhruv Jurel,0,0,,bowled,Riyan Parag,Heinrich Klaasen,140,5
2,13,5,Shahbaz Ahmed,Ravichandran Ashwin,Dhruv Jurel,2,0,,,,,142,5
2,13,6,Shahbaz Ahmed,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,142,5
2,14,1,Nitish Reddy,Dhruv Jurel,Ravichandran Ashwin,1,0,,,,,143,5
2,14,2,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,143,5
2,14,3,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,143,5
2,14,4,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,0,0,,lbw,Ravichandran Ashwin,Heinrich Klaasen,143,6
2,15,1,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,143,6
2,15,2,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,2,0,,,,,145,6
2,15,3,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,1,0,,,,,146,6
2,15,4,Jaydev Unadkat,Ravichandran Ashwin,Dhruv Jurel,1,0,,,,,147,6
2,15,5,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,147,6
2,15,6,Jaydev Unadkat,Dhruv Jurel,Ravichandran Ashwin,1,0,,,,,148,6
2,16,1,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,148,6
2,16,2,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,2,0,,,,,150,6
2,16,3,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,150,6
2,16,4,Pat Cummins,Dhruv Jurel,Ravichandran Ashwin,0,0,,lbw,Dhruv Jurel,Nitish Reddy,150,7
2,17,1,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,6,0,,,,,156,7
2,17,2,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,0,1,legbye,,,,157,7
2,17,3,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,157,7
2,17,4,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,157,7
2,17,5,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,157,7
2,17,6,Nitish Reddy,Ravichandran Ashwin,Dhruv Jurel,1,0,,,,,158,7
2,18,1,Shahbaz Ahmed,Ravichandran Ashwin,Dhruv Jurel,2,0,,,,,160,7
2,18,2,Shahbaz Ahmed,Ravichandran Ashwin,Dhruv Jurel,1,0,,,,,161,7
2,18,3,Shahbaz Ahmed,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,161,7
2,18,4,Shahbaz Ahmed,Dhruv Jurel,Ravichandran Ashwin,0,0,,,,,161,7
2,18,5,Shahbaz Ahmed,Dhruv Jurel,Ravichandran Ashwin,0,0,,lbw,Dhruv Jurel,Nitish Reddy,161,8
2,19,1,Mayank Markande,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,161,8
2,19,2,Mayank Markande,Ravichandran Ashwin,Dhruv Jurel,2,0,,,,,163,8
2,19,3,Mayank Markande,Ravichandran Ashwin,Dhruv Jurel,6,0,,,,,169,8
2,19,4,Mayank Markande,Ravichandran Ashwin,Dhruv Jurel,2,0,,,,,171,8
2,19,5,Mayank Markande,Ravichandran Ashwin,Dhruv Jurel,0,0,,,,,171,8
2,19,6,Mayank Markande,Ravichandran Ashwin,Dhruv Jurel,0,1,wide,,,,172,8
2,19,6,Mayank Markande,Ravichandran Ashwin,Dhruv Jurel,1,0,,,,,173,8
