Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,10,5,Venkatesh Iyer,Pat Cummins,Shahbaz Ahmed,0,0,,,,,70,6
1,10,6,Venkatesh Iyer,Pat Cummins,Shahbaz Ahmed,0,0,,,,,70,6
1,11,1,Josh Hazlewood,Shahbaz Ahmed,Pat Cummins,0,0,,,,,70,6
1,11,2,Josh Hazlewood,Shahbaz Ahmed,Pat Cummins,0,0,,,,,70,6
1,11,3,Josh Hazlewood,Shahbaz Ahmed,Pat Cummins,1,0,,,,,71,6
1,11,4,Josh Hazlewood,Pat Cummins,Shahbaz Ahmed,1,0,,,,,72,6
1,11,5,Josh Hazlewood,Shahbaz Ahmed,Pat Cummins,1,0,,,,,73,6
1,11,6,Josh Hazlewood,Pat Cummins,Shahbaz Ahmed,0,0,,,,,73,6
1,12,1,Venkatesh Iyer,Shahbaz Ahmed,Pat Cummins,6,0,,,,,79,6
1,12,2,Venkatesh Iyer,Shahbaz Ahmed,Pat Cummins,0,0,,,,,79,6
1,12,3,Venkatesh Iyer,Shahbaz Ahmed,Pat Cummins,3,0,,,,,82,6
1,12,4,Venkatesh Iyer,Pat Cummins,Shahbaz Ahmed,0,0,,,,,82,6
1,12,5,Venkatesh Iyer,Pat Cummins,Shahbaz Ahmed,4,0,,,,,86,6
1,12,6,Venkatesh Iyer,Pat Cummins,Shahbaz Ahmed,0,0,,,,,86,6
1,13,1,Krunal Pandya,Shahbaz Ahmed,Pat Cummins,2,0,,,,,88,6
1,13,2,Krunal Pandya,Shahbaz Ahmed,Pat Cummins,0,0,,,,,88,6
1,13,3,Krunal Pandya,Shahbaz Ahmed,Pat Cummins,0,0,,,,,88,6
1,13,4,Krunal Pandya,Shahbaz Ahmed,Pat Cummins,1,0,,,,,89,6
1,13,5,Krunal Pandya,Pat Cummins,Shahbaz Ahmed,0,0,,lbw,Pat Cummins,Rajat Patidar,89,7
1,14,1,Bhuvneshwar Kumar,Shahbaz Ahmed,Pat Cummins,2,0,,,,,91,7
1,14,2,Bhuvneshwar Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,run out,Pat Cummins,Jitesh Sharma,91,8
1,15,1,Krunal Pandya,Pat Cummins,Shahbaz Ahmed,0,0,,stumped,Pat Cummins,Jitesh Sharma,91,9
1,16,1,Bhuvneshwar Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,run out,Pat Cummins,Jitesh Sharma,91,10
2,0,1,Shahbaz Ahmed,Virat Kohli,Venkatesh Iyer,2,0,,,,,2,0
2,0,2,Shahbaz Ahmed,Virat Kohli,Venkatesh Iyer,0,0,,,,,2,0
2,0,3,Shahbaz Ahmed,Virat Kohli,Venkatesh Iyer,0,0,,,,,2,0
2,0,4,Shahbaz Ahmed,Virat Kohli,Venkatesh Iyer,0,0,,,,,2,0
2,0,5,Shahbaz Ahmed,Virat Kohli,Venkatesh Iyer,0,0,,,,,2,0
2,0,6,Shahbaz Ahmed,Virat Kohli,Venkatesh Iyer,1,0,,,,,3,0
2,1,1,Pat Cummins,Virat Kohli,Venkatesh Iyer,0,0,,,,,3,0
2,1,2,Pat Cummins,Virat Kohli,Venkatesh Iyer,0,0,,,,,3,0
2,1,3,Pat Cummins,Virat Kohli,Venkatesh Iyer,3,0,,,,,6,0
2,1,4,Pat Cummins,Venkatesh Iyer,Virat Kohli,4,0,,,,,10,0
2,1,5,Pat Cummins,Venkatesh Iyer,Virat Kohli,1,0,,,,,11,0
2,1,6,Pat Cummins,Virat Kohli,Venkatesh Iyer,1,0,,,,,12,0
2,2,1,Nitish Reddy,Virat Kohli,Venkatesh Iyer,2,0,,,,,14,0
2,2,2,Nitish Reddy,Virat Kohli,Venkatesh Iyer,0,0,,,,,14,0
2,2,3,Nitish Reddy,Virat Kohli,Venkatesh Iyer,0,0,,,,,14,0
2,2,4,Nitish Reddy,Virat Kohli,Venkatesh Iyer,0,0,,,,,14,0
2,2,5,Nitish Reddy,Virat Kohli,Venkatesh Iyer,1,0,,,,,15,0
2,2,6,Nitish Reddy,Venkatesh Iyer,Virat Kohli,4,0,,,,,19,0
2,3,1,Shahbaz Ahmed,Virat Kohli,Venkatesh Iyer,6,0,,,,,25,0
2,3,2,Shahbaz Ahmed,Virat Kohli,Venkatesh Iyer,0,1,legbye,,,,26,0
2,3,3,Shahbaz Ahmed,Virat Kohli,Venkatesh Iyer,1,0,,,,,27,0
2,3,4,Shahbaz Ahmed,Venkatesh Iyer,Virat Kohli,2,0,,,,,29,0
2,3,5,Shahbaz Ahmed,Venkatesh Iyer,Virat Kohli,2,0,,,,,31,0
2,3,6,Shahbaz Ahmed,Venkatesh Iyer,Virat Kohli,0,0,,bowled,Venkatesh Iyer,Travis Head,31,1
2,4,1,T Natarajan,Virat Kohli,Devdutt Padikkal,3,0,,,,,34,1
2,4,2,T Natarajan,Devdutt Padikkal,Virat Kohli,1,0,,,,,35,1
2,4,3,T Natarajan,Virat Kohli,Devdutt Padikkal,1,0,,,,,36,1
2,4,4,T Natarajan,Devdutt Padikkal,Virat Kohli,0,0,,,,,36,1
2,4,5,T Natarajan,Devdutt Padikkal,Virat Kohli,0,0,,,,,36,1
2,4,6,T Natarajan,Devdutt Padikkal,Virat Kohli,4,0,,,,,40,1
2,5,1,Jaydev Unadkat,Virat Kohli,Devdutt Padikkal,0,0,,,,,40,1
2,5,2,Jaydev Unadkat,Virat Kohli,Devdutt Padikkal,4,0,,,,,44,1
2,5,3,Jaydev Unadkat,Virat Kohli,Devdutt Padikkal,0,0,,run out,Devdutt Padikkal,Abdul Samad,44,2
2,5,4,Jaydev Unadkat,Virat Kohli,Rajat Patidar,0,0,,,,,44,2
2,5,5,Jaydev Unadkat,Virat Kohli,Rajat Patidar,0,0,,,,,44,2
2,5,6,Jaydev Unadkat,Virat Kohli,Rajat Patidar,1,0,,,,,45,2
2,6,1,T Natarajan,Virat Kohli,Rajat Patidar,2,0,,,,,47,2
2,6,2,T Natarajan,Virat Kohli,Rajat Patidar,0,0,,caught,Virat Kohli,Abdul Samad,47,3
2,6,3,T Natarajan,Krunal Pandya,Rajat Patidar,4,0,,,,,51,3
2,6,4,T Natarajan,Krunal Pandya,Rajat Patidar,2,0,,,,,53,3
2,6,5,T Natarajan,Krunal Pandya,Rajat Patidar,0,0,,,,,53,3
2,6,6,T Natarajan,Krunal Pandya,Rajat Patidar,4,0,,,,,57,3
2,7,1,Mayank Markande,Rajat Patidar,Krunal Pandya,0,0,,,,,57,3
2,7,2,Mayank Markande,Rajat Patidar,Krunal Pandya,0,0,,caught,Rajat Patidar,Abdul Samad,57,4
2,7,3,Mayank Markande,Tim David,Krunal Pandya,1,0,,,,,58,4
2,7,4,Mayank Markande,Krunal Pandya,Tim David,1,0,,,,,59,4
2,7,5,Mayank Markande,Tim David,Krunal Pandya,2,0,,,,,61,4
2,7,6,Mayank Markande,Tim David,Krunal Pandya,0,0,,,,,61,4
2,8,1,T Natarajan,Krunal Pandya,Tim David,0,0,,,,,61,4
2,8,2,T Natarajan,Krunal Pandya,Tim David,1,0,,,,,62,4
2,8,3,T Natarajan,Tim David,Krunal Pandya,0,0,,,,,62,4
2,8,4,T Natarajan,Tim David,Krunal Pandya,0,0,,,,,62,4
2,8,5,T Natarajan,Tim David,Krunal Pandya,2,0,,,,,64,4
2,8,6,T Natarajan,Tim David,Krunal Pandya,0,0,,,,,64,4
2,9,1,Mayank Markande,Krunal Pandya,Tim David,4,0,,,,,68,4
2,9,2,Mayank Markande,Krunal Pandya,Tim David,1,0,,,,,69,4
2,9,3,Mayank Markande,Tim David,Krunal Pandya,1,0,,,,,70,4
2,9,4,Mayank Markande,Krunal Pandya,Tim David,0,0,,,,,70,4
2,9,5,Mayank Markande,Krunal Pandya,Tim David,0,0,,,,,70,4
2,9,6,Mayank Markande,Krunal Pandya,Tim David,1,0,,,,,71,4
2,10,1,Nitish Reddy,Krunal Pandya,Tim David,2,0,,,,,73,4
2,10,2,Nitish Reddy,Krunal Pandya,Tim David,1,0,,,,,74,4
2,10,3,Nitish Reddy,Tim David,Krunal Pandya,4,0,,,,,78,4
2,10,4,Nitish Reddy,Tim David,Krunal Pandya,4,0,,,,,82,4
2,10,5,Nitish Reddy,Tim David,Krunal Pandya,1,0,,,,,83,4
2,10,6,Nitish Reddy,Krunal Pandya,Tim David,6,0,,,,,89,4
2,11,1,T Natarajan,Tim David,Krunal Pandya,0,0,,,,,89,4
2,11,2,T Natarajan,Tim David,Krunal Pandya,0,1,bye,,,,90,4
2,11,3,T Natarajan,Tim David,Krunal Pandya,1,0,,,,,91,4
2,11,4,T Natarajan,Krunal Pandya,Tim David,2,0,,,,,93,4
