Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,16,5,Naveen-ul-Haq,Axar Patel,Abishek Porel,1,0,,,,,143,5
1,16,6,Naveen-ul-Haq,Abishek Porel,Axar Patel,3,0,,,,,146,5
1,17,1,Naveen-ul-Haq,Abishek Porel,Axar Patel,0,0,,,,,146,5
1,17,2,Naveen-ul-Haq,Abishek Porel,Axar Patel,0,0,,,,,146,5
1,17,3,Naveen-ul-Haq,Abishek Porel,Axar Patel,0,0,,,,,146,5
1,17,4,Naveen-ul-Haq,Abishek Porel,Axar Patel,4,0,,,,,150,5
1,17,5,Naveen-ul-Haq,Abishek Porel,Axar Patel,2,0,,,,,152,5
1,17,6,Naveen-ul-Haq,Abishek Porel,Axar Patel,0,0,,,,,152,5
1,18,1,Yash Thakur,Axar Patel,Abishek Porel,0,0,,,,,152,5
1,18,2,Yash Thakur,Axar Patel,Abishek Porel,4,0,,,,,156,5
1,18,3,Yash Thakur,Axar Patel,Abishek Porel,0,0,,,,,156,5
1,18,4,Yash Thakur,Axar Patel,Abishek Porel,1,0,,,,,157,5
1,18,5,Yash Thakur,Abishek Porel,Axar Patel,0,0,,stumped,Abishek Porel,Marcus Stoinis,157,6
1,19,1,Yash Thakur,Axar Patel,Abishek Porel,0,0,,,,,157,6
1,19,2,Yash Thakur,Axar Patel,Abishek Porel,4,0,,,,,161,6
1,19,3,Yash Thakur,Axar Patel,Abishek Porel,4,0,,,,,165,6
1,19,4,Yash Thakur,Axar Patel,Abishek Porel,4,0,,,,,169,6
1,19,5,Yash Thakur,Axar Patel,Abishek Porel,0,0,,run out,Axar Patel,Quinton de Kock,169,7
2,0,1,Anrich Nortje,KL Rahul,Quinton de Kock,0,0,,,,,0,0
2,0,2,Anrich Nortje,KL Rahul,Quinton de Kock,0,0,,,,,0,0
2,0,3,Anrich Nortje,KL Rahul,Quinton de Kock,1,0,,,,,1,0
2,0,4,Anrich Nortje,Quinton de Kock,KL Rahul,0,0,,,,,1,0
2,0,5,Anrich Nortje,Quinton de Kock,KL Rahul,0,0,,,,,1,0
2,0,6,Anrich Nortje,Quinton de Kock,KL Rahul,2,0,,,,,3,0
2,1,1,Kuldeep Yadav,KL Rahul,Quinton de Kock,1,0,,,,,4,0
2,1,2,Kuldeep Yadav,Quinton de Kock,KL Rahul,0,0,,,,,4,0
2,1,3,Kuldeep Yadav,Quinton de Kock,KL Rahul,6,0,,,,,10,0
2,1,4,Kuldeep Yadav,Quinton de Kock,KL Rahul,3,0,,,,,13,0
2,1,5,Kuldeep Yadav,KL Rahul,Quinton de Kock,0,0,,,,,13,0
2,1,6,Kuldeep Yadav,KL Rahul,Quinton de Kock,2,0,,,,,15,0
2,2,1,Anrich Nortje,Quinton de Kock,KL Rahul,0,0,,,,,15,0
2,2,2,Anrich Nortje,Quinton de Kock,KL Rahul,0,0,,,,,15,0
2,2,3,Anrich Nortje,Quinton de Kock,KL Rahul,0,1,legbye,,,,16,0
2,2,4,Anrich Nortje,Quinton de Kock,KL Rahul,0,0,,,,,16,0
2,2,5,Anrich Nortje,Quinton de Kock,KL Rahul,4,0,,,,,20,0
2,2,6,Anrich Nortje,Quinton de Kock,KL Rahul,0,0,,,,,20,0
2,3,1,Anrich Nortje,KL Rahul,Quinton de Kock,0,0,,,,,20,0
2,3,2,Anrich Nortje,KL Rahul,Quinton de Kock,0,0,,,,,20,0
2,3,3,Anrich Nortje,KL Rahul,Quinton de Kock,1,0,,,,,21,0
2,3,4,Anrich Nortje,Quinton de Kock,KL Rahul,4,0,,,,,25,0
2,3,5,Anrich Nortje,Quinton de Kock,KL Rahul,2,0,,,,,27,0
2,3,6,Anrich Nortje,Quinton de Kock,KL Rahul,2,0,,,,,29,0
2,4,1,Axar Patel,KL Rahul,Quinton de Kock,1,0,,,,,30,0
2,4,2,Axar Patel,Quinton de Kock,KL Rahul,2,0,,,,,32,0
2,4,3,Axar Patel,Quinton de Kock,KL Rahul,0,0,,,,,32,0
2,4,4,Axar Patel,Quinton de Kock,KL Rahul,0,0,,,,,32,0
2,4,5,Axar Patel,Quinton de Kock,KL Rahul,1,0,,,,,33,0
2,4,6,Axar Patel,KL Rahul,Quinton de Kock,4,0,,,,,37,0
2,5,1,Anrich Nortje,Quinton de Kock,KL Rahul,0,0,,,,,37,0
2,5,2,Anrich Nortje,Quinton de Kock,KL Rahul,0,0,,,,,37,0
2,5,3,Anrich Nortje,Quinton de Kock,KL Rahul,4,0,,,,,41,0
2,5,4,Anrich Nortje,Quinton de Kock,KL Rahul,0,0,,,,,41,0
2,5,5,Anrich Nortje,Quinton de Kock,KL Rahul,1,0,,,,,42,0
2,5,6,Anrich Nortje,KL Rahul,Quinton de Kock,2,0,,,,,44,0
2,6,1,Khaleel Ahmed,Quinton de Kock,KL Rahul,0,0,,lbw,Quinton de Kock,Abishek Porel,44,1
2,6,2,Khaleel Ahmed,Nicholas Pooran,KL Rahul,0,0,,,,,44,1
2,6,3,Khaleel Ahmed,Nicholas Pooran,KL Rahul,0,0,,,,,44,1
2,6,4,Khaleel Ahmed,Nicholas Pooran,KL Rahul,1,0,,,,,45,1
2,6,5,Khaleel Ahmed,KL Rahul,Nicholas Pooran,0,0,,,,,45,1
2,6,6,Khaleel Ahmed,KL Rahul,Nicholas Pooran,1,0,,,,,46,1
2,7,1,Axar Patel,KL Rahul,Nicholas Pooran,1,0,,,,,47,1
2,7,2,Axar Patel,Nicholas Pooran,KL Rahul,0,0,,,,,47,1
2,7,3,Axar Patel,Nicholas Pooran,KL Rahul,0,0,,stumped,Nicholas Pooran,Prithvi Shaw,47,2
2,7,4,Axar Patel,Marcus Stoinis,KL Rahul,4,0,,,,,51,2
2,7,5,Axar Patel,Marcus Stoinis,KL Rahul,1,0,,,,,52,2
2,7,6,Axar Patel,KL Rahul,Marcus Stoinis,0,0,,,,,52,2
2,8,1,Khaleel Ahmed,Marcus Stoinis,KL Rahul,0,0,,,,,52,2
2,8,2,Khaleel Ahmed,Marcus Stoinis,KL Rahul,0,0,,,,,52,2
2,8,3,Khaleel Ahmed,Marcus Stoinis,KL Rahul,2,0,,,,,54,2
2,8,4,Khaleel Ahmed,Marcus Stoinis,KL Rahul,2,0,,,,,56,2
2,8,5,Khaleel Ahmed,Marcus Stoinis,KL Rahul,2,0,,,,,58,2
2,8,6,Khaleel Ahmed,Marcus Stoinis,KL Rahul,0,0,,,,,58,2
2,9,1,Khaleel Ahmed,KL Rahul,Marcus Stoinis,1,0,,,,,59,2
2,9,2,Khaleel Ahmed,Marcus Stoinis,KL Rahul,1,0,,,,,60,2
2,9,3,Khaleel Ahmed,KL Rahul,Marcus Stoinis,0,0,,,,,60,2
2,9,4,Khaleel Ahmed,KL Rahul,Marcus Stoinis,0,0,,,,,60,2
2,9,5,Khaleel Ahmed,KL Rahul,Marcus Stoinis,0,0,,,,,60,2
2,9,6,Khaleel Ahmed,KL Rahul,Marcus Stoinis,4,0,,,,,64,2
2,10,1,Khaleel Ahmed,Marcus Stoinis,KL Rahul,4,0,,,,,68,2
2,10,2,Khaleel Ahmed,Marcus Stoinis,KL Rahul,1,0,,,,,69,2
2,10,3,Khaleel Ahmed,KL Rahul,Marcus Stoinis,2,0,,,,,71,2
2,10,4,Khaleel Ahmed,KL Rahul,Marcus Stoinis,0,0,,,,,71,2
2,10,5,Khaleel Ahmed,KL Rahul,Marcus Stoinis,0,0,,,,,71,2
2,10,6,Khaleel Ahmed,KL Rahul,Marcus Stoinis,1,0,,,,,72,2
2,11,1,Anrich Nortje,KL Rahul,Marcus Stoinis,0,0,,,,,72,2
2,11,2,Anrich Nortje,KL Rahul,Marcus Stoinis,3,0,,,,,75,2
2,11,3,Anrich Nortje,Marcus Stoinis,KL Rahul,1,0,,,,,76,2
2,11,4,Anrich Nortje,KL Rahul,Marcus Stoinis,0,0,,,,,76,2
2,11,5,Anrich Nortje,KL Rahul,Marcus Stoinis,2,0,,,,,78,2
2,11,6,Anrich Nortje,KL Rahul,Marcus Stoinis,0,0,,,,,78,2
2,12,1,Mukesh Kumar,Marcus Stoinis,KL Rahul,1,0,,,,,79,2
2,12,2,Mukesh Kumar,KL Rahul,Marcus Stoinis,1,0,,,,,80,2
2,12,3,Mukesh Kumar,Marcus Stoinis,KL Rahul,1,0,,,,,81,2
2,12,4,Mukesh Kumar,KL Rahul,Marcus Stoinis,0,0,,,,,81,2
2,12,5,Mukesh Kumar,KL Rahul,Marcus Stoinis,2,0,,,,,83,2
2,12,6,Mukesh Kumar,KL Rahul,Marcus Stoinis,0,0,,caught,KL Rahul,Prithvi Shaw,83,3
2,13,1,Anrich Nortje,Marcus Stoinis,Ayush Badoni,0,0,,,,,83,3
2,13,2,Anrich Nortje,Marcus Stoinis,Ayush Badoni,0,0,,,,,83,3
2,13,3,Anrich Nortje,Marcus Stoinis,Ayush Badoni,1,0,,,,,84,3
2,13,4,Anrich Nortje,Ayush Badoni,Marcus Stoinis,2,0,,,,,86,3
2,13,5,Anrich Nortje,Ayush Badoni,Marcus Stoinis,2,0,,,,,88,3
2,13,6,Anrich Nortje,Ayush Badoni,Marcus Stoinis,2,0,,,,,90,3
2,14,1,Kuldeep Yadav,Marcus Stoinis,Ayush Badoni,4,0,,,,,94,3
2,14,2,Kuldeep Yadav,Marcus Stoinis,Ayush Badoni,0,0,,,,,94,3
2,14,3,Kuldeep Yadav,Marcus Stoinis,Ayush Badoni,1,0,,,,,95,3
2,14,4,Kuldeep Yadav,Ayush Badoni,Marcus Stoinis,2,0,,,,,97,3
2,14,5,Kuldeep Yadav,Ayush Badoni,Marcus Stoinis,4,0,,,,,101,3
2,14,6,Kuldeep Yadav,Ayush Badoni,Marcus Stoinis,0,1,bye,,,,102,3
2,15,1,Axar Patel,Marcus Stoinis,Ayush Badoni,1,0,,,,,103,3
2,15,2,Axar Patel,Ayush Badoni,Marcus Stoinis,0,0,,,,,103,3
2,15,3,Axar Patel,Ayush Badoni,Marcus Stoinis,0,0,,,,,103,3
2,15,4,Axar Patel,Ayush Badoni,Marcus Stoinis,0,0,,caught,Ayush Badoni,Rishabh Pant,103,4
2,15,5,Axar Patel,Deepak Hooda,Marcus Stoinis,2,0,,,,,105,4
2,15,6,Axar Patel,Deepak Hooda,Marcus Stoinis,0,1,bye,,,,106,4
2,16,1,Anrich Nortje,Marcus Stoinis,Deepak Hooda,2,0,,,,,108,4
2,16,2,Anrich Nortje,Marcus Stoinis,Deepak Hooda,0,0,,,,,108,4
2,16,3,Anrich Nortje,Marcus Stoinis,Deepak Hooda,3,0,,,,,111,4
2,16,4,Anrich Nortje,Deepak Hooda,Marcus Stoinis,1,0,,,,,112,4
2,16,5,Anrich Nortje,Marcus Stoinis,Deepak Hooda,4,0,,,,,116,4
2,16,6,Anrich Nortje,Marcus Stoinis,Deepak Hooda,1,0,,,,,117,4
2,17,1,Mukesh Kumar,Marcus Stoinis,Deepak Hooda,1,0,,,,,118,4
2,17,2,Mukesh Kumar,Deepak Hooda,Marcus Stoinis,0,0,,,,,118,4
2,17,3,Mukesh Kumar,Deepak Hooda,Marcus Stoinis,0,1,wide,,,,119,4
2,17,3,Mukesh Kumar,Deepak Hooda,Marcus Stoinis,0,0,,,,,119,4
2,17,4,Mukesh Kumar,Deepak Hooda,Marcus Stoinis,0,0,,,,,119,4
2,17,5,Mukesh Kumar,Deepak Hooda,Marcus Stoinis,6,0,,,,,125,4
2,17,6,Mukesh Kumar,Deepak Hooda,Marcus Stoinis,0,0,,,,,125,4
2,18,1,Anrich Nortje,Marcus Stoinis,Deepak Hooda,1,0,,,,,126,4
2,18,2,Anrich Nortje,Deepak Hooda,Marcus Stoinis,0,0,,,,,126,4
2,18,3,Anrich Nortje,Deepak Hooda,Marcus Stoinis,0,0,,,,,126,4
2,18,4,Anrich Nortje,Deepak Hooda,Marcus Stoinis,1,0,,,,,127,4
2,18,5,Anrich Nortje,Marcus Stoinis,Deepak Hooda,0,0,,,,,127,4
2,18,6,Anrich Nortje,Marcus Stoinis,Deepak Hooda,1,0,,,,,128,4
2,19,1,Mukesh Kumar,Marcus Stoinis,Deepak Hooda,0,0,,,,,128,4
2,19,2,Mukesh Kumar,Marcus Stoinis,Deepak Hooda,0,0,,,,,128,4
2,19,3,Mukesh Kumar,Marcus Stoinis,Deepak Hooda,0,0,,run out,Marcus Stoinis,Tristan Stubbs,128,5
2,19,4,Mukesh Kumar,Krunal Pandya,Deepak Hooda,1,0,,,,,129,5
2,19,5,Mukesh Kumar,Deepak Hooda,Krunal Pandya,1,0,,,,,130,5
2,19,6,Mukesh Kumar,Krunal Pandya,Deepak Hooda,0,0,,,,,130,5
