Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
2,10,3,Hardik Pandya,Jake Fraser-McGurk,Rishabh Pant,0,0,,,,,85,2
2,10,4,Hardik Pandya,Jake Fraser-McGurk,Rishabh Pant,1,0,,,,,86,2
2,10,5,Hardik Pandya,Rishabh Pant,Jake Fraser-McGurk,3,0,,,,,89,2
2,10,6,Hardik Pandya,Jake Fraser-McGurk,Rishabh Pant,4,0,,,,,93,2
2,11,1,Hardik Pandya,Rishabh Pant,Jake Fraser-McGurk,6,0,,,,,99,2
2,11,2,Hardik Pandya,Rishabh Pant,Jake Fraser-McGurk,0,0,,,,,99,2
2,11,3,Hardik Pandya,Rishabh Pant,Jake Fraser-McGurk,0,0,,,,,99,2
2,11,4,Hardik Pandya,Rishabh Pant,Jake Fraser-McGurk,0,0,,,,,99,2
2,11,5,Hardik Pandya,Rishabh Pant,Jake Fraser-McGurk,0,0,,,,,99,2
2,11,6,Hardik Pandya,Rishabh Pant,Jake Fraser-McGurk,1,0,,,,,100,2
2,12,1,Jasprit Bumrah,Rishabh Pant,Jake Fraser-McGurk,3,0,,,,,103,2
2,12,2,Jasprit Bumrah,Jake Fraser-McGurk,Rishabh Pant,0,1,bye,,,,104,2
2,12,3,Jasprit Bumrah,Jake Fraser-McGurk,Rishabh Pant,0,0,,stumped,Jake Fraser-McGurk,Tim David,104,3
2,12,4,Jasprit Bumrah,Tristan Stubbs,Rishabh Pant,1,0,,,,,105,3
2,12,5,Jasprit Bumrah,Rishabh Pant,Tristan Stubbs,0,0,,,,,105,3
2,12,6,Jasprit Bumrah,Rishabh Pant,Tristan Stubbs,3,0,,,,,108,3
2,13,1,Gerald Coetzee,Rishabh Pant,Tristan Stubbs,0,0,,run out,Tristan Stubbs,Tilak Varma,108,4
2,13,2,Gerald Coetzee,Rishabh Pant,Axar Patel,6,0,,,,,114,4
2,13,3,Gerald Coetzee,Rishabh Pant,Axar Patel,1,0,,,,,115,4
2,13,4,Gerald Coetzee,Axar Patel,Rishabh Pant,2,0,,,,,117,4
2,13,5,Gerald Coetzee,Axar Patel,Rishabh Pant,0,0,,lbw,Axar Patel,Tim David,117,5
2,13,6,Gerald Coetzee,Abishek Porel,Rishabh Pant,2,0,,,,,119,5
2,14,1,Romario Shepherd,Rishabh Pant,Abishek Porel,1,0,,,,,120,5
2,14,2,Romario Shepherd,Abishek Porel,Rishabh Pant,1,0,,,,,121,5
2,14,3,Romario Shepherd,Rishabh Pant,Abishek Porel,0,0,,,,,121,5
2,14,4,Romario Shepherd,Rishabh Pant,Abishek Porel,1,0,,,,,122,5
2,14,5,Romario Shepherd,Abishek Porel,Rishabh Pant,0,0,,,,,122,5
2,14,6,Romario Shepherd,Abishek Porel,Rishabh Pant,0,0,,,,,122,5
2,15,1,Hardik Pandya,Rishabh Pant,Abishek Porel,0,0,,,,,122,5
2,15,2,Hardik Pandya,Rishabh Pant,Abishek Porel,1,0,,,,,123,5
2,15,3,Hardik Pandya,Abishek Porel,Rishabh Pant,0,1,noball,,,,124,5
2,15,3,Hardik Pandya,Abishek Porel,Rishabh Pant,0,1,noball,,,,125,5
2,15,3,Hardik Pandya,Abishek Porel,Rishabh Pant,0,0,,,,,125,5
2,15,4,Hardik Pandya,Abishek Porel,Rishabh Pant,1,0,,,,,126,5
2,15,5,Hardik Pandya,Rishabh Pant,Abishek Porel,0,0,,,,,126,5
2,15,6,Hardik Pandya,Rishabh Pant,Abishek Porel,0,0,,,,,126,5
2,16,1,Jasprit Bumrah,Abishek Porel,Rishabh Pant,1,0,,,,,127,5
2,16,2,Jasprit Bumrah,Rishabh Pant,Abishek Porel,0,0,,,,,127,5
2,16,3,Jasprit Bumrah,Rishabh Pant,Abishek Porel,2,0,,,,,129,5
2,16,4,Jasprit Bumrah,Rishabh Pant,Abishek Porel,3,0,,,,,132,5
2,16,5,Jasprit Bumrah,Abishek Porel,Rishabh Pant,2,0,,,,,134,5
2,16,6,Jasprit Bumrah,Abishek Porel,Rishabh Pant,0,0,,caught,Abishek Porel,Ishan Kishan,134,6
2,17,1,Gerald Coetzee,Rishabh Pant,Abishek Porel,3,0,,,,,137,6
2,17,2,Gerald Coetzee,Abishek Porel,Rishabh Pant,4,0,,,,,141,6
2,17,3,Gerald Coetzee,Abishek Porel,Rishabh Pant,2,0,,,,,143,6
2,17,4,Gerald Coetzee,Abishek Porel,Rishabh Pant,2,0,,,,,145,6
2,17,5,Gerald Coetzee,Abishek Porel,Rishabh Pant,1,0,,,,,146,6
2,17,6,Gerald Coetzee,Rishabh Pant,Abishek Porel,1,0,,,,,147,6
2,18,1,Hardik Pandya,Rishabh Pant,Abishek Porel,1,0,,,,,148,6
2,18,2,Hardik Pandya,Abishek Porel,Rishabh Pant,0,0,,,,,148,6
2,18,3,Hardik Pandya,Abishek Porel,Rishabh Pant,0,0,,,,,148,6
2,18,4,Hardik Pandya,Abishek Porel,Rishabh Pant,6,0,,,,,154,6
2,18,5,Hardik Pandya,Abishek Porel,Rishabh Pant,0,0,,,,,154,6
2,18,6,Hardik Pandya,Abishek Porel,Rishabh Pant,4,0,,,,,158,6
2,19,1,Romario Shepherd,Rishabh Pant,Abishek Porel,0,0,,,,,158,6
2,19,2,Romario Shepherd,Rishabh Pant,Abishek Porel,0,0,,,,,158,6
2,19,3,Romario Shepherd,Rishabh Pant,Abishek Porel,0,0,,,,,158,6
2,19,4,Romario Shepherd,Rishabh Pant,Abishek Porel,1,0,,,,,159,6
