Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,10,2,T Natarajan,Abishek Porel,Tristan Stubbs,0,0,,,,,85,5
1,10,3,T Natarajan,Abishek Porel,Tristan Stubbs,0,0,,caught,Abishek Porel,Shahbaz Ahmed,85,6
1,11,1,Mayank Markande,Tristan Stubbs,Abishek Porel,0,0,,,,,85,6
1,11,2,Mayank Markande,Tristan Stubbs,Abishek Porel,0,0,,bowled,Tristan Stubbs,Heinrich Klaasen,85,7
1,12,1,T Natarajan,Abishek Porel,Tristan Stubbs,0,0,,,,,85,7
1,12,2,T Natarajan,Abishek Porel,Tristan Stubbs,1,0,,,,,86,7
1,12,3,T Natarajan,Tristan Stubbs,Abishek Porel,2,0,,,,,88,7
1,12,4,T Natarajan,Tristan Stubbs,Abishek Porel,0,0,,,,,88,7
1,12,5,T Natarajan,Tristan Stubbs,Abishek Porel,0,0,,,,,88,7
1,12,6,T Natarajan,Tristan Stubbs,Abishek Porel,1,0,,,,,89,7
1,13,1,Shahbaz Ahmed,Tristan Stubbs,Abishek Porel,0,0,,,,,89,7
1,13,2,Shahbaz Ahmed,Tristan Stubbs,Abishek Porel,1,0,,,,,90,7
1,13,3,Shahbaz Ahmed,Abishek Porel,Tristan Stubbs,0,0,,,,,90,7
1,13,4,Shahbaz Ahmed,Abishek Porel,Tristan Stubbs,0,0,,,,,90,7
1,13,5,Shahbaz Ahmed,Abishek Porel,Tristan Stubbs,1,0,,,,,91,7
1,13,6,Shahbaz Ahmed,Tristan Stubbs,Abishek Porel,0,0,,,,,91,7
1,14,1,Nitish Reddy,Abishek Porel,Tristan Stubbs,4,0,,,,,95,7
1,14,2,Nitish Reddy,Abishek Porel,Tristan Stubbs,0,1,noball,,,,96,7
1,14,2,Nitish Reddy,Abishek Porel,Tristan Stubbs,2,0,,,,,98,7
1,14,3,Nitish Reddy,Abishek Porel,Tristan Stubbs,0,0,,,,,98,7
1,14,4,Nitish Reddy,Abishek Porel,Tristan Stubbs,1,0,,,,,99,7
1,14,5,Nitish Reddy,Tristan Stubbs,Abishek Porel,1,0,,,,,100,7
1,14,6,Nitish Reddy,Abishek Porel,Tristan Stubbs,0,0,,,,,100,7
1,15,1,Mayank Markande,Tristan Stubbs,Abishek Porel,0,1,legbye,,,,101,7
1,15,2,Mayank Markande,Tristan Stubbs,Abishek Porel,4,0,,,,,105,7
1,15,3,Mayank Markande,Tristan Stubbs,Abishek Porel,1,0,,,,,106,7
1,15,4,Mayank Markande,Abishek Porel,Tristan Stubbs,4,0,,,,,110,7
1,15,5,Mayank Markande,Abishek Porel,Tristan Stubbs,2,0,,,,,112,7
1,15,6,Mayank Markande,Abishek Porel,Tristan Stubbs,0,1,bye,,,,113,7
1,16,1,Nitish Reddy,Tristan Stubbs,Abishek Porel,3,0,,,,,116,7
1,16,2,Nitish Reddy,Abishek Porel,Tristan Stubbs,3,0,,,,,119,7
1,16,3,Nitish Reddy,Tristan Stubbs,Abishek Porel,2,0,,,,,121,7
1,16,4,Nitish Reddy,Tristan Stubbs,Abishek Porel,0,0,,,,,121,7
1,16,5,Nitish Reddy,Tristan Stubbs,Abishek Porel,6,0,,,,,127,7
1,16,6,Nitish Reddy,Tristan Stubbs,Abishek Porel,0,0,,,,,127,7
1,17,1,Pat Cummins,Abishek Porel,Tristan Stubbs,1,0,,,,,128,7
1,17,2,Pat Cummins,Tristan Stubbs,Abishek Porel,1,0,,,,,129,7
1,17,3,Pat Cummins,Abishek Porel,Tristan Stubbs,0,0,,,,,129,7
1,17,4,Pat Cummins,Abishek Porel,Tristan Stubbs,4,0,,,,,133,7
1,17,5,Pat Cummins,Abishek Porel,Tristan Stubbs,4,0,,,,,137,7
1,17,6,Pat Cummins,Abishek Porel,Tristan Stubbs,0,0,,,,,137,7
1,18,1,Nitish Reddy,Tristan Stubbs,Abishek Porel,0,1,wide,,,,138,7
1,18,1,Nitish Reddy,Tristan Stubbs,Abishek Porel,2,0,,,,,140,7
1,18,2,Nitish Reddy,Tristan Stubbs,Abishek Porel,0,0,,,,,140,7
1,18,3,Nitish Reddy,Tristan Stubbs,Abishek Porel,1,0,,,,,141,7
1,18,4,Nitish Reddy,Abishek Porel,Tristan Stubbs,3,0,,,,,144,7
1,18,5,Nitish Reddy,Tristan Stubbs,Abishek Porel,2,0,,,,,146,7
1,18,6,Nitish Reddy,Tristan Stubbs,Abishek Porel,0,0,,,,,146,7
1,19,1,Nitish Reddy,Abishek Porel,Tristan Stubbs,1,0,,,,,147,7
1,19,2,Nitish Reddy,Tristan Stubbs,Abishek Porel,3,0,,,,,150,7
1,19,3,Nitish Reddy,Abishek Porel,Tristan Stubbs,0,0,,,,,150,7
1,19,4,Nitish Reddy,Abishek Porel,Tristan Stubbs,0,0,,,,,150,7
1,19,5,Nitish Reddy,Abishek Porel,Tristan Stubbs,4,0,,,,,154,7
1,19,6,Nitish Reddy,Abishek Porel,Tristan Stubbs,1,0,,,,,155,7
2,0,1,Kuldeep Yadav,Travis Head,Abhishek Sharma,2,0,,,,,2,0
2,0,2,Kuldeep Yadav,Travis Head,Abhishek Sharma,0,0,,caught,Travis Head,Jake Fraser-McGurk,2,1
2,0,3,Kuldeep Yadav,Heinrich Klaasen,Abhishek Sharma,4,0,,,,,6,1
2,0,4,Kuldeep Yadav,Heinrich Klaasen,Abhishek Sharma,1,0,,,,,7,1
2,0,5,Kuldeep Yadav,Abhishek Sharma,Heinrich Klaasen,2,0,,,,,9,1
2,0,6,Kuldeep Yadav,Abhishek Sharma,Heinrich Klaasen,0,0,,,,,9,1
2,1,1,Mukesh Kumar,Heinrich Klaasen,Abhishek Sharma,3,0,,,,,12,1
2,1,2,Mukesh Kumar,Abhishek Sharma,Heinrich Klaasen,0,0,,bowled,Abhishek Sharma,Tristan Stubbs,12,2
2,1,3,Mukesh Kumar,Nitish Reddy,Heinrich Klaasen,4,0,,,,,16,2
2,1,4,Mukesh Kumar,Nitish Reddy,Heinrich Klaasen,6,0,,,,,22,2
2,1,5,Mukesh Kumar,Nitish Reddy,Heinrich Klaasen,1,0,,,,,23,2
2,1,6,Mukesh Kumar,Heinrich Klaasen,Nitish Reddy,1,0,,,,,24,2
2,2,1,Axar Patel,Heinrich Klaasen,Nitish Reddy,0,1,wide,,,,25,2
2,2,1,Axar Patel,Heinrich Klaasen,Nitish Reddy,0,0,,,,,25,2
2,2,2,Axar Patel,Heinrich Klaasen,Nitish Reddy,1,0,,,,,26,2
2,2,3,Axar Patel,Nitish Reddy,Heinrich Klaasen,1,0,,,,,27,2
2,2,4,Axar Patel,Heinrich Klaasen,Nitish Reddy,0,0,,bowled,Heinrich Klaasen,Rishabh Pant,27,3
2,2,5,Axar Patel,Abdul Samad,Nitish Reddy,1,0,,,,,28,3
2,2,6,Axar Patel,Nitish Reddy,Abdul Samad,0,0,,,,,28,3
2,3,1,Khaleel Ahmed,Abdul Samad,Nitish Reddy,6,0,,,,,34,3
2,3,2,Khaleel Ahmed,Abdul Samad,Nitish Reddy,1,0,,,,,35,3
2,3,3,Khaleel Ahmed,Nitish Reddy,Abdul Samad,0,0,,,,,35,3
2,3,4,Khaleel Ahmed,Nitish Reddy,Abdul Samad,2,0,,,,,37,3
2,3,5,Khaleel Ahmed,Nitish Reddy,Abdul Samad,0,0,,,,,37,3
2,3,6,Khaleel Ahmed,Nitish Reddy,Abdul Samad,0,0,,,,,37,3
2,4,1,Anrich Nortje,Abdul Samad,Nitish Reddy,2,0,,,,,39,3
2,4,2,Anrich Nortje,Abdul Samad,Nitish Reddy,3,0,,,,,42,3
2,4,3,Anrich Nortje,Nitish Reddy,Abdul Samad,2,0,,,,,44,3
2,4,4,Anrich Nortje,Nitish Reddy,Abdul Samad,2,0,,,,,46,3
2,4,5,Anrich Nortje,Nitish Reddy,Abdul Samad,1,0,,,,,47,3
2,4,6,Anrich Nortje,Abdul Samad,Nitish Reddy,0,0,,,,,47,3
2,5,1,Kuldeep Yadav,Nitish Reddy,Abdul Samad,0,0,,,,,47,3
2,5,2,Kuldeep Yadav,Nitish Reddy,Abdul Samad,0,0,,,,,47,3
2,5,3,Kuldeep Yadav,Nitish Reddy,Abdul Samad,0,0,,caught,Nitish Reddy,Prithvi Shaw,47,4
2,5,4,Kuldeep Yadav,Shahbaz Ahmed,Abdul Samad,1,0,,,,,48,4
2,5,5,Kuldeep Yadav,Abdul Samad,Shahbaz Ahmed,0,0,,caught,Abdul Samad,Tristan Stubbs,48,5
2,5,6,Kuldeep Yadav,Pat Cummins,Shahbaz Ahmed,2,0,,,,,50,5
2,6,1,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,0,0,,,,,50,5
2,6,2,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,3,0,,,,,53,5
2,6,3,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,0,0,,,,,53,5
2,6,4,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,0,0,,,,,53,5
2,6,5,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,0,0,,,,,53,5
2,6,6,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,0,0,,,,,53,5
2,7,1,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,6,0,,,,,59,5
2,7,2,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,,,,59,5
2,7,3,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,,,,59,5
2,7,4,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,,,,59,5
2,7,5,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,,,,59,5
2,7,6,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,4,0,,,,,63,5
2,8,1,Kuldeep Yadav,Pat Cummins,Shahbaz Ahmed,3,0,,,,,66,5
2,8,2,Kuldeep Yadav,Shahbaz Ahmed,Pat Cummins,0,0,,,,,66,5
2,8,3,Kuldeep Yadav,Shahbaz Ahmed,Pat Cummins,0,0,,,,,66,5
2,8,4,Kuldeep Yadav,Shahbaz Ahmed,Pat Cummins,1,0,,,,,67,5
2,8,5,Kuldeep Yadav,Pat Cummins,Shahbaz Ahmed,0,0,,,,,67,5
2,8,6,Kuldeep Yadav,Pat Cummins,Shahbaz Ahmed,1,0,,,,,68,5
2,9,1,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,1,0,,,,,69,5
2,9,2,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,2,0,,,,,71,5
2,9,3,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,1,0,,,,,72,5
2,9,4,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,3,0,,,,,75,5
2,9,5,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,0,0,,,,,75,5
2,9,6,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,1,0,,,,,76,5
2,10,1,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,1,0,,,,,77,5
2,10,2,Mukesh Kumar,Pat Cummins,Shahbaz Ahmed,2,0,,,,,79,5
2,10,3,Mukesh Kumar,Pat Cummins,Shahbaz Ahmed,3,0,,,,,82,5
2,10,4,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,1,0,,,,,83,5
2,10,5,Mukesh Kumar,Pat Cummins,Shahbaz Ahmed,0,0,,,,,83,5
2,10,6,Mukesh Kumar,Pat Cummins,Shahbaz Ahmed,2,0,,,,,85,5
2,11,1,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,,,,85,5
2,11,2,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,,,,85,5
2,11,3,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,4,0,,,,,89,5
2,11,4,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,1,0,,,,,90,5
2,11,5,Mukesh Kumar,Pat Cummins,Shahbaz Ahmed,0,0,,,,,90,5
2,11,6,Mukesh Kumar,Pat Cummins,Shahbaz Ahmed,0,0,,,,,90,5
2,12,1,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,0,1,wide,,,,91,5
2,12,1,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,2,0,,,,,93,5
2,12,2,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,bowled,Shahbaz Ahmed,Jake Fraser-McGurk,93,6
2,13,1,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,1,0,,,,,94,6
2,13,2,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,0,0,,lbw,Shahbaz Ahmed,Tristan Stubbs,94,7
2,14,1,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,4,0,,,,,98,7
2,14,2,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,2,0,,,,,100,7
2,14,3,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,4,0,,,,,104,7
2,14,4,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,1,0,,,,,105,7
2,14,5,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,0,0,,,,,105,7
2,14,6,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,0,0,,,,,105,7
2,15,1,Khaleel Ahmed,Pat Cummins,Shahbaz Ahmed,1,0,,,,,106,7
2,15,2,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,2,0,,,,,108,7
2,15,3,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,0,0,,,,,108,7
2,15,4,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,0,0,,,,,108,7
2,15,5,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,2,0,,,,,110,7
2,15,6,Khaleel Ahmed,Shahbaz Ahmed,Pat Cummins,2,0,,,,,112,7
2,16,1,Mukesh Kumar,Pat Cummins,Shahbaz Ahmed,0,1,noball,,,,113,7
2,16,1,Mukesh Kumar,Pat Cummins,Shahbaz Ahmed,1,0,,,,,114,7
2,16,2,Mukesh Kumar,Shahbaz Ahmed,Pat Cummins,0,0,,run out,Pat Cummins,David Warner,114,8
2,17,1,Axar Patel,Pat Cummins,Shahbaz Ahmed,0,0,,stumped,Pat Cummins,Abishek Porel,114,9
2,18,1,Kuldeep Yadav,Shahbaz Ahmed,Pat Cummins,0,0,,,,,114,9
2,18,2,Kuldeep Yadav,Shahbaz Ahmed,Pat Cummins,0,0,,,,,114,9
2,18,3,Kuldeep Yadav,Shahbaz Ahmed,Pat Cummins,0,1,bye,,,,115,9
2,18,4,Kuldeep Yadav,Shahbaz Ahmed,Pat Cummins,4,0,,,,,119,9
2,18,5,Kuldeep Yadav,Shahbaz Ahmed,Pat Cummins,0,0,,stumped,Shahbaz Ahmed,David Warner,119,10
