Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,8,3,Avesh Khan,Tristan Stubbs,David Warner,2,0,,,,,78,3
1,8,4,Avesh Khan,Tristan Stubbs,David Warner,0,0,,,,,78,3
1,8,5,Avesh Khan,Tristan Stubbs,David Warner,0,0,,,,,78,3
1,8,6,Avesh Khan,Tristan Stubbs,David Warner,1,0,,,,,79,3
1,9,1,Ravichandran Ashwin,Tristan Stubbs,David Warner,3,0,,,,,82,3
1,9,2,Ravichandran Ashwin,David Warner,Tristan Stubbs,6,0,,,,,88,3
1,9,3,Ravichandran Ashwin,David Warner,Tristan Stubbs,4,0,,,,,92,3
1,9,4,Ravichandran Ashwin,David Warner,Tristan Stubbs,3,0,,,,,95,3
1,9,5,Ravichandran Ashwin,Tristan Stubbs,David Warner,0,0,,lbw,Tristan Stubbs,Yashasvi Jaiswal,95,4
1,9,6,Ravichandran Ashwin,Axar Patel,David Warner,0,0,,,,,95,4
1,10,1,Sandeep Sharma,David Warner,Axar Patel,1,0,,,,,96,4
1,10,2,Sandeep Sharma,Axar Patel,David Warner,6,0,,,,,102,4
1,10,3,Sandeep Sharma,Axar Patel,David Warner,0,1,wide,,,,103,4
1,10,3,Sandeep Sharma,Axar Patel,David Warner,0,0,,,,,103,4
1,10,4,Sandeep Sharma,Axar Patel,David Warner,3,0,,,,,106,4
1,10,5,Sandeep Sharma,David Warner,Axar Patel,2,0,,,,,108,4
1,10,6,Sandeep Sharma,David Warner,Axar Patel,0,0,,,,,108,4
1,11,1,Trent Boult,Axar Patel,David Warner,2,0,,,,,110,4
1,11,2,Trent Boult,Axar Patel,David Warner,0,0,,,,,110,4
1,11,3,Trent Boult,Axar Patel,David Warner,0,0,,,,,110,4
1,11,4,Trent Boult,Axar Patel,David Warner,0,0,,caught,Axar Patel,Shimron Hetmyer,110,5
1,11,5,Trent Boult,Abishek Porel,David Warner,3,0,,,,,113,5
1,11,6,Trent Boult,David Warner,Abishek Porel,1,0,,,,,114,5
1,12,1,Ravichandran Ashwin,David Warner,Abishek Porel,0,0,,,,,114,5
1,12,2,Ravichandran Ashwin,David Warner,Abishek Porel,2,0,,,,,116,5
1,12,3,Ravichandran Ashwin,David Warner,Abishek Porel,0,0,,,,,116,5
1,12,4,Ravichandran Ashwin,David Warner,Abishek Porel,2,0,,,,,118,5
1,12,5,Ravichandran Ashwin,David Warner,Abishek Porel,1,0,,,,,119,5
1,12,6,Ravichandran Ashwin,Abishek Porel,David Warner,6,0,,,,,125,5
1,13,1,Avesh Khan,David Warner,Abishek Porel,2,0,,,,,127,5
1,13,2,Avesh Khan,David Warner,Abishek Porel,2,0,,,,,129,5
1,13,3,Avesh Khan,David Warner,Abishek Porel,1,0,,,,,130,5
1,13,4,Avesh Khan,Abishek Porel,David Warner,1,0,,,,,131,5
1,13,5,Avesh Khan,David Warner,Abishek Porel,2,0,,,,,133,5
1,13,6,Avesh Khan,David Warner,Abishek Porel,0,0,,,,,133,5
1,14,1,Sandeep Sharma,Abishek Porel,David Warner,1,0,,,,,134,5
1,14,2,Sandeep Sharma,David Warner,Abishek Porel,0,0,,lbw,David Warner,Yashasvi Jaiswal,134,6
1,15,1,Yuzvendra Chahal,Abishek Porel,David Warner,1,0,,,,,135,6
1,15,2,Yuzvendra Chahal,David Warner,Abishek Porel,0,0,,,,,135,6
1,15,3,Yuzvendra Chahal,David Warner,Abishek Porel,0,0,,,,,135,6
1,15,4,Yuzvendra Chahal,David Warner,Abishek Porel,2,0,,,,,137,6
1,15,5,Yuzvendra Chahal,David Warner,Abishek Porel,1,0,,,,,138,6
1,15,6,Yuzvendra Chahal,Abishek Porel,David Warner,4,0,,,,,142,6
1,16,1,Yuzvendra Chahal,David Warner,Abishek Porel,0,0,,,,,142,6
1,16,2,Yuzvendra Chahal,David Warner,Abishek Porel,1,0,,,,,143,6
1,16,3,Yuzvendra Chahal,Abishek Porel,David Warner,6,0,,,,,149,6
1,16,4,Yuzvendra Chahal,Abishek Porel,David Warner,0,0,,,,,149,6
1,16,5,Yuzvendra Chahal,Abishek Porel,David Warner,0,0,,,,,149,6
1,16,6,Yuzvendra Chahal,Abishek Porel,David Warner,1,0,,,,,150,6
1,17,1,Ravichandran Ashwin,Abishek Porel,David Warner,4,0,,,,,154,6
1,17,2,Ravichandran Ashwin,Abishek Porel,David Warner,0,0,,,,,154,6
1,17,3,Ravichandran Ashwin,Abishek Porel,David Warner,1,0,,,,,155,6
1,17,4,Ravichandran Ashwin,David Warner,Abishek Porel,0,0,,,,,155,6
1,17,5,Ravichandran Ashwin,David Warner,Abishek Porel,2,0,,,,,157,6
1,17,6,Ravichandran Ashwin,David Warner,Abishek Porel,4,0,,,,,161,6
1,18,1,Trent Boult,Abishek Porel,David Warner,0,0,,,,,161,6
1,18,2,Trent Boult,Abishek Porel,David Warner,0,0,,,,,161,6
1,18,3,Trent Boult,Abishek Porel,David Warner,0,0,,,,,161,6
1,18,4,Trent Boult,Abishek Porel,David Warner,2,0,,,,,163,6
1,18,5,Trent Boult,Abishek Porel,David Warner,4,0,,,,,167,6
1,18,6,Trent Boult,Abishek Porel,David Warner,1,0,,,,,168,6
1,19,1,Trent Boult,Abishek Porel,David Warner,0,0,,,,,168,6
1,19,2,Trent Boult,Abishek Porel,David Warner,0,0,,,,,168,6
1,19,3,Trent Boult,Abishek Porel,David Warner,2,0,,,,,170,6
1,19,4,Trent Boult,Abishek Porel,David Warner,0,1,bye,,,,171,6
1,19,5,Trent Boult,Abishek Porel,David Warner,1,0,,,,,172,6
1,19,6,Trent Boult,David Warner,Abishek Porel,2,0,,,,,174,6
2,0,1,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,4,0,,,,,4,0
2,0,2,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,4,0,,,,,8,0
2,0,3,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,8,0
2,0,4,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,6,0,,,,,14,0
2,0,5,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,1,0,,,,,15,0
2,0,6,Anrich Nortje,Vaibhav Sooryavanshi,Yashasvi Jaiswal,3,0,,,,,18,0
2,1,1,Khaleel Ahmed,Vaibhav Sooryavanshi,Yashasvi Jaiswal,4,0,,,,,22,0
2,1,2,Khaleel Ahmed,Vaibhav Sooryavanshi,Yashasvi Jaiswal,3,0,,,,,25,0
2,1,3,Khaleel Ahmed,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,25,0
2,1,4,Khaleel Ahmed,Yashasvi Jaiswal,Vaibhav Sooryavanshi,6,0,,,,,31,0
2,1,5,Khaleel Ahmed,Yashasvi Jaiswal,Vaibhav Sooryavanshi,2,0,,,,,33,0
2,1,6,Khaleel Ahmed,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,33,0
2,2,1,Anrich Nortje,Vaibhav Sooryavanshi,Yashasvi Jaiswal,2,0,,,,,35,0
2,2,2,Anrich Nortje,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,,,,35,0
2,2,3,Anrich Nortje,Vaibhav Sooryavanshi,Yashasvi Jaiswal,0,0,,bowled,Vaibhav Sooryavanshi,Tristan Stubbs,35,1
2,2,4,Anrich Nortje,Sanju Samson,Yashasvi Jaiswal,0,0,,,,,35,1
2,2,5,Anrich Nortje,Sanju Samson,Yashasvi Jaiswal,0,0,,,,,35,1
2,2,6,Anrich Nortje,Sanju Samson,Yashasvi Jaiswal,4,0,,,,,39,1
2,3,1,Khaleel Ahmed,Yashasvi Jaiswal,Sanju Samson,1,0,,,,,40,1
2,3,2,Khaleel Ahmed,Sanju Samson,Yashasvi Jaiswal,0,0,,stumped,Sanju Samson,Axar Patel,40,2
2,3,3,Khaleel Ahmed,Riyan Parag,Yashasvi Jaiswal,4,0,,,,,44,2
2,3,4,Khaleel Ahmed,Riyan Parag,Yashasvi Jaiswal,1,0,,,,,45,2
2,3,5,Khaleel Ahmed,Yashasvi Jaiswal,Riyan Parag,2,0,,,,,47,2
2,3,6,Khaleel Ahmed,Yashasvi Jaiswal,Riyan Parag,2,0,,,,,49,2
2,4,1,Kuldeep Yadav,Riyan Parag,Yashasvi Jaiswal,0,0,,,,,49,2
2,4,2,Kuldeep Yadav,Riyan Parag,Yashasvi Jaiswal,1,0,,,,,50,2
2,4,3,Kuldeep Yadav,Yashasvi Jaiswal,Riyan Parag,1,0,,,,,51,2
2,4,4,Kuldeep Yadav,Riyan Parag,Yashasvi Jaiswal,0,0,,,,,51,2
2,4,5,Kuldeep Yadav,Riyan Parag,Yashasvi Jaiswal,1,0,,,,,52,2
2,4,6,Kuldeep Yadav,Yashasvi Jaiswal,Riyan Parag,0,0,,,,,52,2
2,5,1,Khaleel Ahmed,Riyan Parag,Yashasvi Jaiswal,1,0,,,,,53,2
2,5,2,Khaleel Ahmed,Yashasvi Jaiswal,Riyan Parag,2,0,,,,,55,2
2,5,3,Khaleel Ahmed,Yashasvi Jaiswal,Riyan Parag,0,0,,,,,55,2
2,5,4,Khaleel Ahmed,Yashasvi Jaiswal,Riyan Parag,1,0,,,,,56,2
2,5,5,Khaleel Ahmed,Riyan Parag,Yashasvi Jaiswal,6,0,,,,,62,2
2,5,6,Khaleel Ahmed,Riyan Parag,Yashasvi Jaiswal,0,0,,,,,62,2
2,6,1,Anrich Nortje,Yashasvi Jaiswal,Riyan Parag,0,0,,,,,62,2
2,6,2,Anrich Nortje,Yashasvi Jaiswal,Riyan Parag,0,0,,,,,62,2
2,6,3,Anrich Nortje,Yashasvi Jaiswal,Riyan Parag,0,0,,,,,62,2
2,6,4,Anrich Nortje,Yashasvi Jaiswal,Riyan Parag,1,0,,,,,63,2
2,6,5,Anrich Nortje,Riyan Parag,Yashasvi Jaiswal,0,0,,,,,63,2
2,6,6,Anrich Nortje,Riyan Parag,Yashasvi Jaiswal,6,0,,,,,69,2
2,7,1,Mukesh Kumar,Yashasvi Jaiswal,Riyan Parag,0,0,,,,,69,2
2,7,2,Mukesh Kumar,Yashasvi Jaiswal,Riyan Parag,0,1,noball,,,,70,2
2,7,2,Mukesh Kumar,Yashasvi Jaiswal,Riyan Parag,4,0,,,,,74,2
2,7,3,Mukesh Kumar,Yashasvi Jaiswal,Riyan Parag,3,0,,,,,77,2
2,7,4,Mukesh Kumar,Riyan Parag,Yashasvi Jaiswal,2,0,,,,,79,2
2,7,5,Mukesh Kumar,Riyan Parag,Yashasvi Jaiswal,2,0,,,,,81,2
2,7,6,Mukesh Kumar,Riyan Parag,Yashasvi Jaiswal,0,0,,,,,81,2
2,8,1,Kuldeep Yadav,Yashasvi Jaiswal,Riyan Parag,6,0,,,,,87,2
2,8,2,Kuldeep Yadav,Yashasvi Jaiswal,Riyan Parag,0,0,,bowled,Yashasvi Jaiswal,Tristan Stubbs,87,3
2,8,3,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,4,0,,,,,91,3
2,8,4,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,1,0,,,,,92,3
2,8,5,Kuldeep Yadav,Riyan Parag,Shimron Hetmyer,4,0,,,,,96,3
2,8,6,Kuldeep Yadav,Riyan Parag,Shimron Hetmyer,0,0,,,,,96,3
2,9,1,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,0,0,,,,,96,3
2,9,2,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,0,0,,,,,96,3
2,9,3,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,1,0,,,,,97,3
2,9,4,Kuldeep Yadav,Riyan Parag,Shimron Hetmyer,1,0,,,,,98,3
2,9,5,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,0,0,,,,,98,3
2,9,6,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,0,0,,,,,98,3
2,10,1,Kuldeep Yadav,Riyan Parag,Shimron Hetmyer,0,0,,,,,98,3
2,10,2,Kuldeep Yadav,Riyan Parag,Shimron Hetmyer,1,0,,,,,99,3
2,10,3,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,0,0,,,,,99,3
2,10,4,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,2,0,,,,,101,3
2,10,5,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,1,0,,,,,102,3
2,10,6,Kuldeep Yadav,Riyan Parag,Shimron Hetmyer,0,0,,,,,102,3
2,11,1,Khaleel Ahmed,Shimron Hetmyer,Riyan Parag,0,0,,,,,102,3
2,11,2,Khaleel Ahmed,Shimron Hetmyer,Riyan Parag,4,0,,,,,106,3
2,11,3,Khaleel Ahmed,Shimron Hetmyer,Riyan Parag,0,0,,,,,106,3
2,11,4,Khaleel Ahmed,Shimron Hetmyer,Riyan Parag,0,0,,,,,106,3
2,11,5,Khaleel Ahmed,Shimron Hetmyer,Riyan Parag,0,0,,,,,106,3
2,11,6,Khaleel Ahmed,Shimron Hetmyer,Riyan Parag,1,0,,,,,107,3
2,12,1,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,0,0,,,,,107,3
2,12,2,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,0,0,,,,,107,3
2,12,3,Kuldeep Yadav,Shimron Hetmyer,Riyan Parag,3,0,,,,,110,3
2,12,4,Kuldeep Yadav,Riyan Parag,Shimron Hetmyer,0,0,,caught,Riyan Parag,Tristan Stubbs,110,4
2,12,5,Kuldeep Yadav,Dhruv Jurel,Shimron Hetmyer,0,0,,bowled,Dhruv Jurel,David Warner,110,5
2,12,6,Kuldeep Yadav,Ravichandran Ashwin,Shimron Hetmyer,2,0,,,,,112,5
2,13,1,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,0,0,,,,,112,5
2,13,2,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,0,0,,,,,112,5
2,13,3,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,1,0,,,,,113,5
2,13,4,Mukesh Kumar,Ravichandran Ashwin,Shimron Hetmyer,0,0,,,,,113,5
2,13,5,Mukesh Kumar,Ravichandran Ashwin,Shimron Hetmyer,1,0,,,,,114,5
2,13,6,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,2,0,,,,,116,5
2,14,1,Kuldeep Yadav,Ravichandran Ashwin,Shimron Hetmyer,0,0,,,,,116,5
2,14,2,Kuldeep Yadav,Ravichandran Ashwin,Shimron Hetmyer,1,0,,,,,117,5
2,14,3,Kuldeep Yadav,Shimron Hetmyer,Ravichandran Ashwin,6,0,,,,,123,5
2,14,4,Kuldeep Yadav,Shimron Hetmyer,Ravichandran Ashwin,0,0,,,,,123,5
2,14,5,Kuldeep Yadav,Shimron Hetmyer,Ravichandran Ashwin,4,0,,,,,127,5
2,14,6,Kuldeep Yadav,Shimron Hetmyer,Ravichandran Ashwin,0,0,,,,,127,5
2,15,1,Khaleel Ahmed,Ravichandran Ashwin,Shimron Hetmyer,2,0,,,,,129,5
2,15,2,Khaleel Ahmed,Ravichandran Ashwin,Shimron Hetmyer,1,0,,,,,130,5
2,15,3,Khaleel Ahmed,Shimron Hetmyer,Ravichandran Ashwin,1,0,,,,,131,5
2,15,4,Khaleel Ahmed,Ravichandran Ashwin,Shimron Hetmyer,1,0,,,,,132,5
2,15,5,Khaleel Ahmed,Shimron Hetmyer,Ravichandran Ashwin,0,0,,stumped,Shimron Hetmyer,Axar Patel,132,6
2,16,1,Mukesh Kumar,Ravichandran Ashwin,Shimron Hetmyer,1,0,,,,,133,6
2,16,2,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,0,0,,,,,133,6
2,16,3,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,4,0,,,,,137,6
2,16,4,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,0,0,,,,,137,6
2,16,5,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,0,0,,,,,137,6
2,16,6,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,0,0,,,,,137,6
2,17,1,Mukesh Kumar,Ravichandran Ashwin,Shimron Hetmyer,0,0,,,,,137,6
2,17,2,Mukesh Kumar,Ravichandran Ashwin,Shimron Hetmyer,0,0,,,,,137,6
2,17,3,Mukesh Kumar,Ravichandran Ashwin,Shimron Hetmyer,1,0,,,,,138,6
2,17,4,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,0,0,,,,,138,6
2,17,5,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,4,0,,,,,142,6
2,17,6,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,1,0,,,,,143,6
2,18,1,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,6,0,,,,,149,6
2,18,2,Mukesh Kumar,Shimron Hetmyer,Ravichandran Ashwin,1,0,,,,,150,6
2,18,3,Mukesh Kumar,Ravichandran Ashwin,Shimron Hetmyer,0,0,,,,,150,6
2,18,4,Mukesh Kumar,Ravichandran Ashwin,Shimron Hetmyer,0,0,,lbw,Ravichandran Ashwin,Rishabh Pant,150,7
2,19,1,Khaleel Ahmed,Shimron Hetmyer,Ravichandran Ashwin,4,0,,,,,154,7
2,19,2,Khaleel Ahmed,Shimron Hetmyer,Ravichandran Ashwin,3,0,,,,,157,7
2,19,3,Khaleel Ahmed,Ravichandran Ashwin,Shimron Hetmyer,0,0,,,,,157,7
2,19,4,Khaleel Ahmed,Ravichandran Ashwin,Shimron Hetmyer,1,0,,,,,158,7
2,19,5,Khaleel Ahmed,Shimron Hetmyer,Ravichandran Ashwin,1,0,,,,,159,7
2,19,6,Khaleel Ahmed,Ravichandran Ashwin,Shimron Hetmyer,0,0,,,,,159,7
