Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,3,3,Hardik Pandya,Abdul Samad,Abhishek Sharma,0,0,,stumped,Abdul Samad,Hardik Pandya,32,4
1,3,4,Hardik Pandya,Shahbaz Ahmed,Abhishek Sharma,0,0,,,,,32,4
1,3,5,Hardik Pandya,Shahbaz Ahmed,Abhishek Sharma,3,0,,,,,35,4
1,3,6,Hardik Pandya,Abhishek Sharma,Shahbaz Ahmed,0,0,,,,,35,4
1,4,1,Gerald Coetzee,Shahbaz Ahmed,Abhishek Sharma,6,0,,,,,41,4
1,4,2,Gerald Coetzee,Shahbaz Ahmed,Abhishek Sharma,1,0,,,,,42,4
1,4,3,Gerald Coetzee,Abhishek Sharma,Shahbaz Ahmed,4,0,,,,,46,4
1,4,4,Gerald Coetzee,Abhishek Sharma,Shahbaz Ahmed,0,0,,,,,46,4
1,4,5,Gerald Coetzee,Abhishek Sharma,Shahbaz Ahmed,6,0,,,,,52,4
1,4,6,Gerald Coetzee,Abhishek Sharma,Shahbaz Ahmed,0,0,,,,,52,4
1,5,1,Jasprit Bumrah,Shahbaz Ahmed,Abhishek Sharma,0,0,,run out,Shahbaz Ahmed,Tilak Varma,52,5
1,5,2,Jasprit Bumrah,Pat Cummins,Abhishek Sharma,2,0,,,,,54,5
1,5,3,Jasprit Bumrah,Pat Cummins,Abhishek Sharma,1,0,,,,,55,5
1,5,4,Jasprit Bumrah,Abhishek Sharma,Pat Cummins,0,0,,,,,55,5
1,5,5,Jasprit Bumrah,Abhishek Sharma,Pat Cummins,3,0,,,,,58,5
1,5,6,Jasprit Bumrah,Pat Cummins,Abhishek Sharma,0,0,,,,,58,5
1,6,1,Gerald Coetzee,Abhishek Sharma,Pat Cummins,0,0,,,,,58,5
1,6,2,Gerald Coetzee,Abhishek Sharma,Pat Cummins,0,0,,,,,58,5
1,6,3,Gerald Coetzee,Abhishek Sharma,Pat Cummins,0,0,,,,,58,5
1,6,4,Gerald Coetzee,Abhishek Sharma,Pat Cummins,1,0,,,,,59,5
1,6,5,Gerald Coetzee,Pat Cummins,Abhishek Sharma,2,0,,,,,61,5
1,6,6,Gerald Coetzee,Pat Cummins,Abhishek Sharma,4,0,,,,,65,5
1,7,1,Piyush Chawla,Abhishek Sharma,Pat Cummins,2,0,,,,,67,5
1,7,2,Piyush Chawla,Abhishek Sharma,Pat Cummins,0,0,,,,,67,5
1,7,3,Piyush Chawla,Abhishek Sharma,Pat Cummins,4,0,,,,,71,5
1,7,4,Piyush Chawla,Abhishek Sharma,Pat Cummins,0,1,legbye,,,,72,5
1,7,5,Piyush Chawla,Abhishek Sharma,Pat Cummins,0,0,,,,,72,5
1,7,6,Piyush Chawla,Abhishek Sharma,Pat Cummins,2,0,,,,,74,5
1,8,1,Piyush Chawla,Pat Cummins,Abhishek Sharma,1,0,,,,,75,5
1,8,2,Piyush Chawla,Abhishek Sharma,Pat Cummins,3,0,,,,,78,5
1,8,3,Piyush Chawla,Pat Cummins,Abhishek Sharma,2,0,,,,,80,5
1,8,4,Piyush Chawla,Pat Cummins,Abhishek Sharma,1,0,,,,,81,5
1,8,5,Piyush Chawla,Abhishek Sharma,Pat Cummins,1,0,,,,,82,5
1,8,6,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,,,,82,5
1,9,1,Gerald Coetzee,Abhishek Sharma,Pat Cummins,0,0,,stumped,Abhishek Sharma,Ishan Kishan,82,6
1,10,1,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,,,,82,6
1,10,2,Piyush Chawla,Pat Cummins,Abhishek Sharma,4,0,,,,,86,6
1,10,3,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,,,,86,6
1,10,4,Piyush Chawla,Pat Cummins,Abhishek Sharma,4,0,,,,,90,6
1,10,5,Piyush Chawla,Pat Cummins,Abhishek Sharma,6,0,,,,,96,6
1,10,6,Piyush Chawla,Pat Cummins,Abhishek Sharma,6,0,,,,,102,6
1,11,1,Akash Madhwal,Abhishek Sharma,Pat Cummins,0,0,,,,,102,6
1,11,2,Akash Madhwal,Abhishek Sharma,Pat Cummins,0,0,,,,,102,6
1,11,3,Akash Madhwal,Abhishek Sharma,Pat Cummins,0,1,legbye,,,,103,6
1,11,4,Akash Madhwal,Abhishek Sharma,Pat Cummins,3,0,,,,,106,6
1,11,5,Akash Madhwal,Pat Cummins,Abhishek Sharma,3,0,,,,,109,6
1,11,6,Akash Madhwal,Abhishek Sharma,Pat Cummins,0,0,,,,,109,6
1,12,1,Romario Shepherd,Pat Cummins,Abhishek Sharma,0,0,,,,,109,6
1,12,2,Romario Shepherd,Pat Cummins,Abhishek Sharma,4,0,,,,,113,6
1,12,3,Romario Shepherd,Pat Cummins,Abhishek Sharma,0,0,,,,,113,6
1,12,4,Romario Shepherd,Pat Cummins,Abhishek Sharma,0,0,,,,,113,6
1,12,5,Romario Shepherd,Pat Cummins,Abhishek Sharma,0,0,,,,,113,6
1,12,6,Romario Shepherd,Pat Cummins,Abhishek Sharma,0,1,noball,,,,114,6
1,12,6,Romario Shepherd,Pat Cummins,Abhishek Sharma,3,0,,,,,117,6
1,13,1,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,,,,117,6
1,13,2,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,,,,117,6
1,13,3,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,,,,117,6
1,13,4,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,,,,117,6
1,13,5,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,bowled,Pat Cummins,Rohit Sharma,117,7
1,14,1,Akash Madhwal,Abhishek Sharma,Pat Cummins,0,0,,,,,117,7
1,14,2,Akash Madhwal,Abhishek Sharma,Pat Cummins,4,0,,,,,121,7
1,14,3,Akash Madhwal,Abhishek Sharma,Pat Cummins,1,0,,,,,122,7
1,14,4,Akash Madhwal,Pat Cummins,Abhishek Sharma,1,0,,,,,123,7
1,14,5,Akash Madhwal,Abhishek Sharma,Pat Cummins,0,0,,,,,123,7
1,14,6,Akash Madhwal,Abhishek Sharma,Pat Cummins,0,0,,,,,123,7
1,15,1,Hardik Pandya,Pat Cummins,Abhishek Sharma,0,1,legbye,,,,124,7
1,15,2,Hardik Pandya,Pat Cummins,Abhishek Sharma,0,0,,,,,124,7
1,15,3,Hardik Pandya,Pat Cummins,Abhishek Sharma,1,0,,,,,125,7
1,15,4,Hardik Pandya,Abhishek Sharma,Pat Cummins,0,0,,,,,125,7
1,15,5,Hardik Pandya,Abhishek Sharma,Pat Cummins,0,0,,run out,Abhishek Sharma,Hardik Pandya,125,8
1,16,1,Jasprit Bumrah,Pat Cummins,Abhishek Sharma,4,0,,,,,129,8
1,16,2,Jasprit Bumrah,Pat Cummins,Abhishek Sharma,0,0,,,,,129,8
1,16,3,Jasprit Bumrah,Pat Cummins,Abhishek Sharma,0,1,wide,,,,130,8
1,16,3,Jasprit Bumrah,Pat Cummins,Abhishek Sharma,0,0,,,,,130,8
1,16,4,Jasprit Bumrah,Pat Cummins,Abhishek Sharma,1,0,,,,,131,8
1,16,5,Jasprit Bumrah,Abhishek Sharma,Pat Cummins,1,0,,,,,132,8
1,16,6,Jasprit Bumrah,Pat Cummins,Abhishek Sharma,1,0,,,,,133,8
1,17,1,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,,,,133,8
1,17,2,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,,,,133,8
1,17,3,Piyush Chawla,Pat Cummins,Abhishek Sharma,0,0,,caught,Pat Cummins,Rohit Sharma,133,9
1,18,1,Piyush Chawla,Abhishek Sharma,Pat Cummins,0,1,bye,,,,134,9
1,18,2,Piyush Chawla,Abhishek Sharma,Pat Cummins,0,0,,stumped,Abhishek Sharma,Romario Shepherd,134,10
2,0,1,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,0,0,,,,,0,0
2,0,2,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,0,0,,,,,0,0
2,0,3,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,3,0,,,,,3,0
2,0,4,Jaydev Unadkat,Ishan Kishan,Rohit Sharma,0,0,,,,,3,0
2,0,5,Jaydev Unadkat,Ishan Kishan,Rohit Sharma,1,0,,,,,4,0
2,0,6,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,0,1,legbye,,,,5,0
2,1,1,Jaydev Unadkat,Ishan Kishan,Rohit Sharma,6,0,,,,,11,0
2,1,2,Jaydev Unadkat,Ishan Kishan,Rohit Sharma,6,0,,,,,17,0
2,1,3,Jaydev Unadkat,Ishan Kishan,Rohit Sharma,0,0,,,,,17,0
2,1,4,Jaydev Unadkat,Ishan Kishan,Rohit Sharma,0,0,,,,,17,0
2,1,5,Jaydev Unadkat,Ishan Kishan,Rohit Sharma,6,0,,,,,23,0
2,1,6,Jaydev Unadkat,Ishan Kishan,Rohit Sharma,1,0,,,,,24,0
2,2,1,Shahbaz Ahmed,Ishan Kishan,Rohit Sharma,0,0,,,,,24,0
2,2,2,Shahbaz Ahmed,Ishan Kishan,Rohit Sharma,2,0,,,,,26,0
2,2,3,Shahbaz Ahmed,Ishan Kishan,Rohit Sharma,1,0,,,,,27,0
2,2,4,Shahbaz Ahmed,Rohit Sharma,Ishan Kishan,4,0,,,,,31,0
2,2,5,Shahbaz Ahmed,Rohit Sharma,Ishan Kishan,3,0,,,,,34,0
2,2,6,Shahbaz Ahmed,Ishan Kishan,Rohit Sharma,2,0,,,,,36,0
2,3,1,Shahbaz Ahmed,Rohit Sharma,Ishan Kishan,0,0,,,,,36,0
2,3,2,Shahbaz Ahmed,Rohit Sharma,Ishan Kishan,1,0,,,,,37,0
2,3,3,Shahbaz Ahmed,Ishan Kishan,Rohit Sharma,2,0,,,,,39,0
2,3,4,Shahbaz Ahmed,Ishan Kishan,Rohit Sharma,4,0,,,,,43,0
2,3,5,Shahbaz Ahmed,Ishan Kishan,Rohit Sharma,2,0,,,,,45,0
2,3,6,Shahbaz Ahmed,Ishan Kishan,Rohit Sharma,2,0,,,,,47,0
2,4,1,Pat Cummins,Rohit Sharma,Ishan Kishan,0,0,,,,,47,0
2,4,2,Pat Cummins,Rohit Sharma,Ishan Kishan,0,0,,,,,47,0
2,4,3,Pat Cummins,Rohit Sharma,Ishan Kishan,0,0,,,,,47,0
2,4,4,Pat Cummins,Rohit Sharma,Ishan Kishan,0,0,,lbw,Rohit Sharma,Abdul Samad,47,1
2,4,5,Pat Cummins,Suryakumar Yadav,Ishan Kishan,4,0,,,,,51,1
2,4,6,Pat Cummins,Suryakumar Yadav,Ishan Kishan,4,0,,,,,55,1
2,5,1,Mayank Markande,Ishan Kishan,Suryakumar Yadav,0,0,,,,,55,1
2,5,2,Mayank Markande,Ishan Kishan,Suryakumar Yadav,1,0,,,,,56,1
2,5,3,Mayank Markande,Suryakumar Yadav,Ishan Kishan,0,0,,stumped,Suryakumar Yadav,Abhishek Sharma,56,2
2,5,4,Mayank Markande,Hardik Pandya,Ishan Kishan,2,0,,,,,58,2
2,5,5,Mayank Markande,Hardik Pandya,Ishan Kishan,1,0,,,,,59,2
2,5,6,Mayank Markande,Ishan Kishan,Hardik Pandya,2,0,,,,,61,2
2,6,1,Pat Cummins,Hardik Pandya,Ishan Kishan,0,0,,caught,Hardik Pandya,Nitish Reddy,61,3
2,6,2,Pat Cummins,Tilak Varma,Ishan Kishan,1,0,,,,,62,3
2,6,3,Pat Cummins,Ishan Kishan,Tilak Varma,0,0,,,,,62,3
2,6,4,Pat Cummins,Ishan Kishan,Tilak Varma,3,0,,,,,65,3
2,6,5,Pat Cummins,Tilak Varma,Ishan Kishan,1,0,,,,,66,3
2,6,6,Pat Cummins,Ishan Kishan,Tilak Varma,0,0,,,,,66,3
2,7,1,Pat Cummins,Tilak Varma,Ishan Kishan,6,0,,,,,72,3
2,7,2,Pat Cummins,Tilak Varma,Ishan Kishan,1,0,,,,,73,3
2,7,3,Pat Cummins,Ishan Kishan,Tilak Varma,2,0,,,,,75,3
2,7,4,Pat Cummins,Ishan Kishan,Tilak Varma,4,0,,,,,79,3
2,7,5,Pat Cummins,Ishan Kishan,Tilak Varma,0,0,,lbw,Ishan Kishan,Nitish Reddy,79,4
2,7,6,Pat Cummins,Naman Dhir,Tilak Varma,1,0,,,,,80,4
2,8,1,Jaydev Unadkat,Naman Dhir,Tilak Varma,0,0,,,,,80,4
2,8,2,Jaydev Unadkat,Naman Dhir,Tilak Varma,4,0,,,,,84,4
2,8,3,Jaydev Unadkat,Naman Dhir,Tilak Varma,0,0,,,,,84,4
2,8,4,Jaydev Unadkat,Naman Dhir,Tilak Varma,0,0,,,,,84,4
2,8,5,Jaydev Unadkat,Naman Dhir,Tilak Varma,0,0,,bowled,Naman Dhir,Travis Head,84,5
2,8,6,Jaydev Unadkat,Romario Shepherd,Tilak Varma,1,0,,,,,85,5
2,9,1,Pat Cummins,Romario Shepherd,Tilak Varma,4,0,,,,,89,5
2,9,2,Pat Cummins,Romario Shepherd,Tilak Varma,3,0,,,,,92,5
2,9,3,Pat Cummins,Tilak Varma,Romario Shepherd,3,0,,,,,95,5
2,9,4,Pat Cummins,Romario Shepherd,Tilak Varma,0,1,bye,,,,96,5
2,9,5,Pat Cummins,Romario Shepherd,Tilak Varma,2,0,,,,,98,5
2,9,6,Pat Cummins,Romario Shepherd,Tilak Varma,0,0,,,,,98,5
2,10,1,T Natarajan,Tilak Varma,Romario Shepherd,0,0,,,,,98,5
2,10,2,T Natarajan,Tilak Varma,Romario Shepherd,0,0,,,,,98,5
2,10,3,T Natarajan,Tilak Varma,Romario Shepherd,1,0,,,,,99,5
2,10,4,T Natarajan,Romario Shepherd,Tilak Varma,0,0,,,,,99,5
2,10,5,T Natarajan,Romario Shepherd,Tilak Varma,2,0,,,,,101,5
2,10,6,T Natarajan,Romario Shepherd,Tilak Varma,1,0,,,,,102,5
2,11,1,Nitish Reddy,Romario Shepherd,Tilak Varma,1,0,,,,,103,5
2,11,2,Nitish Reddy,Tilak Varma,Romario Shepherd,4,0,,,,,107,5
2,11,3,Nitish Reddy,Tilak Varma,Romario Shepherd,2,0,,,,,109,5
2,11,4,Nitish Reddy,Tilak Varma,Romario Shepherd,0,0,,,,,109,5
2,11,5,Nitish Reddy,Tilak Varma,Romario Shepherd,4,0,,,,,113,5
2,11,6,Nitish Reddy,Tilak Varma,Romario Shepherd,2,0,,,,,115,5
2,12,1,Jaydev Unadkat,Romario Shepherd,Tilak Varma,3,0,,,,,118,5
2,12,2,Jaydev Unadkat,Tilak Varma,Romario Shepherd,3,0,,,,,121,5
2,12,3,Jaydev Unadkat,Romario Shepherd,Tilak Varma,0,0,,,,,121,5
2,12,4,Jaydev Unadkat,Romario Shepherd,Tilak Varma,1,0,,,,,122,5
2,12,5,Jaydev Unadkat,Tilak Varma,Romario Shepherd,0,1,legbye,,,,123,5
2,12,6,Jaydev Unadkat,Tilak Varma,Romario Shepherd,0,0,,,,,123,5
2,13,1,Jaydev Unadkat,Romario Shepherd,Tilak Varma,0,0,,,,,123,5
2,13,2,Jaydev Unadkat,Romario Shepherd,Tilak Varma,0,0,,,,,123,5
2,13,3,Jaydev Unadkat,Romario Shepherd,Tilak Varma,2,0,,,,,125,5
2,13,4,Jaydev Unadkat,Romario Shepherd,Tilak Varma,6,0,,,,,131,5
2,13,5,Jaydev Unadkat,Romario Shepherd,Tilak Varma,0,0,,,,,131,5
2,13,6,Jaydev Unadkat,Romario Shepherd,Tilak Varma,0,0,,,,,131,5
2,14,1,Nitish Reddy,Tilak Varma,Romario Shepherd,4,0,,,,,135,5
