Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,6,5,Nitish Reddy,Shikhar Dhawan,Liam Livingstone,0,0,,,,,47,1
1,6,6,Nitish Reddy,Shikhar Dhawan,Liam Livingstone,1,0,,,,,48,1
1,7,1,Shahbaz Ahmed,Shikhar Dhawan,Liam Livingstone,0,0,,lbw,Shikhar Dhawan,Nitish Reddy,48,2
1,7,2,Shahbaz Ahmed,Sam Curran,Liam Livingstone,0,0,,run out,Liam Livingstone,Shahbaz Ahmed,48,3
1,7,3,Shahbaz Ahmed,Sam Curran,Shashank Singh,1,0,,,,,49,3
1,7,4,Shahbaz Ahmed,Shashank Singh,Sam Curran,2,0,,,,,51,3
1,7,5,Shahbaz Ahmed,Shashank Singh,Sam Curran,3,0,,,,,54,3
1,7,6,Shahbaz Ahmed,Sam Curran,Shashank Singh,0,0,,,,,54,3
1,8,1,Pat Cummins,Shashank Singh,Sam Curran,1,0,,,,,55,3
1,8,2,Pat Cummins,Sam Curran,Shashank Singh,6,0,,,,,61,3
1,8,3,Pat Cummins,Sam Curran,Shashank Singh,0,0,,,,,61,3
1,8,4,Pat Cummins,Sam Curran,Shashank Singh,0,0,,,,,61,3
1,8,5,Pat Cummins,Sam Curran,Shashank Singh,0,0,,,,,61,3
1,8,6,Pat Cummins,Sam Curran,Shashank Singh,1,0,,,,,62,3
1,9,1,Nitish Reddy,Sam Curran,Shashank Singh,1,0,,,,,63,3
1,9,2,Nitish Reddy,Shashank Singh,Sam Curran,3,0,,,,,66,3
1,9,3,Nitish Reddy,Sam Curran,Shashank Singh,0,0,,,,,66,3
1,9,4,Nitish Reddy,Sam Curran,Shashank Singh,0,0,,,,,66,3
1,9,5,Nitish Reddy,Sam Curran,Shashank Singh,6,0,,,,,72,3
1,9,6,Nitish Reddy,Sam Curran,Shashank Singh,2,0,,,,,74,3
1,10,1,Nitish Reddy,Shashank Singh,Sam Curran,0,0,,,,,74,3
1,10,2,Nitish Reddy,Shashank Singh,Sam Curran,0,0,,,,,74,3
1,10,3,Nitish Reddy,Shashank Singh,Sam Curran,0,1,legbye,,,,75,3
1,10,4,Nitish Reddy,Shashank Singh,Sam Curran,6,0,,,,,81,3
1,10,5,Nitish Reddy,Shashank Singh,Sam Curran,0,0,,,,,81,3
1,10,6,Nitish Reddy,Shashank Singh,Sam Curran,2,0,,,,,83,3
1,11,1,Pat Cummins,Sam Curran,Shashank Singh,0,0,,,,,83,3
1,11,2,Pat Cummins,Sam Curran,Shashank Singh,0,0,,,,,83,3
1,11,3,Pat Cummins,Sam Curran,Shashank Singh,3,0,,,,,86,3
1,11,4,Pat Cummins,Shashank Singh,Sam Curran,2,0,,,,,88,3
1,11,5,Pat Cummins,Shashank Singh,Sam Curran,6,0,,,,,94,3
1,11,6,Pat Cummins,Shashank Singh,Sam Curran,0,0,,,,,94,3
1,12,1,Mayank Markande,Sam Curran,Shashank Singh,0,0,,,,,94,3
1,12,2,Mayank Markande,Sam Curran,Shashank Singh,0,0,,,,,94,3
1,12,3,Mayank Markande,Sam Curran,Shashank Singh,0,0,,,,,94,3
1,12,4,Mayank Markande,Sam Curran,Shashank Singh,1,0,,,,,95,3
1,12,5,Mayank Markande,Shashank Singh,Sam Curran,0,1,legbye,,,,96,3
1,12,6,Mayank Markande,Shashank Singh,Sam Curran,0,0,,,,,96,3
1,13,1,Mayank Markande,Sam Curran,Shashank Singh,3,0,,,,,99,3
1,13,2,Mayank Markande,Shashank Singh,Sam Curran,1,0,,,,,100,3
1,13,3,Mayank Markande,Sam Curran,Shashank Singh,0,0,,,,,100,3
1,13,4,Mayank Markande,Sam Curran,Shashank Singh,0,0,,,,,100,3
1,13,5,Mayank Markande,Sam Curran,Shashank Singh,0,0,,,,,100,3
1,13,6,Mayank Markande,Sam Curran,Shashank Singh,0,0,,,,,100,3
1,14,1,Nitish Reddy,Shashank Singh,Sam Curran,1,0,,,,,101,3
1,14,2,Nitish Reddy,Sam Curran,Shashank Singh,1,0,,,,,102,3
1,14,3,Nitish Reddy,Shashank Singh,Sam Curran,2,0,,,,,104,3
1,14,4,Nitish Reddy,Shashank Singh,Sam Curran,3,0,,,,,107,3
1,14,5,Nitish Reddy,Sam Curran,Shashank Singh,0,0,,,,,107,3
1,14,6,Nitish Reddy,Sam Curran,Shashank Singh,1,0,,,,,108,3
1,15,1,Pat Cummins,Sam Curran,Shashank Singh,0,0,,,,,108,3
1,15,2,Pat Cummins,Sam Curran,Shashank Singh,0,0,,,,,108,3
1,15,3,Pat Cummins,Sam Curran,Shashank Singh,0,0,,,,,108,3
1,15,4,Pat Cummins,Sam Curran,Shashank Singh,1,0,,,,,109,3
1,15,5,Pat Cummins,Shashank Singh,Sam Curran,2,0,,,,,111,3
1,15,6,Pat Cummins,Shashank Singh,Sam Curran,0,0,,,,,111,3
1,16,1,Shahbaz Ahmed,Sam Curran,Shashank Singh,2,0,,,,,113,3
1,16,2,Shahbaz Ahmed,Sam Curran,Shashank Singh,0,0,,,,,113,3
1,16,3,Shahbaz Ahmed,Sam Curran,Shashank Singh,4,0,,,,,117,3
1,16,4,Shahbaz Ahmed,Sam Curran,Shashank Singh,2,0,,,,,119,3
1,16,5,Shahbaz Ahmed,Sam Curran,Shashank Singh,1,0,,,,,120,3
1,16,6,Shahbaz Ahmed,Shashank Singh,Sam Curran,4,0,,,,,124,3
1,17,1,Pat Cummins,Sam Curran,Shashank Singh,1,0,,,,,125,3
1,17,2,Pat Cummins,Shashank Singh,Sam Curran,0,0,,,,,125,3
1,17,3,Pat Cummins,Shashank Singh,Sam Curran,3,0,,,,,128,3
1,17,4,Pat Cummins,Sam Curran,Shashank Singh,6,0,,,,,134,3
1,17,5,Pat Cummins,Sam Curran,Shashank Singh,0,0,,,,,134,3
1,17,6,Pat Cummins,Sam Curran,Shashank Singh,3,0,,,,,137,3
1,18,1,Shahbaz Ahmed,Sam Curran,Shashank Singh,1,0,,,,,138,3
1,18,2,Shahbaz Ahmed,Shashank Singh,Sam Curran,6,0,,,,,144,3
1,18,3,Shahbaz Ahmed,Shashank Singh,Sam Curran,0,0,,,,,144,3
1,18,4,Shahbaz Ahmed,Shashank Singh,Sam Curran,1,0,,,,,145,3
1,18,5,Shahbaz Ahmed,Sam Curran,Shashank Singh,4,0,,,,,149,3
1,18,6,Shahbaz Ahmed,Sam Curran,Shashank Singh,6,0,,,,,155,3
1,19,1,T Natarajan,Shashank Singh,Sam Curran,0,0,,,,,155,3
1,19,2,T Natarajan,Shashank Singh,Sam Curran,2,0,,,,,157,3
1,19,3,T Natarajan,Shashank Singh,Sam Curran,0,1,wide,,,,158,3
1,19,3,T Natarajan,Shashank Singh,Sam Curran,0,0,,,,,158,3
1,19,4,T Natarajan,Shashank Singh,Sam Curran,1,0,,,,,159,3
1,19,5,T Natarajan,Sam Curran,Shashank Singh,1,0,,,,,160,3
1,19,6,T Natarajan,Shashank Singh,Sam Curran,1,0,,,,,161,3
2,0,1,Harshal Patel,Travis Head,Abhishek Sharma,0,0,,,,,0,0
2,0,2,Harshal Patel,Travis Head,Abhishek Sharma,6,0,,,,,6,0
2,0,3,Harshal Patel,Travis Head,Abhishek Sharma,0,0,,caught,Travis Head,Jitesh Sharma,6,1
2,0,4,Harshal Patel,Heinrich Klaasen,Abhishek Sharma,1,0,,,,,7,1
2,0,5,Harshal Patel,Abhishek Sharma,Heinrich Klaasen,0,0,,,,,7,1
2,0,6,Harshal Patel,Abhishek Sharma,Heinrich Klaasen,0,1,noball,,,,8,1
2,0,6,Harshal Patel,Abhishek Sharma,Heinrich Klaasen,2,0,,,,,10,1
2,1,1,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,0,0,,,,,10,1
2,1,2,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,1,0,,,,,11,1
2,1,3,Arshdeep Singh,Abhishek Sharma,Heinrich Klaasen,1,0,,,,,12,1
2,1,4,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,4,0,,,,,16,1
2,1,5,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,2,0,,,,,18,1
2,1,6,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,1,0,,,,,19,1
2,2,1,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,1,0,,,,,20,1
2,2,2,Arshdeep Singh,Abhishek Sharma,Heinrich Klaasen,4,0,,,,,24,1
2,2,3,Arshdeep Singh,Abhishek Sharma,Heinrich Klaasen,3,0,,,,,27,1
2,2,4,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,0,0,,,,,27,1
2,2,5,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,1,0,,,,,28,1
2,2,6,Arshdeep Singh,Abhishek Sharma,Heinrich Klaasen,0,0,,,,,28,1
2,3,1,Harshal Patel,Heinrich Klaasen,Abhishek Sharma,2,0,,,,,30,1
2,3,2,Harshal Patel,Heinrich Klaasen,Abhishek Sharma,2,0,,,,,32,1
2,3,3,Harshal Patel,Heinrich Klaasen,Abhishek Sharma,6,0,,,,,38,1
2,3,4,Harshal Patel,Heinrich Klaasen,Abhishek Sharma,3,0,,,,,41,1
2,3,5,Harshal Patel,Abhishek Sharma,Heinrich Klaasen,1,0,,,,,42,1
2,3,6,Harshal Patel,Heinrich Klaasen,Abhishek Sharma,4,0,,,,,46,1
2,4,1,Arshdeep Singh,Abhishek Sharma,Heinrich Klaasen,2,0,,,,,48,1
2,4,2,Arshdeep Singh,Abhishek Sharma,Heinrich Klaasen,2,0,,,,,50,1
2,4,3,Arshdeep Singh,Abhishek Sharma,Heinrich Klaasen,3,0,,,,,53,1
2,4,4,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,0,1,noball,,,,54,1
2,4,4,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,1,0,,,,,55,1
2,4,5,Arshdeep Singh,Abhishek Sharma,Heinrich Klaasen,1,0,,,,,56,1
2,4,6,Arshdeep Singh,Heinrich Klaasen,Abhishek Sharma,1,0,,,,,57,1
2,5,1,Kagiso Rabada,Heinrich Klaasen,Abhishek Sharma,1,0,,,,,58,1
2,5,2,Kagiso Rabada,Abhishek Sharma,Heinrich Klaasen,0,0,,stumped,Abhishek Sharma,Jitesh Sharma,58,2
2,5,3,Kagiso Rabada,Nitish Reddy,Heinrich Klaasen,2,0,,,,,60,2
2,5,4,Kagiso Rabada,Nitish Reddy,Heinrich Klaasen,3,0,,,,,63,2
2,5,5,Kagiso Rabada,Heinrich Klaasen,Nitish Reddy,0,1,noball,,,,64,2
2,5,5,Kagiso Rabada,Heinrich Klaasen,Nitish Reddy,2,0,,,,,66,2
2,5,6,Kagiso Rabada,Heinrich Klaasen,Nitish Reddy,4,0,,,,,70,2
2,6,1,Harshal Patel,Nitish Reddy,Heinrich Klaasen,1,0,,,,,71,2
2,6,2,Harshal Patel,Heinrich Klaasen,Nitish Reddy,0,0,,,,,71,2
2,6,3,Harshal Patel,Heinrich Klaasen,Nitish Reddy,1,0,,,,,72,2
2,6,4,Harshal Patel,Nitish Reddy,Heinrich Klaasen,0,0,,,,,72,2
2,6,5,Harshal Patel,Nitish Reddy,Heinrich Klaasen,1,0,,,,,73,2
2,6,6,Harshal Patel,Heinrich Klaasen,Nitish Reddy,0,0,,lbw,Heinrich Klaasen,Sam Curran,73,3
2,7,1,Kagiso Rabada,Nitish Reddy,Abdul Samad,2,0,,,,,75,3
2,7,2,Kagiso Rabada,Nitish Reddy,Abdul Samad,2,0,,,,,77,3
2,7,3,Kagiso Rabada,Nitish Reddy,Abdul Samad,0,0,,,,,77,3
2,7,4,Kagiso Rabada,Nitish Reddy,Abdul Samad,0,0,,,,,77,3
2,7,5,Kagiso Rabada,Nitish Reddy,Abdul Samad,2,0,,,,,79,3
2,7,6,Kagiso Rabada,Nitish Reddy,Abdul Samad,3,0,,,,,82,3
2,8,1,Harshal Patel,Nitish Reddy,Abdul Samad,0,0,,,,,82,3
2,8,2,Harshal Patel,Nitish Reddy,Abdul Samad,0,0,,lbw,Nitish Reddy,Shikhar Dhawan,82,4
2,8,3,Harshal Patel,Shahbaz Ahmed,Abdul Samad,0,0,,,,,82,4
2,8,4,Harshal Patel,Shahbaz Ahmed,Abdul Samad,3,0,,,,,85,4
2,8,5,Harshal Patel,Abdul Samad,Shahbaz Ahmed,0,0,,,,,85,4
2,8,6,Harshal Patel,Abdul Samad,Shahbaz Ahmed,3,0,,,,,88,4
2,9,1,Sam Curran,Abdul Samad,Shahbaz Ahmed,1,0,,,,,89,4
2,9,2,Sam Curran,Shahbaz Ahmed,Abdul Samad,0,0,,,,,89,4
2,9,3,Sam Curran,Shahbaz Ahmed,Abdul Samad,0,0,,,,,89,4
2,9,4,Sam Curran,Shahbaz Ahmed,Abdul Samad,0,0,,,,,89,4
2,9,5,Sam Curran,Shahbaz Ahmed,Abdul Samad,1,0,,,,,90,4
2,9,6,Sam Curran,Abdul Samad,Shahbaz Ahmed,0,1,legbye,,,,91,4
2,10,1,Kagiso Rabada,Shahbaz Ahmed,Abdul Samad,0,0,,,,,91,4
2,10,2,Kagiso Rabada,Shahbaz Ahmed,Abdul Samad,0,0,,stumped,Shahbaz Ahmed,Liam Livingstone,91,5
2,10,3,Kagiso Rabada,Pat Cummins,Abdul Samad,0,0,,,,,91,5
2,10,4,Kagiso Rabada,Pat Cummins,Abdul Samad,0,0,,,,,91,5
2,10,5,Kagiso Rabada,Pat Cummins,Abdul Samad,0,0,,,,,91,5
2,10,6,Kagiso Rabada,Pat Cummins,Abdul Samad,0,1,noball,,,,92,5
2,10,6,Kagiso Rabada,Pat Cummins,Abdul Samad,1,0,,,,,93,5
2,11,1,Harshal Patel,Pat Cummins,Abdul Samad,2,0,,,,,95,5
2,11,2,Harshal Patel,Pat Cummins,Abdul Samad,3,0,,,,,98,5
2,11,3,Harshal Patel,Abdul Samad,Pat Cummins,0,1,bye,,,,99,5
2,11,4,Harshal Patel,Abdul Samad,Pat Cummins,1,0,,,,,100,5
2,11,5,Harshal Patel,Pat Cummins,Abdul Samad,1,0,,,,,101,5
2,11,6,Harshal Patel,Abdul Samad,Pat Cummins,4,0,,,,,105,5
2,12,1,Kagiso Rabada,Pat Cummins,Abdul Samad,0,0,,,,,105,5
2,12,2,Kagiso Rabada,Pat Cummins,Abdul Samad,1,0,,,,,106,5
2,12,3,Kagiso Rabada,Abdul Samad,Pat Cummins,0,0,,,,,106,5
2,12,4,Kagiso Rabada,Abdul Samad,Pat Cummins,0,0,,,,,106,5
2,12,5,Kagiso Rabada,Abdul Samad,Pat Cummins,0,0,,,,,106,5
2,12,6,Kagiso Rabada,Abdul Samad,Pat Cummins,2,0,,,,,108,5
2,13,1,Sam Curran,Pat Cummins,Abdul Samad,0,0,,stumped,Pat Cummins,Shashank Singh,108,6
2,14,1,Kagiso Rabada,Abdul Samad,Pat Cummins,0,0,,,,,108,6
2,14,2,Kagiso Rabada,Abdul Samad,Pat Cummins,0,0,,,,,108,6
2,14,3,Kagiso Rabada,Abdul Samad,Pat Cummins,0,0,,,,,108,6
2,14,4,Kagiso Rabada,Abdul Samad,Pat Cummins,4,0,,,,,112,6
2,14,5,Kagiso Rabada,Abdul Samad,Pat Cummins,0,0,,,,,112,6
2,14,6,Kagiso Rabada,Abdul Samad,Pat Cummins,0,0,,,,,112,6
2,15,1,Rahul Chahar,Pat Cummins,Abdul Samad,3,0,,,,,115,6
2,15,2,Rahul Chahar,Abdul Samad,Pat Cummins,0,0,,,,,115,6
2,15,3,Rahul Chahar,Abdul Samad,Pat Cummins,1,0,,,,,116,6
2,15,4,Rahul Chahar,Pat Cummins,Abdul Samad,0,0,,,,,116,6
2,15,5,Rahul Chahar,Pat Cummins,Abdul Samad,0,0,,,,,116,6
2,15,6,Rahul Chahar,Pat Cummins,Abdul Samad,4,0,,,,,120,6
2,16,1,Harshal Patel,Abdul Samad,Pat Cummins,6,0,,,,,126,6
2,16,2,Harshal Patel,Abdul Samad,Pat Cummins,0,0,,,,,126,6
2,16,3,Harshal Patel,Abdul Samad,Pat Cummins,0,0,,,,,126,6
2,16,4,Harshal Patel,Abdul Samad,Pat Cummins,0,0,,,,,126,6
2,16,5,Harshal Patel,Abdul Samad,Pat Cummins,0,0,,lbw,Abdul Samad,Shashank Singh,126,7
2,17,1,Rahul Chahar,Pat Cummins,Abdul Samad,6,0,,,,,132,7
2,17,2,Rahul Chahar,Pat Cummins,Abdul Samad,0,0,,,,,132,7
2,17,3,Rahul Chahar,Pat Cummins,Abdul Samad,1,0,,,,,133,7
2,17,4,Rahul Chahar,Abdul Samad,Pat Cummins,6,0,,,,,139,7
2,17,5,Rahul Chahar,Abdul Samad,Pat Cummins,1,0,,,,,140,7
2,17,6,Rahul Chahar,Pat Cummins,Abdul Samad,6,0,,,,,146,7
2,18,1,Kagiso Rabada,Abdul Samad,Pat Cummins,2,0,,,,,148,7
2,18,2,Kagiso Rabada,Abdul Samad,Pat Cummins,0,0,,,,,148,7
2,18,3,Kagiso Rabada,Abdul Samad,Pat Cummins,1,0,,,,,149,7
2,18,4,Kagiso Rabada,Pat Cummins,Abdul Samad,2,0,,,,,151,7
2,18,5,Kagiso Rabada,Pat Cummins,Abdul Samad,0,1,noball,,,,152,7
2,18,5,Kagiso Rabada,Pat Cummins,Abdul Samad,0,0,,,,,152,7
2,18,6,Kagiso Rabada,Pat Cummins,Abdul Samad,3,0,,,,,155,7
2,19,1,Kagiso Rabada,Pat Cummins,Abdul Samad,3,0,,,,,158,7
2,19,2,Kagiso Rabada,Abdul Samad,Pat Cummins,1,0,,,,,159,7
2,19,3,Kagiso Rabada,Pat Cummins,Abdul Samad,0,1,wide,,,,160,7
2,19,3,Kagiso Rabada,Pat Cummins,Abdul Samad,0,0,,lbw,Pat Cummins,Shashank Singh,160,8
