Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,10,5,Mohammed Siraj,Deepak Hooda,Nicholas Pooran,4,0,,,,,86,4
1,10,6,Mohammed Siraj,Deepak Hooda,Nicholas Pooran,1,0,,,,,87,4
1,11,1,Jason Holder,Deepak Hooda,Nicholas Pooran,0,0,,,,,87,4
1,11,2,Jason Holder,Deepak Hooda,Nicholas Pooran,6,0,,,,,93,4
1,11,3,Jason Holder,Deepak Hooda,Nicholas Pooran,2,0,,,,,95,4
1,11,4,Jason Holder,Deepak Hooda,Nicholas Pooran,0,0,,,,,95,4
1,11,5,Jason Holder,Deepak Hooda,Nicholas Pooran,1,0,,,,,96,4
1,11,6,Jason Holder,Nicholas Pooran,Deepak Hooda,3,0,,,,,99,4
1,12,1,Mohammed Siraj,Nicholas Pooran,Deepak Hooda,1,0,,,,,100,4
1,12,2,Mohammed Siraj,Deepak Hooda,Nicholas Pooran,0,0,,,,,100,4
1,12,3,Mohammed Siraj,Deepak Hooda,Nicholas Pooran,2,0,,,,,102,4
1,12,4,Mohammed Siraj,Deepak Hooda,Nicholas Pooran,0,0,,,,,102,4
1,12,5,Mohammed Siraj,Deepak Hooda,Nicholas Pooran,1,0,,,,,103,4
1,12,6,Mohammed Siraj,Nicholas Pooran,Deepak Hooda,0,0,,,,,103,4
1,13,1,Jason Holder,Deepak Hooda,Nicholas Pooran,0,0,,bowled,Deepak Hooda,Nishant Sindhu,103,5
1,13,2,Jason Holder,Krunal Pandya,Nicholas Pooran,1,0,,,,,104,5
1,13,3,Jason Holder,Nicholas Pooran,Krunal Pandya,0,0,,,,,104,5
1,13,4,Jason Holder,Nicholas Pooran,Krunal Pandya,0,1,bye,,,,105,5
1,13,5,Jason Holder,Nicholas Pooran,Krunal Pandya,0,0,,,,,105,5
1,13,6,Jason Holder,Nicholas Pooran,Krunal Pandya,0,0,,run out,Nicholas Pooran,Washington Sundar,105,6
1,14,1,Mohammed Siraj,Krunal Pandya,Nicholas Pooran,1,0,,,,,106,6
1,14,2,Mohammed Siraj,Nicholas Pooran,Krunal Pandya,6,0,,,,,112,6
1,14,3,Mohammed Siraj,Nicholas Pooran,Krunal Pandya,0,0,,lbw,Nicholas Pooran,Rahul Tewatia,112,7
1,15,1,Arshad Khan,Krunal Pandya,Nicholas Pooran,1,0,,,,,113,7
1,15,2,Arshad Khan,Nicholas Pooran,Krunal Pandya,0,0,,,,,113,7
1,15,3,Arshad Khan,Nicholas Pooran,Krunal Pandya,0,0,,,,,113,7
1,15,4,Arshad Khan,Nicholas Pooran,Krunal Pandya,2,0,,,,,115,7
1,15,5,Arshad Khan,Nicholas Pooran,Krunal Pandya,1,0,,,,,116,7
1,15,6,Arshad Khan,Krunal Pandya,Nicholas Pooran,2,0,,,,,118,7
1,16,1,Washington Sundar,Nicholas Pooran,Krunal Pandya,1,0,,,,,119,7
1,16,2,Washington Sundar,Krunal Pandya,Nicholas Pooran,0,0,,,,,119,7
1,16,3,Washington Sundar,Krunal Pandya,Nicholas Pooran,1,0,,,,,120,7
1,16,4,Washington Sundar,Nicholas Pooran,Krunal Pandya,0,0,,bowled,Nicholas Pooran,Rahul Tewatia,120,8
1,17,1,Washington Sundar,Krunal Pandya,Nicholas Pooran,3,0,,,,,123,8
1,17,2,Washington Sundar,Nicholas Pooran,Krunal Pandya,0,1,bye,,,,124,8
1,17,3,Washington Sundar,Nicholas Pooran,Krunal Pandya,0,0,,,,,124,8
1,17,4,Washington Sundar,Nicholas Pooran,Krunal Pandya,0,0,,,,,124,8
1,17,5,Washington Sundar,Nicholas Pooran,Krunal Pandya,0,0,,,,,124,8
1,17,6,Washington Sundar,Nicholas Pooran,Krunal Pandya,0,1,wide,,,,125,8
1,17,6,Washington Sundar,Nicholas Pooran,Krunal Pandya,1,0,,,,,126,8
1,18,1,Jason Holder,Nicholas Pooran,Krunal Pandya,2,0,,,,,128,8
1,18,2,Jason Holder,Nicholas Pooran,Krunal Pandya,0,0,,,,,128,8
1,18,3,Jason Holder,Nicholas Pooran,Krunal Pandya,0,0,,,,,128,8
1,18,4,Jason Holder,Nicholas Pooran,Krunal Pandya,0,0,,,,,128,8
1,18,5,Jason Holder,Nicholas Pooran,Krunal Pandya,0,0,,,,,128,8
1,18,6,Jason Holder,Nicholas Pooran,Krunal Pandya,6,0,,,,,134,8
1,19,1,Rashid Khan,Krunal Pandya,Nicholas Pooran,1,0,,,,,135,8
1,19,2,Rashid Khan,Nicholas Pooran,Krunal Pandya,1,0,,,,,136,8
1,19,3,Rashid Khan,Krunal Pandya,Nicholas Pooran,0,0,,,,,136,8
1,19,4,Rashid Khan,Krunal Pandya,Nicholas Pooran,0,0,,,,,136,8
1,19,5,Rashid Khan,Krunal Pandya,Nicholas Pooran,0,0,,run out,Krunal Pandya,Nishant Sindhu,136,9
2,0,1,Mohsin Khan,Shubman Gill,Sai Sudharsan,4,0,,,,,4,0
2,0,2,Mohsin Khan,Shubman Gill,Sai Sudharsan,2,0,,,,,6,0
2,0,3,Mohsin Khan,Shubman Gill,Sai Sudharsan,0,0,,run out,Shubman Gill,Quinton de Kock,6,1
2,0,4,Mohsin Khan,Nishant Sindhu,Sai Sudharsan,4,0,,,,,10,1
2,0,5,Mohsin Khan,Nishant Sindhu,Sai Sudharsan,2,0,,,,,12,1
2,0,6,Mohsin Khan,Nishant Sindhu,Sai Sudharsan,3,0,,,,,15,1
2,1,1,Naveen-ul-Haq,Nishant Sindhu,Sai Sudharsan,2,0,,,,,17,1
2,1,2,Naveen-ul-Haq,Nishant Sindhu,Sai Sudharsan,0,0,,,,,17,1
2,1,3,Naveen-ul-Haq,Nishant Sindhu,Sai Sudharsan,0,0,,run out,Sai Sudharsan,Deepak Hooda,17,2
2,1,4,Naveen-ul-Haq,Nishant Sindhu,Jos Buttler,0,0,,,,,17,2
2,1,5,Naveen-ul-Haq,Nishant Sindhu,Jos Buttler,2,0,,,,,19,2
2,1,6,Naveen-ul-Haq,Nishant Sindhu,Jos Buttler,0,0,,,,,19,2
2,2,1,Naveen-ul-Haq,Jos Buttler,Nishant Sindhu,4,0,,,,,23,2
2,2,2,Naveen-ul-Haq,Jos Buttler,Nishant Sindhu,0,0,,,,,23,2
2,2,3,Naveen-ul-Haq,Jos Buttler,Nishant Sindhu,0,0,,,,,23,2
2,2,4,Naveen-ul-Haq,Jos Buttler,Nishant Sindhu,4,0,,,,,27,2
2,2,5,Naveen-ul-Haq,Jos Buttler,Nishant Sindhu,1,0,,,,,28,2
2,2,6,Naveen-ul-Haq,Nishant Sindhu,Jos Buttler,0,0,,,,,28,2
2,3,1,Ravi Bishnoi,Jos Buttler,Nishant Sindhu,0,1,bye,,,,29,2
2,3,2,Ravi Bishnoi,Jos Buttler,Nishant Sindhu,0,0,,,,,29,2
2,3,3,Ravi Bishnoi,Jos Buttler,Nishant Sindhu,3,0,,,,,32,2
2,3,4,Ravi Bishnoi,Nishant Sindhu,Jos Buttler,2,0,,,,,34,2
2,3,5,Ravi Bishnoi,Nishant Sindhu,Jos Buttler,0,0,,,,,34,2
2,3,6,Ravi Bishnoi,Nishant Sindhu,Jos Buttler,1,0,,,,,35,2
2,4,1,Marcus Stoinis,Nishant Sindhu,Jos Buttler,6,0,,,,,41,2
2,4,2,Marcus Stoinis,Nishant Sindhu,Jos Buttler,1,0,,,,,42,2
2,4,3,Marcus Stoinis,Jos Buttler,Nishant Sindhu,1,0,,,,,43,2
2,4,4,Marcus Stoinis,Nishant Sindhu,Jos Buttler,0,0,,,,,43,2
2,4,5,Marcus Stoinis,Nishant Sindhu,Jos Buttler,2,0,,,,,45,2
2,4,6,Marcus Stoinis,Nishant Sindhu,Jos Buttler,0,0,,,,,45,2
2,5,1,Yash Thakur,Jos Buttler,Nishant Sindhu,1,0,,,,,46,2
2,5,2,Yash Thakur,Nishant Sindhu,Jos Buttler,1,0,,,,,47,2
2,5,3,Yash Thakur,Jos Buttler,Nishant Sindhu,1,0,,,,,48,2
2,5,4,Yash Thakur,Nishant Sindhu,Jos Buttler,0,0,,lbw,Nishant Sindhu,KL Rahul,48,3
2,5,5,Yash Thakur,Washington Sundar,Jos Buttler,3,0,,,,,51,3
2,5,6,Yash Thakur,Jos Buttler,Washington Sundar,2,0,,,,,53,3
2,6,1,Ravi Bishnoi,Washington Sundar,Jos Buttler,0,0,,,,,53,3
2,6,2,Ravi Bishnoi,Washington Sundar,Jos Buttler,6,0,,,,,59,3
2,6,3,Ravi Bishnoi,Washington Sundar,Jos Buttler,0,0,,,,,59,3
2,6,4,Ravi Bishnoi,Washington Sundar,Jos Buttler,0,0,,,,,59,3
2,6,5,Ravi Bishnoi,Washington Sundar,Jos Buttler,0,1,noball,,,,60,3
2,6,5,Ravi Bishnoi,Washington Sundar,Jos Buttler,1,0,,,,,61,3
2,6,6,Ravi Bishnoi,Jos Buttler,Washington Sundar,2,0,,,,,63,3
2,7,1,Naveen-ul-Haq,Washington Sundar,Jos Buttler,1,0,,,,,64,3
2,7,2,Naveen-ul-Haq,Jos Buttler,Washington Sundar,2,0,,,,,66,3
2,7,3,Naveen-ul-Haq,Jos Buttler,Washington Sundar,0,0,,,,,66,3
2,7,4,Naveen-ul-Haq,Jos Buttler,Washington Sundar,2,0,,,,,68,3
2,7,5,Naveen-ul-Haq,Jos Buttler,Washington Sundar,0,0,,,,,68,3
2,7,6,Naveen-ul-Haq,Jos Buttler,Washington Sundar,3,0,,,,,71,3
2,8,1,Ravi Bishnoi,Jos Buttler,Washington Sundar,4,0,,,,,75,3
2,8,2,Ravi Bishnoi,Jos Buttler,Washington Sundar,2,0,,,,,77,3
2,8,3,Ravi Bishnoi,Jos Buttler,Washington Sundar,2,0,,,,,79,3
2,8,4,Ravi Bishnoi,Jos Buttler,Washington Sundar,3,0,,,,,82,3
2,8,5,Ravi Bishnoi,Washington Sundar,Jos Buttler,0,0,,,,,82,3
2,8,6,Ravi Bishnoi,Washington Sundar,Jos Buttler,1,0,,,,,83,3
2,9,1,Yash Thakur,Washington Sundar,Jos Buttler,3,0,,,,,86,3
2,9,2,Yash Thakur,Jos Buttler,Washington Sundar,4,0,,,,,90,3
2,9,3,Yash Thakur,Jos Buttler,Washington Sundar,0,0,,,,,90,3
2,9,4,Yash Thakur,Jos Buttler,Washington Sundar,4,0,,,,,94,3
2,9,5,Yash Thakur,Jos Buttler,Washington Sundar,0,0,,run out,Washington Sundar,Nicholas Pooran,94,4
2,9,6,Yash Thakur,Jos Buttler,Arshad Khan,1,0,,,,,95,4
2,10,1,Yash Thakur,Jos Buttler,Arshad Khan,0,0,,,,,95,4
2,10,2,Yash Thakur,Jos Buttler,Arshad Khan,0,0,,,,,95,4
2,10,3,Yash Thakur,Jos Buttler,Arshad Khan,1,0,,,,,96,4
2,10,4,Yash Thakur,Arshad Khan,Jos Buttler,0,0,,lbw,Arshad Khan,Deepak Hooda,96,5
2,10,5,Yash Thakur,Rahul Tewatia,Jos Buttler,0,0,,,,,96,5
2,10,6,Yash Thakur,Rahul Tewatia,Jos Buttler,1,0,,,,,97,5
2,11,1,Naveen-ul-Haq,Rahul Tewatia,Jos Buttler,0,0,,,,,97,5
2,11,2,Naveen-ul-Haq,Rahul Tewatia,Jos Buttler,0,1,legbye,,,,98,5
2,11,3,Naveen-ul-Haq,Rahul Tewatia,Jos Buttler,3,0,,,,,101,5
2,11,4,Naveen-ul-Haq,Jos Buttler,Rahul Tewatia,2,0,,,,,103,5
2,11,5,Naveen-ul-Haq,Jos Buttler,Rahul Tewatia,1,0,,,,,104,5
2,11,6,Naveen-ul-Haq,Rahul Tewatia,Jos Buttler,0,0,,,,,104,5
2,12,1,Ravi Bishnoi,Jos Buttler,Rahul Tewatia,0,0,,,,,104,5
2,12,2,Ravi Bishnoi,Jos Buttler,Rahul Tewatia,1,0,,,,,105,5
2,12,3,Ravi Bishnoi,Rahul Tewatia,Jos Buttler,4,0,,,,,109,5
2,12,4,Ravi Bishnoi,Rahul Tewatia,Jos Buttler,0,0,,,,,109,5
2,12,5,Ravi Bishnoi,Rahul Tewatia,Jos Buttler,4,0,,,,,113,5
2,12,6,Ravi Bishnoi,Rahul Tewatia,Jos Buttler,3,0,,,,,116,5
2,13,1,Yash Thakur,Rahul Tewatia,Jos Buttler,2,0,,,,,118,5
2,13,2,Yash Thakur,Rahul Tewatia,Jos Buttler,1,0,,,,,119,5
2,13,3,Yash Thakur,Jos Buttler,Rahul Tewatia,2,0,,,,,121,5
2,13,4,Yash Thakur,Jos Buttler,Rahul Tewatia,1,0,,,,,122,5
2,13,5,Yash Thakur,Rahul Tewatia,Jos Buttler,0,0,,,,,122,5
2,13,6,Yash Thakur,Rahul Tewatia,Jos Buttler,0,0,,,,,122,5
2,14,1,Marcus Stoinis,Jos Buttler,Rahul Tewatia,0,0,,,,,122,5
2,14,2,Marcus Stoinis,Jos Buttler,Rahul Tewatia,3,0,,,,,125,5
2,14,3,Marcus Stoinis,Rahul Tewatia,Jos Buttler,2,0,,,,,127,5
2,14,4,Marcus Stoinis,Rahul Tewatia,Jos Buttler,3,0,,,,,130,5
2,14,5,Marcus Stoinis,Jos Buttler,Rahul Tewatia,1,0,,,,,131,5
2,14,6,Marcus Stoinis,Rahul Tewatia,Jos Buttler,1,0,,,,,132,5
2,15,1,Naveen-ul-Haq,Rahul Tewatia,Jos Buttler,4,0,,,,,136,5
2,15,2,Naveen-ul-Haq,Rahul Tewatia,Jos Buttler,0,0,,,,,136,5
2,15,3,Naveen-ul-Haq,Rahul Tewatia,Jos Buttler,1,0,,,,,137,5
