Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,14,2,Tushar Deshpande,Rahul Tewatia,Jos Buttler,0,0,,,,,119,5
1,14,3,Tushar Deshpande,Rahul Tewatia,Jos Buttler,4,0,,,,,123,5
1,14,4,Tushar Deshpande,Rahul Tewatia,Jos Buttler,0,0,,,,,123,5
1,14,5,Tushar Deshpande,Rahul Tewatia,Jos Buttler,2,0,,,,,125,5
1,14,6,Tushar Deshpande,Rahul Tewatia,Jos Buttler,1,0,,,,,126,5
1,15,1,Mitchell Santner,Rahul Tewatia,Jos Buttler,0,0,,,,,126,5
1,15,2,Mitchell Santner,Rahul Tewatia,Jos Buttler,0,0,,,,,126,5
1,15,3,Mitchell Santner,Rahul Tewatia,Jos Buttler,3,0,,,,,129,5
1,15,4,Mitchell Santner,Jos Buttler,Rahul Tewatia,2,0,,,,,131,5
1,15,5,Mitchell Santner,Jos Buttler,Rahul Tewatia,1,0,,,,,132,5
1,15,6,Mitchell Santner,Rahul Tewatia,Jos Buttler,0,0,,,,,132,5
1,16,1,Mitchell Santner,Jos Buttler,Rahul Tewatia,3,0,,,,,135,5
1,16,2,Mitchell Santner,Rahul Tewatia,Jos Buttler,1,0,,,,,136,5
1,16,3,Mitchell Santner,Jos Buttler,Rahul Tewatia,0,0,,lbw,Jos Buttler,Sameer Rizvi,136,6
1,16,4,Mitchell Santner,Jason Holder,Rahul Tewatia,0,1,noball,,,,137,6
1,16,4,Mitchell Santner,Jason Holder,Rahul Tewatia,0,0,,,,,137,6
1,16,5,Mitchell Santner,Jason Holder,Rahul Tewatia,1,0,,,,,138,6
1,16,6,Mitchell Santner,Rahul Tewatia,Jason Holder,6,0,,,,,144,6
1,17,1,Shardul Thakur,Jason Holder,Rahul Tewatia,2,0,,,,,146,6
1,17,2,Shardul Thakur,Jason Holder,Rahul Tewatia,0,0,,,,,146,6
1,17,3,Shardul Thakur,Jason Holder,Rahul Tewatia,1,0,,,,,147,6
1,17,4,Shardul Thakur,Rahul Tewatia,Jason Holder,0,0,,,,,147,6
1,17,5,Shardul Thakur,Rahul Tewatia,Jason Holder,0,0,,bowled,Rahul Tewatia,Mitchell Santner,147,7
1,17,6,Shardul Thakur,Rashid Khan,Jason Holder,1,0,,,,,148,7
1,18,1,Matheesha Pathirana,Rashid Khan,Jason Holder,0,0,,,,,148,7
1,18,2,Matheesha Pathirana,Rashid Khan,Jason Holder,2,0,,,,,150,7
1,18,3,Matheesha Pathirana,Rashid Khan,Jason Holder,0,0,,,,,150,7
1,18,4,Matheesha Pathirana,Rashid Khan,Jason Holder,0,0,,,,,150,7
1,18,5,Matheesha Pathirana,Rashid Khan,Jason Holder,0,0,,,,,150,7
1,18,6,Matheesha Pathirana,Rashid Khan,Jason Holder,1,0,,,,,151,7
1,19,1,Shardul Thakur,Rashid Khan,Jason Holder,2,0,,,,,153,7
1,19,2,Shardul Thakur,Rashid Khan,Jason Holder,0,1,legbye,,,,154,7
1,19,3,Shardul Thakur,Rashid Khan,Jason Holder,1,0,,,,,155,7
1,19,4,Shardul Thakur,Jason Holder,Rashid Khan,2,0,,,,,157,7
1,19,5,Shardul Thakur,Jason Holder,Rashid Khan,2,0,,,,,159,7
1,19,6,Shardul Thakur,Jason Holder,Rashid Khan,1,0,,,,,160,7
2,0,1,Rashid Khan,Ruturaj Gaikwad,Rachin Ravindra,1,0,,,,,1,0
2,0,2,Rashid Khan,Rachin Ravindra,Ruturaj Gaikwad,0,0,,,,,1,0
2,0,3,Rashid Khan,Rachin Ravindra,Ruturaj Gaikwad,1,0,,,,,2,0
2,0,4,Rashid Khan,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,2,0
2,0,5,Rashid Khan,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,2,0
2,0,6,Rashid Khan,Ruturaj Gaikwad,Rachin Ravindra,4,0,,,,,6,0
2,1,1,Arshad Khan,Rachin Ravindra,Ruturaj Gaikwad,0,0,,,,,6,0
2,1,2,Arshad Khan,Rachin Ravindra,Ruturaj Gaikwad,3,0,,,,,9,0
2,1,3,Arshad Khan,Ruturaj Gaikwad,Rachin Ravindra,2,0,,,,,11,0
2,1,4,Arshad Khan,Ruturaj Gaikwad,Rachin Ravindra,6,0,,,,,17,0
2,1,5,Arshad Khan,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,17,0
2,1,6,Arshad Khan,Ruturaj Gaikwad,Rachin Ravindra,0,0,,run out,Ruturaj Gaikwad,Washington Sundar,17,1
2,2,1,Arshad Khan,Rachin Ravindra,Shivam Dube,0,0,,,,,17,1
2,2,2,Arshad Khan,Rachin Ravindra,Shivam Dube,1,0,,,,,18,1
2,2,3,Arshad Khan,Shivam Dube,Rachin Ravindra,0,0,,bowled,Shivam Dube,Shubman Gill,18,2
2,2,4,Arshad Khan,Ravindra Jadeja,Rachin Ravindra,4,0,,,,,22,2
2,2,5,Arshad Khan,Ravindra Jadeja,Rachin Ravindra,2,0,,,,,24,2
2,2,6,Arshad Khan,Ravindra Jadeja,Rachin Ravindra,0,0,,,,,24,2
2,3,1,Rashid Khan,Rachin Ravindra,Ravindra Jadeja,2,0,,,,,26,2
2,3,2,Rashid Khan,Rachin Ravindra,Ravindra Jadeja,4,0,,,,,30,2
2,3,3,Rashid Khan,Rachin Ravindra,Ravindra Jadeja,0,0,,,,,30,2
2,3,4,Rashid Khan,Rachin Ravindra,Ravindra Jadeja,2,0,,,,,32,2
2,3,5,Rashid Khan,Rachin Ravindra,Ravindra Jadeja,2,0,,,,,34,2
2,3,6,Rashid Khan,Rachin Ravindra,Ravindra Jadeja,4,0,,,,,38,2
2,4,1,Rashid Khan,Ravindra Jadeja,Rachin Ravindra,2,0,,,,,40,2
2,4,2,Rashid Khan,Ravindra Jadeja,Rachin Ravindra,0,0,,lbw,Ravindra Jadeja,Rahul Tewatia,40,3
2,4,3,Rashid Khan,MS Dhoni,Rachin Ravindra,1,0,,,,,41,3
2,4,4,Rashid Khan,Rachin Ravindra,MS Dhoni,0,0,,bowled,Rachin Ravindra,Jos Buttler,41,4
2,4,5,Rashid Khan,Sameer Rizvi,MS Dhoni,0,0,,stumped,Sameer Rizvi,Washington Sundar,41,5
2,4,6,Rashid Khan,Moeen Ali,MS Dhoni,2,0,,,,,43,5
2,5,1,Mohammed Siraj,MS Dhoni,Moeen Ali,0,0,,,,,43,5
2,5,2,Mohammed Siraj,MS Dhoni,Moeen Ali,0,0,,,,,43,5
2,5,3,Mohammed Siraj,MS Dhoni,Moeen Ali,2,0,,,,,45,5
2,5,4,Mohammed Siraj,MS Dhoni,Moeen Ali,0,0,,,,,45,5
2,5,5,Mohammed Siraj,MS Dhoni,Moeen Ali,6,0,,,,,51,5
2,5,6,Mohammed Siraj,MS Dhoni,Moeen Ali,6,0,,,,,57,5
2,6,1,Kagiso Rabada,Moeen Ali,MS Dhoni,2,0,,,,,59,5
2,6,2,Kagiso Rabada,Moeen Ali,MS Dhoni,0,0,,,,,59,5
2,6,3,Kagiso Rabada,Moeen Ali,MS Dhoni,6,0,,,,,65,5
2,6,4,Kagiso Rabada,Moeen Ali,MS Dhoni,0,0,,,,,65,5
2,6,5,Kagiso Rabada,Moeen Ali,MS Dhoni,0,0,,stumped,Moeen Ali,Nishant Sindhu,65,6
2,6,6,Kagiso Rabada,Mitchell Santner,MS Dhoni,0,0,,,,,65,6
2,7,1,Jason Holder,MS Dhoni,Mitchell Santner,0,0,,bowled,MS Dhoni,Arshad Khan,65,7
2,8,1,Rashid Khan,Mitchell Santner,MS Dhoni,0,0,,,,,65,7
2,8,2,Rashid Khan,Mitchell Santner,MS Dhoni,0,0,,,,,65,7
2,8,3,Rashid Khan,Mitchell Santner,MS Dhoni,0,0,,,,,65,7
2,8,4,Rashid Khan,Mitchell Santner,MS Dhoni,2,0,,,,,67,7
2,8,5,Rashid Khan,Mitchell Santner,MS Dhoni,0,0,,,,,67,7
2,8,6,Rashid Khan,Mitchell Santner,MS Dhoni,2,0,,,,,69,7
2,9,1,Arshad Khan,MS Dhoni,Mitchell Santner,2,0,,,,,71,7
2,9,2,Arshad Khan,MS Dhoni,Mitchell Santner,4,0,,,,,75,7
2,9,3,Arshad Khan,MS Dhoni,Mitchell Santner,2,0,,,,,77,7
2,9,4,Arshad Khan,MS Dhoni,Mitchell Santner,0,1,wide,,,,78,7
2,9,4,Arshad Khan,MS Dhoni,Mitchell Santner,0,0,,,,,78,7
2,9,5,Arshad Khan,MS Dhoni,Mitchell Santner,0,0,,,,,78,7
2,9,6,Arshad Khan,MS Dhoni,Mitchell Santner,0,0,,,,,78,7
2,10,1,Jason Holder,Mitchell Santner,MS Dhoni,0,0,,,,,78,7
2,10,2,Jason Holder,Mitchell Santner,MS Dhoni,3,0,,,,,81,7
2,10,3,Jason Holder,MS Dhoni,Mitchell Santner,0,0,,,,,81,7
2,10,4,Jason Holder,MS Dhoni,Mitchell Santner,0,0,,,,,81,7
2,10,5,Jason Holder,MS Dhoni,Mitchell Santner,3,0,,,,,84,7
2,10,6,Jason Holder,Mitchell Santner,MS Dhoni,0,0,,,,,84,7
2,11,1,Rashid Khan,MS Dhoni,Mitchell Santner,2,0,,,,,86,7
2,11,2,Rashid Khan,MS Dhoni,Mitchell Santner,1,0,,,,,87,7
2,11,3,Rashid Khan,Mitchell Santner,MS Dhoni,1,0,,,,,88,7
2,11,4,Rashid Khan,MS Dhoni,Mitchell Santner,1,0,,,,,89,7
2,11,5,Rashid Khan,Mitchell Santner,MS Dhoni,1,0,,,,,90,7
2,11,6,Rashid Khan,MS Dhoni,Mitchell Santner,0,0,,,,,90,7
2,12,1,Arshad Khan,Mitchell Santner,MS Dhoni,3,0,,,,,93,7
2,12,2,Arshad Khan,MS Dhoni,Mitchell Santner,1,0,,,,,94,7
2,12,3,Arshad Khan,Mitchell Santner,MS Dhoni,2,0,,,,,96,7
2,12,4,Arshad Khan,Mitchell Santner,MS Dhoni,0,0,,,,,96,7
2,12,5,Arshad Khan,Mitchell Santner,MS Dhoni,0,0,,bowled,Mitchell Santner,Jos Buttler,96,8
2,13,1,Jason Holder,MS Dhoni,Mitchell Santner,3,0,,,,,99,8
2,13,2,Jason Holder,Mitchell Santner,MS Dhoni,1,0,,,,,100,8
2,13,3,Jason Holder,MS Dhoni,Mitchell Santner,0,0,,,,,100,8
2,13,4,Jason Holder,MS Dhoni,Mitchell Santner,0,0,,caught,MS Dhoni,Sai Sudharsan,100,9
2,14,1,Jason Holder,Mitchell Santner,MS Dhoni,1,0,,,,,101,9
2,14,2,Jason Holder,MS Dhoni,Mitchell Santner,1,0,,,,,102,9
2,14,3,Jason Holder,Mitchell Santner,MS Dhoni,1,0,,,,,103,9
2,14,4,Jason Holder,MS Dhoni,Mitchell Santner,2,0,,,,,105,9
2,14,5,Jason Holder,MS Dhoni,Mitchell Santner,0,0,,,,,105,9
2,14,6,Jason Holder,MS Dhoni,Mitchell Santner,0,0,,,,,105,9
2,15,1,Kagiso Rabada,Mitchell Santner,MS Dhoni,6,0,,,,,111,9
2,15,2,Kagiso Rabada,Mitchell Santner,MS Dhoni,4,0,,,,,115,9
2,15,3,Kagiso Rabada,Mitchell Santner,MS Dhoni,4,0,,,,,119,9
2,15,4,Kagiso Rabada,Mitchell Santner,MS Dhoni,4,0,,,,,123,9
2,15,5,Kagiso Rabada,Mitchell Santner,MS Dhoni,0,0,,,,,123,9
2,15,6,Kagiso Rabada,Mitchell Santner,MS Dhoni,6,0,,,,,129,9
2,16,1,Arshad Khan,MS Dhoni,Mitchell Santner,0,0,,,,,129,9
2,16,2,Arshad Khan,MS Dhoni,Mitchell Santner,6,0,,,,,135,9
2,16,3,Arshad Khan,MS Dhoni,Mitchell Santner,0,0,,caught,MS Dhoni,Rahul Tewatia,135,10
