Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,3,4,Josh Hazlewood,Sai Sudharsan,Nishant Sindhu,0,0,,caught,Sai Sudharsan,Jitesh Sharma,26,2
1,3,5,Josh Hazlewood,Jos Buttler,Nishant Sindhu,0,0,,,,,26,2
1,3,6,Josh Hazlewood,Jos Buttler,Nishant Sindhu,1,0,,,,,27,2
1,4,1,Rasikh Salam,Jos Buttler,Nishant Sindhu,1,0,,,,,28,2
1,4,2,Rasikh Salam,Nishant Sindhu,Jos Buttler,4,0,,,,,32,2
1,4,3,Rasikh Salam,Nishant Sindhu,Jos Buttler,0,0,,,,,32,2
1,4,4,Rasikh Salam,Nishant Sindhu,Jos Buttler,1,0,,,,,33,2
1,4,5,Rasikh Salam,Jos Buttler,Nishant Sindhu,0,1,wide,,,,34,2
1,4,6,Rasikh Salam,Jos Buttler,Nishant Sindhu,1,0,,,,,35,2
1,4,7,Rasikh Salam,Nishant Sindhu,Jos Buttler,1,0,,,,,36,2
1,5,1,Krunal Pandya,Nishant Sindhu,Jos Buttler,1,0,,,,,37,2
1,5,2,Krunal Pandya,Jos Buttler,Nishant Sindhu,2,0,,,,,39,2
1,5,3,Krunal Pandya,Jos Buttler,Nishant Sindhu,0,0,,,,,39,2
1,5,4,Krunal Pandya,Jos Buttler,Nishant Sindhu,1,0,,,,,40,2
1,5,5,Krunal Pandya,Nishant Sindhu,Jos Buttler,1,0,,,,,41,2
1,5,6,Krunal Pandya,Jos Buttler,Nishant Sindhu,1,0,,,,,42,2
1,6,1,Rasikh Salam,Jos Buttler,Nishant Sindhu,2,0,,,,,44,2
1,6,2,Rasikh Salam,Jos Buttler,Nishant Sindhu,0,0,,,,,44,2
1,6,3,Rasikh Salam,Jos Buttler,Nishant Sindhu,1,0,,,,,45,2
1,6,4,Rasikh Salam,Nishant Sindhu,Jos Buttler,4,0,,,,,49,2
1,6,5,Rasikh Salam,Nishant Sindhu,Jos Buttler,1,0,,,,,50,2
1,6,6,Rasikh Salam,Jos Buttler,Nishant Sindhu,1,0,,,,,51,2
1,7,1,Rasikh Salam,Nishant Sindhu,Jos Buttler,2,0,,,,,53,2
1,7,2,Rasikh Salam,Nishant Sindhu,Jos Buttler,1,0,,,,,54,2
1,7,3,Rasikh Salam,Jos Buttler,Nishant Sindhu,1,0,,,,,55,2
1,7,4,Rasikh Salam,Nishant Sindhu,Jos Buttler,0,0,,,,,55,2
1,7,5,Rasikh Salam,Nishant Sindhu,Jos Buttler,0,0,,,,,55,2
1,7,6,Rasikh Salam,Nishant Sindhu,Jos Buttler,0,0,,caught,Nishant Sindhu,Devdutt Padikkal,55,3
1,8,1,Krunal Pandya,Jos Buttler,Washington Sundar,1,0,,,,,56,3
1,8,2,Krunal Pandya,Washington Sundar,Jos Buttler,1,0,,,,,57,3
1,8,3,Krunal Pandya,Jos Buttler,Washington Sundar,1,0,,,,,58,3
1,8,4,Krunal Pandya,Washington Sundar,Jos Buttler,0,0,,,,,58,3
1,8,5,Krunal Pandya,Washington Sundar,Jos Buttler,2,0,,,,,60,3
1,8,6,Krunal Pandya,Washington Sundar,Jos Buttler,1,0,,,,,61,3
1,9,1,Venkatesh Iyer,Washington Sundar,Jos Buttler,1,0,,,,,62,3
1,9,2,Venkatesh Iyer,Jos Buttler,Washington Sundar,2,0,,,,,64,3
1,9,3,Venkatesh Iyer,Jos Buttler,Washington Sundar,1,0,,,,,65,3
1,9,4,Venkatesh Iyer,Washington Sundar,Jos Buttler,1,0,,,,,66,3
1,9,5,Venkatesh Iyer,Jos Buttler,Washington Sundar,0,0,,,,,66,3
1,9,6,Venkatesh Iyer,Jos Buttler,Washington Sundar,1,0,,,,,67,3
1,10,1,Krunal Pandya,Jos Buttler,Washington Sundar,1,0,,,,,68,3
1,10,2,Krunal Pandya,Washington Sundar,Jos Buttler,1,0,,,,,69,3
1,10,3,Krunal Pandya,Jos Buttler,Washington Sundar,1,0,,,,,70,3
1,10,4,Krunal Pandya,Washington Sundar,Jos Buttler,1,0,,,,,71,3
1,10,5,Krunal Pandya,Jos Buttler,Washington Sundar,0,0,,,,,71,3
1,10,6,Krunal Pandya,Jos Buttler,Washington Sundar,1,0,,,,,72,3
1,12,1,Krunal Pandya,Jos Buttler,Washington Sundar,0,0,,stumped,Jos Buttler,Jitesh Sharma,73,4
1,12,2,Krunal Pandya,Arshad Khan,Washington Sundar,6,0,,,,,79,4
1,12,3,Krunal Pandya,Arshad Khan,Washington Sundar,0,0,,,,,79,4
1,12,4,Krunal Pandya,Arshad Khan,Washington Sundar,4,0,,,,,83,4
1,12,5,Krunal Pandya,Arshad Khan,Washington Sundar,4,0,,,,,87,4
1,12,6,Krunal Pandya,Arshad Khan,Washington Sundar,1,0,,,,,88,4
1,13,1,Josh Hazlewood,Arshad Khan,Washington Sundar,0,0,,,,,88,4
1,13,2,Josh Hazlewood,Arshad Khan,Washington Sundar,0,0,,,,,88,4
1,13,3,Josh Hazlewood,Arshad Khan,Washington Sundar,0,0,,,,,88,4
1,13,4,Josh Hazlewood,Arshad Khan,Washington Sundar,0,0,,,,,88,4
1,13,5,Josh Hazlewood,Arshad Khan,Washington Sundar,0,0,,,,,88,4
1,13,6,Josh Hazlewood,Arshad Khan,Washington Sundar,0,0,,,,,88,4
1,14,1,Josh Hazlewood,Arshad Khan,Washington Sundar,0,0,,caught,Arshad Khan,Jitesh Sharma,88,5
1,14,2,Josh Hazlewood,Rahul Tewatia,Washington Sundar,1,0,,,,,89,5
1,14,3,Josh Hazlewood,Washington Sundar,Rahul Tewatia,4,0,,,,,93,5
1,14,4,Josh Hazlewood,Washington Sundar,Rahul Tewatia,4,0,,,,,97,5
1,14,5,Josh Hazlewood,Washington Sundar,Rahul Tewatia,1,0,,,,,98,5
1,14,6,Josh Hazlewood,Rahul Tewatia,Washington Sundar,1,0,,,,,99,5
1,15,1,Bhuvneshwar Kumar,Rahul Tewatia,Washington Sundar,4,0,,,,,103,5
1,15,2,Bhuvneshwar Kumar,Rahul Tewatia,Washington Sundar,1,0,,,,,104,5
1,15,3,Bhuvneshwar Kumar,Washington Sundar,Rahul Tewatia,4,0,,,,,108,5
1,15,4,Bhuvneshwar Kumar,Washington Sundar,Rahul Tewatia,2,0,,,,,110,5
1,15,5,Bhuvneshwar Kumar,Washington Sundar,Rahul Tewatia,4,0,,,,,114,5
1,15,6,Bhuvneshwar Kumar,Washington Sundar,Rahul Tewatia,1,0,,,,,115,5
1,16,1,Rasikh Salam,Rahul Tewatia,Washington Sundar,0,0,,caught and bowled,Rahul Tewatia,Rasikh Salam,115,6
1,16,2,Rasikh Salam,Jason Holder,Washington Sundar,1,0,,,,,116,6
1,16,3,Rasikh Salam,Washington Sundar,Jason Holder,6,0,,,,,122,6
1,16,4,Rasikh Salam,Washington Sundar,Jason Holder,1,0,,,,,123,6
1,16,5,Rasikh Salam,Jason Holder,Washington Sundar,4,0,,,,,127,6
1,16,6,Rasikh Salam,Jason Holder,Washington Sundar,1,0,,,,,128,6
1,17,1,Josh Hazlewood,Jason Holder,Washington Sundar,4,0,,,,,132,6
1,17,2,Josh Hazlewood,Jason Holder,Washington Sundar,2,0,,,,,134,6
1,17,3,Josh Hazlewood,Jason Holder,Washington Sundar,1,0,,,,,135,6
1,17,4,Josh Hazlewood,Washington Sundar,Jason Holder,2,0,,,,,137,6
1,17,5,Josh Hazlewood,Washington Sundar,Jason Holder,4,0,,,,,141,6
1,17,6,Josh Hazlewood,Washington Sundar,Jason Holder,1,0,,,,,142,6
1,18,1,Bhuvneshwar Kumar,Washington Sundar,Jason Holder,0,0,,,,,142,6
1,18,2,Bhuvneshwar Kumar,Washington Sundar,Jason Holder,0,0,,,,,142,6
1,18,3,Bhuvneshwar Kumar,Jason Holder,Washington Sundar,0,0,,caught and bowled,Jason Holder,Bhuvneshwar Kumar,142,7
1,18,4,Bhuvneshwar Kumar,Rashid Khan,Washington Sundar,4,0,,,,,146,7
1,18,5,Bhuvneshwar Kumar,Rashid Khan,Washington Sundar,1,0,,,,,147,7
1,18,6,Bhuvneshwar Kumar,Washington Sundar,Rashid Khan,1,0,,,,,148,7
1,19,1,Rasikh Salam,Washington Sundar,Rashid Khan,2,0,,,,,150,7
1,19,2,Rasikh Salam,Rashid Khan,Washington Sundar,0,0,,caught,Rashid Khan,Rajat Patidar,150,8
1,19,3,Rasikh Salam,Kagiso Rabada,Washington Sundar,1,0,,,,,151,8
1,19,4,Rasikh Salam,Washington Sundar,Kagiso Rabada,2,0,,,,,153,8
1,19,5,Rasikh Salam,Washington Sundar,Kagiso Rabada,1,0,,,,,154,8
1,19,6,Rasikh Salam,Kagiso Rabada,Washington Sundar,0,1,legbye,,,,155,8
2,0,1,Mohammed Siraj,Venkatesh Iyer,Virat Kohli,4,0,,,,,4,0
2,0,2,Mohammed Siraj,Venkatesh Iyer,Virat Kohli,0,0,,,,,4,0
2,0,3,Mohammed Siraj,Venkatesh Iyer,Virat Kohli,6,0,,,,,10,0
2,0,4,Mohammed Siraj,Venkatesh Iyer,Virat Kohli,1,0,,,,,11,0
2,0,5,Mohammed Siraj,Virat Kohli,Venkatesh Iyer,0,0,,,,,11,0
2,0,6,Mohammed Siraj,Virat Kohli,Venkatesh Iyer,4,0,,,,,15,0
2,1,1,Kagiso Rabada,Venkatesh Iyer,Virat Kohli,4,0,,,,,19,0
2,1,2,Kagiso Rabada,Venkatesh Iyer,Virat Kohli,1,0,,,,,20,0
2,1,3,Kagiso Rabada,Virat Kohli,Venkatesh Iyer,1,0,,,,,21,0
2,1,4,Kagiso Rabada,Venkatesh Iyer,Virat Kohli,0,0,,,,,21,0
2,1,5,Kagiso Rabada,Venkatesh Iyer,Virat Kohli,4,0,,,,,25,0
2,1,6,Kagiso Rabada,Venkatesh Iyer,Virat Kohli,2,0,,,,,27,0
2,2,1,Mohammed Siraj,Virat Kohli,Venkatesh Iyer,4,0,,,,,31,0
2,2,2,Mohammed Siraj,Virat Kohli,Venkatesh Iyer,1,0,,,,,32,0
2,2,3,Mohammed Siraj,Venkatesh Iyer,Virat Kohli,6,0,,,,,38,0
2,2,4,Mohammed Siraj,Venkatesh Iyer,Virat Kohli,4,0,,,,,42,0
2,2,5,Mohammed Siraj,Venkatesh Iyer,Virat Kohli,0,0,,caught,Venkatesh Iyer,Kagiso Rabada,42,1
2,2,6,Mohammed Siraj,Devdutt Padikkal,Virat Kohli,0,0,,,,,42,1
2,3,1,Kagiso Rabada,Devdutt Padikkal,Virat Kohli,1,0,,,,,43,1
2,3,2,Kagiso Rabada,Virat Kohli,Devdutt Padikkal,4,0,,,,,47,1
2,3,3,Kagiso Rabada,Virat Kohli,Devdutt Padikkal,1,0,,,,,48,1
2,3,4,Kagiso Rabada,Devdutt Padikkal,Virat Kohli,0,0,,caught,Devdutt Padikkal,Jason Holder,48,2
2,3,5,Kagiso Rabada,Rajat Patidar,Virat Kohli,0,0,,,,,48,2
2,3,6,Kagiso Rabada,Rajat Patidar,Virat Kohli,1,0,,,,,49,2
2,4,1,Jason Holder,Rajat Patidar,Virat Kohli,4,0,,,,,53,2
2,4,2,Jason Holder,Rajat Patidar,Virat Kohli,1,0,,,,,54,2
2,4,3,Jason Holder,Virat Kohli,Rajat Patidar,4,0,,,,,58,2
2,4,4,Jason Holder,Virat Kohli,Rajat Patidar,2,0,,,,,60,2
2,4,5,Jason Holder,Virat Kohli,Rajat Patidar,1,0,,,,,61,2
2,4,6,Jason Holder,Rajat Patidar,Virat Kohli,1,0,,,,,62,2
2,5,1,Rashid Khan,Rajat Patidar,Virat Kohli,1,0,,,,,63,2
2,5,2,Rashid Khan,Virat Kohli,Rajat Patidar,1,0,,,,,64,2
2,5,3,Rashid Khan,Rajat Patidar,Virat Kohli,0,0,,,,,64,2
2,5,4,Rashid Khan,Rajat Patidar,Virat Kohli,1,0,,,,,65,2
2,5,5,Rashid Khan,Virat Kohli,Rajat Patidar,4,0,,,,,69,2
2,5,6,Rashid Khan,Virat Kohli,Rajat Patidar,1,0,,,,,70,2
2,6,1,Jason Holder,Virat Kohli,Rajat Patidar,6,0,,,,,76,2
2,6,2,Jason Holder,Virat Kohli,Rajat Patidar,1,0,,,,,77,2
2,6,3,Jason Holder,Rajat Patidar,Virat Kohli,1,0,,,,,78,2
2,6,4,Jason Holder,Virat Kohli,Rajat Patidar,1,0,,,,,79,2
2,6,5,Jason Holder,Rajat Patidar,Virat Kohli,4,0,,,,,83,2
2,6,6,Jason Holder,Rajat Patidar,Virat Kohli,1,0,,,,,84,2
2,7,1,Rashid Khan,Rajat Patidar,Virat Kohli,1,0,,,,,85,2
2,7,2,Rashid Khan,Virat Kohli,Rajat Patidar,2,0,,,,,87,2
2,7,3,Rashid Khan,Virat Kohli,Rajat Patidar,1,0,,,,,88,2
2,7,4,Rashid Khan,Rajat Patidar,Virat Kohli,0,0,,caught,Rajat Patidar,Kagiso Rabada,88,3
2,7,5,Rashid Khan,Krunal Pandya,Virat Kohli,1,0,,,,,89,3
2,7,6,Rashid Khan,Krunal Pandya,Virat Kohli,0,0,,lbw,Krunal Pandya,,89,4
2,8,1,Arshad Khan,Virat Kohli,Tim David,2,0,,,,,91,4
2,8,2,Arshad Khan,Virat Kohli,Tim David,1,0,,,,,92,4
2,8,3,Arshad Khan,Tim David,Virat Kohli,4,0,,,,,96,4
2,8,4,Arshad Khan,Tim David,Virat Kohli,1,0,,,,,97,4
2,8,5,Arshad Khan,Virat Kohli,Tim David,1,0,,,,,98,4
2,8,6,Arshad Khan,Tim David,Virat Kohli,2,0,,,,,100,4
2,9,1,Rashid Khan,Tim David,Virat Kohli,4,0,,,,,104,4
2,9,2,Rashid Khan,Tim David,Virat Kohli,1,0,,,,,105,4
2,9,3,Rashid Khan,Virat Kohli,Tim David,1,0,,,,,106,4
2,9,4,Rashid Khan,Tim David,Virat Kohli,0,0,,,,,106,4
2,9,5,Rashid Khan,Tim David,Virat Kohli,1,0,,,,,107,4
2,9,6,Rashid Khan,Virat Kohli,Tim David,1,0,,,,,108,4
2,10,1,Arshad Khan,Virat Kohli,Tim David,4,0,,,,,112,4
2,10,2,Arshad Khan,Virat Kohli,Tim David,2,0,,,,,114,4
2,10,3,Arshad Khan,Virat Kohli,Tim David,1,0,,,,,115,4
2,10,4,Arshad Khan,Tim David,Virat Kohli,6,0,,,,,121,4
2,10,5,Arshad Khan,Tim David,Virat Kohli,4,0,,,,,125,4
2,10,6,Arshad Khan,Tim David,Virat Kohli,1,0,,,,,126,4
2,11,1,Mohammed Siraj,Tim David,Virat Kohli,1,0,,,,,127,4
2,11,2,Mohammed Siraj,Virat Kohli,Tim David,1,0,,,,,128,4
2,11,3,Mohammed Siraj,Tim David,Virat Kohli,0,0,,,,,128,4
2,11,4,Mohammed Siraj,Tim David,Virat Kohli,0,0,,,,,128,4
2,11,5,Mohammed Siraj,Tim David,Virat Kohli,0,0,,,,,128,4
2,11,6,Mohammed Siraj,Tim David,Virat Kohli,4,0,,,,,132,4
2,12,1,Arshad Khan,Tim David,Virat Kohli,0,0,,caught,Tim David,Jos Buttler,132,5
2,12,2,Arshad Khan,Jitesh Sharma,Virat Kohli,1,0,,,,,133,5
2,12,3,Arshad Khan,Virat Kohli,Jitesh Sharma,1,0,,,,,134,5
2,12,4,Arshad Khan,Jitesh Sharma,Virat Kohli,0,0,,,,,134,5
2,12,5,Arshad Khan,Jitesh Sharma,Virat Kohli,1,0,,,,,135,5
2,12,6,Arshad Khan,Virat Kohli,Jitesh Sharma,1,0,,,,,136,5
2,13,1,Rashid Khan,Virat Kohli,Jitesh Sharma,1,0,,,,,137,5
2,13,2,Rashid Khan,Jitesh Sharma,Virat Kohli,1,0,,,,,138,5
2,13,3,Rashid Khan,Virat Kohli,Jitesh Sharma,2,0,,,,,140,5
2,13,4,Rashid Khan,Virat Kohli,Jitesh Sharma,1,0,,,,,141,5
2,13,5,Rashid Khan,Jitesh Sharma,Virat Kohli,0,0,,,,,141,5
2,13,6,Rashid Khan,Jitesh Sharma,Virat Kohli,1,0,,,,,142,5
2,14,1,Kagiso Rabada,Jitesh Sharma,Virat Kohli,1,0,,,,,143,5
2,14,2,Kagiso Rabada,Virat Kohli,Jitesh Sharma,1,0,,,,,144,5
2,14,3,Kagiso Rabada,Jitesh Sharma,Virat Kohli,1,0,,,,,145,5
2,14,4,Kagiso Rabada,Virat Kohli,Jitesh Sharma,2,0,,,,,147,5
2,14,5,Kagiso Rabada,Virat Kohli,Jitesh Sharma,0,0,,,,,147,5
2,14,6,Kagiso Rabada,Virat Kohli,Jitesh Sharma,1,0,,,,,148,5
2,15,1,Jason Holder,Virat Kohli,Jitesh Sharma,1,0,,,,,149,5
2,15,2,Jason Holder,Jitesh Sharma,Virat Kohli,2,0,,,,,151,5
2,15,3,Jason Holder,Jitesh Sharma,Virat Kohli,1,0,,,,,152,5
2,15,4,Jason Holder,Virat Kohli,Jitesh Sharma,1,0,,,,,153,5
2,15,5,Jason Holder,Jitesh Sharma,Virat Kohli,0,0,,,,,153,5
2,15,6,Jason Holder,Jitesh Sharma,Virat Kohli,1,0,,,,,154,5
2,16,1,Mohammed Siraj,Jitesh Sharma,Virat Kohli,0,0,,,,,154,5
2,16,2,Mohammed Siraj,Jitesh Sharma,Virat Kohli,1,0,,,,,155,5
2,16,3,Mohammed Siraj,Virat Kohli,Jitesh Sharma,0,0,,,,,155,5
2,16,4,Mohammed Siraj,Virat Kohli,Jitesh Sharma,0,0,,,,,155,5
2,16,5,Mohammed Siraj,Virat Kohli,Jitesh Sharma,0,0,,,,,155,5
2,16,6,Mohammed Siraj,Virat Kohli,Jitesh Sharma,0,0,,,,,155,5
2,17,1,Kagiso Rabada,Jitesh Sharma,Virat Kohli,0,0,,,,,155,5
2,17,2,Kagiso Rabada,Virat Kohli,Jitesh Sharma,6,0,,,,,161,5
