Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,14,3,Sam Curran,Jake Fraser-McGurk,David Warner,6,0,,,,,148,2
1,14,4,Sam Curran,Jake Fraser-McGurk,David Warner,0,1,bye,,,,149,2
1,14,5,Sam Curran,Jake Fraser-McGurk,David Warner,0,0,,,,,149,2
1,14,6,Sam Curran,Jake Fraser-McGurk,David Warner,4,0,,,,,153,2
1,15,1,Rahul Chahar,David Warner,Jake Fraser-McGurk,4,0,,,,,157,2
1,15,2,Rahul Chahar,David Warner,Jake Fraser-McGurk,2,0,,,,,159,2
1,15,3,Rahul Chahar,David Warner,Jake Fraser-McGurk,2,0,,,,,161,2
1,15,4,Rahul Chahar,David Warner,Jake Fraser-McGurk,3,0,,,,,164,2
1,15,5,Rahul Chahar,Jake Fraser-McGurk,David Warner,0,1,wide,,,,165,2
1,15,5,Rahul Chahar,Jake Fraser-McGurk,David Warner,1,0,,,,,166,2
1,15,6,Rahul Chahar,David Warner,Jake Fraser-McGurk,0,0,,bowled,David Warner,Jonny Bairstow,166,3
1,16,1,Harshal Patel,Jake Fraser-McGurk,Tristan Stubbs,3,0,,,,,169,3
1,16,2,Harshal Patel,Tristan Stubbs,Jake Fraser-McGurk,0,0,,stumped,Tristan Stubbs,Ashutosh Sharma,169,4
1,16,3,Harshal Patel,Axar Patel,Jake Fraser-McGurk,1,0,,,,,170,4
1,16,4,Harshal Patel,Jake Fraser-McGurk,Axar Patel,6,0,,,,,176,4
1,16,5,Harshal Patel,Jake Fraser-McGurk,Axar Patel,1,0,,,,,177,4
1,16,6,Harshal Patel,Axar Patel,Jake Fraser-McGurk,2,0,,,,,179,4
1,17,1,Arshdeep Singh,Jake Fraser-McGurk,Axar Patel,1,0,,,,,180,4
1,17,2,Arshdeep Singh,Axar Patel,Jake Fraser-McGurk,2,0,,,,,182,4
1,17,3,Arshdeep Singh,Axar Patel,Jake Fraser-McGurk,6,0,,,,,188,4
1,17,4,Arshdeep Singh,Axar Patel,Jake Fraser-McGurk,1,0,,,,,189,4
1,17,5,Arshdeep Singh,Jake Fraser-McGurk,Axar Patel,1,0,,,,,190,4
1,17,6,Arshdeep Singh,Axar Patel,Jake Fraser-McGurk,0,0,,,,,190,4
1,18,1,Sam Curran,Jake Fraser-McGurk,Axar Patel,3,0,,,,,193,4
1,18,2,Sam Curran,Axar Patel,Jake Fraser-McGurk,1,0,,,,,194,4
1,18,3,Sam Curran,Jake Fraser-McGurk,Axar Patel,2,0,,,,,196,4
1,18,4,Sam Curran,Jake Fraser-McGurk,Axar Patel,3,0,,,,,199,4
1,18,5,Sam Curran,Axar Patel,Jake Fraser-McGurk,1,0,,,,,200,4
1,18,6,Sam Curran,Jake Fraser-McGurk,Axar Patel,1,0,,,,,201,4
1,19,1,Sam Curran,Jake Fraser-McGurk,Axar Patel,0,0,,,,,201,4
1,19,2,Sam Curran,Jake Fraser-McGurk,Axar Patel,3,0,,,,,204,4
1,19,3,Sam Curran,Axar Patel,Jake Fraser-McGurk,4,0,,,,,208,4
1,19,4,Sam Curran,Axar Patel,Jake Fraser-McGurk,1,0,,,,,209,4
1,19,5,Sam Curran,Jake Fraser-McGurk,Axar Patel,1,0,,,,,210,4
1,19,6,Sam Curran,Axar Patel,Jake Fraser-McGurk,0,0,,bowled,Axar Patel,Shashank Singh,210,5
2,0,1,Mukesh Kumar,Shikhar Dhawan,Jonny Bairstow,0,0,,,,,0,0
2,0,2,Mukesh Kumar,Shikhar Dhawan,Jonny Bairstow,2,0,,,,,2,0
2,0,3,Mukesh Kumar,Shikhar Dhawan,Jonny Bairstow,0,0,,,,,2,0
2,0,4,Mukesh Kumar,Shikhar Dhawan,Jonny Bairstow,1,0,,,,,3,0
2,0,5,Mukesh Kumar,Jonny Bairstow,Shikhar Dhawan,1,0,,,,,4,0
2,0,6,Mukesh Kumar,Shikhar Dhawan,Jonny Bairstow,2,0,,,,,6,0
2,1,1,Anrich Nortje,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,6,0
2,1,2,Anrich Nortje,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,6,0
2,1,3,Anrich Nortje,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,6,0
2,1,4,Anrich Nortje,Jonny Bairstow,Shikhar Dhawan,2,0,,,,,8,0
2,1,5,Anrich Nortje,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,8,0
2,1,6,Anrich Nortje,Jonny Bairstow,Shikhar Dhawan,1,0,,,,,9,0
2,2,1,Axar Patel,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,9,0
2,2,2,Axar Patel,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,9,0
2,2,3,Axar Patel,Jonny Bairstow,Shikhar Dhawan,1,0,,,,,10,0
2,2,4,Axar Patel,Shikhar Dhawan,Jonny Bairstow,0,0,,,,,10,0
2,2,5,Axar Patel,Shikhar Dhawan,Jonny Bairstow,0,1,legbye,,,,11,0
2,2,6,Axar Patel,Shikhar Dhawan,Jonny Bairstow,0,0,,,,,11,0
2,3,1,Kuldeep Yadav,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,11,0
2,3,2,Kuldeep Yadav,Jonny Bairstow,Shikhar Dhawan,2,0,,,,,13,0
2,3,3,Kuldeep Yadav,Jonny Bairstow,Shikhar Dhawan,0,0,,run out,Jonny Bairstow,Tristan Stubbs,13,1
2,3,4,Kuldeep Yadav,Liam Livingstone,Shikhar Dhawan,4,0,,,,,17,1
2,3,5,Kuldeep Yadav,Liam Livingstone,Shikhar Dhawan,1,0,,,,,18,1
2,3,6,Kuldeep Yadav,Shikhar Dhawan,Liam Livingstone,0,0,,lbw,Shikhar Dhawan,Abishek Porel,18,2
2,4,1,Khaleel Ahmed,Liam Livingstone,Sam Curran,1,0,,,,,19,2
2,4,2,Khaleel Ahmed,Sam Curran,Liam Livingstone,1,0,,,,,20,2
2,4,3,Khaleel Ahmed,Liam Livingstone,Sam Curran,0,0,,,,,20,2
2,4,4,Khaleel Ahmed,Liam Livingstone,Sam Curran,1,0,,,,,21,2
2,4,5,Khaleel Ahmed,Sam Curran,Liam Livingstone,1,0,,,,,22,2
2,4,6,Khaleel Ahmed,Liam Livingstone,Sam Curran,0,0,,,,,22,2
2,5,1,Kuldeep Yadav,Sam Curran,Liam Livingstone,4,0,,,,,26,2
2,5,2,Kuldeep Yadav,Sam Curran,Liam Livingstone,1,0,,,,,27,2
2,5,3,Kuldeep Yadav,Liam Livingstone,Sam Curran,4,0,,,,,31,2
2,5,4,Kuldeep Yadav,Liam Livingstone,Sam Curran,0,0,,,,,31,2
2,5,5,Kuldeep Yadav,Liam Livingstone,Sam Curran,1,0,,,,,32,2
2,5,6,Kuldeep Yadav,Sam Curran,Liam Livingstone,3,0,,,,,35,2
2,6,1,Kuldeep Yadav,Sam Curran,Liam Livingstone,0,0,,caught,Sam Curran,Prithvi Shaw,35,3
2,6,2,Kuldeep Yadav,Shashank Singh,Liam Livingstone,0,0,,,,,35,3
2,6,3,Kuldeep Yadav,Shashank Singh,Liam Livingstone,1,0,,,,,36,3
2,6,4,Kuldeep Yadav,Liam Livingstone,Shashank Singh,6,0,,,,,42,3
2,6,5,Kuldeep Yadav,Liam Livingstone,Shashank Singh,4,0,,,,,46,3
2,6,6,Kuldeep Yadav,Liam Livingstone,Shashank Singh,1,0,,,,,47,3
2,7,1,Axar Patel,Liam Livingstone,Shashank Singh,0,0,,run out,Shashank Singh,Tristan Stubbs,47,4
2,7,2,Axar Patel,Liam Livingstone,Ashutosh Sharma,0,0,,,,,47,4
2,7,3,Axar Patel,Liam Livingstone,Ashutosh Sharma,3,0,,,,,50,4
2,7,4,Axar Patel,Ashutosh Sharma,Liam Livingstone,3,0,,,,,53,4
2,7,5,Axar Patel,Liam Livingstone,Ashutosh Sharma,4,0,,,,,57,4
2,7,6,Axar Patel,Liam Livingstone,Ashutosh Sharma,1,0,,,,,58,4
2,8,1,Mukesh Kumar,Liam Livingstone,Ashutosh Sharma,0,0,,,,,58,4
2,8,2,Mukesh Kumar,Liam Livingstone,Ashutosh Sharma,1,0,,,,,59,4
2,8,3,Mukesh Kumar,Ashutosh Sharma,Liam Livingstone,1,0,,,,,60,4
2,8,4,Mukesh Kumar,Liam Livingstone,Ashutosh Sharma,0,0,,bowled,Liam Livingstone,David Warner,60,5
2,8,5,Mukesh Kumar,Jitesh Sharma,Ashutosh Sharma,0,0,,stumped,Jitesh Sharma,Axar Patel,60,6
2,9,1,Mukesh Kumar,Ashutosh Sharma,Jitesh Sharma,0,0,,,,,60,6
2,9,2,Mukesh Kumar,Ashutosh Sharma,Jitesh Sharma,4,0,,,,,64,6
2,9,3,Mukesh Kumar,Ashutosh Sharma,Jitesh Sharma,6,0,,,,,70,6
2,9,4,Mukesh Kumar,Ashutosh Sharma,Jitesh Sharma,0,0,,,,,70,6
2,9,5,Mukesh Kumar,Ashutosh Sharma,Jitesh Sharma,1,0,,,,,71,6
2,9,6,Mukesh Kumar,Jitesh Sharma,Ashutosh Sharma,1,0,,,,,72,6
2,10,1,Axar Patel,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,72,6
2,10,2,Axar Patel,Jitesh Sharma,Ashutosh Sharma,2,0,,,,,74,6
2,10,3,Axar Patel,Jitesh Sharma,Ashutosh Sharma,2,0,,,,,76,6
2,10,4,Axar Patel,Jitesh Sharma,Ashutosh Sharma,4,0,,,,,80,6
2,10,5,Axar Patel,Jitesh Sharma,Ashutosh Sharma,2,0,,,,,82,6
2,10,6,Axar Patel,Jitesh Sharma,Ashutosh Sharma,1,0,,,,,83,6
2,11,1,Khaleel Ahmed,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,83,6
2,11,2,Khaleel Ahmed,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,83,6
2,11,3,Khaleel Ahmed,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,83,6
2,11,4,Khaleel Ahmed,Jitesh Sharma,Ashutosh Sharma,2,0,,,,,85,6
2,11,5,Khaleel Ahmed,Jitesh Sharma,Ashutosh Sharma,0,0,,stumped,Jitesh Sharma,Jake Fraser-McGurk,85,7
2,12,1,Kuldeep Yadav,Ashutosh Sharma,Jitesh Sharma,0,0,,caught,Ashutosh Sharma,Abishek Porel,85,8
2,13,1,Axar Patel,Jitesh Sharma,Ashutosh Sharma,1,0,,,,,86,8
2,13,2,Axar Patel,Ashutosh Sharma,Jitesh Sharma,0,0,,,,,86,8
2,13,3,Axar Patel,Ashutosh Sharma,Jitesh Sharma,1,0,,,,,87,8
2,13,4,Axar Patel,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,87,8
2,13,5,Axar Patel,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,87,8
2,13,6,Axar Patel,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,87,8
2,14,1,Axar Patel,Ashutosh Sharma,Jitesh Sharma,0,0,,,,,87,8
2,14,2,Axar Patel,Ashutosh Sharma,Jitesh Sharma,4,0,,,,,91,8
2,14,3,Axar Patel,Ashutosh Sharma,Jitesh Sharma,1,0,,,,,92,8
2,14,4,Axar Patel,Jitesh Sharma,Ashutosh Sharma,2,0,,,,,94,8
2,14,5,Axar Patel,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,94,8
2,14,6,Axar Patel,Jitesh Sharma,Ashutosh Sharma,0,0,,run out,Jitesh Sharma,Jake Fraser-McGurk,94,9
2,15,1,Anrich Nortje,Ashutosh Sharma,Jitesh Sharma,1,0,,,,,95,9
2,15,2,Anrich Nortje,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,95,9
2,15,3,Anrich Nortje,Jitesh Sharma,Ashutosh Sharma,0,0,,,,,95,9
2,15,4,Anrich Nortje,Jitesh Sharma,Ashutosh Sharma,1,0,,,,,96,9
2,15,5,Anrich Nortje,Ashutosh Sharma,Jitesh Sharma,0,0,,lbw,Ashutosh Sharma,Rishabh Pant,96,10
