Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,3,2,Matheesha Pathirana,Sunil Narine,Rinku Singh,4,0,,,,,23,1
1,3,3,Matheesha Pathirana,Sunil Narine,Rinku Singh,3,0,,,,,26,1
1,3,4,Matheesha Pathirana,Rinku Singh,Sunil Narine,0,0,,,,,26,1
1,3,5,Matheesha Pathirana,Rinku Singh,Sunil Narine,0,0,,,,,26,1
1,3,6,Matheesha Pathirana,Rinku Singh,Sunil Narine,3,0,,,,,29,1
1,4,1,Shardul Thakur,Rinku Singh,Sunil Narine,2,0,,,,,31,1
1,4,2,Shardul Thakur,Rinku Singh,Sunil Narine,0,0,,,,,31,1
1,4,3,Shardul Thakur,Rinku Singh,Sunil Narine,4,0,,,,,35,1
1,4,4,Shardul Thakur,Rinku Singh,Sunil Narine,3,0,,,,,38,1
1,4,5,Shardul Thakur,Sunil Narine,Rinku Singh,0,0,,,,,38,1
1,4,6,Shardul Thakur,Sunil Narine,Rinku Singh,0,0,,,,,38,1
1,5,1,Ravindra Jadeja,Rinku Singh,Sunil Narine,6,0,,,,,44,1
1,5,2,Ravindra Jadeja,Rinku Singh,Sunil Narine,0,1,wide,,,,45,1
1,5,2,Ravindra Jadeja,Rinku Singh,Sunil Narine,0,0,,,,,45,1
1,5,3,Ravindra Jadeja,Rinku Singh,Sunil Narine,2,0,,,,,47,1
1,5,4,Ravindra Jadeja,Rinku Singh,Sunil Narine,0,0,,,,,47,1
1,5,5,Ravindra Jadeja,Rinku Singh,Sunil Narine,1,0,,,,,48,1
1,5,6,Ravindra Jadeja,Sunil Narine,Rinku Singh,0,0,,,,,48,1
1,6,1,Mitchell Santner,Rinku Singh,Sunil Narine,0,0,,,,,48,1
1,6,2,Mitchell Santner,Rinku Singh,Sunil Narine,0,0,,,,,48,1
1,6,3,Mitchell Santner,Rinku Singh,Sunil Narine,0,0,,,,,48,1
1,6,4,Mitchell Santner,Rinku Singh,Sunil Narine,0,0,,,,,48,1
1,6,5,Mitchell Santner,Rinku Singh,Sunil Narine,1,0,,,,,49,1
1,6,6,Mitchell Santner,Sunil Narine,Rinku Singh,2,0,,,,,51,1
1,7,1,Shardul Thakur,Rinku Singh,Sunil Narine,1,0,,,,,52,1
1,7,2,Shardul Thakur,Sunil Narine,Rinku Singh,1,0,,,,,53,1
1,7,3,Shardul Thakur,Rinku Singh,Sunil Narine,2,0,,,,,55,1
1,7,4,Shardul Thakur,Rinku Singh,Sunil Narine,4,0,,,,,59,1
1,7,5,Shardul Thakur,Rinku Singh,Sunil Narine,2,0,,,,,61,1
1,7,6,Shardul Thakur,Rinku Singh,Sunil Narine,1,0,,,,,62,1
1,8,1,Deepak Chahar,Rinku Singh,Sunil Narine,1,0,,,,,63,1
1,8,2,Deepak Chahar,Sunil Narine,Rinku Singh,0,0,,lbw,Sunil Narine,Ravindra Jadeja,63,2
1,8,3,Deepak Chahar,Andre Russell,Rinku Singh,0,0,,,,,63,2
1,8,4,Deepak Chahar,Andre Russell,Rinku Singh,0,0,,,,,63,2
1,8,5,Deepak Chahar,Andre Russell,Rinku Singh,0,1,noball,,,,64,2
1,8,5,Deepak Chahar,Andre Russell,Rinku Singh,1,0,,,,,65,2
1,8,6,Deepak Chahar,Rinku Singh,Andre Russell,2,0,,,,,67,2
1,9,1,Tushar Deshpande,Andre Russell,Rinku Singh,1,0,,,,,68,2
1,9,2,Tushar Deshpande,Rinku Singh,Andre Russell,0,0,,,,,68,2
1,9,3,Tushar Deshpande,Rinku Singh,Andre Russell,0,0,,,,,68,2
1,9,4,Tushar Deshpande,Rinku Singh,Andre Russell,2,0,,,,,70,2
1,9,5,Tushar Deshpande,Rinku Singh,Andre Russell,0,0,,,,,70,2
1,9,6,Tushar Deshpande,Rinku Singh,Andre Russell,2,0,,,,,72,2
1,10,1,Mitchell Santner,Andre Russell,Rinku Singh,1,0,,,,,73,2
1,10,2,Mitchell Santner,Rinku Singh,Andre Russell,3,0,,,,,76,2
1,10,3,Mitchell Santner,Andre Russell,Rinku Singh,2,0,,,,,78,2
1,10,4,Mitchell Santner,Andre Russell,Rinku Singh,0,1,noball,,,,79,2
1,10,4,Mitchell Santner,Andre Russell,Rinku Singh,4,0,,,,,83,2
1,10,5,Mitchell Santner,Andre Russell,Rinku Singh,1,0,,,,,84,2
1,10,6,Mitchell Santner,Rinku Singh,Andre Russell,0,0,,,,,84,2
1,11,1,Mitchell Santner,Andre Russell,Rinku Singh,3,0,,,,,87,2
1,11,2,Mitchell Santner,Rinku Singh,Andre Russell,2,0,,,,,89,2
1,11,3,Mitchell Santner,Rinku Singh,Andre Russell,1,0,,,,,90,2
1,11,4,Mitchell Santner,Andre Russell,Rinku Singh,4,0,,,,,94,2
1,11,5,Mitchell Santner,Andre Russell,Rinku Singh,1,0,,,,,95,2
1,11,6,Mitchell Santner,Rinku Singh,Andre Russell,0,0,,,,,95,2
1,12,1,Matheesha Pathirana,Andre Russell,Rinku Singh,0,1,bye,,,,96,2
1,12,2,Matheesha Pathirana,Andre Russell,Rinku Singh,2,0,,,,,98,2
1,12,3,Matheesha Pathirana,Andre Russell,Rinku Singh,0,0,,,,,98,2
1,12,4,Matheesha Pathirana,Andre Russell,Rinku Singh,6,0,,,,,104,2
1,12,5,Matheesha Pathirana,Andre Russell,Rinku Singh,1,0,,,,,105,2
1,12,6,Matheesha Pathirana,Rinku Singh,Andre Russell,2,0,,,,,107,2
1,13,1,Shardul Thakur,Andre Russell,Rinku Singh,0,1,noball,,,,108,2
1,13,1,Shardul Thakur,Andre Russell,Rinku Singh,3,0,,,,,111,2
1,13,2,Shardul Thakur,Rinku Singh,Andre Russell,0,0,,,,,111,2
1,13,3,Shardul Thakur,Rinku Singh,Andre Russell,0,0,,,,,111,2
1,13,4,Shardul Thakur,Rinku Singh,Andre Russell,2,0,,,,,113,2
1,13,5,Shardul Thakur,Rinku Singh,Andre Russell,2,0,,,,,115,2
1,13,6,Shardul Thakur,Rinku Singh,Andre Russell,1,0,,,,,116,2
1,14,1,Shardul Thakur,Rinku Singh,Andre Russell,6,0,,,,,122,2
1,14,2,Shardul Thakur,Rinku Singh,Andre Russell,3,0,,,,,125,2
1,14,3,Shardul Thakur,Andre Russell,Rinku Singh,0,0,,,,,125,2
1,14,4,Shardul Thakur,Andre Russell,Rinku Singh,6,0,,,,,131,2
1,14,5,Shardul Thakur,Andre Russell,Rinku Singh,4,0,,,,,135,2
1,14,6,Shardul Thakur,Andre Russell,Rinku Singh,0,0,,,,,135,2
1,15,1,Tushar Deshpande,Rinku Singh,Andre Russell,4,0,,,,,139,2
1,15,2,Tushar Deshpande,Rinku Singh,Andre Russell,0,0,,,,,139,2
1,15,3,Tushar Deshpande,Rinku Singh,Andre Russell,1,0,,,,,140,2
1,15,4,Tushar Deshpande,Andre Russell,Rinku Singh,3,0,,,,,143,2
1,15,5,Tushar Deshpande,Rinku Singh,Andre Russell,3,0,,,,,146,2
1,15,6,Tushar Deshpande,Andre Russell,Rinku Singh,2,0,,,,,148,2
1,16,1,Matheesha Pathirana,Rinku Singh,Andre Russell,0,0,,,,,148,2
1,16,2,Matheesha Pathirana,Rinku Singh,Andre Russell,1,0,,,,,149,2
1,16,3,Matheesha Pathirana,Andre Russell,Rinku Singh,2,0,,,,,151,2
1,16,4,Matheesha Pathirana,Andre Russell,Rinku Singh,0,0,,,,,151,2
1,16,5,Matheesha Pathirana,Andre Russell,Rinku Singh,2,0,,,,,153,2
1,16,6,Matheesha Pathirana,Andre Russell,Rinku Singh,1,0,,,,,154,2
1,17,1,Matheesha Pathirana,Andre Russell,Rinku Singh,2,0,,,,,156,2
1,17,2,Matheesha Pathirana,Andre Russell,Rinku Singh,1,0,,,,,157,2
1,17,3,Matheesha Pathirana,Rinku Singh,Andre Russell,4,0,,,,,161,2
1,17,4,Matheesha Pathirana,Rinku Singh,Andre Russell,1,0,,,,,162,2
1,17,5,Matheesha Pathirana,Andre Russell,Rinku Singh,6,0,,,,,168,2
1,17,6,Matheesha Pathirana,Andre Russell,Rinku Singh,0,0,,,,,168,2
1,18,1,Ravindra Jadeja,Rinku Singh,Andre Russell,1,0,,,,,169,2
1,18,2,Ravindra Jadeja,Andre Russell,Rinku Singh,0,0,,,,,169,2
1,18,3,Ravindra Jadeja,Andre Russell,Rinku Singh,1,0,,,,,170,2
1,18,4,Ravindra Jadeja,Rinku Singh,Andre Russell,0,0,,,,,170,2
1,18,5,Ravindra Jadeja,Rinku Singh,Andre Russell,0,0,,,,,170,2
1,18,6,Ravindra Jadeja,Rinku Singh,Andre Russell,0,0,,,,,170,2
1,19,1,Deepak Chahar,Andre Russell,Rinku Singh,0,1,bye,,,,171,2
1,19,2,Deepak Chahar,Andre Russell,Rinku Singh,0,0,,,,,171,2
1,19,3,Deepak Chahar,Andre Russell,Rinku Singh,4,0,,,,,175,2
1,19,4,Deepak Chahar,Andre Russell,Rinku Singh,0,0,,stumped,Andre Russell,Mitchell Santner,175,3
1,19,5,Deepak Chahar,Phil Salt,Rinku Singh,0,0,,stumped,Phil Salt,Sameer Rizvi,175,4
1,19,6,Deepak Chahar,Angkrish Raghuvanshi,Rinku Singh,0,0,,,,,175,4
2,0,1,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,6,0,,,,,6,0
2,0,2,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,6,0
2,0,3,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,6,0,,,,,12,0
2,0,4,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,12,0
2,0,5,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,12,0
2,0,6,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,12,0
2,1,1,Vaibhav Arora,Rachin Ravindra,Ruturaj Gaikwad,3,0,,,,,15,0
2,1,2,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,2,0,,,,,17,0
2,1,3,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,17,0
2,1,4,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,17,0
2,1,5,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,17,0
2,1,6,Vaibhav Arora,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,17,0
2,2,1,Andre Russell,Rachin Ravindra,Ruturaj Gaikwad,2,0,,,,,19,0
2,2,2,Andre Russell,Rachin Ravindra,Ruturaj Gaikwad,0,1,bye,,,,20,0
2,2,3,Andre Russell,Rachin Ravindra,Ruturaj Gaikwad,0,0,,,,,20,0
2,2,4,Andre Russell,Rachin Ravindra,Ruturaj Gaikwad,2,0,,,,,22,0
2,2,5,Andre Russell,Rachin Ravindra,Ruturaj Gaikwad,1,0,,,,,23,0
2,2,6,Andre Russell,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,23,0
2,3,1,Andre Russell,Rachin Ravindra,Ruturaj Gaikwad,4,0,,,,,27,0
2,3,2,Andre Russell,Rachin Ravindra,Ruturaj Gaikwad,0,0,,,,,27,0
2,3,3,Andre Russell,Rachin Ravindra,Ruturaj Gaikwad,0,0,,lbw,Rachin Ravindra,Angkrish Raghuvanshi,27,1
2,3,4,Andre Russell,Shivam Dube,Ruturaj Gaikwad,0,0,,run out,Shivam Dube,Ramandeep Singh,27,2
2,3,5,Andre Russell,Ravindra Jadeja,Ruturaj Gaikwad,0,0,,,,,27,2
2,3,6,Andre Russell,Ravindra Jadeja,Ruturaj Gaikwad,0,0,,,,,27,2
2,4,1,Sunil Narine,Ruturaj Gaikwad,Ravindra Jadeja,0,0,,,,,27,2
2,4,2,Sunil Narine,Ruturaj Gaikwad,Ravindra Jadeja,0,0,,,,,27,2
2,4,3,Sunil Narine,Ruturaj Gaikwad,Ravindra Jadeja,4,0,,,,,31,2
2,4,4,Sunil Narine,Ruturaj Gaikwad,Ravindra Jadeja,3,0,,,,,34,2
2,4,5,Sunil Narine,Ravindra Jadeja,Ruturaj Gaikwad,2,0,,,,,36,2
2,4,6,Sunil Narine,Ravindra Jadeja,Ruturaj Gaikwad,4,0,,,,,40,2
2,5,1,Vaibhav Arora,Ruturaj Gaikwad,Ravindra Jadeja,0,0,,,,,40,2
2,5,2,Vaibhav Arora,Ruturaj Gaikwad,Ravindra Jadeja,3,0,,,,,43,2
2,5,3,Vaibhav Arora,Ravindra Jadeja,Ruturaj Gaikwad,3,0,,,,,46,2
2,5,4,Vaibhav Arora,Ruturaj Gaikwad,Ravindra Jadeja,2,0,,,,,48,2
2,5,5,Vaibhav Arora,Ruturaj Gaikwad,Ravindra Jadeja,2,0,,,,,50,2
2,5,6,Vaibhav Arora,Ruturaj Gaikwad,Ravindra Jadeja,6,0,,,,,56,2
2,6,1,Andre Russell,Ravindra Jadeja,Ruturaj Gaikwad,1,0,,,,,57,2
2,6,2,Andre Russell,Ruturaj Gaikwad,Ravindra Jadeja,0,0,,,,,57,2
2,6,3,Andre Russell,Ruturaj Gaikwad,Ravindra Jadeja,1,0,,,,,58,2
2,6,4,Andre Russell,Ravindra Jadeja,Ruturaj Gaikwad,0,0,,,,,58,2
2,6,5,Andre Russell,Ravindra Jadeja,Ruturaj Gaikwad,0,0,,caught,Ravindra Jadeja,Rinku Singh,58,3
2,6,6,Andre Russell,MS Dhoni,Ruturaj Gaikwad,0,0,,,,,58,3
2,7,1,Varun Chakaravarthy,Ruturaj Gaikwad,MS Dhoni,0,0,,,,,58,3
2,7,2,Varun Chakaravarthy,Ruturaj Gaikwad,MS Dhoni,4,0,,,,,62,3
2,7,3,Varun Chakaravarthy,Ruturaj Gaikwad,MS Dhoni,2,0,,,,,64,3
2,7,4,Varun Chakaravarthy,Ruturaj Gaikwad,MS Dhoni,0,0,,,,,64,3
2,7,5,Varun Chakaravarthy,Ruturaj Gaikwad,MS Dhoni,0,0,,,,,64,3
2,7,6,Varun Chakaravarthy,Ruturaj Gaikwad,MS Dhoni,1,0,,,,,65,3
2,8,1,Mitchell Starc,Ruturaj Gaikwad,MS Dhoni,0,1,legbye,,,,66,3
2,8,2,Mitchell Starc,Ruturaj Gaikwad,MS Dhoni,3,0,,,,,69,3
2,8,3,Mitchell Starc,MS Dhoni,Ruturaj Gaikwad,0,0,,,,,69,3
2,8,4,Mitchell Starc,MS Dhoni,Ruturaj Gaikwad,1,0,,,,,70,3
2,8,5,Mitchell Starc,Ruturaj Gaikwad,MS Dhoni,2,0,,,,,72,3
2,8,6,Mitchell Starc,Ruturaj Gaikwad,MS Dhoni,0,0,,,,,72,3
2,9,1,Andre Russell,MS Dhoni,Ruturaj Gaikwad,2,0,,,,,74,3
2,9,2,Andre Russell,MS Dhoni,Ruturaj Gaikwad,1,0,,,,,75,3
2,9,3,Andre Russell,Ruturaj Gaikwad,MS Dhoni,0,0,,,,,75,3
2,9,4,Andre Russell,Ruturaj Gaikwad,MS Dhoni,2,0,,,,,77,3
2,9,5,Andre Russell,Ruturaj Gaikwad,MS Dhoni,0,0,,,,,77,3
2,9,6,Andre Russell,Ruturaj Gaikwad,MS Dhoni,0,1,bye,,,,78,3
2,10,1,Andre Russell,MS Dhoni,Ruturaj Gaikwad,2,0,,,,,80,3
2,10,2,Andre Russell,MS Dhoni,Ruturaj Gaikwad,0,0,,caught,MS Dhoni,Phil Salt,80,4
2,10,3,Andre Russell,Sameer Rizvi,Ruturaj Gaikwad,6,0,,,,,86,4
2,10,4,Andre Russell,Sameer Rizvi,Ruturaj Gaikwad,0,1,noball,,,,87,4
2,10,4,Andre Russell,Sameer Rizvi,Ruturaj Gaikwad,3,0,,,,,90,4
2,10,5,Andre Russell,Ruturaj Gaikwad,Sameer Rizvi,3,0,,,,,93,4
2,10,6,Andre Russell,Sameer Rizvi,Ruturaj Gaikwad,0,0,,,,,93,4
2,11,1,Sunil Narine,Ruturaj Gaikwad,Sameer Rizvi,1,0,,,,,94,4
2,11,2,Sunil Narine,Sameer Rizvi,Ruturaj Gaikwad,0,0,,,,,94,4
2,11,3,Sunil Narine,Sameer Rizvi,Ruturaj Gaikwad,2,0,,,,,96,4
2,11,4,Sunil Narine,Sameer Rizvi,Ruturaj Gaikwad,1,0,,,,,97,4
2,11,5,Sunil Narine,Ruturaj Gaikwad,Sameer Rizvi,1,0,,,,,98,4
2,11,6,Sunil Narine,Sameer Rizvi,Ruturaj Gaikwad,0,0,,,,,98,4
2,12,1,Varun Chakaravarthy,Ruturaj Gaikwad,Sameer Rizvi,2,0,,,,,100,4
2,12,2,Varun Chakaravarthy,Ruturaj Gaikwad,Sameer Rizvi,0,0,,,,,100,4
2,12,3,Varun Chakaravarthy,Ruturaj Gaikwad,Sameer Rizvi,0,0,,,,,100,4
2,12,4,Varun Chakaravarthy,Ruturaj Gaikwad,Sameer Rizvi,3,0,,,,,103,4
2,12,5,Varun Chakaravarthy,Sameer Rizvi,Ruturaj Gaikwad,3,0,,,,,106,4
2,12,6,Varun Chakaravarthy,Ruturaj Gaikwad,Sameer Rizvi,0,0,,,,,106,4
2,13,1,Andre Russell,Sameer Rizvi,Ruturaj Gaikwad,2,0,,,,,108,4
2,13,2,Andre Russell,Sameer Rizvi,Ruturaj Gaikwad,2,0,,,,,110,4
2,13,3,Andre Russell,Sameer Rizvi,Ruturaj Gaikwad,2,0,,,,,112,4
2,13,4,Andre Russell,Sameer Rizvi,Ruturaj Gaikwad,0,0,,bowled,Sameer Rizvi,Shreyas Iyer,112,5
2,13,5,Andre Russell,Moeen Ali,Ruturaj Gaikwad,0,0,,bowled,Moeen Ali,Phil Salt,112,6
2,13,6,Andre Russell,Mitchell Santner,Ruturaj Gaikwad,2,0,,,,,114,6
2,14,1,Mitchell Starc,Ruturaj Gaikwad,Mitchell Santner,0,0,,,,,114,6
2,14,2,Mitchell Starc,Ruturaj Gaikwad,Mitchell Santner,1,0,,,,,115,6
2,14,3,Mitchell Starc,Mitchell Santner,Ruturaj Gaikwad,0,0,,,,,115,6
2,14,4,Mitchell Starc,Mitchell Santner,Ruturaj Gaikwad,2,0,,,,,117,6
2,14,5,Mitchell Starc,Mitchell Santner,Ruturaj Gaikwad,2,0,,,,,119,6
2,14,6,Mitchell Starc,Mitchell Santner,Ruturaj Gaikwad,4,0,,,,,123,6
2,15,1,Varun Chakaravarthy,Ruturaj Gaikwad,Mitchell Santner,0,0,,,,,123,6
2,15,2,Varun Chakaravarthy,Ruturaj Gaikwad,Mitchell Santner,3,0,,,,,126,6
2,15,3,Varun Chakaravarthy,Mitchell Santner,Ruturaj Gaikwad,2,0,,,,,128,6
2,15,4,Varun Chakaravarthy,Mitchell Santner,Ruturaj Gaikwad,0,0,,,,,128,6
2,15,5,Varun Chakaravarthy,Mitchell Santner,Ruturaj Gaikwad,1,0,,,,,129,6
2,15,6,Varun Chakaravarthy,Ruturaj Gaikwad,Mitchell Santner,0,0,,,,,129,6
2,16,1,Sunil Narine,Mitchell Santner,Ruturaj Gaikwad,1,0,,,,,130,6
2,16,2,Sunil Narine,Ruturaj Gaikwad,Mitchell Santner,2,0,,,,,132,6
2,16,3,Sunil Narine,Ruturaj Gaikwad,Mitchell Santner,3,0,,,,,135,6
2,16,4,Sunil Narine,Mitchell Santner,Ruturaj Gaikwad,1,0,,,,,136,6
2,16,5,Sunil Narine,Ruturaj Gaikwad,Mitchell Santner,2,0,,,,,138,6
2,16,6,Sunil Narine,Ruturaj Gaikwad,Mitchell Santner,1,0,,,,,139,6
2,17,1,Harshit Rana,Ruturaj Gaikwad,Mitchell Santner,0,0,,,,,139,6
2,17,2,Harshit Rana,Ruturaj Gaikwad,Mitchell Santner,0,0,,,,,139,6
2,17,3,Harshit Rana,Ruturaj Gaikwad,Mitchell Santner,3,0,,,,,142,6
2,17,4,Harshit Rana,Mitchell Santner,Ruturaj Gaikwad,0,0,,bowled,Mitchell Santner,Phil Salt,142,7
2,18,1,Andre Russell,Ruturaj Gaikwad,Mitchell Santner,0,0,,,,,142,7
2,18,2,Andre Russell,Ruturaj Gaikwad,Mitchell Santner,1,0,,,,,143,7
2,18,3,Andre Russell,Mitchell Santner,Ruturaj Gaikwad,1,0,,,,,144,7
2,18,4,Andre Russell,Ruturaj Gaikwad,Mitchell Santner,4,0,,,,,148,7
2,18,5,Andre Russell,Ruturaj Gaikwad,Mitchell Santner,4,0,,,,,152,7
2,18,6,Andre Russell,Ruturaj Gaikwad,Mitchell Santner,4,0,,,,,156,7
2,19,1,Harshit Rana,Mitchell Santner,Ruturaj Gaikwad,1,0,,,,,157,7
2,19,2,Harshit Rana,Ruturaj Gaikwad,Mitchell Santner,0,0,,run out,Mitchell Santner,Sunil Narine,157,8
