Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,3,2,Gerald Coetzee,Tim David,Krunal Pandya,2,0,,,,,32,4
1,3,3,Gerald Coetzee,Tim David,Krunal Pandya,0,0,,,,,32,4
1,3,4,Gerald Coetzee,Tim David,Krunal Pandya,1,0,,,,,33,4
1,3,5,Gerald Coetzee,Krunal Pandya,Tim David,0,0,,,,,33,4
1,3,6,Gerald Coetzee,Krunal Pandya,Tim David,0,0,,,,,33,4
1,4,1,Gerald Coetzee,Tim David,Krunal Pandya,2,0,,,,,35,4
1,4,2,Gerald Coetzee,Tim David,Krunal Pandya,3,0,,,,,38,4
1,4,3,Gerald Coetzee,Krunal Pandya,Tim David,3,0,,,,,41,4
1,4,4,Gerald Coetzee,Tim David,Krunal Pandya,0,0,,,,,41,4
1,4,5,Gerald Coetzee,Tim David,Krunal Pandya,0,0,,,,,41,4
1,4,6,Gerald Coetzee,Tim David,Krunal Pandya,0,1,legbye,,,,42,4
1,5,1,Piyush Chawla,Krunal Pandya,Tim David,0,0,,,,,42,4
1,5,2,Piyush Chawla,Krunal Pandya,Tim David,1,0,,,,,43,4
1,5,3,Piyush Chawla,Tim David,Krunal Pandya,1,0,,,,,44,4
1,5,4,Piyush Chawla,Krunal Pandya,Tim David,2,0,,,,,46,4
1,5,5,Piyush Chawla,Krunal Pandya,Tim David,0,1,legbye,,,,47,4
1,5,6,Piyush Chawla,Krunal Pandya,Tim David,0,0,,run out,Krunal Pandya,Suryakumar Yadav,47,5
1,6,1,Akash Madhwal,Tim David,Jitesh Sharma,2,0,,,,,49,5
1,6,2,Akash Madhwal,Tim David,Jitesh Sharma,3,0,,,,,52,5
1,6,3,Akash Madhwal,Jitesh Sharma,Tim David,4,0,,,,,56,5
1,6,4,Akash Madhwal,Jitesh Sharma,Tim David,0,0,,,,,56,5
1,6,5,Akash Madhwal,Jitesh Sharma,Tim David,0,0,,,,,56,5
1,6,6,Akash Madhwal,Jitesh Sharma,Tim David,6,0,,,,,62,5
1,7,1,Hardik Pandya,Tim David,Jitesh Sharma,1,0,,,,,63,5
1,7,2,Hardik Pandya,Jitesh Sharma,Tim David,2,0,,,,,65,5
1,7,3,Hardik Pandya,Jitesh Sharma,Tim David,0,0,,,,,65,5
1,7,4,Hardik Pandya,Jitesh Sharma,Tim David,6,0,,,,,71,5
1,7,5,Hardik Pandya,Jitesh Sharma,Tim David,0,1,wide,,,,72,5
1,7,5,Hardik Pandya,Jitesh Sharma,Tim David,0,0,,,,,72,5
1,7,6,Hardik Pandya,Jitesh Sharma,Tim David,1,0,,,,,73,5
1,8,1,Gerald Coetzee,Jitesh Sharma,Tim David,2,0,,,,,75,5
1,8,2,Gerald Coetzee,Jitesh Sharma,Tim David,0,0,,,,,75,5
1,8,3,Gerald Coetzee,Jitesh Sharma,Tim David,6,0,,,,,81,5
1,8,4,Gerald Coetzee,Jitesh Sharma,Tim David,0,0,,,,,81,5
1,8,5,Gerald Coetzee,Jitesh Sharma,Tim David,0,0,,,,,81,5
1,8,6,Gerald Coetzee,Jitesh Sharma,Tim David,0,0,,,,,81,5
1,9,1,Hardik Pandya,Tim David,Jitesh Sharma,0,0,,stumped,Tim David,Ishan Kishan,81,6
1,9,2,Hardik Pandya,Dinesh Karthik,Jitesh Sharma,0,0,,,,,81,6
1,9,3,Hardik Pandya,Dinesh Karthik,Jitesh Sharma,1,0,,,,,82,6
1,9,4,Hardik Pandya,Jitesh Sharma,Dinesh Karthik,0,0,,,,,82,6
1,9,5,Hardik Pandya,Jitesh Sharma,Dinesh Karthik,1,0,,,,,83,6
1,9,6,Hardik Pandya,Dinesh Karthik,Jitesh Sharma,1,0,,,,,84,6
1,10,1,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,2,0,,,,,86,6
1,10,2,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,1,0,,,,,87,6
1,10,3,Gerald Coetzee,Jitesh Sharma,Dinesh Karthik,2,0,,,,,89,6
1,10,4,Gerald Coetzee,Jitesh Sharma,Dinesh Karthik,0,0,,,,,89,6
1,10,5,Gerald Coetzee,Jitesh Sharma,Dinesh Karthik,2,0,,,,,91,6
1,10,6,Gerald Coetzee,Jitesh Sharma,Dinesh Karthik,0,0,,,,,91,6
1,11,1,Hardik Pandya,Dinesh Karthik,Jitesh Sharma,0,0,,,,,91,6
1,11,2,Hardik Pandya,Dinesh Karthik,Jitesh Sharma,0,0,,,,,91,6
1,11,3,Hardik Pandya,Dinesh Karthik,Jitesh Sharma,0,0,,stumped,Dinesh Karthik,Suryakumar Yadav,91,7
1,12,1,Romario Shepherd,Jitesh Sharma,Dinesh Karthik,0,0,,,,,91,7
1,12,2,Romario Shepherd,Jitesh Sharma,Dinesh Karthik,1,0,,,,,92,7
1,12,3,Romario Shepherd,Dinesh Karthik,Jitesh Sharma,0,0,,,,,92,7
1,12,4,Romario Shepherd,Dinesh Karthik,Jitesh Sharma,0,0,,,,,92,7
1,12,5,Romario Shepherd,Dinesh Karthik,Jitesh Sharma,0,0,,,,,92,7
1,12,6,Romario Shepherd,Dinesh Karthik,Jitesh Sharma,0,0,,,,,92,7
1,13,1,Jasprit Bumrah,Jitesh Sharma,Dinesh Karthik,0,0,,,,,92,7
1,13,2,Jasprit Bumrah,Jitesh Sharma,Dinesh Karthik,0,0,,,,,92,7
1,13,3,Jasprit Bumrah,Jitesh Sharma,Dinesh Karthik,0,0,,,,,92,7
1,13,4,Jasprit Bumrah,Jitesh Sharma,Dinesh Karthik,0,0,,,,,92,7
1,13,5,Jasprit Bumrah,Jitesh Sharma,Dinesh Karthik,4,0,,,,,96,7
1,13,6,Jasprit Bumrah,Jitesh Sharma,Dinesh Karthik,4,0,,,,,100,7
1,14,1,Piyush Chawla,Dinesh Karthik,Jitesh Sharma,0,1,wide,,,,101,7
1,14,1,Piyush Chawla,Dinesh Karthik,Jitesh Sharma,0,1,bye,,,,102,7
1,14,2,Piyush Chawla,Dinesh Karthik,Jitesh Sharma,3,0,,,,,105,7
1,14,3,Piyush Chawla,Jitesh Sharma,Dinesh Karthik,0,0,,,,,105,7
1,14,4,Piyush Chawla,Jitesh Sharma,Dinesh Karthik,0,0,,,,,105,7
1,14,5,Piyush Chawla,Jitesh Sharma,Dinesh Karthik,3,0,,,,,108,7
1,14,6,Piyush Chawla,Dinesh Karthik,Jitesh Sharma,3,0,,,,,111,7
1,15,1,Piyush Chawla,Dinesh Karthik,Jitesh Sharma,3,0,,,,,114,7
1,15,2,Piyush Chawla,Jitesh Sharma,Dinesh Karthik,0,0,,,,,114,7
1,15,3,Piyush Chawla,Jitesh Sharma,Dinesh Karthik,1,0,,,,,115,7
1,15,4,Piyush Chawla,Dinesh Karthik,Jitesh Sharma,3,0,,,,,118,7
1,15,5,Piyush Chawla,Jitesh Sharma,Dinesh Karthik,4,0,,,,,122,7
1,15,6,Piyush Chawla,Jitesh Sharma,Dinesh Karthik,1,0,,,,,123,7
1,16,1,Akash Madhwal,Jitesh Sharma,Dinesh Karthik,0,0,,,,,123,7
1,16,2,Akash Madhwal,Jitesh Sharma,Dinesh Karthik,1,0,,,,,124,7
1,16,3,Akash Madhwal,Dinesh Karthik,Jitesh Sharma,1,0,,,,,125,7
1,16,4,Akash Madhwal,Jitesh Sharma,Dinesh Karthik,2,0,,,,,127,7
1,16,5,Akash Madhwal,Jitesh Sharma,Dinesh Karthik,0,0,,,,,127,7
1,16,6,Akash Madhwal,Jitesh Sharma,Dinesh Karthik,0,0,,,,,127,7
1,17,1,Romario Shepherd,Dinesh Karthik,Jitesh Sharma,2,0,,,,,129,7
1,17,2,Romario Shepherd,Dinesh Karthik,Jitesh Sharma,1,0,,,,,130,7
1,17,3,Romario Shepherd,Jitesh Sharma,Dinesh Karthik,0,0,,,,,130,7
1,17,4,Romario Shepherd,Jitesh Sharma,Dinesh Karthik,1,0,,,,,131,7
1,17,5,Romario Shepherd,Dinesh Karthik,Jitesh Sharma,1,0,,,,,132,7
1,17,6,Romario Shepherd,Jitesh Sharma,Dinesh Karthik,0,0,,,,,132,7
1,18,1,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,0,0,,,,,132,7
1,18,2,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,0,0,,,,,132,7
1,18,3,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,2,0,,,,,134,7
1,18,4,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,2,0,,,,,136,7
1,18,5,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,1,0,,,,,137,7
1,18,6,Gerald Coetzee,Jitesh Sharma,Dinesh Karthik,6,0,,,,,143,7
1,19,1,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,0,0,,,,,143,7
1,19,2,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,0,0,,,,,143,7
1,19,3,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,0,0,,,,,143,7
1,19,4,Gerald Coetzee,Dinesh Karthik,Jitesh Sharma,1,0,,,,,144,7
1,19,5,Gerald Coetzee,Jitesh Sharma,Dinesh Karthik,0,0,,,,,144,7
1,19,6,Gerald Coetzee,Jitesh Sharma,Dinesh Karthik,2,0,,,,,146,7
2,0,1,Venkatesh Iyer,Rohit Sharma,Ishan Kishan,1,0,,,,,1,0
2,0,2,Venkatesh Iyer,Ishan Kishan,Rohit Sharma,2,0,,,,,3,0
2,0,3,Venkatesh Iyer,Ishan Kishan,Rohit Sharma,4,0,,,,,7,0
2,0,4,Venkatesh Iyer,Ishan Kishan,Rohit Sharma,0,0,,stumped,Ishan Kishan,Tim David,7,1
2,0,5,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,1,0,,,,,8,1
2,0,6,Venkatesh Iyer,Rohit Sharma,Suryakumar Yadav,0,0,,,,,8,1
2,1,1,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,1,0,,,,,9,1
2,1,2,Venkatesh Iyer,Rohit Sharma,Suryakumar Yadav,0,0,,,,,9,1
2,1,3,Venkatesh Iyer,Rohit Sharma,Suryakumar Yadav,4,0,,,,,13,1
2,1,4,Venkatesh Iyer,Rohit Sharma,Suryakumar Yadav,1,0,,,,,14,1
2,1,5,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,4,0,,,,,18,1
2,1,6,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,4,0,,,,,22,1
2,2,1,Krunal Pandya,Rohit Sharma,Suryakumar Yadav,0,0,,,,,22,1
2,2,2,Krunal Pandya,Rohit Sharma,Suryakumar Yadav,1,0,,,,,23,1
2,2,3,Krunal Pandya,Suryakumar Yadav,Rohit Sharma,0,0,,,,,23,1
2,2,4,Krunal Pandya,Suryakumar Yadav,Rohit Sharma,0,1,wide,,,,24,1
2,2,4,Krunal Pandya,Suryakumar Yadav,Rohit Sharma,4,0,,,,,28,1
2,2,5,Krunal Pandya,Suryakumar Yadav,Rohit Sharma,3,0,,,,,31,1
2,2,6,Krunal Pandya,Rohit Sharma,Suryakumar Yadav,1,0,,,,,32,1
2,3,1,Venkatesh Iyer,Rohit Sharma,Suryakumar Yadav,3,0,,,,,35,1
2,3,2,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,0,0,,,,,35,1
2,3,3,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,0,0,,,,,35,1
2,3,4,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,4,0,,,,,39,1
2,3,5,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,6,0,,,,,45,1
2,3,6,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,0,1,wide,,,,46,1
2,3,6,Venkatesh Iyer,Suryakumar Yadav,Rohit Sharma,1,0,,,,,47,1
2,4,1,Josh Hazlewood,Suryakumar Yadav,Rohit Sharma,0,0,,,,,47,1
2,4,2,Josh Hazlewood,Suryakumar Yadav,Rohit Sharma,1,0,,,,,48,1
2,4,3,Josh Hazlewood,Rohit Sharma,Suryakumar Yadav,0,0,,,,,48,1
2,4,4,Josh Hazlewood,Rohit Sharma,Suryakumar Yadav,3,0,,,,,51,1
2,4,5,Josh Hazlewood,Suryakumar Yadav,Rohit Sharma,0,0,,,,,51,1
2,4,6,Josh Hazlewood,Suryakumar Yadav,Rohit Sharma,6,0,,,,,57,1
2,5,1,Josh Hazlewood,Rohit Sharma,Suryakumar Yadav,4,0,,,,,61,1
2,5,2,Josh Hazlewood,Rohit Sharma,Suryakumar Yadav,0,0,,,,,61,1
2,5,3,Josh Hazlewood,Rohit Sharma,Suryakumar Yadav,0,0,,,,,61,1
2,5,4,Josh Hazlewood,Rohit Sharma,Suryakumar Yadav,2,0,,,,,63,1
2,5,5,Josh Hazlewood,Rohit Sharma,Suryakumar Yadav,3,0,,,,,66,1
2,5,6,Josh Hazlewood,Suryakumar Yadav,Rohit Sharma,0,1,noball,,,,67,1
2,5,6,Josh Hazlewood,Suryakumar Yadav,Rohit Sharma,0,0,,bowled,Suryakumar Yadav,Dinesh Karthik,67,2
2,6,1,Venkatesh Iyer,Rohit Sharma,Hardik Pandya,1,0,,,,,68,2
2,6,2,Venkatesh Iyer,Hardik Pandya,Rohit Sharma,0,0,,,,,68,2
2,6,3,Venkatesh Iyer,Hardik Pandya,Rohit Sharma,3,0,,,,,71,2
2,6,4,Venkatesh Iyer,Rohit Sharma,Hardik Pandya,0,0,,bowled,Rohit Sharma,Krunal Pandya,71,3
2,6,5,Venkatesh Iyer,Tilak Varma,Hardik Pandya,0,0,,,,,71,3
2,6,6,Venkatesh Iyer,Tilak Varma,Hardik Pandya,0,0,,,,,71,3
2,7,1,Bhuvneshwar Kumar,Hardik Pandya,Tilak Varma,0,0,,,,,71,3
2,7,2,Bhuvneshwar Kumar,Hardik Pandya,Tilak Varma,1,0,,,,,72,3
2,7,3,Bhuvneshwar Kumar,Tilak Varma,Hardik Pandya,0,0,,,,,72,3
2,7,4,Bhuvneshwar Kumar,Tilak Varma,Hardik Pandya,6,0,,,,,78,3
2,7,5,Bhuvneshwar Kumar,Tilak Varma,Hardik Pandya,1,0,,,,,79,3
2,7,6,Bhuvneshwar Kumar,Hardik Pandya,Tilak Varma,0,0,,bowled,Hardik Pandya,Jitesh Sharma,79,4
2,8,1,Bhuvneshwar Kumar,Tilak Varma,Naman Dhir,0,0,,,,,79,4
2,8,2,Bhuvneshwar Kumar,Tilak Varma,Naman Dhir,4,0,,,,,83,4
2,8,3,Bhuvneshwar Kumar,Tilak Varma,Naman Dhir,0,0,,,,,83,4
2,8,4,Bhuvneshwar Kumar,Tilak Varma,Naman Dhir,0,0,,,,,83,4
2,8,5,Bhuvneshwar Kumar,Tilak Varma,Naman Dhir,2,0,,,,,85,4
2,8,6,Bhuvneshwar Kumar,Tilak Varma,Naman Dhir,1,0,,,,,86,4
2,9,1,Rasikh Salam,Tilak Varma,Naman Dhir,0,1,noball,,,,87,4
2,9,1,Rasikh Salam,Tilak Varma,Naman Dhir,4,0,,,,,91,4
2,9,2,Rasikh Salam,Tilak Varma,Naman Dhir,1,0,,,,,92,4
2,9,3,Rasikh Salam,Naman Dhir,Tilak Varma,1,0,,,,,93,4
2,9,4,Rasikh Salam,Tilak Varma,Naman Dhir,2,0,,,,,95,4
2,9,5,Rasikh Salam,Tilak Varma,Naman Dhir,2,0,,,,,97,4
2,9,6,Rasikh Salam,Tilak Varma,Naman Dhir,1,0,,,,,98,4
2,10,1,Rasikh Salam,Tilak Varma,Naman Dhir,0,0,,,,,98,4
2,10,2,Rasikh Salam,Tilak Varma,Naman Dhir,0,0,,,,,98,4
2,10,3,Rasikh Salam,Tilak Varma,Naman Dhir,2,0,,,,,100,4
2,10,4,Rasikh Salam,Tilak Varma,Naman Dhir,2,0,,,,,102,4
2,10,5,Rasikh Salam,Tilak Varma,Naman Dhir,3,0,,,,,105,4
2,10,6,Rasikh Salam,Naman Dhir,Tilak Varma,0,0,,,,,105,4
2,11,1,Rasikh Salam,Tilak Varma,Naman Dhir,0,0,,,,,105,4
2,11,2,Rasikh Salam,Tilak Varma,Naman Dhir,3,0,,,,,108,4
2,11,3,Rasikh Salam,Naman Dhir,Tilak Varma,0,0,,bowled,Naman Dhir,Rajat Patidar,108,5
2,11,4,Rasikh Salam,Romario Shepherd,Tilak Varma,1,0,,,,,109,5
2,11,5,Rasikh Salam,Tilak Varma,Romario Shepherd,3,0,,,,,112,5
2,11,6,Rasikh Salam,Romario Shepherd,Tilak Varma,0,0,,,,,112,5
2,12,1,Josh Hazlewood,Tilak Varma,Romario Shepherd,2,0,,,,,114,5
2,12,2,Josh Hazlewood,Tilak Varma,Romario Shepherd,1,0,,,,,115,5
2,12,3,Josh Hazlewood,Romario Shepherd,Tilak Varma,0,0,,,,,115,5
2,12,4,Josh Hazlewood,Romario Shepherd,Tilak Varma,2,0,,,,,117,5
2,12,5,Josh Hazlewood,Romario Shepherd,Tilak Varma,3,0,,,,,120,5
2,12,6,Josh Hazlewood,Tilak Varma,Romario Shepherd,1,0,,,,,121,5
2,13,1,Krunal Pandya,Tilak Varma,Romario Shepherd,0,0,,lbw,Tilak Varma,Jitesh Sharma,121,6
2,13,2,Krunal Pandya,Tim David,Romario Shepherd,1,0,,,,,122,6
2,13,3,Krunal Pandya,Romario Shepherd,Tim David,1,0,,,,,123,6
2,13,4,Krunal Pandya,Tim David,Romario Shepherd,0,0,,,,,123,6
2,13,5,Krunal Pandya,Tim David,Romario Shepherd,0,0,,,,,123,6
2,13,6,Krunal Pandya,Tim David,Romario Shepherd,0,0,,,,,123,6
2,14,1,Venkatesh Iyer,Romario Shepherd,Tim David,0,0,,caught,Romario Shepherd,Venkatesh Iyer,123,7
2,15,1,Rasikh Salam,Tim David,Romario Shepherd,1,0,,,,,124,7
2,15,2,Rasikh Salam,Romario Shepherd,Tim David,0,0,,,,,124,7
2,15,3,Rasikh Salam,Romario Shepherd,Tim David,0,0,,,,,124,7
2,15,4,Rasikh Salam,Romario Shepherd,Tim David,1,0,,,,,125,7
2,15,5,Rasikh Salam,Tim David,Romario Shepherd,2,0,,,,,127,7
2,15,6,Rasikh Salam,Tim David,Romario Shepherd,2,0,,,,,129,7
2,16,1,Venkatesh Iyer,Romario Shepherd,Tim David,0,1,wide,,,,130,7
2,16,1,Venkatesh Iyer,Romario Shepherd,Tim David,0,1,bye,,,,131,7
2,16,2,Venkatesh Iyer,Romario Shepherd,Tim David,2,0,,,,,133,7
2,16,3,Venkatesh Iyer,Romario Shepherd,Tim David,1,0,,,,,134,7
2,16,4,Venkatesh Iyer,Tim David,Romario Shepherd,0,0,,,,,134,7
2,16,5,Venkatesh Iyer,Tim David,Romario Shepherd,4,0,,,,,138,7
2,16,6,Venkatesh Iyer,Tim David,Romario Shepherd,0,0,,,,,138,7
2,17,1,Venkatesh Iyer,Romario Shepherd,Tim David,2,0,,,,,140,7
2,17,2,Venkatesh Iyer,Romario Shepherd,Tim David,0,1,legbye,,,,141,7
2,17,3,Venkatesh Iyer,Romario Shepherd,Tim David,4,0,,,,,145,7
2,17,4,Venkatesh Iyer,Romario Shepherd,Tim David,4,0,,,,,149,7
