Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,3,3,Kuldeep Yadav,Ruturaj Gaikwad,Rachin Ravindra,0,0,,,,,33,0
1,3,4,Kuldeep Yadav,Ruturaj Gaikwad,Rachin Ravindra,0,0,,lbw,Ruturaj Gaikwad,Axar Patel,33,1
1,3,5,Kuldeep Yadav,Shivam Dube,Rachin Ravindra,0,0,,,,,33,1
1,3,6,Kuldeep Yadav,Shivam Dube,Rachin Ravindra,1,0,,,,,34,1
1,4,1,Kuldeep Yadav,Shivam Dube,Rachin Ravindra,0,0,,run out,Shivam Dube,David Warner,34,2
1,4,2,Kuldeep Yadav,Ravindra Jadeja,Rachin Ravindra,0,0,,,,,34,2
1,4,3,Kuldeep Yadav,Ravindra Jadeja,Rachin Ravindra,2,0,,,,,36,2
1,4,4,Kuldeep Yadav,Ravindra Jadeja,Rachin Ravindra,1,0,,,,,37,2
1,4,5,Kuldeep Yadav,Rachin Ravindra,Ravindra Jadeja,4,0,,,,,41,2
1,4,6,Kuldeep Yadav,Rachin Ravindra,Ravindra Jadeja,1,0,,,,,42,2
1,5,1,Axar Patel,Rachin Ravindra,Ravindra Jadeja,1,0,,,,,43,2
1,5,2,Axar Patel,Ravindra Jadeja,Rachin Ravindra,0,0,,,,,43,2
1,5,3,Axar Patel,Ravindra Jadeja,Rachin Ravindra,6,0,,,,,49,2
1,5,4,Axar Patel,Ravindra Jadeja,Rachin Ravindra,1,0,,,,,50,2
1,5,5,Axar Patel,Rachin Ravindra,Ravindra Jadeja,6,0,,,,,56,2
1,5,6,Axar Patel,Rachin Ravindra,Ravindra Jadeja,0,0,,bowled,Rachin Ravindra,Jake Fraser-McGurk,56,3
1,6,1,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,0,0,,,,,56,3
1,6,2,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,1,0,,,,,57,3
1,6,3,Khaleel Ahmed,MS Dhoni,Ravindra Jadeja,0,0,,,,,57,3
1,6,4,Khaleel Ahmed,MS Dhoni,Ravindra Jadeja,0,0,,,,,57,3
1,6,5,Khaleel Ahmed,MS Dhoni,Ravindra Jadeja,1,0,,,,,58,3
1,6,6,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,4,0,,,,,62,3
1,7,1,Mukesh Kumar,MS Dhoni,Ravindra Jadeja,0,0,,,,,62,3
1,7,2,Mukesh Kumar,MS Dhoni,Ravindra Jadeja,0,0,,,,,62,3
1,7,3,Mukesh Kumar,MS Dhoni,Ravindra Jadeja,3,0,,,,,65,3
1,7,4,Mukesh Kumar,Ravindra Jadeja,MS Dhoni,0,0,,,,,65,3
1,7,5,Mukesh Kumar,Ravindra Jadeja,MS Dhoni,6,0,,,,,71,3
1,7,6,Mukesh Kumar,Ravindra Jadeja,MS Dhoni,1,0,,,,,72,3
1,8,1,Axar Patel,Ravindra Jadeja,MS Dhoni,0,0,,,,,72,3
1,8,2,Axar Patel,Ravindra Jadeja,MS Dhoni,3,0,,,,,75,3
1,8,3,Axar Patel,MS Dhoni,Ravindra Jadeja,4,0,,,,,79,3
1,8,4,Axar Patel,MS Dhoni,Ravindra Jadeja,0,0,,,,,79,3
1,8,5,Axar Patel,MS Dhoni,Ravindra Jadeja,1,0,,,,,80,3
1,8,6,Axar Patel,Ravindra Jadeja,MS Dhoni,2,0,,,,,82,3
1,9,1,Khaleel Ahmed,MS Dhoni,Ravindra Jadeja,1,0,,,,,83,3
1,9,2,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,0,0,,,,,83,3
1,9,3,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,2,0,,,,,85,3
1,9,4,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,1,0,,,,,86,3
1,9,5,Khaleel Ahmed,MS Dhoni,Ravindra Jadeja,3,0,,,,,89,3
1,9,6,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,2,0,,,,,91,3
1,10,1,Axar Patel,MS Dhoni,Ravindra Jadeja,0,0,,,,,91,3
1,10,2,Axar Patel,MS Dhoni,Ravindra Jadeja,3,0,,,,,94,3
1,10,3,Axar Patel,Ravindra Jadeja,MS Dhoni,3,0,,,,,97,3
1,10,4,Axar Patel,MS Dhoni,Ravindra Jadeja,1,0,,,,,98,3
1,10,5,Axar Patel,Ravindra Jadeja,MS Dhoni,0,0,,,,,98,3
1,10,6,Axar Patel,Ravindra Jadeja,MS Dhoni,0,0,,,,,98,3
1,11,1,Axar Patel,MS Dhoni,Ravindra Jadeja,2,0,,,,,100,3
1,11,2,Axar Patel,MS Dhoni,Ravindra Jadeja,1,0,,,,,101,3
1,11,3,Axar Patel,Ravindra Jadeja,MS Dhoni,0,0,,,,,101,3
1,11,4,Axar Patel,Ravindra Jadeja,MS Dhoni,3,0,,,,,104,3
1,11,5,Axar Patel,MS Dhoni,Ravindra Jadeja,2,0,,,,,106,3
1,11,6,Axar Patel,MS Dhoni,Ravindra Jadeja,0,0,,,,,106,3
1,12,1,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,0,0,,,,,106,3
1,12,2,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,1,0,,,,,107,3
1,12,3,Khaleel Ahmed,MS Dhoni,Ravindra Jadeja,4,0,,,,,111,3
1,12,4,Khaleel Ahmed,MS Dhoni,Ravindra Jadeja,0,0,,,,,111,3
1,12,5,Khaleel Ahmed,MS Dhoni,Ravindra Jadeja,1,0,,,,,112,3
1,12,6,Khaleel Ahmed,Ravindra Jadeja,MS Dhoni,1,0,,,,,113,3
1,13,1,Kuldeep Yadav,Ravindra Jadeja,MS Dhoni,6,0,,,,,119,3
1,13,2,Kuldeep Yadav,Ravindra Jadeja,MS Dhoni,1,0,,,,,120,3
1,13,3,Kuldeep Yadav,MS Dhoni,Ravindra Jadeja,0,0,,run out,Ravindra Jadeja,Prithvi Shaw,120,4
1,13,4,Kuldeep Yadav,MS Dhoni,Sameer Rizvi,1,0,,,,,121,4
1,13,5,Kuldeep Yadav,Sameer Rizvi,MS Dhoni,6,0,,,,,127,4
1,13,6,Kuldeep Yadav,Sameer Rizvi,MS Dhoni,0,0,,,,,127,4
1,14,1,Anrich Nortje,MS Dhoni,Sameer Rizvi,1,0,,,,,128,4
1,14,2,Anrich Nortje,Sameer Rizvi,MS Dhoni,0,0,,,,,128,4
1,14,3,Anrich Nortje,Sameer Rizvi,MS Dhoni,0,0,,,,,128,4
1,14,4,Anrich Nortje,Sameer Rizvi,MS Dhoni,0,0,,bowled,Sameer Rizvi,Axar Patel,128,5
1,14,5,Anrich Nortje,Moeen Ali,MS Dhoni,0,1,legbye,,,,129,5
1,14,6,Anrich Nortje,Moeen Ali,MS Dhoni,0,0,,,,,129,5
1,15,1,Khaleel Ahmed,MS Dhoni,Moeen Ali,4,0,,,,,133,5
1,15,2,Khaleel Ahmed,MS Dhoni,Moeen Ali,3,0,,,,,136,5
1,15,3,Khaleel Ahmed,Moeen Ali,MS Dhoni,0,0,,,,,136,5
1,15,4,Khaleel Ahmed,Moeen Ali,MS Dhoni,3,0,,,,,139,5
1,15,5,Khaleel Ahmed,MS Dhoni,Moeen Ali,0,0,,,,,139,5
1,15,6,Khaleel Ahmed,MS Dhoni,Moeen Ali,2,0,,,,,141,5
1,16,1,Mukesh Kumar,Moeen Ali,MS Dhoni,0,1,legbye,,,,142,5
1,16,2,Mukesh Kumar,Moeen Ali,MS Dhoni,0,0,,run out,Moeen Ali,Prithvi Shaw,142,6
1,16,3,Mukesh Kumar,Mitchell Santner,MS Dhoni,0,0,,,,,142,6
1,16,4,Mukesh Kumar,Mitchell Santner,MS Dhoni,0,0,,,,,142,6
1,16,5,Mukesh Kumar,Mitchell Santner,MS Dhoni,2,0,,,,,144,6
1,16,6,Mukesh Kumar,Mitchell Santner,MS Dhoni,0,1,wide,,,,145,6
1,16,6,Mukesh Kumar,Mitchell Santner,MS Dhoni,3,0,,,,,148,6
1,17,1,Axar Patel,Mitchell Santner,MS Dhoni,0,0,,,,,148,6
1,17,2,Axar Patel,Mitchell Santner,MS Dhoni,2,0,,,,,150,6
1,17,3,Axar Patel,Mitchell Santner,MS Dhoni,0,0,,,,,150,6
1,17,4,Axar Patel,Mitchell Santner,MS Dhoni,0,0,,,,,150,6
1,17,5,Axar Patel,Mitchell Santner,MS Dhoni,0,0,,,,,150,6
1,17,6,Axar Patel,Mitchell Santner,MS Dhoni,1,0,,,,,151,6
1,18,1,Axar Patel,Mitchell Santner,MS Dhoni,6,0,,,,,157,6
1,18,2,Axar Patel,Mitchell Santner,MS Dhoni,1,0,,,,,158,6
1,18,3,Axar Patel,MS Dhoni,Mitchell Santner,0,0,,,,,158,6
1,18,4,Axar Patel,MS Dhoni,Mitchell Santner,1,0,,,,,159,6
1,18,5,Axar Patel,Mitchell Santner,MS Dhoni,2,0,,,,,161,6
1,18,6,Axar Patel,Mitchell Santner,MS Dhoni,0,1,bye,,,,162,6
1,19,1,Mukesh Kumar,MS Dhoni,Mitchell Santner,0,0,,,,,162,6
1,19,2,Mukesh Kumar,MS Dhoni,Mitchell Santner,0,0,,,,,162,6
1,19,3,Mukesh Kumar,MS Dhoni,Mitchell Santner,0,0,,,,,162,6
1,19,4,Mukesh Kumar,MS Dhoni,Mitchell Santner,0,0,,,,,162,6
1,19,5,Mukesh Kumar,MS Dhoni,Mitchell Santner,0,1,wide,,,,163,6
1,19,5,Mukesh Kumar,MS Dhoni,Mitchell Santner,0,0,,stumped,MS Dhoni,Tristan Stubbs,163,7
2,0,1,Mitchell Santner,Rishabh Pant,David Warner,3,0,,,,,3,0
2,0,2,Mitchell Santner,David Warner,Rishabh Pant,4,0,,,,,7,0
2,0,3,Mitchell Santner,David Warner,Rishabh Pant,0,0,,,,,7,0
2,0,4,Mitchell Santner,David Warner,Rishabh Pant,1,0,,,,,8,0
2,0,5,Mitchell Santner,Rishabh Pant,David Warner,0,0,,,,,8,0
2,0,6,Mitchell Santner,Rishabh Pant,David Warner,6,0,,,,,14,0
2,1,1,Deepak Chahar,David Warner,Rishabh Pant,1,0,,,,,15,0
2,1,2,Deepak Chahar,Rishabh Pant,David Warner,0,0,,,,,15,0
2,1,3,Deepak Chahar,Rishabh Pant,David Warner,4,0,,,,,19,0
2,1,4,Deepak Chahar,Rishabh Pant,David Warner,6,0,,,,,25,0
2,1,5,Deepak Chahar,Rishabh Pant,David Warner,2,0,,,,,27,0
2,1,6,Deepak Chahar,Rishabh Pant,David Warner,4,0,,,,,31,0
2,2,1,Deepak Chahar,David Warner,Rishabh Pant,1,0,,,,,32,0
2,2,2,Deepak Chahar,Rishabh Pant,David Warner,0,0,,,,,32,0
2,2,3,Deepak Chahar,Rishabh Pant,David Warner,4,0,,,,,36,0
2,2,4,Deepak Chahar,Rishabh Pant,David Warner,4,0,,,,,40,0
2,2,5,Deepak Chahar,Rishabh Pant,David Warner,0,1,bye,,,,41,0
2,2,6,Deepak Chahar,Rishabh Pant,David Warner,2,0,,,,,43,0
2,3,1,Tushar Deshpande,David Warner,Rishabh Pant,0,1,bye,,,,44,0
2,3,2,Tushar Deshpande,David Warner,Rishabh Pant,0,0,,,,,44,0
2,3,3,Tushar Deshpande,David Warner,Rishabh Pant,1,0,,,,,45,0
2,3,4,Tushar Deshpande,Rishabh Pant,David Warner,0,0,,,,,45,0
2,3,5,Tushar Deshpande,Rishabh Pant,David Warner,0,0,,,,,45,0
2,3,6,Tushar Deshpande,Rishabh Pant,David Warner,0,0,,,,,45,0
2,4,1,Deepak Chahar,David Warner,Rishabh Pant,1,0,,,,,46,0
2,4,2,Deepak Chahar,Rishabh Pant,David Warner,0,1,wide,,,,47,0
2,4,2,Deepak Chahar,Rishabh Pant,David Warner,1,0,,,,,48,0
2,4,3,Deepak Chahar,David Warner,Rishabh Pant,0,0,,,,,48,0
2,4,4,Deepak Chahar,David Warner,Rishabh Pant,1,0,,,,,49,0
2,4,5,Deepak Chahar,Rishabh Pant,David Warner,4,0,,,,,53,0
2,4,6,Deepak Chahar,Rishabh Pant,David Warner,1,0,,,,,54,0
2,5,1,Shardul Thakur,Rishabh Pant,David Warner,0,0,,,,,54,0
2,5,2,Shardul Thakur,Rishabh Pant,David Warner,0,0,,,,,54,0
2,5,3,Shardul Thakur,Rishabh Pant,David Warner,0,0,,,,,54,0
2,5,4,Shardul Thakur,Rishabh Pant,David Warner,0,0,,stumped,Rishabh Pant,Mitchell Santner,54,1
2,5,5,Shardul Thakur,Prithvi Shaw,David Warner,1,0,,,,,55,1
2,5,6,Shardul Thakur,David Warner,Prithvi Shaw,2,0,,,,,57,1
2,6,1,Ravindra Jadeja,Prithvi Shaw,David Warner,4,0,,,,,61,1
2,6,2,Ravindra Jadeja,Prithvi Shaw,David Warner,4,0,,,,,65,1
2,6,3,Ravindra Jadeja,Prithvi Shaw,David Warner,0,0,,,,,65,1
2,6,4,Ravindra Jadeja,Prithvi Shaw,David Warner,0,0,,,,,65,1
2,6,5,Ravindra Jadeja,Prithvi Shaw,David Warner,0,1,bye,,,,66,1
2,6,6,Ravindra Jadeja,Prithvi Shaw,David Warner,0,0,,caught,Prithvi Shaw,MS Dhoni,66,2
2,7,1,Tushar Deshpande,David Warner,Jake Fraser-McGurk,6,0,,,,,72,2
2,7,2,Tushar Deshpande,David Warner,Jake Fraser-McGurk,6,0,,,,,78,2
2,7,3,Tushar Deshpande,David Warner,Jake Fraser-McGurk,0,0,,,,,78,2
2,7,4,Tushar Deshpande,David Warner,Jake Fraser-McGurk,4,0,,,,,82,2
2,7,5,Tushar Deshpande,David Warner,Jake Fraser-McGurk,2,0,,,,,84,2
2,7,6,Tushar Deshpande,David Warner,Jake Fraser-McGurk,0,0,,,,,84,2
2,8,1,Ravindra Jadeja,Jake Fraser-McGurk,David Warner,0,0,,,,,84,2
2,8,2,Ravindra Jadeja,Jake Fraser-McGurk,David Warner,0,1,wide,,,,85,2
2,8,2,Ravindra Jadeja,Jake Fraser-McGurk,David Warner,1,0,,,,,86,2
2,8,3,Ravindra Jadeja,David Warner,Jake Fraser-McGurk,0,0,,,,,86,2
2,8,4,Ravindra Jadeja,David Warner,Jake Fraser-McGurk,0,0,,,,,86,2
2,8,5,Ravindra Jadeja,David Warner,Jake Fraser-McGurk,1,0,,,,,87,2
2,8,6,Ravindra Jadeja,Jake Fraser-McGurk,David Warner,0,0,,,,,87,2
2,9,1,Ravindra Jadeja,David Warner,Jake Fraser-McGurk,0,0,,,,,87,2
2,9,2,Ravindra Jadeja,David Warner,Jake Fraser-McGurk,4,0,,,,,91,2
2,9,3,Ravindra Jadeja,David Warner,Jake Fraser-McGurk,1,0,,,,,92,2
2,9,4,Ravindra Jadeja,Jake Fraser-McGurk,David Warner,0,0,,,,,92,2
2,9,5,Ravindra Jadeja,Jake Fraser-McGurk,David Warner,1,0,,,,,93,2
2,9,6,Ravindra Jadeja,David Warner,Jake Fraser-McGurk,0,0,,,,,93,2
2,10,1,Matheesha Pathirana,Jake Fraser-McGurk,David Warner,0,0,,,,,93,2
2,10,2,Matheesha Pathirana,Jake Fraser-McGurk,David Warner,0,0,,,,,93,2
2,10,3,Matheesha Pathirana,Jake Fraser-McGurk,David Warner,0,0,,,,,93,2
2,10,4,Matheesha Pathirana,Jake Fraser-McGurk,David Warner,0,0,,lbw,Jake Fraser-McGurk,MS Dhoni,93,3
2,10,5,Matheesha Pathirana,Tristan Stubbs,David Warner,0,0,,,,,93,3
2,10,6,Matheesha Pathirana,Tristan Stubbs,David Warner,1,0,,,,,94,3
2,11,1,Tushar Deshpande,Tristan Stubbs,David Warner,0,0,,,,,94,3
2,11,2,Tushar Deshpande,Tristan Stubbs,David Warner,0,0,,,,,94,3
2,11,3,Tushar Deshpande,Tristan Stubbs,David Warner,2,0,,,,,96,3
2,11,4,Tushar Deshpande,Tristan Stubbs,David Warner,0,0,,,,,96,3
2,11,5,Tushar Deshpande,Tristan Stubbs,David Warner,0,0,,,,,96,3
2,11,6,Tushar Deshpande,Tristan Stubbs,David Warner,4,0,,,,,100,3
2,12,1,Deepak Chahar,David Warner,Tristan Stubbs,1,0,,,,,101,3
2,12,2,Deepak Chahar,Tristan Stubbs,David Warner,0,0,,,,,101,3
2,12,3,Deepak Chahar,Tristan Stubbs,David Warner,1,0,,,,,102,3
2,12,4,Deepak Chahar,David Warner,Tristan Stubbs,0,0,,,,,102,3
2,12,5,Deepak Chahar,David Warner,Tristan Stubbs,1,0,,,,,103,3
2,12,6,Deepak Chahar,Tristan Stubbs,David Warner,0,0,,,,,103,3
2,13,1,Deepak Chahar,David Warner,Tristan Stubbs,4,0,,,,,107,3
2,13,2,Deepak Chahar,David Warner,Tristan Stubbs,1,0,,,,,108,3
2,13,3,Deepak Chahar,Tristan Stubbs,David Warner,0,0,,,,,108,3
2,13,4,Deepak Chahar,Tristan Stubbs,David Warner,3,0,,,,,111,3
2,13,5,Deepak Chahar,David Warner,Tristan Stubbs,0,0,,,,,111,3
2,13,6,Deepak Chahar,David Warner,Tristan Stubbs,1,0,,,,,112,3
2,14,1,Mitchell Santner,David Warner,Tristan Stubbs,3,0,,,,,115,3
2,14,2,Mitchell Santner,Tristan Stubbs,David Warner,1,0,,,,,116,3
2,14,3,Mitchell Santner,David Warner,Tristan Stubbs,1,0,,,,,117,3
2,14,4,Mitchell Santner,Tristan Stubbs,David Warner,6,0,,,,,123,3
2,14,5,Mitchell Santner,Tristan Stubbs,David Warner,0,0,,,,,123,3
2,14,6,Mitchell Santner,Tristan Stubbs,David Warner,0,0,,,,,123,3
2,15,1,Ravindra Jadeja,David Warner,Tristan Stubbs,2,0,,,,,125,3
2,15,2,Ravindra Jadeja,David Warner,Tristan Stubbs,1,0,,,,,126,3
2,15,3,Ravindra Jadeja,Tristan Stubbs,David Warner,1,0,,,,,127,3
2,15,4,Ravindra Jadeja,David Warner,Tristan Stubbs,0,0,,,,,127,3
2,15,5,Ravindra Jadeja,David Warner,Tristan Stubbs,0,0,,,,,127,3
2,15,6,Ravindra Jadeja,David Warner,Tristan Stubbs,0,0,,,,,127,3
2,16,1,Deepak Chahar,Tristan Stubbs,David Warner,0,0,,,,,127,3
2,16,2,Deepak Chahar,Tristan Stubbs,David Warner,1,0,,,,,128,3
2,16,3,Deepak Chahar,David Warner,Tristan Stubbs,2,0,,,,,130,3
2,16,4,Deepak Chahar,David Warner,Tristan Stubbs,0,0,,,,,130,3
2,16,5,Deepak Chahar,David Warner,Tristan Stubbs,0,0,,,,,130,3
2,16,6,Deepak Chahar,David Warner,Tristan Stubbs,3,0,,,,,133,3
2,17,1,Mitchell Santner,David Warner,Tristan Stubbs,0,0,,,,,133,3
2,17,2,Mitchell Santner,David Warner,Tristan Stubbs,0,0,,,,,133,3
2,17,3,Mitchell Santner,David Warner,Tristan Stubbs,6,0,,,,,139,3
2,17,4,Mitchell Santner,David Warner,Tristan Stubbs,4,0,,,,,143,3
2,17,5,Mitchell Santner,David Warner,Tristan Stubbs,0,0,,run out,David Warner,Ruturaj Gaikwad,143,4
2,17,6,Mitchell Santner,Axar Patel,Tristan Stubbs,2,0,,,,,145,4
2,18,1,Tushar Deshpande,Tristan Stubbs,Axar Patel,2,0,,,,,147,4
2,18,2,Tushar Deshpande,Tristan Stubbs,Axar Patel,2,0,,,,,149,4
2,18,3,Tushar Deshpande,Tristan Stubbs,Axar Patel,0,0,,,,,149,4
2,18,4,Tushar Deshpande,Tristan Stubbs,Axar Patel,0,0,,,,,149,4
2,18,5,Tushar Deshpande,Tristan Stubbs,Axar Patel,0,0,,,,,149,4
2,18,6,Tushar Deshpande,Tristan Stubbs,Axar Patel,2,0,,,,,151,4
2,19,1,Ravindra Jadeja,Axar Patel,Tristan Stubbs,0,0,,,,,151,4
2,19,2,Ravindra Jadeja,Axar Patel,Tristan Stubbs,1,0,,,,,152,4
2,19,3,Ravindra Jadeja,Tristan Stubbs,Axar Patel,2,0,,,,,154,4
2,19,4,Ravindra Jadeja,Tristan Stubbs,Axar Patel,4,0,,,,,158,4
2,19,5,Ravindra Jadeja,Tristan Stubbs,Axar Patel,1,0,,,,,159,4
2,19,6,Ravindra Jadeja,Axar Patel,Tristan Stubbs,0,0,,,,,159,4
