Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
2,4,6,Mitchell Santner,Abhishek Sharma,Abdul Samad,0,0,,,,,29,3
2,5,1,Shardul Thakur,Abdul Samad,Abhishek Sharma,2,0,,,,,31,3
2,5,2,Shardul Thakur,Abdul Samad,Abhishek Sharma,4,0,,,,,35,3
2,5,3,Shardul Thakur,Abdul Samad,Abhishek Sharma,2,0,,,,,37,3
2,5,4,Shardul Thakur,Abdul Samad,Abhishek Sharma,3,0,,,,,40,3
2,5,5,Shardul Thakur,Abhishek Sharma,Abdul Samad,0,0,,caught,Abhishek Sharma,Sameer Rizvi,40,4
2,5,6,Shardul Thakur,Shahbaz Ahmed,Abdul Samad,1,0,,,,,41,4
2,6,1,Ravindra Jadeja,Shahbaz Ahmed,Abdul Samad,0,0,,,,,41,4
2,6,2,Ravindra Jadeja,Shahbaz Ahmed,Abdul Samad,0,0,,,,,41,4
2,6,3,Ravindra Jadeja,Shahbaz Ahmed,Abdul Samad,3,0,,,,,44,4
2,6,4,Ravindra Jadeja,Abdul Samad,Shahbaz Ahmed,4,0,,,,,48,4
2,6,5,Ravindra Jadeja,Abdul Samad,Shahbaz Ahmed,4,0,,,,,52,4
2,6,6,Ravindra Jadeja,Abdul Samad,Shahbaz Ahmed,0,0,,,,,52,4
2,7,1,Mitchell Santner,Shahbaz Ahmed,Abdul Samad,1,0,,,,,53,4
2,7,2,Mitchell Santner,Abdul Samad,Shahbaz Ahmed,4,0,,,,,57,4
2,7,3,Mitchell Santner,Abdul Samad,Shahbaz Ahmed,0,0,,,,,57,4
2,7,4,Mitchell Santner,Abdul Samad,Shahbaz Ahmed,2,0,,,,,59,4
2,7,5,Mitchell Santner,Abdul Samad,Shahbaz Ahmed,0,0,,,,,59,4
2,7,6,Mitchell Santner,Abdul Samad,Shahbaz Ahmed,4,0,,,,,63,4
2,8,1,Matheesha Pathirana,Shahbaz Ahmed,Abdul Samad,0,0,,,,,63,4
2,8,2,Matheesha Pathirana,Shahbaz Ahmed,Abdul Samad,0,0,,,,,63,4
2,8,3,Matheesha Pathirana,Shahbaz Ahmed,Abdul Samad,1,0,,,,,64,4
2,8,4,Matheesha Pathirana,Abdul Samad,Shahbaz Ahmed,2,0,,,,,66,4
2,8,5,Matheesha Pathirana,Abdul Samad,Shahbaz Ahmed,0,0,,,,,66,4
2,8,6,Matheesha Pathirana,Abdul Samad,Shahbaz Ahmed,0,0,,,,,66,4
2,9,1,Ravindra Jadeja,Shahbaz Ahmed,Abdul Samad,2,0,,,,,68,4
2,9,2,Ravindra Jadeja,Shahbaz Ahmed,Abdul Samad,1,0,,,,,69,4
2,9,3,Ravindra Jadeja,Abdul Samad,Shahbaz Ahmed,0,1,wide,,,,70,4
2,9,3,Ravindra Jadeja,Abdul Samad,Shahbaz Ahmed,0,1,wide,,,,71,4
2,9,3,Ravindra Jadeja,Abdul Samad,Shahbaz Ahmed,1,0,,,,,72,4
2,9,4,Ravindra Jadeja,Shahbaz Ahmed,Abdul Samad,1,0,,,,,73,4
2,9,5,Ravindra Jadeja,Abdul Samad,Shahbaz Ahmed,1,0,,,,,74,4
2,9,6,Ravindra Jadeja,Shahbaz Ahmed,Abdul Samad,2,0,,,,,76,4
2,10,1,Tushar Deshpande,Abdul Samad,Shahbaz Ahmed,1,0,,,,,77,4
2,10,2,Tushar Deshpande,Shahbaz Ahmed,Abdul Samad,4,0,,,,,81,4
2,10,3,Tushar Deshpande,Shahbaz Ahmed,Abdul Samad,1,0,,,,,82,4
2,10,4,Tushar Deshpande,Abdul Samad,Shahbaz Ahmed,0,0,,run out,Shahbaz Ahmed,Shivam Dube,82,5
2,10,5,Tushar Deshpande,Abdul Samad,Pat Cummins,2,0,,,,,84,5
2,10,6,Tushar Deshpande,Abdul Samad,Pat Cummins,0,0,,,,,84,5
2,11,1,Mitchell Santner,Pat Cummins,Abdul Samad,0,0,,,,,84,5
2,11,2,Mitchell Santner,Pat Cummins,Abdul Samad,4,0,,,,,88,5
2,11,3,Mitchell Santner,Pat Cummins,Abdul Samad,0,0,,,,,88,5
2,11,4,Mitchell Santner,Pat Cummins,Abdul Samad,1,0,,,,,89,5
2,11,5,Mitchell Santner,Abdul Samad,Pat Cummins,0,0,,run out,Abdul Samad,Ravindra Jadeja,89,6
2,12,1,Matheesha Pathirana,Pat Cummins,Abdul Samad,1,0,,,,,90,6
2,12,2,Matheesha Pathirana,Abdul Samad,Pat Cummins,0,0,,,,,90,6
2,12,3,Matheesha Pathirana,Abdul Samad,Pat Cummins,6,0,,,,,96,6
2,12,4,Matheesha Pathirana,Abdul Samad,Pat Cummins,2,0,,,,,98,6
2,12,5,Matheesha Pathirana,Abdul Samad,Pat Cummins,0,0,,,,,98,6
2,12,6,Matheesha Pathirana,Abdul Samad,Pat Cummins,0,0,,,,,98,6
2,13,1,Tushar Deshpande,Pat Cummins,Abdul Samad,0,1,legbye,,,,99,6
2,13,2,Tushar Deshpande,Pat Cummins,Abdul Samad,4,0,,,,,103,6
2,13,3,Tushar Deshpande,Pat Cummins,Abdul Samad,3,0,,,,,106,6
2,13,4,Tushar Deshpande,Abdul Samad,Pat Cummins,6,0,,,,,112,6
2,13,5,Tushar Deshpande,Abdul Samad,Pat Cummins,0,1,wide,,,,113,6
2,13,5,Tushar Deshpande,Abdul Samad,Pat Cummins,0,0,,,,,113,6
2,13,6,Tushar Deshpande,Abdul Samad,Pat Cummins,0,0,,,,,113,6
2,14,1,Deepak Chahar,Pat Cummins,Abdul Samad,1,0,,,,,114,6
2,14,2,Deepak Chahar,Abdul Samad,Pat Cummins,1,0,,,,,115,6
2,14,3,Deepak Chahar,Pat Cummins,Abdul Samad,0,0,,,,,115,6
2,14,4,Deepak Chahar,Pat Cummins,Abdul Samad,2,0,,,,,117,6
2,14,5,Deepak Chahar,Pat Cummins,Abdul Samad,0,0,,,,,117,6
2,14,6,Deepak Chahar,Pat Cummins,Abdul Samad,0,0,,,,,117,6
2,15,1,Deepak Chahar,Abdul Samad,Pat Cummins,0,1,noball,,,,118,6
2,15,1,Deepak Chahar,Abdul Samad,Pat Cummins,2,0,,,,,120,6
2,15,2,Deepak Chahar,Abdul Samad,Pat Cummins,1,0,,,,,121,6
2,15,3,Deepak Chahar,Pat Cummins,Abdul Samad,2,0,,,,,123,6
2,15,4,Deepak Chahar,Pat Cummins,Abdul Samad,1,0,,,,,124,6
2,15,5,Deepak Chahar,Abdul Samad,Pat Cummins,1,0,,,,,125,6
2,15,6,Deepak Chahar,Pat Cummins,Abdul Samad,0,1,bye,,,,126,6
2,16,1,Mitchell Santner,Abdul Samad,Pat Cummins,0,0,,,,,126,6
2,16,2,Mitchell Santner,Abdul Samad,Pat Cummins,0,0,,,,,126,6
2,16,3,Mitchell Santner,Abdul Samad,Pat Cummins,2,0,,,,,128,6
2,16,4,Mitchell Santner,Abdul Samad,Pat Cummins,0,1,legbye,,,,129,6
2,16,5,Mitchell Santner,Abdul Samad,Pat Cummins,1,0,,,,,130,6
2,16,6,Mitchell Santner,Pat Cummins,Abdul Samad,1,0,,,,,131,6
2,17,1,Deepak Chahar,Pat Cummins,Abdul Samad,1,0,,,,,132,6
2,17,2,Deepak Chahar,Abdul Samad,Pat Cummins,0,0,,,,,132,6
2,17,3,Deepak Chahar,Abdul Samad,Pat Cummins,0,0,,,,,132,6
2,17,4,Deepak Chahar,Abdul Samad,Pat Cummins,0,0,,,,,132,6
2,17,5,Deepak Chahar,Abdul Samad,Pat Cummins,4,0,,,,,136,6
2,17,6,Deepak Chahar,Abdul Samad,Pat Cummins,0,0,,lbw,Abdul Samad,Mitchell Santner,136,7
2,18,1,Matheesha Pathirana,Pat Cummins,Abdul Samad,2,0,,,,,138,7
2,18,2,Matheesha Pathirana,Pat Cummins,Abdul Samad,3,0,,,,,141,7
2,18,3,Matheesha Pathirana,Abdul Samad,Pat Cummins,1,0,,,,,142,7
2,18,4,Matheesha Pathirana,Pat Cummins,Abdul Samad,0,0,,,,,142,7
2,18,5,Matheesha Pathirana,Pat Cummins,Abdul Samad,0,0,,,,,142,7
2,18,6,Matheesha Pathirana,Pat Cummins,Abdul Samad,2,0,,,,,144,7
2,19,1,Tushar Deshpande,Abdul Samad,Pat Cummins,4,0,,,,,148,7
2,19,2,Tushar Deshpande,Abdul Samad,Pat Cummins,1,0,,,,,149,7
2,19,3,Tushar Deshpande,Pat Cummins,Abdul Samad,4,0,,,,,153,7
2,19,4,Tushar Deshpande,Pat Cummins,Abdul Samad,1,0,,,,,154,7
2,19,5,Tushar Deshpande,Abdul Samad,Pat Cummins,1,0,,,,,155,7
2,19,6,Tushar Deshpande,Pat Cummins,Abdul Samad,0,0,,,,,155,7
